Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE","District 07 Value","District 07 MOE"
Workers,Occupation,"Production, transportation, and material moving occupations",41320,"(+/-2,805)",47642,"(+/-3,061)",55475,"(+/-4,689)",61934,"(+/-5,209)",42050,"(+/-3,044)",35869,"(+/-3,290)",50091,"(+/-3,671)"
Workers,Industry,"Civilian employed population 16 years and over",288779,"(+/-6,189)",280010,"(+/-5,971)",295040,"(+/-6,379)",270799,"(+/-7,410)",312777,"(+/-5,904)",330254,"(+/-6,263)",262459,"(+/-8,165)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",3409,"(+/-1,083)",7113,"(+/-1,218)",4122,"(+/-1,130)",7735,"(+/-1,502)",2345,(+/-889),4549,"(+/-1,163)",5110,"(+/-1,316)"
Workers,Industry,Construction,21594,"(+/-2,725)",16364,"(+/-1,827)",17786,"(+/-2,467)",19844,"(+/-2,067)",19213,"(+/-2,158)",21242,"(+/-2,626)",12346,"(+/-1,830)"
Workers,Industry,Manufacturing,35577,"(+/-3,463)",36861,"(+/-2,684)",53428,"(+/-3,881)",53242,"(+/-4,643)",43813,"(+/-3,422)",31533,"(+/-2,877)",37023,"(+/-3,040)"
Workers,Industry,"Wholesale trade",7797,"(+/-1,664)",6783,"(+/-1,320)",6998,"(+/-1,568)",6513,"(+/-1,240)",6847,"(+/-1,521)",11004,"(+/-1,623)",5583,"(+/-1,150)"
Workers,Industry,"Retail trade",38100,"(+/-3,651)",36322,"(+/-3,550)",34223,"(+/-3,425)",33113,"(+/-3,360)",36303,"(+/-3,254)",35521,"(+/-3,640)",27653,"(+/-3,003)"
Workers,Industry,"Transportation and warehousing, and utilities",15059,"(+/-2,013)",17097,"(+/-1,865)",13885,"(+/-2,180)",16304,"(+/-2,183)",11640,"(+/-1,908)",20342,"(+/-2,507)",13900,"(+/-2,278)"
Workers,Industry,Information,4830,"(+/-1,277)",3292,(+/-870),5450,"(+/-1,411)",3224,(+/-874),5170,"(+/-1,204)",6726,"(+/-1,156)",4997,"(+/-1,220)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",13996,"(+/-2,557)",14008,"(+/-1,951)",15892,"(+/-2,560)",11902,"(+/-1,727)",12813,"(+/-2,059)",30118,"(+/-2,457)",12712,"(+/-1,809)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",26918,"(+/-3,085)",23961,"(+/-2,152)",25029,"(+/-3,447)",16376,"(+/-1,967)",44817,"(+/-3,821)",36801,"(+/-2,895)",22247,"(+/-2,700)"
Workers,Industry,"Educational services, and health care and social assistance",69061,"(+/-4,237)",58886,"(+/-3,905)",65366,"(+/-3,945)",56385,"(+/-3,573)",65351,"(+/-4,508)",77691,"(+/-4,819)",67037,"(+/-3,783)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",27556,"(+/-2,623)",24152,"(+/-2,907)",23720,"(+/-3,244)",21674,"(+/-2,150)",26703,"(+/-3,132)",22106,"(+/-2,581)",25328,"(+/-3,129)"
Workers,Industry,"Other services, except public administration",14816,"(+/-2,127)",13023,"(+/-1,707)",12682,"(+/-2,016)",14368,"(+/-1,932)",17012,"(+/-2,399)",20169,"(+/-2,345)",13960,"(+/-2,083)"
Workers,Industry,"Public administration",10066,"(+/-1,688)",22148,"(+/-2,040)",16459,"(+/-1,987)",10119,"(+/-1,678)",20750,"(+/-2,177)",12452,"(+/-2,108)",14563,"(+/-2,038)"
Workers,"Class of Worker","Civilian employed population 16 years and over",288779,"(+/-6,189)",280010,"(+/-5,971)",295040,"(+/-6,379)",270799,"(+/-7,410)",312777,"(+/-5,904)",330254,"(+/-6,263)",262459,"(+/-8,165)"
Workers,"Class of Worker","Private wage and salary workers",239926,"(+/-5,976)",213869,"(+/-6,121)",234786,"(+/-6,876)",216987,"(+/-6,901)",246789,"(+/-5,799)",271971,"(+/-6,036)",208606,"(+/-6,776)"
Workers,"Class of Worker","Government workers",34696,"(+/-2,706)",51389,"(+/-3,238)",44531,"(+/-3,843)",36624,"(+/-3,062)",50101,"(+/-3,053)",42855,"(+/-3,552)",42826,"(+/-3,107)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers",13791,"(+/-2,383)",14324,"(+/-1,833)",15483,"(+/-2,138)",16395,"(+/-2,024)",15088,"(+/-2,044)",14607,"(+/-1,597)",10461,"(+/-1,627)"
Workers,"Class of Worker","Unpaid family workers",366,(+/-294),428,(+/-362),240,(+/-227),793,(+/-406),799,(+/-530),821,(+/-470),566,(+/-632)
Housing,"Housing Occupancy","Total housing units",331436,"(+/-1,554)",314366,"(+/-2,497)",323979,"(+/-1,853)",313403,"(+/-1,932)",313006,"(+/-1,220)",297166,"(+/-3,656)",325035,"(+/-4,123)"
Housing,"Housing Occupancy","Occupied housing units",256397,"(+/-3,825)",258887,"(+/-3,655)",268218,"(+/-4,108)",260023,"(+/-4,467)",279670,"(+/-3,344)",265880,"(+/-4,376)",257315,"(+/-4,840)"
Housing,"Housing Occupancy","Vacant housing units",75039,"(+/-3,849)",55479,"(+/-3,629)",55761,"(+/-3,737)",53380,"(+/-4,319)",33336,"(+/-3,143)",31286,"(+/-3,339)",67720,"(+/-4,315)"
Housing,"Housing Occupancy","Homeowner vacancy rate",3.5,(+/-0.8),3.5,(+/-0.8),2.8,(+/-0.8),2.2,(+/-0.6),2.1,(+/-0.8),1.9,(+/-0.7),0.9,(+/-0.4)
Housing,"Housing Occupancy","Rental vacancy rate",22.5,(+/-2.1),8.9,(+/-1.5),5.2,(+/-1.4),6.2,(+/-1.8),9.2,(+/-1.7),7.7,(+/-2.3),6,(+/-1.3)
Housing,"Housing Tenure","Occupied housing units",256397,"(+/-3,825)",258887,"(+/-3,655)",268218,"(+/-4,108)",260023,"(+/-4,467)",279670,"(+/-3,344)",265880,"(+/-4,376)",257315,"(+/-4,840)"
Housing,"Housing Tenure",Owner-occupied,174010,"(+/-4,277)",168584,"(+/-3,954)",181237,"(+/-3,928)",190169,"(+/-4,213)",194615,"(+/-4,056)",199816,"(+/-4,054)",145164,"(+/-4,198)"
Housing,"Housing Tenure",Renter-occupied,82387,"(+/-3,397)",90303,"(+/-3,707)",86981,"(+/-4,692)",69854,"(+/-4,017)",85055,"(+/-3,966)",66064,"(+/-4,230)",112151,"(+/-3,811)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.75,(+/-0.06),2.57,(+/-0.04),2.56,(+/-0.05),2.6,(+/-0.06),2.53,(+/-0.04),2.67,(+/-0.05),2.56,(+/-0.06)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.58,(+/-0.10),2.59,(+/-0.08),2.53,(+/-0.08),2.6,(+/-0.10),2.34,(+/-0.07),2.34,(+/-0.10),2.39,(+/-0.07)
Housing,"Year Householder Moved into Unit","Occupied housing units",256397,"(+/-3,825)",258887,"(+/-3,655)",268218,"(+/-4,108)",260023,"(+/-4,467)",279670,"(+/-3,344)",265880,"(+/-4,376)",257315,"(+/-4,840)"
Housing,"Year Householder Moved into Unit","Moved in 2015 or later",16818,"(+/-2,114)",19922,"(+/-2,276)",20714,"(+/-2,459)",14884,"(+/-1,859)",19599,"(+/-2,308)",16700,"(+/-2,122)",19576,"(+/-2,610)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2014",84049,"(+/-3,733)",87621,"(+/-3,908)",91338,"(+/-4,303)",79710,"(+/-3,984)",96835,"(+/-3,916)",85135,"(+/-4,233)",88748,"(+/-4,082)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009",76760,"(+/-4,042)",72823,"(+/-3,014)",72783,"(+/-3,593)",75892,"(+/-3,666)",84896,"(+/-3,813)",88416,"(+/-3,471)",62604,"(+/-3,531)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999",37779,"(+/-2,565)",36214,"(+/-2,155)",40940,"(+/-3,175)",40520,"(+/-2,110)",38950,"(+/-2,826)",38823,"(+/-2,679)",39125,"(+/-2,923)"
Housing,"Year Householder Moved into Unit","Moved in 1980 to 1989",16838,"(+/-1,755)",17702,"(+/-1,645)",18597,"(+/-1,834)",22207,"(+/-1,987)",16384,"(+/-1,773)",16670,"(+/-1,663)",19944,"(+/-1,768)"
Housing,"Year Householder Moved into Unit","Moved in 1979 and earlier",24153,"(+/-1,765)",24605,"(+/-1,746)",23846,"(+/-1,767)",26810,"(+/-1,939)",23006,"(+/-2,042)",20136,"(+/-1,760)",27318,"(+/-1,938)"
Housing,Value,"Owner-occupied units",174010,"(+/-4,277)",168584,"(+/-3,954)",181237,"(+/-3,928)",190169,"(+/-4,213)",194615,"(+/-4,056)",199816,"(+/-4,054)",145164,"(+/-4,198)"
Housing,Value,"Less than $50,000",20914,"(+/-2,089)",28390,"(+/-2,206)",29603,"(+/-2,577)",34397,"(+/-2,121)",19034,"(+/-2,321)",14160,"(+/-1,515)",27713,"(+/-2,473)"
Housing,Value,"$50,000 to $99,999",39428,"(+/-2,750)",38878,"(+/-2,611)",41595,"(+/-3,074)",52652,"(+/-3,322)",40244,"(+/-2,265)",26961,"(+/-2,410)",45950,"(+/-3,248)"
Housing,Value,"$100,000 to $149,999",38149,"(+/-2,713)",34402,"(+/-2,784)",32400,"(+/-2,680)",35397,"(+/-2,228)",37074,"(+/-2,538)",35080,"(+/-2,430)",23783,"(+/-1,983)"
Housing,Value,"$150,000 to $199,999",29139,"(+/-2,054)",26038,"(+/-2,321)",30126,"(+/-2,964)",23627,"(+/-2,149)",32745,"(+/-2,425)",35931,"(+/-2,392)",21264,"(+/-1,907)"
Housing,Value,"$200,000 to $299,999",25203,"(+/-2,321)",23753,"(+/-1,986)",25779,"(+/-2,491)",21838,"(+/-1,965)",38142,"(+/-3,061)",42441,"(+/-2,513)",17124,"(+/-1,945)"
Housing,Value,"$300,000 to $499,999",13552,"(+/-1,806)",12867,"(+/-1,487)",16404,"(+/-1,901)",15517,"(+/-1,774)",20640,"(+/-1,869)",30622,"(+/-2,541)",6215,"(+/-1,352)"
Housing,Value,"$500,000 to $999,999",6153,"(+/-1,098)",3060,(+/-669),4304,"(+/-1,044)",5292,(+/-973),5549,"(+/-1,112)",12717,"(+/-1,497)",2172,(+/-806)
Housing,Value,"$1,000,000 or more",1472,(+/-572),1196,(+/-371),1026,(+/-418),1449,(+/-635),1187,(+/-573),1904,(+/-551),943,(+/-381)
Housing,Value,"Median (dollars)",133500,"(+/-3,999)",123900,"(+/-3,884)",124700,"(+/-5,754)",109800,"(+/-3,550)",151300,"(+/-4,306)",179000,"(+/-4,886)",98700,"(+/-3,362)"
Housing,"Mortgage Status","Owner-occupied units",174010,"(+/-4,277)",168584,"(+/-3,954)",181237,"(+/-3,928)",190169,"(+/-4,213)",194615,"(+/-4,056)",199816,"(+/-4,054)",145164,"(+/-4,198)"
Housing,"Mortgage Status","Housing units with a mortgage",98544,"(+/-3,946)",94221,"(+/-3,137)",97612,"(+/-4,066)",92503,"(+/-4,098)",118676,"(+/-4,198)",128842,"(+/-4,124)",82146,"(+/-3,837)"
Housing,"Mortgage Status","Housing units without a mortgage",75466,"(+/-3,081)",74363,"(+/-2,475)",83625,"(+/-3,875)",97666,"(+/-3,513)",75939,"(+/-3,427)",70974,"(+/-3,159)",63018,"(+/-2,934)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage",98544,"(+/-3,946)",94221,"(+/-3,137)",97612,"(+/-4,066)",92503,"(+/-4,098)",118676,"(+/-4,198)",128842,"(+/-4,124)",82146,"(+/-3,837)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",2358,(+/-723),3270,(+/-617),4096,"(+/-1,097)",4854,(+/-952),3360,(+/-965),2762,(+/-809),2546,(+/-655)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999",34861,"(+/-2,285)",37881,"(+/-2,577)",37471,"(+/-2,973)",41588,"(+/-2,885)",45514,"(+/-3,131)",31189,"(+/-2,923)",34185,"(+/-2,932)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499",36133,"(+/-2,939)",33690,"(+/-2,556)",33855,"(+/-2,562)",27839,"(+/-2,358)",36540,"(+/-2,312)",44788,"(+/-3,000)",28212,"(+/-2,525)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999",15595,"(+/-1,997)",13653,"(+/-1,631)",13356,"(+/-1,729)",9952,"(+/-1,540)",19494,"(+/-2,229)",25697,"(+/-2,431)",11861,"(+/-1,522)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499",4636,"(+/-1,136)",3738,(+/-685),5858,"(+/-1,243)",3607,(+/-813),7065,"(+/-1,250)",12812,"(+/-1,465)",3035,(+/-924)
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999",2524,(+/-867),1281,(+/-482),1347,(+/-630),2117,(+/-722),3692,(+/-808),5045,(+/-978),1144,(+/-663)
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more",2437,(+/-607),708,(+/-265),1629,(+/-517),2546,(+/-779),3011,"(+/-1,025)",6549,"(+/-1,252)",1163,(+/-563)
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",1148,(+/-26),1070,(+/-21),1092,(+/-28),998,(+/-26),1123,(+/-30),1319,(+/-32),1062,(+/-29)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage",75466,"(+/-3,081)",74363,"(+/-2,475)",83625,"(+/-3,875)",97666,"(+/-3,513)",75939,"(+/-3,427)",70974,"(+/-3,159)",63018,"(+/-2,934)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250",18253,"(+/-2,197)",19468,"(+/-1,490)",22111,"(+/-2,242)",24785,"(+/-2,123)",19256,"(+/-2,211)",12345,"(+/-1,378)",12101,"(+/-1,614)"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399",27784,"(+/-2,348)",33171,"(+/-1,979)",35027,"(+/-2,668)",39649,"(+/-2,529)",29286,"(+/-2,235)",25176,"(+/-1,963)",26172,"(+/-2,106)"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599",20096,"(+/-1,874)",15858,"(+/-1,428)",19855,"(+/-2,335)",24894,"(+/-2,152)",19284,"(+/-1,810)",20527,"(+/-1,955)",18012,"(+/-1,602)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799",6355,"(+/-1,032)",4257,(+/-699),4645,"(+/-1,043)",5648,"(+/-1,150)",5628,"(+/-1,064)",8647,"(+/-1,243)",4348,"(+/-1,039)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999",1820,(+/-611),1204,(+/-365),1488,(+/-506),1659,(+/-564),1541,(+/-700),2215,(+/-577),1441,(+/-659)
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more",1158,(+/-302),405,(+/-218),499,(+/-269),1031,(+/-439),944,(+/-451),2064,(+/-631),944,(+/-423)
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",353,(+/-11),325,(+/-6),325,(+/-8),340,(+/-8),344,(+/-9),388,(+/-10),357,(+/-11)
Housing,"Gross Rent","Occupied units paying rent",71495,"(+/-2,997)",81469,"(+/-3,550)",78782,"(+/-4,318)",57136,"(+/-3,478)",75890,"(+/-3,986)",60227,"(+/-4,142)",100413,"(+/-3,894)"
Housing,"Gross Rent","Less than $500",11938,"(+/-2,076)",15458,"(+/-1,626)",18802,"(+/-1,855)",17466,"(+/-1,890)",14551,"(+/-1,936)",6221,"(+/-1,109)",24557,"(+/-2,437)"
Housing,"Gross Rent","$500 to $999",39966,"(+/-3,392)",51429,"(+/-2,737)",44740,"(+/-3,555)",35558,"(+/-2,985)",48734,"(+/-3,421)",33441,"(+/-3,148)",57583,"(+/-3,829)"
Housing,"Gross Rent","$1,000 to $1,499",16748,"(+/-2,528)",11613,"(+/-1,743)",12689,"(+/-2,400)",3204,(+/-773),10800,"(+/-1,908)",15835,"(+/-2,025)",15918,"(+/-2,119)"
Housing,"Gross Rent","$1,500 to $1,999",1928,(+/-804),1741,(+/-633),1513,(+/-652),627,(+/-398),1151,(+/-565),2754,(+/-946),1794,(+/-543)
Housing,"Gross Rent","$2,000 to $2,499",324,(+/-281),865,(+/-477),401,(+/-406),42,(+/-50),397,(+/-334),1154,(+/-497),267,(+/-217)
Housing,"Gross Rent","$2,500 to $2,999",90,(+/-79),42,(+/-71),198,(+/-192),22,(+/-38),29,(+/-49),125,(+/-150),154,(+/-157)
Housing,"Gross Rent","$3,000 or more",501,(+/-522),321,(+/-259),439,(+/-491),217,(+/-208),228,(+/-185),697,(+/-528),140,(+/-149)
Housing,"Gross Rent","Median (dollars)",797,(+/-29),720,(+/-18),724,(+/-27),608,(+/-21),694,(+/-25),894,(+/-26),704,(+/-21)
Housing,"Gross Rent","No rent paid",10892,"(+/-1,536)",8834,"(+/-1,286)",8199,"(+/-1,293)",12718,"(+/-1,767)",9165,"(+/-1,417)",5837,"(+/-1,158)",11738,"(+/-1,562)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Total households",256397,"(+/-3,825)",258887,"(+/-3,655)",268218,"(+/-4,108)",260023,"(+/-4,467)",279670,"(+/-3,344)",265880,"(+/-4,376)",257315,"(+/-4,840)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Less than $10,000",24771,"(+/-2,403)",24887,"(+/-2,069)",25915,"(+/-2,608)",22945,"(+/-1,891)",19756,"(+/-2,073)",14583,"(+/-2,194)",42173,"(+/-3,224)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$10,000 to $14,999",17414,"(+/-2,320)",18665,"(+/-2,212)",19895,"(+/-2,542)",19940,"(+/-2,260)",17213,"(+/-2,223)",12103,"(+/-1,828)",22486,"(+/-2,367)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$15,000 to $24,999",33587,"(+/-3,059)",33359,"(+/-3,006)",36895,"(+/-2,979)",38164,"(+/-3,389)",30344,"(+/-2,642)",23045,"(+/-2,536)",38779,"(+/-2,588)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$25,000 to $34,999",28053,"(+/-2,800)",31449,"(+/-2,340)",30353,"(+/-3,334)",34011,"(+/-2,766)",30993,"(+/-2,739)",25619,"(+/-2,531)",27956,"(+/-3,061)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$35,000 to $49,999",34735,"(+/-3,027)",38871,"(+/-2,472)",36324,"(+/-2,780)",40724,"(+/-3,078)",37276,"(+/-2,613)",31395,"(+/-2,579)",35019,"(+/-2,752)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$50,000 to $74,999",48668,"(+/-3,525)",43937,"(+/-2,270)",49982,"(+/-3,528)",43161,"(+/-3,069)",51137,"(+/-3,553)",51321,"(+/-3,427)",41146,"(+/-2,644)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$75,000 to $99,999",25387,"(+/-2,352)",27269,"(+/-2,560)",29150,"(+/-2,763)",28244,"(+/-2,414)",31203,"(+/-2,680)",36984,"(+/-2,661)",20167,"(+/-2,226)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$100,000 to $149,999",26938,"(+/-2,766)",25983,"(+/-2,006)",25833,"(+/-2,662)",21895,"(+/-2,062)",33769,"(+/-2,482)",39234,"(+/-3,038)",20108,"(+/-2,309)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$150,000 to $199,000",8178,"(+/-1,665)",7772,"(+/-1,050)",8883,"(+/-1,567)",5367,"(+/-1,046)",16286,"(+/-1,904)",14889,"(+/-1,752)",5742,"(+/-1,425)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$200,000 or more",8666,"(+/-1,501)",6695,"(+/-1,146)",4988,"(+/-1,115)",5572,"(+/-1,098)",11693,"(+/-1,772)",16707,"(+/-1,723)",3739,(+/-825)
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Median household income (dollars)",44535,"(+/-2,057)",42395,"(+/-1,300)",42171,"(+/-1,387)",39608,"(+/-1,472)",51531,"(+/-1,378)",61524,"(+/-1,552)",33928,"(+/-1,523)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Mean household income (dollars)",61791,"(+/-2,323)",59717,"(+/-2,055)",56925,"(+/-1,739)",55278,"(+/-1,862)",70781,"(+/-2,086)",82784,"(+/-2,745)",47773,"(+/-1,521)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",693192,"(+/-4,649)",668067,"(+/-6,592)",692429,"(+/-5,030)",678610,"(+/-5,126)",697742,"(+/-2,299)",691988,"(+/-6,854)",659042,"(+/-10,130)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",617963,"(+/-7,352)",597916,"(+/-6,624)",627771,"(+/-7,309)",607853,"(+/-6,768)",627577,"(+/-5,379)",636991,"(+/-8,584)",580728,"(+/-11,722)"
Socioeconomic,"Health Insurance Coverage","With private health insurance",442756,"(+/-9,836)",432458,"(+/-9,720)",463179,"(+/-10,367)",439839,"(+/-10,560)",504475,"(+/-8,124)",534666,"(+/-9,985)",380695,"(+/-10,918)"
Socioeconomic,"Health Insurance Coverage","With public coverage",265871,"(+/-9,523)",261216,"(+/-7,284)",262628,"(+/-6,978)",266350,"(+/-8,431)",226339,"(+/-6,858)",190307,"(+/-6,815)",279002,"(+/-8,656)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",75229,"(+/-5,916)",70151,"(+/-4,954)",64658,"(+/-5,705)",70757,"(+/-4,746)",70165,"(+/-5,189)",54997,"(+/-4,991)",78314,"(+/-6,249)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 18 years",164671,"(+/-1,677)",159600,"(+/-3,020)",156035,"(+/-2,486)",157224,"(+/-2,966)",157388,(+/-681),164783,"(+/-4,683)",147015,"(+/-5,307)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",4447,"(+/-1,216)",4589,"(+/-1,490)",3518,"(+/-1,225)",5294,"(+/-1,407)",4397,"(+/-1,427)",4517,"(+/-1,201)",7006,"(+/-2,151)"
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All families",13,(+/-1.4),15,(+/-1.3),14.5,(+/-1.3),14.7,(+/-1.3),11.5,(+/-1.2),7.2,(+/-1.1),21.7,(+/-1.7)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",20.9,(+/-2.6),25.2,(+/-2.6),24,(+/-2.6),25.3,(+/-2.4),19,(+/-2.3),10.7,(+/-1.9),34.7,(+/-2.7)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",26.3,(+/-7.1),20,(+/-5.4),22.4,(+/-6.4),25.2,(+/-5.3),18.7,(+/-5.7),7.2,(+/-3.3),31.7,(+/-6.3)
