Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE","District 07 Value","District 07 MOE"
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",5.8,(+/-1.2),5.8,(+/-0.9),6.1,(+/-1.1),8.1,(+/-1.2),5.8,(+/-0.9),3.9,(+/-0.7),6.7,(+/-1.5)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",8.1,(+/-2.5),8.9,(+/-1.8),9.7,(+/-2.4),12.9,(+/-2.5),8.3,(+/-1.8),5.7,(+/-1.4),9.4,(+/-2.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",9.8,(+/-7.8),6.4,(+/-3.4),7.1,(+/-3.8),12.2,(+/-5.6),7,(+/-4.6),3,(+/-1.8),9.9,(+/-6.1)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no husband present",33.8,(+/-3.7),39.5,(+/-4.1),37.7,(+/-4.1),41.5,(+/-4.7),33.8,(+/-5.0),24.1,(+/-5.1),40.8,(+/-3.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",43.7,(+/-5.6),51.1,(+/-5.1),47.7,(+/-5.3),55.5,(+/-5.7),43.5,(+/-6.2),30.2,(+/-7.6),53.1,(+/-3.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",54.2,(+/-14.5),38.3,(+/-11.4),52.9,(+/-15.3),65.1,(+/-13.0),38.4,(+/-14.1),21,(+/-14.0),50.6,(+/-10.5)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All people",17.4,(+/-1.5),19.7,(+/-1.2),19.6,(+/-1.4),19.7,(+/-1.2),15.2,(+/-1.2),10.3,(+/-1.0),28.2,(+/-1.4)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",23.5,(+/-3.0),29.6,(+/-2.8),27.6,(+/-2.8),30.3,(+/-2.8),21.9,(+/-2.6),13.3,(+/-2.2),41.7,(+/-3.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",23.3,(+/-3.0),29.3,(+/-2.8),27.3,(+/-2.7),30.1,(+/-2.9),21.8,(+/-2.6),13.1,(+/-2.3),41.7,(+/-3.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",30.8,(+/-5.0),29.9,(+/-4.1),29.9,(+/-4.4),32.4,(+/-4.2),26.7,(+/-4.3),12.9,(+/-3.5),47.3,(+/-4.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",20.8,(+/-3.1),29.1,(+/-2.9),26.4,(+/-2.9),29.2,(+/-3.1),20.1,(+/-2.7),13.2,(+/-2.3),39.7,(+/-3.1)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",15.6,(+/-1.3),16.6,(+/-0.9),17.3,(+/-1.2),16.5,(+/-1.1),13.2,(+/-1.0),9.4,(+/-0.9),24.2,(+/-1.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",8.7,(+/-1.4),9.9,(+/-1.2),10.6,(+/-1.3),9.6,(+/-1.4),8,(+/-1.5),6.6,(+/-1.4),16.7,(+/-1.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","People in families",14.5,(+/-1.7),17.1,(+/-1.3),16,(+/-1.4),17.2,(+/-1.4),12.7,(+/-1.3),8.1,(+/-1.1),24.6,(+/-1.6)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",30.9,(+/-2.3),32,(+/-2.3),35.5,(+/-2.5),32.9,(+/-2.2),26.7,(+/-2.2),22.4,(+/-2.7),40.8,(+/-2.3)
Education,"School Enrollment","Population 3 years and over enrolled in school",169114,"(+/-4,210)",166983,"(+/-4,823)",180759,"(+/-4,816)",151742,"(+/-3,808)",172726,"(+/-4,808)",173512,"(+/-4,841)",176407,"(+/-6,294)"
Education,"School Enrollment","Nursery school, preschool",10906,"(+/-1,914)",8574,"(+/-1,462)",9487,"(+/-1,781)",6398,"(+/-1,384)",9186,"(+/-1,513)",11884,"(+/-2,062)",9217,"(+/-1,519)"
Education,"School Enrollment",Kindergarten,8799,"(+/-1,701)",10154,"(+/-1,498)",10641,"(+/-1,570)",8469,"(+/-1,498)",8334,"(+/-1,665)",9597,"(+/-1,821)",9007,"(+/-1,606)"
Education,"School Enrollment","Elementary school (grades 1-8)",75746,"(+/-3,127)",73451,"(+/-2,802)",68128,"(+/-2,392)",71006,"(+/-2,782)",70088,"(+/-2,758)",73372,"(+/-2,951)",65677,"(+/-3,227)"
Education,"School Enrollment","High school (grades 9-12)",38447,"(+/-2,022)",36540,"(+/-2,736)",36997,"(+/-2,318)",37372,"(+/-2,445)",39381,"(+/-2,185)",38808,"(+/-2,265)",33317,"(+/-2,682)"
Education,"School Enrollment","College or graduate school",35216,"(+/-2,909)",38264,"(+/-3,131)",55506,"(+/-3,664)",28497,"(+/-2,310)",45737,"(+/-3,589)",39851,"(+/-3,741)",59189,"(+/-4,376)"
Education,"Educational Attainment","Population 25 years and over",479549,"(+/-2,513)",461931,"(+/-4,337)",467978,"(+/-3,723)",471090,"(+/-4,254)",485955,"(+/-1,815)",478893,"(+/-4,595)",436856,"(+/-6,086)"
Education,"Educational Attainment","Less than 9th grade",16116,"(+/-2,099)",25093,"(+/-2,264)",24022,"(+/-2,469)",35757,"(+/-3,737)",20313,"(+/-2,101)",16732,"(+/-2,460)",20797,"(+/-2,078)"
Education,"Educational Attainment","9th to 12th grade, no diploma",50615,"(+/-4,589)",50906,"(+/-3,206)",54048,"(+/-4,518)",57187,"(+/-3,800)",40971,"(+/-3,490)",32634,"(+/-3,268)",51691,"(+/-3,889)"
Education,"Educational Attainment","High school graduate (includes equivalency)",161095,"(+/-6,056)",146734,"(+/-4,881)",142826,"(+/-5,524)",164803,"(+/-4,677)",133295,"(+/-4,238)",121684,"(+/-4,645)",147626,"(+/-5,712)"
Education,"Educational Attainment","Some college, no degree",100156,"(+/-5,296)",101842,"(+/-4,386)",109621,"(+/-5,828)",97735,"(+/-5,035)",100331,"(+/-5,129)",100448,"(+/-4,215)",97846,"(+/-4,674)"
Education,"Educational Attainment","Associate's degree",37134,"(+/-3,791)",38608,"(+/-2,864)",40171,"(+/-3,585)",39902,"(+/-3,385)",38765,"(+/-3,132)",38370,"(+/-2,972)",33502,"(+/-2,952)"
Education,"Educational Attainment","Bachelor's degree",79764,"(+/-4,776)",61235,"(+/-3,409)",57809,"(+/-3,632)",45953,"(+/-2,947)",96095,"(+/-4,431)",107334,"(+/-5,177)",56436,"(+/-4,167)"
Education,"Educational Attainment","Graduate or professional degree",34669,"(+/-2,972)",37513,"(+/-2,553)",39481,"(+/-3,618)",29753,"(+/-2,266)",56185,"(+/-3,980)",61691,"(+/-3,927)",28958,"(+/-2,691)"
Education,"Educational Attainment","Percent high school graduate or higher",86.1,(+/-1.1),83.5,(+/-0.9),83.3,(+/-1.0),80.3,(+/-1.0),87.4,(+/-0.9),89.7,(+/-0.8),83.4,(+/-1.0)
Education,"Educational Attainment","Percent bachelor's degree or higher",23.9,(+/-1.2),21.4,(+/-0.9),20.8,(+/-1.0),16.1,(+/-0.8),31.3,(+/-1.2),35.3,(+/-1.2),19.5,(+/-1.0)
Topic,Subject,Title,"District 01 Value","District 01 Flag","District 02 Value","District 02 Flag","District 03 Value","District 03 Flag","District 04 Value","District 04 Flag","District 05 Value","District 05 Flag","District 06 Value","District 06 Flag","District 07 Value","District 07 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors",232247,G,216671,G,168831,G,182407,G,252035,G,249998,G,287438,G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",1196,G,1762,G,688,G,879,G,189,H,574,G,1309,G
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",569,G,228,H,616,J,3123,G,135,J,1740,G,625,H
Business,"Paid employees for pay period including March 12",Utilities,1903,G,3278,H,1022,J,1435,J,128,J,h,D,6375,J
Business,"Paid employees for pay period including March 12",Construction,15516,G,8957,G,6979,G,6824,G,10506,G,15028,G,14321,G
Business,"Paid employees for pay period including March 12",Manufacturing,29097,G,27629,G,37234,G,49061,G,39130,G,17105,G,48777,G
Business,"Paid employees for pay period including March 12","Wholesale trade",9735,G,10589,G,5673,G,6239,G,9194,G,11905,G,16569,G
Business,"Paid employees for pay period including March 12","Retail trade",38212,G,35182,G,26608,G,27451,G,36025,G,40130,G,28168,G
Business,"Paid employees for pay period including March 12","Transportation and warehousing",9270,G,11036,G,5974,G,6447,G,5512,G,3922,G,16161,G
Business,"Paid employees for pay period including March 12",Information,3997,G,3416,G,1968,G,1960,G,5520,H,10993,H,4867,G
Business,"Paid employees for pay period including March 12","Finance and insurance",7760,G,6992,H,4581,G,5792,H,6630,H,21357,G,15218,J
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing",4597,G,2952,H,1967,G,1825,G,2846,G,3720,G,5318,G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services",11597,G,9794,G,4620,G,3655,G,38966,G,12408,G,11038,G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises",3262,G,2212,G,505,G,1310,G,1732,H,6600,G,3524,H
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services",15559,G,13053,G,10887,G,9185,G,12414,G,19994,G,18710,G
Business,"Paid employees for pay period including March 12","Educational services",4882,H,3821,G,3288,H,701,G,3622,G,5399,H,3991,H
Business,"Paid employees for pay period including March 12","Health care and social assistance",30929,G,36033,G,26115,G,29705,G,38179,G,29929,G,50611,H
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation",2996,H,3753,G,1117,G,966,H,2472,G,4495,G,1650,G
Business,"Paid employees for pay period including March 12","Accommodation and food services",29067,G,24892,G,21075,G,17891,G,27023,G,26588,G,24853,G
Business,"Paid employees for pay period including March 12","Other services (except public administration)",12075,G,11003,G,7888,G,7898,G,11782,G,14806,G,15313,G
Business,"Paid employees for pay period including March 12","Industries not classified",28,J,89,G,26,G,60,G,30,J,33,G,40,H
Business,"Annual payroll ($1,000)","Total for all sectors",9088539,G,8051801,G,5830102,G,6376115,G,11254630,G,11747497,G,13577753,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",43659,G,69258,G,25220,G,31221,G,7181,G,26726,G,57375,G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",35193,G,9378,H,37564,J,230786,H,8182,J,137480,H,40088,G
Business,"Annual payroll ($1,000)",Utilities,152880,G,286343,H,82711,J,120685,J,9220,J,D,D,618673,J
Business,"Annual payroll ($1,000)",Construction,715947,G,392227,G,292145,G,287866,G,467650,G,880138,G,759901,G
Business,"Annual payroll ($1,000)",Manufacturing,1768338,G,1164762,G,1847765,G,1978214,G,2111935,G,862460,G,2796568,H
Business,"Annual payroll ($1,000)","Wholesale trade",503450,G,520278,G,235331,G,275375,G,503144,G,825391,G,953212,G
Business,"Annual payroll ($1,000)","Retail trade",953359,G,872770,G,624536,G,692663,G,896511,G,1046944,G,732284,G
Business,"Annual payroll ($1,000)","Transportation and warehousing",423785,G,568582,G,234377,G,259675,G,242660,G,174199,G,686721,G
Business,"Annual payroll ($1,000)",Information,218158,G,161058,G,91004,G,100718,G,304060,H,734857,H,260813,G
Business,"Annual payroll ($1,000)","Finance and insurance",457953,G,404688,G,221309,G,271637,G,376110,H,1852302,G,1160061,H
Business,"Annual payroll ($1,000)","Real estate and rental and leasing",161745,G,107554,H,65764,G,51539,G,108866,G,235846,G,223583,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",695451,G,608996,G,181102,G,142156,G,3209537,G,747320,G,761604,G
Business,"Annual payroll ($1,000)","Management of companies and enterprises",229802,G,140060,G,25559,G,123177,G,118445,H,665519,G,332955,H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services",466049,G,328309,G,283250,G,199721,G,383237,G,653283,G,495413,G
Business,"Annual payroll ($1,000)","Educational services",145362,H,112225,G,81080,H,13721,G,100402,G,162809,H,111574,H
Business,"Annual payroll ($1,000)","Health care and social assistance",1328701,G,1617214,G,1026447,G,1169239,G,1689158,G,1491866,G,2707712,H
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",44462,G,76506,H,24677,G,16591,G,39592,G,101167,G,36422,G
Business,"Annual payroll ($1,000)","Accommodation and food services",461085,G,340494,G,281861,G,233820,G,381731,G,433470,G,379115,G
Business,"Annual payroll ($1,000)","Other services (except public administration)",282638,G,270226,G,167992,G,176421,G,296269,G,395344,G,463006,G
Business,"Annual payroll ($1,000)","Industries not classified",522,G,873,G,408,G,890,H,740,G,744,G,673,G
Business,"Total Establishments","Total for all sectors",15377,X,14324,X,11218,X,12399,X,14934,X,15992,X,13836,X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",135,X,158,X,134,X,121,X,34,X,58,X,153,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",36,X,14,X,18,X,56,X,12,X,35,X,38,X
Business,"Total Establishments",Utilities,71,X,88,X,64,X,58,X,7,X,66,X,70,X
Business,"Total Establishments",Construction,1245,X,1030,X,906,X,891,X,1030,X,1333,X,875,X
Business,"Total Establishments",Manufacturing,554,X,514,X,556,X,774,X,630,X,507,X,623,X
Business,"Total Establishments","Wholesale trade",851,X,697,X,421,X,595,X,702,X,1036,X,900,X
Business,"Total Establishments","Retail trade",2819,X,2712,X,2194,X,2500,X,2677,X,2604,X,2532,X
Business,"Total Establishments","Transportation and warehousing",522,X,423,X,324,X,481,X,318,X,319,X,513,X
Business,"Total Establishments",Information,229,X,246,X,152,X,149,X,211,X,264,X,220,X
Business,"Total Establishments","Finance and insurance",1130,X,1070,X,779,X,935,X,978,X,1372,X,836,X
Business,"Total Establishments","Real estate and rental and leasing",794,X,568,X,433,X,380,X,686,X,661,X,547,X
Business,"Total Establishments","Professional, scientific, and technical services",1434,X,1257,X,838,X,814,X,1942,X,1785,X,1263,X
Business,"Total Establishments","Management of companies and enterprises",115,X,82,X,46,X,76,X,65,X,158,X,104,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",744,X,560,X,487,X,387,X,676,X,827,X,533,X
Business,"Total Establishments","Educational services",139,X,129,X,87,X,56,X,147,X,161,X,135,X
Business,"Total Establishments","Health care and social assistance",1419,X,1546,X,1167,X,1547,X,1792,X,1665,X,1453,X
Business,"Total Establishments","Arts, entertainment, and recreation",192,X,160,X,91,X,129,X,167,X,210,X,148,X
Business,"Total Establishments","Accommodation and food services",1291,X,1352,X,1105,X,1000,X,1317,X,1236,X,1249,X
Business,"Total Establishments","Other services (except public administration)",1634,X,1678,X,1400,X,1422,X,1513,X,1658,X,1614,X
Business,"Total Establishments","Industries not classified",23,X,40,X,16,X,28,X,30,X,37,X,30,X
"Source: 2015 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate."
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
"An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution."
"An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution."
"An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate."
"An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate."
"An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small."
"An '(X)' means that the estimate is not applicable or not available"
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."
"Source: 2015 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. If a sector does not appear in a district, CBP did not identify any establishments in the district."
"5. Disclosure and Quality Indicator Flag Definitions:"
"D Withheld to avoid disclosing data for individual companies; data are included in higher level totals"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"S Cell value withheld because it did not meet publication standards"
"N Not available or not comparable"
"X Not applicable"
"a 0 to 19 employees"
"b 20 to 99 employees"
"c 100 to 249 employees"
"e 250 to 499 employees"
"f 500 to 999 employees"
"g 1,000 to 2,499 employees"
"h 2,500 to 4,999 employees"
"i 5,000 to 9,999 employees"
"j 10,000 to 24,999 employees"
"l 50,000 to 99,999 employees"
"m 100,000 employees or more"
