Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE","District 07 Value","District 07 MOE","District 08 Value","District 08 MOE","District 09 Value","District 09 MOE","District 10 Value","District 10 MOE","District 11 Value","District 11 MOE","District 12 Value","District 12 MOE","District 13 Value","District 13 MOE","District 14 Value","District 14 MOE"
People,Ancestry,Russian,3580,"(+/-1,921)",1063,(+/-533),1565,(+/-833),1935,(+/-837),4233,"(+/-1,000)",12418,"(+/-2,834)",5861,"(+/-1,635)",332,(+/-221),1827,(+/-778),3113,"(+/-1,525)",5085,"(+/-1,603)",675,(+/-364),732,(+/-481),1003,(+/-632)
People,Ancestry,Scotch-Irish,10008,"(+/-2,628)",3829,"(+/-1,030)",10330,"(+/-1,902)",5316,"(+/-1,450)",5909,"(+/-1,216)",13134,"(+/-2,454)",7648,"(+/-1,803)",8901,"(+/-1,923)",14104,"(+/-2,469)",10515,"(+/-1,971)",12765,"(+/-2,982)",7295,"(+/-1,683)",4041,"(+/-1,321)",8547,"(+/-1,774)"
People,Ancestry,Scottish,16408,"(+/-3,292)",7465,"(+/-1,517)",11219,"(+/-2,197)",6513,"(+/-1,618)",10296,"(+/-1,734)",14852,"(+/-2,696)",13200,"(+/-2,432)",13320,"(+/-2,621)",19811,"(+/-2,811)",19210,"(+/-3,722)",19896,"(+/-3,585)",11696,"(+/-2,438)",6324,"(+/-1,626)",12297,"(+/-2,500)"
People,Ancestry,Slovak,582,(+/-344),90,(+/-107),207,(+/-244),0,(+/-214),559,(+/-475),1263,(+/-855),240,(+/-182),147,(+/-176),184,(+/-188),731,(+/-707),1538,(+/-895),220,(+/-179),114,(+/-133),141,(+/-139)
People,Ancestry,"Subsaharan African",4965,"(+/-2,108)",6641,"(+/-2,311)",9914,"(+/-4,454)",40189,"(+/-7,793)",16442,"(+/-3,343)",15212,"(+/-4,287)",30111,"(+/-6,817)",4074,"(+/-1,525)",4496,"(+/-2,001)",7370,"(+/-2,660)",10800,"(+/-3,125)",6711,"(+/-2,856)",34125,"(+/-5,840)",2901,"(+/-1,568)"
People,Ancestry,Swedish,4390,"(+/-1,475)",906,(+/-586),2454,(+/-665),1732,(+/-864),2791,(+/-947),5578,"(+/-1,186)",5976,"(+/-1,697)",1500,(+/-718),4349,"(+/-1,622)",2065,(+/-872),5273,"(+/-1,390)",1736,(+/-640),1446,(+/-751),1487,(+/-616)
People,Ancestry,Swiss,445,(+/-354),439,(+/-393),862,(+/-492),652,(+/-544),1032,(+/-425),1738,"(+/-1,077)",1184,(+/-685),501,(+/-387),1061,(+/-550),1301,(+/-617),924,(+/-432),387,(+/-255),1088,"(+/-1,191)",729,(+/-517)
People,Ancestry,Ukrainian,991,(+/-962),210,(+/-194),279,(+/-236),265,(+/-223),1088,(+/-519),2851,"(+/-1,277)",2726,"(+/-1,475)",89,(+/-153),656,(+/-427),1865,"(+/-1,623)",1085,(+/-656),36,(+/-50),201,(+/-195),133,(+/-155)
People,Ancestry,Welsh,4755,"(+/-1,620)",1700,(+/-683),4467,"(+/-1,665)",1387,(+/-741),2474,(+/-780),4077,"(+/-1,053)",2768,(+/-948),2043,(+/-952),3389,(+/-859),3545,"(+/-1,265)",4490,"(+/-1,654)",3000,"(+/-1,302)",1460,"(+/-1,059)",2101,(+/-877)
People,Ancestry,"West Indian (excluding Hispanic origin groups)",3469,"(+/-1,278)",3646,"(+/-1,148)",7977,"(+/-3,615)",24615,"(+/-4,296)",13149,"(+/-3,916)",11754,"(+/-5,468)",14566,"(+/-3,879)",2848,"(+/-1,155)",1410,(+/-719),8867,"(+/-4,497)",6578,"(+/-1,826)",2929,"(+/-1,629)",20727,"(+/-5,771)",1194,(+/-821)
People,"Veteran Status","Civilian population 18 years and over",537983,"(+/-3,558)",507750,"(+/-6,084)",547851,"(+/-5,633)",553594,"(+/-10,172)",590776,"(+/-9,558)",539175,"(+/-9,422)",575757,"(+/-9,730)",528213,"(+/-3,808)",552779,"(+/-4,211)",554472,"(+/-9,233)",565676,"(+/-7,940)",530169,"(+/-3,504)",551926,"(+/-10,112)",528595,"(+/-1,996)"
People,"Veteran Status","Civilian veterans",65771,"(+/-3,680)",50020,"(+/-3,157)",53418,"(+/-3,851)",41505,"(+/-3,712)",33584,"(+/-2,777)",27494,"(+/-2,538)",34261,"(+/-3,307)",52081,"(+/-3,486)",48497,"(+/-3,043)",42063,"(+/-2,899)",42887,"(+/-3,132)",55240,"(+/-4,049)",53198,"(+/-4,431)",41248,"(+/-2,871)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population",695337,"(+/-4,656)",649395,"(+/-7,442)",713591,"(+/-8,602)",740906,"(+/-14,172)",726046,"(+/-11,956)",727556,"(+/-10,911)",799162,"(+/-13,953)",681204,"(+/-5,527)",711460,"(+/-5,988)",712407,"(+/-13,436)",739491,"(+/-10,229)",681829,"(+/-7,046)",750156,"(+/-12,990)",695516,"(+/-3,442)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",107943,"(+/-5,229)",110018,"(+/-5,900)",94340,"(+/-5,097)",75565,"(+/-4,899)",85327,"(+/-5,680)",52009,"(+/-4,991)",54412,"(+/-4,355)",107374,"(+/-5,529)",98596,"(+/-4,821)",88909,"(+/-4,488)",67180,"(+/-5,041)",101485,"(+/-4,848)",80002,"(+/-5,014)",101110,"(+/-4,801)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years",170585,"(+/-2,197)",164339,"(+/-3,422)",173075,"(+/-3,976)",192210,"(+/-7,174)",145265,"(+/-7,724)",189878,"(+/-7,188)",228167,"(+/-6,891)",169930,"(+/-3,086)",166231,"(+/-3,500)",170749,"(+/-5,863)",178488,"(+/-5,048)",172375,"(+/-2,823)",202922,"(+/-8,590)",175120,"(+/-1,905)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",9038,"(+/-1,515)",9587,"(+/-2,161)",7573,"(+/-1,612)",6691,"(+/-1,782)",5980,"(+/-1,540)",5795,"(+/-2,076)",5167,"(+/-1,340)",9161,"(+/-1,652)",7842,"(+/-1,636)",7325,"(+/-1,587)",5850,"(+/-1,713)",7855,"(+/-1,680)",7301,"(+/-1,699)",7440,"(+/-1,705)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years",426867,"(+/-3,852)",391810,"(+/-5,844)",436139,"(+/-6,107)",474010,"(+/-10,409)",501747,"(+/-9,426)",457547,"(+/-9,173)",499299,"(+/-9,614)",411236,"(+/-3,970)",420755,"(+/-4,134)",444518,"(+/-9,133)",475591,"(+/-7,200)",418720,"(+/-6,129)",471428,"(+/-9,428)",424751,"(+/-2,999)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",60383,"(+/-4,229)",62025,"(+/-4,340)",47261,"(+/-3,796)",43968,"(+/-4,066)",51784,"(+/-4,573)",25451,"(+/-3,830)",29734,"(+/-3,430)",56526,"(+/-4,648)",49279,"(+/-3,510)",42529,"(+/-3,388)",34329,"(+/-3,618)",55645,"(+/-4,375)",43978,"(+/-3,836)",55104,"(+/-3,997)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over",97885,"(+/-1,458)",93246,"(+/-2,286)",104377,"(+/-2,517)",74686,"(+/-2,999)",79034,"(+/-3,815)",80131,"(+/-3,899)",71696,"(+/-2,628)",100038,"(+/-2,224)",124474,"(+/-2,102)",97140,"(+/-3,449)",85412,"(+/-3,110)",90734,"(+/-1,692)",75806,"(+/-3,802)",95645,"(+/-1,875)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",38522,"(+/-2,592)",38406,"(+/-2,403)",39506,"(+/-2,517)",24906,"(+/-2,204)",27563,"(+/-2,586)",20763,"(+/-2,198)",19511,"(+/-2,181)",41687,"(+/-2,287)",41475,"(+/-2,486)",39055,"(+/-2,609)",27001,"(+/-2,526)",37985,"(+/-2,328)",28723,"(+/-2,774)",38566,"(+/-2,509)"
People,"Residence 1 Year Ago","Population 1 year and over",714151,"(+/-4,182)",674778,"(+/-7,842)",714214,"(+/-8,216)",738330,"(+/-14,324)",729882,"(+/-11,786)",719232,"(+/-11,028)",793606,"(+/-14,079)",694034,"(+/-5,237)",711932,"(+/-6,330)",720678,"(+/-13,072)",736995,"(+/-10,506)",701216,"(+/-5,093)",743381,"(+/-12,759)",696096,"(+/-3,085)"
People,"Residence 1 Year Ago","Same house",563151,"(+/-9,951)",560889,"(+/-11,757)",611490,"(+/-10,939)",626853,"(+/-16,392)",586341,"(+/-12,521)",608623,"(+/-11,243)",682596,"(+/-18,006)",588588,"(+/-8,688)",627245,"(+/-9,521)",602150,"(+/-13,993)",607217,"(+/-12,139)",600950,"(+/-9,483)",623179,"(+/-13,977)",600417,"(+/-8,561)"
People,"Residence 1 Year Ago","Different house in the U.S.",145802,"(+/-9,354)",110244,"(+/-9,926)",101061,"(+/-8,731)",106337,"(+/-9,637)",139149,"(+/-8,212)",99968,"(+/-8,715)",105664,"(+/-11,294)",102523,"(+/-7,835)",82140,"(+/-7,549)",115438,"(+/-9,320)",124220,"(+/-10,832)",97366,"(+/-7,661)",117421,"(+/-10,573)",94999,"(+/-7,806)"
People,"Residence 1 Year Ago","Same county",70973,"(+/-7,370)",59272,"(+/-7,718)",46573,"(+/-6,283)",48474,"(+/-6,884)",74480,"(+/-6,544)",49512,"(+/-6,675)",52264,"(+/-7,095)",59936,"(+/-7,205)",42599,"(+/-5,792)",54372,"(+/-6,505)",66802,"(+/-8,898)",48677,"(+/-5,984)",60852,"(+/-8,605)",47353,"(+/-5,742)"
People,"Residence 1 Year Ago","Different county",74829,"(+/-6,728)",50972,"(+/-5,616)",54488,"(+/-6,802)",57863,"(+/-7,585)",64669,"(+/-6,472)",50456,"(+/-6,330)",53400,"(+/-8,182)",42587,"(+/-4,930)",39541,"(+/-5,448)",61066,"(+/-8,093)",57418,"(+/-6,745)",48689,"(+/-4,888)",56569,"(+/-6,848)",47646,"(+/-6,449)"
People,"Residence 1 Year Ago","Same state",33186,"(+/-4,287)",32116,"(+/-4,577)",35746,"(+/-5,264)",35907,"(+/-5,587)",43365,"(+/-5,701)",28922,"(+/-4,663)",31766,"(+/-6,004)",26184,"(+/-3,672)",28698,"(+/-4,963)",44586,"(+/-4,920)",35244,"(+/-4,886)",34386,"(+/-4,080)",33702,"(+/-4,429)",33060,"(+/-5,450)"
People,"Residence 1 Year Ago","Different state",41643,"(+/-5,458)",18856,"(+/-2,380)",18742,"(+/-4,405)",21956,"(+/-5,151)",21304,"(+/-2,610)",21534,"(+/-4,032)",21634,"(+/-5,772)",16403,"(+/-3,449)",10843,"(+/-2,477)",16480,"(+/-6,170)",22174,"(+/-4,819)",14303,"(+/-2,544)",22867,"(+/-5,681)",14586,"(+/-3,603)"
People,"Residence 1 Year Ago",Abroad,5198,"(+/-1,439)",3645,"(+/-1,231)",1663,(+/-622),5140,"(+/-2,599)",4392,"(+/-1,104)",10641,"(+/-2,875)",5346,"(+/-2,226)",2923,"(+/-1,366)",2547,"(+/-1,780)",3090,"(+/-1,631)",5558,"(+/-2,711)",2900,"(+/-1,091)",2781,"(+/-1,066)",680,(+/-431)
Workers,"Employment Status","Population 16 years and over",570827,"(+/-3,208)",536797,"(+/-6,507)",572633,"(+/-6,397)",574662,"(+/-10,431)",605539,"(+/-9,815)",559887,"(+/-9,529)",606680,"(+/-10,233)",550389,"(+/-4,165)",572553,"(+/-4,756)",575218,"(+/-9,759)",588335,"(+/-8,145)",560517,"(+/-3,659)",573693,"(+/-9,972)",550818,"(+/-2,681)"
Workers,"Employment Status","In labor force",347854,"(+/-6,329)",298441,"(+/-6,884)",342946,"(+/-7,297)",387786,"(+/-9,281)",403108,"(+/-9,949)",401676,"(+/-8,408)",417389,"(+/-10,365)",314015,"(+/-5,912)",323051,"(+/-5,458)",333117,"(+/-8,033)",401613,"(+/-8,505)",313590,"(+/-7,740)",384589,"(+/-9,648)",336387,"(+/-5,604)"
Workers,"Employment Status","Civilian labor force",332285,"(+/-6,471)",287027,"(+/-6,650)",340840,"(+/-7,212)",387237,"(+/-9,305)",402426,"(+/-9,966)",401109,"(+/-8,404)",417043,"(+/-10,335)",310070,"(+/-5,937)",322358,"(+/-5,452)",332209,"(+/-8,016)",401426,"(+/-8,533)",303215,"(+/-7,902)",384337,"(+/-9,624)",336250,"(+/-5,658)"
Workers,"Employment Status",Employed,305821,"(+/-6,784)",254595,"(+/-6,762)",313658,"(+/-6,947)",352712,"(+/-8,386)",369333,"(+/-9,417)",380302,"(+/-7,989)",392794,"(+/-9,758)",285665,"(+/-6,438)",305772,"(+/-6,038)",311276,"(+/-8,109)",381709,"(+/-8,511)",280814,"(+/-7,915)",352950,"(+/-8,744)",318232,"(+/-5,584)"
Workers,"Employment Status",Unemployed,26464,"(+/-2,931)",32432,"(+/-2,640)",27182,"(+/-3,662)",34525,"(+/-3,802)",33093,"(+/-3,642)",20807,"(+/-2,714)",24249,"(+/-3,151)",24405,"(+/-2,931)",16586,"(+/-2,479)",20933,"(+/-2,795)",19717,"(+/-2,868)",22401,"(+/-3,323)",31387,"(+/-3,936)",18018,"(+/-2,423)"
Workers,"Employment Status","Armed Forces",15569,"(+/-1,954)",11414,"(+/-1,596)",2106,"(+/-1,038)",549,(+/-439),682,(+/-358),567,(+/-434),346,(+/-401),3945,(+/-899),693,(+/-359),908,(+/-489),187,(+/-213),10375,"(+/-1,519)",252,(+/-316),137,(+/-164)
Workers,"Employment Status","Not in labor force",222973,"(+/-6,288)",238356,"(+/-7,605)",229687,"(+/-5,941)",186876,"(+/-7,948)",202431,"(+/-7,337)",158211,"(+/-6,503)",189291,"(+/-7,350)",236374,"(+/-5,613)",249502,"(+/-6,043)",242101,"(+/-7,393)",186722,"(+/-6,911)",246927,"(+/-6,756)",189104,"(+/-7,458)",214431,"(+/-5,528)"
Workers,"Employment Status","Civilian labor force",332285,"(+/-6,471)",287027,"(+/-6,650)",340840,"(+/-7,212)",387237,"(+/-9,305)",402426,"(+/-9,966)",401109,"(+/-8,404)",417043,"(+/-10,335)",310070,"(+/-5,937)",322358,"(+/-5,452)",332209,"(+/-8,016)",401426,"(+/-8,533)",303215,"(+/-7,902)",384337,"(+/-9,624)",336250,"(+/-5,658)"
Workers,"Employment Status","Unemployment Rate",8,(+/-0.9),11.3,(+/-0.9),8,(+/-1.0),8.9,(+/-0.9),8.2,(+/-0.9),5.2,(+/-0.6),5.8,(+/-0.7),7.9,(+/-0.9),5.1,(+/-0.8),6.3,(+/-0.8),4.9,(+/-0.7),7.4,(+/-1.1),8.2,(+/-1.0),5.4,(+/-0.7)
Workers,"Commuting to Work","Workers 16 years and over",315559,"(+/-6,935)",261574,"(+/-6,722)",308699,"(+/-7,021)",342638,"(+/-7,928)",361825,"(+/-9,146)",373849,"(+/-7,737)",385051,"(+/-10,309)",283675,"(+/-6,514)",299116,"(+/-6,439)",304661,"(+/-8,044)",375909,"(+/-8,281)",286257,"(+/-7,766)",343076,"(+/-8,634)",313354,"(+/-5,560)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone",251525,"(+/-7,549)",207589,"(+/-6,368)",258262,"(+/-7,245)",264963,"(+/-7,931)",253106,"(+/-7,957)",283993,"(+/-7,530)",301920,"(+/-9,549)",238658,"(+/-6,373)",247134,"(+/-6,248)",247331,"(+/-7,696)",298941,"(+/-8,912)",238793,"(+/-6,938)",268289,"(+/-7,875)",266168,"(+/-6,013)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled",34234,"(+/-3,361)",30329,"(+/-3,213)",29499,"(+/-3,378)",38226,"(+/-3,618)",30354,"(+/-3,175)",32332,"(+/-3,188)",39946,"(+/-3,603)",29876,"(+/-3,679)",30552,"(+/-3,375)",30320,"(+/-3,182)",31739,"(+/-4,250)",29683,"(+/-4,058)",39140,"(+/-4,432)",26861,"(+/-2,873)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",5913,"(+/-2,093)",3987,"(+/-1,111)",1912,(+/-794),17851,"(+/-2,900)",34224,"(+/-3,810)",12834,"(+/-1,946)",5081,"(+/-1,349)",1020,(+/-574),552,(+/-370),4442,"(+/-1,401)",5015,"(+/-1,215)",3390,"(+/-1,068)",7468,"(+/-1,729)",1268,(+/-769)
Workers,"Commuting to Work",Walked,5976,"(+/-1,223)",3863,(+/-925),3275,"(+/-1,260)",4263,"(+/-1,448)",13934,"(+/-2,012)",4287,"(+/-1,430)",3746,"(+/-1,656)",3043,"(+/-1,026)",4074,"(+/-1,162)",3853,(+/-891),5370,"(+/-2,239)",5791,"(+/-1,492)",4513,"(+/-1,393)",3182,"(+/-1,182)"
Workers,"Commuting to Work","Other means",8455,"(+/-1,916)",5222,"(+/-1,501)",4248,"(+/-1,556)",3220,"(+/-1,598)",7409,"(+/-1,833)",5016,"(+/-1,504)",5262,"(+/-2,051)",3954,"(+/-1,070)",3262,"(+/-1,143)",5125,"(+/-1,412)",6664,"(+/-2,256)",2739,(+/-969),5760,"(+/-1,654)",3049,(+/-989)
Workers,"Commuting to Work","Worked at home",9456,"(+/-1,836)",10584,"(+/-1,309)",11503,"(+/-1,894)",14115,"(+/-2,158)",22798,"(+/-2,835)",35387,"(+/-2,853)",29096,"(+/-3,064)",7124,"(+/-1,483)",13542,"(+/-1,782)",13590,"(+/-2,242)",28180,"(+/-3,107)",5861,"(+/-1,373)",17906,"(+/-3,107)",12826,"(+/-2,527)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",22.2,(+/-0.6),22.5,(+/-0.7),28.7,(+/-0.8),34.9,(+/-1.0),27.6,(+/-0.7),29.4,(+/-0.5),31.6,(+/-0.8),22.5,(+/-0.8),27.3,(+/-0.8),27.3,(+/-0.7),30.9,(+/-0.9),23,(+/-0.7),32,(+/-0.9),28.4,(+/-1.2)
Workers,Occupation,"Civilian employed population 16 years and over",305821,"(+/-6,784)",254595,"(+/-6,762)",313658,"(+/-6,947)",352712,"(+/-8,386)",369333,"(+/-9,417)",380302,"(+/-7,989)",392794,"(+/-9,758)",285665,"(+/-6,438)",305772,"(+/-6,038)",311276,"(+/-8,109)",381709,"(+/-8,511)",280814,"(+/-7,915)",352950,"(+/-8,744)",318232,"(+/-5,584)"
Workers,Occupation,"Management, business, science, and arts occupations",98702,"(+/-5,213)",77712,"(+/-4,279)",105142,"(+/-5,776)",118249,"(+/-6,182)",166615,"(+/-7,100)",208051,"(+/-6,719)",162374,"(+/-7,297)",92960,"(+/-5,439)",94447,"(+/-4,837)",102940,"(+/-4,624)",161271,"(+/-6,460)",88073,"(+/-5,084)",112399,"(+/-5,442)",86209,"(+/-4,950)"
Workers,Occupation,"Service occupations",61904,"(+/-4,224)",46657,"(+/-3,638)",48645,"(+/-3,923)",60339,"(+/-5,551)",61859,"(+/-5,092)",44918,"(+/-4,128)",56607,"(+/-4,893)",48903,"(+/-3,787)",50498,"(+/-3,825)",56630,"(+/-4,729)",58369,"(+/-4,189)",47250,"(+/-3,605)",64049,"(+/-5,145)",48342,"(+/-3,930)"
Workers,Occupation,"Sales and office occupations",72562,"(+/-5,136)",60185,"(+/-4,506)",75842,"(+/-5,211)",94015,"(+/-6,275)",83364,"(+/-4,823)",84526,"(+/-4,960)",99173,"(+/-5,733)",66268,"(+/-4,085)",72407,"(+/-3,781)",78969,"(+/-4,549)",95620,"(+/-6,463)",69660,"(+/-4,159)",87305,"(+/-5,261)",78973,"(+/-5,088)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations",30972,"(+/-3,233)",26953,"(+/-2,353)",28744,"(+/-2,775)",29666,"(+/-3,720)",18313,"(+/-2,886)",19658,"(+/-2,398)",36296,"(+/-3,762)",32016,"(+/-2,854)",36963,"(+/-3,094)",30577,"(+/-3,249)",28742,"(+/-3,247)",32980,"(+/-3,281)",35755,"(+/-4,319)",33256,"(+/-3,820)"
Workers,Occupation,"Production, transportation, and material moving occupations",41681,"(+/-3,842)",43088,"(+/-3,627)",55285,"(+/-3,792)",50443,"(+/-4,314)",39182,"(+/-4,057)",23149,"(+/-3,140)",38344,"(+/-3,946)",45518,"(+/-4,236)",51457,"(+/-4,078)",42160,"(+/-3,878)",37707,"(+/-4,245)",42851,"(+/-4,273)",53442,"(+/-4,898)",71452,"(+/-4,457)"
Workers,Industry,"Civilian employed population 16 years and over",305821,"(+/-6,784)",254595,"(+/-6,762)",313658,"(+/-6,947)",352712,"(+/-8,386)",369333,"(+/-9,417)",380302,"(+/-7,989)",392794,"(+/-9,758)",285665,"(+/-6,438)",305772,"(+/-6,038)",311276,"(+/-8,109)",381709,"(+/-8,511)",280814,"(+/-7,915)",352950,"(+/-8,744)",318232,"(+/-5,584)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",3549,(+/-935),7366,"(+/-1,398)",2694,(+/-782),498,(+/-334),333,(+/-231),1485,"(+/-1,279)",835,(+/-540),10161,"(+/-1,811)",6699,"(+/-1,720)",4909,"(+/-1,278)",2059,"(+/-1,192)",6866,"(+/-1,655)",1661,(+/-900),2774,"(+/-1,000)"
Workers,Industry,Construction,20333,"(+/-2,573)",14619,"(+/-1,884)",17990,"(+/-2,279)",22630,"(+/-3,471)",14992,"(+/-2,690)",19982,"(+/-2,497)",34313,"(+/-4,016)",14041,"(+/-1,774)",25415,"(+/-2,947)",20317,"(+/-2,518)",27891,"(+/-3,513)",21985,"(+/-2,759)",25853,"(+/-3,620)",21019,"(+/-2,467)"
Workers,Industry,Manufacturing,30725,"(+/-2,790)",30233,"(+/-3,308)",43113,"(+/-3,803)",30969,"(+/-3,416)",19336,"(+/-2,408)",27948,"(+/-2,995)",36902,"(+/-3,906)",34508,"(+/-3,615)",48064,"(+/-3,500)",31041,"(+/-3,115)",38262,"(+/-3,760)",33241,"(+/-3,182)",25342,"(+/-3,155)",73092,"(+/-4,553)"
Workers,Industry,"Wholesale trade",5550,"(+/-1,322)",6181,"(+/-1,269)",10573,"(+/-1,963)",8465,"(+/-1,678)",9589,"(+/-1,702)",12305,"(+/-1,905)",14734,"(+/-2,171)",6562,"(+/-1,547)",11703,"(+/-2,070)",10103,"(+/-2,068)",10072,"(+/-1,743)",5845,"(+/-1,298)",11864,"(+/-2,051)",10035,"(+/-1,742)"
Workers,Industry,"Retail trade",41287,"(+/-3,742)",29036,"(+/-2,745)",32958,"(+/-3,607)",43663,"(+/-4,371)",37453,"(+/-3,687)",36293,"(+/-3,498)",48805,"(+/-4,595)",36656,"(+/-3,100)",40010,"(+/-2,874)",43230,"(+/-3,745)",46729,"(+/-5,386)",36576,"(+/-3,121)",40803,"(+/-3,995)",36896,"(+/-3,942)"
Workers,Industry,"Transportation and warehousing, and utilities",20914,"(+/-2,347)",11230,"(+/-1,927)",26846,"(+/-2,902)",28433,"(+/-3,269)",27652,"(+/-3,448)",14435,"(+/-2,352)",14270,"(+/-1,937)",14484,"(+/-2,207)",13790,"(+/-2,023)",18636,"(+/-2,931)",17822,"(+/-2,771)",16804,"(+/-2,319)",34461,"(+/-3,772)",17954,"(+/-2,649)"
Workers,Industry,Information,3751,"(+/-1,368)",2950,(+/-789),8184,"(+/-1,699)",11033,"(+/-2,114)",13609,"(+/-1,930)",17779,"(+/-2,331)",13726,"(+/-1,859)",3528,(+/-871),4774,(+/-953),6066,"(+/-1,467)",14202,"(+/-2,243)",3773,"(+/-1,122)",9293,"(+/-1,712)",4921,"(+/-1,327)"
