Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE","District 07 Value","District 07 MOE","District 08 Value","District 08 MOE","District 09 Value","District 09 MOE","District 10 Value","District 10 MOE","District 11 Value","District 11 MOE","District 12 Value","District 12 MOE","District 13 Value","District 13 MOE","District 14 Value","District 14 MOE"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",14152,"(+/-2,080)",17292,"(+/-2,204)",15686,"(+/-2,266)",19829,"(+/-2,204)",23420,"(+/-2,362)",40575,"(+/-3,464)",32053,"(+/-3,095)",11209,"(+/-1,890)",15018,"(+/-1,600)",13404,"(+/-1,807)",28465,"(+/-3,191)",11403,"(+/-2,029)",19523,"(+/-2,620)",13155,"(+/-2,161)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",26324,"(+/-2,949)",18288,"(+/-2,110)",30677,"(+/-3,162)",41177,"(+/-3,447)",61340,"(+/-4,480)",82541,"(+/-5,055)",62987,"(+/-4,891)",23425,"(+/-2,260)",23569,"(+/-2,305)",29360,"(+/-3,598)",57879,"(+/-4,504)",22222,"(+/-2,811)",39000,"(+/-3,897)",25050,"(+/-3,306)"
Workers,Industry,"Educational services, and health care and social assistance",66953,"(+/-3,699)",63567,"(+/-3,630)",66340,"(+/-5,145)",78209,"(+/-5,114)",85392,"(+/-5,517)",63123,"(+/-4,273)",61980,"(+/-4,157)",65347,"(+/-3,862)",61978,"(+/-4,009)",73244,"(+/-5,298)",72706,"(+/-5,193)",71034,"(+/-4,360)",72878,"(+/-4,295)",61419,"(+/-4,032)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",36188,"(+/-3,442)",21233,"(+/-2,842)",26655,"(+/-3,664)",31385,"(+/-4,326)",40925,"(+/-3,751)",35754,"(+/-3,480)",38434,"(+/-4,166)",23398,"(+/-2,914)",25456,"(+/-2,941)",30402,"(+/-3,844)",32944,"(+/-4,194)",22941,"(+/-3,243)",34182,"(+/-4,289)",23225,"(+/-2,920)"
Workers,Industry,"Other services, except public administration",17273,"(+/-2,476)",13625,"(+/-2,059)",16112,"(+/-2,457)",16433,"(+/-2,293)",17623,"(+/-2,093)",18844,"(+/-2,936)",22449,"(+/-2,918)",14316,"(+/-2,529)",16784,"(+/-1,809)",17590,"(+/-2,348)",18547,"(+/-2,441)",11538,"(+/-2,161)",17652,"(+/-2,778)",16718,"(+/-2,361)"
Workers,Industry,"Public administration",18822,"(+/-2,096)",18975,"(+/-2,619)",15830,"(+/-2,394)",19988,"(+/-3,133)",17669,"(+/-2,571)",9238,"(+/-1,466)",11306,"(+/-2,168)",28030,"(+/-3,153)",12512,"(+/-2,053)",12974,"(+/-1,884)",14131,"(+/-2,132)",16586,"(+/-2,290)",20438,"(+/-3,010)",11974,"(+/-2,115)"
Workers,"Class of Worker","Civilian employed population 16 years and over",305821,"(+/-6,784)",254595,"(+/-6,762)",313658,"(+/-6,947)",352712,"(+/-8,386)",369333,"(+/-9,417)",380302,"(+/-7,989)",392794,"(+/-9,758)",285665,"(+/-6,438)",305772,"(+/-6,038)",311276,"(+/-8,109)",381709,"(+/-8,511)",280814,"(+/-7,915)",352950,"(+/-8,744)",318232,"(+/-5,584)"
Workers,"Class of Worker","Private wage and salary workers",240005,"(+/-6,819)",189121,"(+/-5,944)",249027,"(+/-6,771)",279193,"(+/-9,423)",296778,"(+/-7,870)",325374,"(+/-8,091)",332213,"(+/-9,163)",208053,"(+/-6,053)",239605,"(+/-5,694)",238773,"(+/-8,103)",316703,"(+/-9,484)",212975,"(+/-7,205)",276084,"(+/-8,495)",266140,"(+/-6,135)"
Workers,"Class of Worker","Government workers",51927,"(+/-3,800)",51453,"(+/-4,207)",49242,"(+/-3,995)",57585,"(+/-4,405)",55695,"(+/-4,681)",29736,"(+/-3,006)",34733,"(+/-3,487)",62583,"(+/-4,132)",42265,"(+/-3,503)",55052,"(+/-3,982)",43970,"(+/-3,395)",52807,"(+/-4,082)",55609,"(+/-4,626)",36178,"(+/-3,809)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers",13522,"(+/-1,932)",13395,"(+/-1,951)",15041,"(+/-2,214)",14802,"(+/-2,181)",16541,"(+/-2,350)",24730,"(+/-2,512)",24580,"(+/-3,376)",14346,"(+/-2,031)",23231,"(+/-2,643)",16685,"(+/-1,940)",20884,"(+/-2,563)",14550,"(+/-2,326)",21027,"(+/-3,189)",15644,"(+/-2,289)"
Workers,"Class of Worker","Unpaid family workers",367,(+/-266),626,(+/-410),348,(+/-239),1132,(+/-735),319,(+/-268),462,(+/-313),1268,(+/-723),683,(+/-609),671,(+/-390),766,(+/-527),152,(+/-165),482,(+/-291),230,(+/-223),270,(+/-309)
Housing,"Housing Occupancy","Total housing units",316499,"(+/-1,824)",299756,"(+/-3,567)",288494,"(+/-3,325)",282158,"(+/-4,667)",356690,"(+/-4,927)",293795,"(+/-5,354)",268515,"(+/-3,738)",297825,"(+/-2,612)",321609,"(+/-2,122)",294440,"(+/-4,023)",297883,"(+/-3,645)",298145,"(+/-2,418)",286414,"(+/-5,056)",280005,"(+/-1,183)"
Housing,"Housing Occupancy","Occupied housing units",270110,"(+/-4,162)",249232,"(+/-4,912)",258762,"(+/-4,114)",257062,"(+/-4,175)",299161,"(+/-6,114)",272191,"(+/-5,368)",256992,"(+/-4,003)",253727,"(+/-3,860)",257730,"(+/-4,201)",252039,"(+/-4,742)",275721,"(+/-4,211)",246405,"(+/-4,415)",258487,"(+/-5,265)",248788,"(+/-3,094)"
Housing,"Housing Occupancy","Vacant housing units",46389,"(+/-3,937)",50524,"(+/-3,281)",29732,"(+/-3,651)",25096,"(+/-3,116)",57529,"(+/-4,507)",21604,"(+/-3,587)",11523,"(+/-2,064)",44098,"(+/-3,514)",63879,"(+/-3,895)",42401,"(+/-3,998)",22162,"(+/-2,683)",51740,"(+/-3,792)",27927,"(+/-3,626)",31217,"(+/-2,843)"
Housing,"Housing Occupancy","Homeowner vacancy rate",2.8,(+/-0.8),2.8,(+/-0.8),2.6,(+/-1.0),2.9,(+/-0.9),2.2,(+/-0.6),1.9,(+/-0.9),1.1,(+/-0.5),1.8,(+/-0.6),2.7,(+/-0.6),2.6,(+/-0.7),2.2,(+/-0.7),2.2,(+/-0.7),2.5,(+/-0.9),2.3,(+/-0.7)
Housing,"Housing Occupancy","Rental vacancy rate",7.8,(+/-1.5),6.4,(+/-1.2),5.6,(+/-1.6),5.2,(+/-1.2),6.9,(+/-1.2),6.4,(+/-1.8),3.4,(+/-1.3),6.4,(+/-1.4),7.9,(+/-1.8),5.3,(+/-1.3),6.3,(+/-1.4),8.5,(+/-1.6),7,(+/-1.6),6.8,(+/-2.0)
Housing,"Housing Tenure","Occupied housing units",270110,"(+/-4,162)",249232,"(+/-4,912)",258762,"(+/-4,114)",257062,"(+/-4,175)",299161,"(+/-6,114)",272191,"(+/-5,368)",256992,"(+/-4,003)",253727,"(+/-3,860)",257730,"(+/-4,201)",252039,"(+/-4,742)",275721,"(+/-4,211)",246405,"(+/-4,415)",258487,"(+/-5,265)",248788,"(+/-3,094)"
Housing,"Housing Tenure",Owner-occupied,157912,"(+/-4,281)",133047,"(+/-4,268)",172597,"(+/-4,558)",150038,"(+/-4,354)",127264,"(+/-4,574)",174008,"(+/-4,882)",167949,"(+/-5,216)",164233,"(+/-4,658)",185090,"(+/-4,484)",167295,"(+/-4,245)",176808,"(+/-4,468)",155942,"(+/-4,201)",158415,"(+/-5,475)",170568,"(+/-4,624)"
Housing,"Housing Tenure",Renter-occupied,112198,"(+/-4,805)",116185,"(+/-4,708)",86165,"(+/-3,740)",107024,"(+/-5,155)",171897,"(+/-6,050)",98183,"(+/-4,304)",89043,"(+/-4,914)",89494,"(+/-4,556)",72640,"(+/-3,786)",84744,"(+/-4,198)",98913,"(+/-4,695)",90463,"(+/-4,041)",100072,"(+/-5,452)",78220,"(+/-4,086)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.6,(+/-0.06),2.59,(+/-0.06),2.8,(+/-0.05),2.85,(+/-0.08),2.43,(+/-0.07),2.75,(+/-0.05),3.13,(+/-0.05),2.66,(+/-0.05),2.7,(+/-0.05),2.78,(+/-0.06),2.74,(+/-0.05),2.75,(+/-0.06),2.93,(+/-0.07),2.81,(+/-0.06)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.56,(+/-0.07),2.59,(+/-0.07),2.66,(+/-0.10),2.92,(+/-0.11),2.25,(+/-0.07),2.53,(+/-0.10),3.08,(+/-0.09),2.71,(+/-0.08),2.86,(+/-0.09),2.77,(+/-0.10),2.52,(+/-0.09),2.76,(+/-0.10),2.86,(+/-0.12),2.72,(+/-0.11)
Housing,"Year Householder Moved into Unit","Occupied housing units",270110,"(+/-4,162)",249232,"(+/-4,912)",258762,"(+/-4,114)",257062,"(+/-4,175)",299161,"(+/-6,114)",272191,"(+/-5,368)",256992,"(+/-4,003)",253727,"(+/-3,860)",257730,"(+/-4,201)",252039,"(+/-4,742)",275721,"(+/-4,211)",246405,"(+/-4,415)",258487,"(+/-5,265)",248788,"(+/-3,094)"
Housing,"Year Householder Moved into Unit","Moved in 2015 or later",27166,"(+/-2,812)",19366,"(+/-2,285)",19443,"(+/-2,636)",20964,"(+/-2,647)",31103,"(+/-2,684)",24340,"(+/-2,557)",20377,"(+/-2,805)",22381,"(+/-2,485)",13973,"(+/-2,117)",22039,"(+/-2,696)",27217,"(+/-2,797)",19657,"(+/-2,224)",18399,"(+/-2,181)",17853,"(+/-2,422)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2014",101149,"(+/-4,457)",89164,"(+/-4,456)",89493,"(+/-4,638)",100586,"(+/-4,961)",151244,"(+/-5,186)",111485,"(+/-5,064)",106656,"(+/-5,139)",82003,"(+/-4,398)",83244,"(+/-3,941)",83176,"(+/-4,319)",110840,"(+/-5,217)",83918,"(+/-4,114)",107749,"(+/-5,674)",80778,"(+/-3,875)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009",74140,"(+/-3,980)",60572,"(+/-3,344)",79143,"(+/-4,365)",75821,"(+/-4,364)",66039,"(+/-3,803)",71532,"(+/-3,905)",84836,"(+/-4,979)",71379,"(+/-3,728)",82831,"(+/-3,616)",77440,"(+/-4,477)",82200,"(+/-4,134)",66743,"(+/-4,061)",75565,"(+/-4,745)",76925,"(+/-4,292)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999",35666,"(+/-2,671)",36915,"(+/-2,696)",37562,"(+/-3,186)",34301,"(+/-3,075)",20998,"(+/-2,153)",37565,"(+/-2,839)",31649,"(+/-2,812)",37789,"(+/-2,855)",43497,"(+/-2,746)",36967,"(+/-3,070)",32359,"(+/-3,080)",39571,"(+/-2,595)",32717,"(+/-2,728)",34739,"(+/-2,649)"
Housing,"Year Householder Moved into Unit","Moved in 1980 to 1989",15730,"(+/-1,543)",19745,"(+/-1,978)",17813,"(+/-1,845)",14206,"(+/-1,687)",12402,"(+/-1,662)",16606,"(+/-1,908)",8943,"(+/-1,370)",18650,"(+/-2,127)",16256,"(+/-1,841)",15241,"(+/-1,889)",13812,"(+/-1,729)",17167,"(+/-1,771)",14276,"(+/-2,069)",17393,"(+/-1,874)"
Housing,"Year Householder Moved into Unit","Moved in 1979 and earlier",16259,"(+/-1,329)",23470,"(+/-2,189)",15308,"(+/-1,859)",11184,"(+/-1,455)",17375,"(+/-1,726)",10663,"(+/-1,346)",4531,(+/-901),21525,"(+/-2,162)",17929,"(+/-1,585)",17176,"(+/-1,628)",9293,"(+/-1,478)",19349,"(+/-1,756)",9781,"(+/-1,468)",21100,"(+/-1,813)"
Housing,Value,"Owner-occupied units",157912,"(+/-4,281)",133047,"(+/-4,268)",172597,"(+/-4,558)",150038,"(+/-4,354)",127264,"(+/-4,574)",174008,"(+/-4,882)",167949,"(+/-5,216)",164233,"(+/-4,658)",185090,"(+/-4,484)",167295,"(+/-4,245)",176808,"(+/-4,468)",155942,"(+/-4,201)",158415,"(+/-5,475)",170568,"(+/-4,624)"
Housing,Value,"Less than $50,000",19729,"(+/-2,103)",25522,"(+/-2,203)",10850,"(+/-1,762)",6453,"(+/-1,188)",10688,"(+/-1,447)",1837,(+/-593),3795,(+/-928),25791,"(+/-2,448)",17919,"(+/-2,269)",14705,"(+/-1,833)",4681,"(+/-1,046)",26569,"(+/-2,428)",10603,"(+/-1,582)",17711,"(+/-1,991)"
Housing,Value,"$50,000 to $99,999",29475,"(+/-2,509)",41478,"(+/-2,647)",28930,"(+/-2,702)",32101,"(+/-3,382)",26271,"(+/-1,830)",7104,"(+/-1,552)",7914,"(+/-1,352)",44801,"(+/-3,460)",27281,"(+/-2,499)",28418,"(+/-2,468)",11044,"(+/-1,687)",43822,"(+/-2,902)",38767,"(+/-3,345)",41017,"(+/-3,524)"
Housing,Value,"$100,000 to $149,999",31452,"(+/-2,734)",25961,"(+/-2,564)",36589,"(+/-2,754)",41692,"(+/-3,395)",19501,"(+/-2,092)",10795,"(+/-1,656)",26449,"(+/-2,856)",34454,"(+/-2,584)",33634,"(+/-2,681)",34546,"(+/-2,782)",29091,"(+/-3,043)",30314,"(+/-2,427)",41064,"(+/-3,701)",43730,"(+/-2,891)"
Housing,Value,"$150,000 to $199,999",26781,"(+/-3,026)",17300,"(+/-2,001)",35289,"(+/-2,927)",30607,"(+/-2,836)",15741,"(+/-2,207)",16957,"(+/-1,959)",37221,"(+/-3,116)",25722,"(+/-2,192)",35561,"(+/-2,548)",29580,"(+/-2,864)",33350,"(+/-3,199)",23490,"(+/-2,306)",28664,"(+/-2,548)",28529,"(+/-3,039)"
Housing,Value,"$200,000 to $299,999",24629,"(+/-2,092)",13639,"(+/-1,764)",33287,"(+/-2,649)",24305,"(+/-2,610)",19232,"(+/-2,101)",35798,"(+/-2,500)",45636,"(+/-3,432)",17790,"(+/-2,046)",34843,"(+/-2,039)",28105,"(+/-2,538)",46502,"(+/-2,489)",18021,"(+/-1,848)",21333,"(+/-2,441)",23546,"(+/-2,518)"
Housing,Value,"$300,000 to $499,999",17367,"(+/-1,827)",6774,(+/-944),20889,"(+/-2,152)",11773,"(+/-1,595)",17484,"(+/-1,719)",63015,"(+/-3,143)",34377,"(+/-2,728)",10643,"(+/-1,684)",25699,"(+/-2,460)",23669,"(+/-2,317)",30012,"(+/-2,574)",10372,"(+/-1,332)",13957,"(+/-2,416)",12586,"(+/-1,578)"
Housing,Value,"$500,000 to $999,999",6979,"(+/-1,081)",2076,(+/-690),5697,"(+/-1,032)",2638,(+/-740),14950,"(+/-1,629)",34780,"(+/-2,276)",11567,"(+/-1,666)",4205,(+/-975),8352,"(+/-1,555)",6619,"(+/-1,018)",16716,"(+/-1,813)",3013,(+/-734),3664,(+/-918),2904,(+/-763)
Housing,Value,"$1,000,000 or more",1500,(+/-482),297,(+/-152),1066,(+/-516),469,(+/-407),3397,(+/-789),3722,(+/-850),990,(+/-412),827,(+/-463),1801,(+/-640),1653,(+/-493),5412,(+/-915),341,(+/-237),363,(+/-248),545,(+/-309)
Housing,Value,"Median (dollars)",147200,"(+/-5,357)",99200,"(+/-3,809)",163200,"(+/-4,123)",142200,"(+/-4,653)",169900,"(+/-6,553)",339200,"(+/-6,910)",217800,"(+/-6,204)",115700,"(+/-4,395)",166100,"(+/-3,366)",158100,"(+/-4,151)",220200,"(+/-5,458)",110500,"(+/-3,774)",134900,"(+/-4,805)",130400,"(+/-3,396)"
Housing,"Mortgage Status","Owner-occupied units",157912,"(+/-4,281)",133047,"(+/-4,268)",172597,"(+/-4,558)",150038,"(+/-4,354)",127264,"(+/-4,574)",174008,"(+/-4,882)",167949,"(+/-5,216)",164233,"(+/-4,658)",185090,"(+/-4,484)",167295,"(+/-4,245)",176808,"(+/-4,468)",155942,"(+/-4,201)",158415,"(+/-5,475)",170568,"(+/-4,624)"
Housing,"Mortgage Status","Housing units with a mortgage",96037,"(+/-3,723)",71669,"(+/-3,842)",112935,"(+/-3,823)",115124,"(+/-4,382)",90388,"(+/-3,976)",130472,"(+/-4,304)",129533,"(+/-5,125)",92656,"(+/-4,275)",105195,"(+/-3,781)",106585,"(+/-3,884)",133173,"(+/-4,504)",90902,"(+/-4,355)",118591,"(+/-5,320)",102939,"(+/-4,977)"
Housing,"Mortgage Status","Housing units without a mortgage",61875,"(+/-3,034)",61378,"(+/-2,883)",59662,"(+/-3,518)",34914,"(+/-2,622)",36876,"(+/-3,040)",43536,"(+/-3,010)",38416,"(+/-2,644)",71577,"(+/-3,604)",79895,"(+/-3,448)",60710,"(+/-3,053)",43635,"(+/-2,832)",65040,"(+/-3,158)",39824,"(+/-2,588)",67629,"(+/-3,840)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage",96037,"(+/-3,723)",71669,"(+/-3,842)",112935,"(+/-3,823)",115124,"(+/-4,382)",90388,"(+/-3,976)",130472,"(+/-4,304)",129533,"(+/-5,125)",92656,"(+/-4,275)",105195,"(+/-3,781)",106585,"(+/-3,884)",133173,"(+/-4,504)",90902,"(+/-4,355)",118591,"(+/-5,320)",102939,"(+/-4,977)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",1444,(+/-506),1927,(+/-579),1852,(+/-694),1429,(+/-777),1015,(+/-386),472,(+/-277),1254,(+/-629),2747,(+/-819),2737,(+/-829),1539,(+/-530),1615,(+/-643),2675,(+/-723),1565,(+/-656),2107,(+/-631)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999",27980,"(+/-2,832)",28954,"(+/-2,346)",28692,"(+/-2,499)",28210,"(+/-2,985)",19069,"(+/-1,969)",11011,"(+/-1,848)",14080,"(+/-1,747)",34687,"(+/-3,033)",31962,"(+/-2,694)",26969,"(+/-2,505)",19804,"(+/-2,613)",35559,"(+/-3,044)",32300,"(+/-2,829)",41356,"(+/-3,705)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499",34635,"(+/-2,623)",25029,"(+/-2,243)",42364,"(+/-3,051)",49134,"(+/-3,653)",29801,"(+/-2,733)",27120,"(+/-2,581)",47788,"(+/-3,519)",32581,"(+/-2,663)",38269,"(+/-2,657)",40731,"(+/-3,172)",44465,"(+/-3,682)",31656,"(+/-2,561)",51747,"(+/-4,007)",35980,"(+/-3,025)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999",18401,"(+/-2,257)",8991,"(+/-1,278)",22769,"(+/-2,300)",23810,"(+/-2,451)",13895,"(+/-1,773)",30511,"(+/-2,678)",33028,"(+/-2,664)",12325,"(+/-1,652)",16219,"(+/-1,666)",18625,"(+/-2,223)",34841,"(+/-2,923)",12354,"(+/-1,836)",20706,"(+/-2,567)",16345,"(+/-2,075)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499",6614,"(+/-1,519)",4481,(+/-992),9478,"(+/-1,422)",7847,"(+/-1,323)",9910,"(+/-1,713)",23834,"(+/-2,078)",18638,"(+/-2,443)",5720,"(+/-1,123)",8457,"(+/-1,243)",9779,"(+/-1,805)",14344,"(+/-2,089)",5179,"(+/-1,233)",7767,"(+/-1,628)",4534,(+/-971)
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999",3017,(+/-703),1093,(+/-500),4554,(+/-874),2722,"(+/-1,046)",6172,"(+/-1,136)",16140,"(+/-1,887)",7646,"(+/-1,174)",2477,(+/-927),4131,(+/-858),4736,"(+/-1,144)",8125,"(+/-1,793)",2221,(+/-659),2123,(+/-664),1355,(+/-511)
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more",3946,(+/-942),1194,(+/-604),3226,(+/-744),1972,(+/-621),10526,"(+/-1,458)",21384,"(+/-2,073)",7099,"(+/-1,145)",2119,(+/-655),3420,(+/-769),4206,"(+/-1,104)",9979,"(+/-1,308)",1258,(+/-510),2383,(+/-883),1262,(+/-468)
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",1230,(+/-33),1084,(+/-27),1276,(+/-33),1250,(+/-29),1411,(+/-43),1937,(+/-37),1521,(+/-37),1122,(+/-29),1201,(+/-26),1284,(+/-39),1509,(+/-39),1095,(+/-29),1210,(+/-24),1093,(+/-31)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage",61875,"(+/-3,034)",61378,"(+/-2,883)",59662,"(+/-3,518)",34914,"(+/-2,622)",36876,"(+/-3,040)",43536,"(+/-3,010)",38416,"(+/-2,644)",71577,"(+/-3,604)",79895,"(+/-3,448)",60710,"(+/-3,053)",43635,"(+/-2,832)",65040,"(+/-3,158)",39824,"(+/-2,588)",67629,"(+/-3,840)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250",10956,"(+/-1,328)",11776,"(+/-1,393)",8320,"(+/-1,422)",4631,"(+/-1,179)",4212,(+/-828),1627,(+/-552),3013,(+/-752),14675,"(+/-1,720)",15064,"(+/-1,725)",8337,"(+/-1,311)",4499,"(+/-1,082)",15248,"(+/-2,016)",5586,"(+/-1,108)",14280,"(+/-1,840)"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399",20882,"(+/-2,094)",22166,"(+/-1,845)",19903,"(+/-2,204)",10487,"(+/-1,545)",11048,"(+/-1,834)",8565,"(+/-1,254)",9876,"(+/-1,319)",25751,"(+/-2,139)",28584,"(+/-2,255)",21911,"(+/-2,143)",15365,"(+/-1,684)",23734,"(+/-2,031)",15556,"(+/-1,870)",27385,"(+/-2,399)"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599",18084,"(+/-1,581)",18771,"(+/-1,927)",19842,"(+/-2,157)",12927,"(+/-1,743)",10481,"(+/-1,558)",12477,"(+/-1,803)",14483,"(+/-2,055)",22351,"(+/-2,667)",23983,"(+/-2,153)",17394,"(+/-1,669)",13179,"(+/-1,876)",18268,"(+/-1,662)",12060,"(+/-1,601)",17556,"(+/-2,118)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799",6833,"(+/-1,275)",5992,"(+/-1,221)",7116,"(+/-1,363)",4929,"(+/-1,046)",4371,(+/-934),8801,"(+/-1,285)",6564,"(+/-1,286)",6084,"(+/-1,026)",8049,"(+/-1,173)",7371,"(+/-1,387)",4920,"(+/-1,148)",5303,"(+/-1,000)",4544,(+/-928),4919,"(+/-1,162)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999",2780,(+/-806),2013,(+/-587),3100,(+/-999),1111,(+/-463),2835,(+/-787),5232,"(+/-1,086)",2373,(+/-745),1390,(+/-488),2779,(+/-954),3337,(+/-934),2107,(+/-613),1467,(+/-585),1320,(+/-564),2325,(+/-679)
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more",2340,(+/-662),660,(+/-315),1381,(+/-568),829,(+/-380),3929,(+/-940),6834,"(+/-1,114)",2107,(+/-805),1326,(+/-564),1436,(+/-532),2360,(+/-734),3565,(+/-741),1020,(+/-370),758,(+/-360),1164,(+/-500)
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",394,(+/-13),376,(+/-13),416,(+/-17),432,(+/-18),457,(+/-26),585,(+/-21),481,(+/-17),372,(+/-11),382,(+/-10),401,(+/-15),424,(+/-18),357,(+/-11),389,(+/-12),358,(+/-11)
Housing,"Gross Rent","Occupied units paying rent",105377,"(+/-4,802)",105925,"(+/-4,557)",81662,"(+/-3,859)",104914,"(+/-5,254)",167248,"(+/-6,155)",95993,"(+/-4,360)",87471,"(+/-4,894)",81790,"(+/-4,226)",64251,"(+/-3,546)",78223,"(+/-3,948)",94054,"(+/-4,800)",82999,"(+/-4,033)",95697,"(+/-5,473)",72171,"(+/-3,826)"
