Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE","District 07 Value","District 07 MOE","District 08 Value","District 08 MOE","District 09 Value","District 09 MOE","District 10 Value","District 10 MOE","District 11 Value","District 11 MOE","District 12 Value","District 12 MOE","District 13 Value","District 13 MOE","District 14 Value","District 14 MOE"
Housing,"Gross Rent","Less than $500",12431,"(+/-1,833)",22985,"(+/-2,149)",8560,"(+/-1,650)",3687,"(+/-1,149)",12960,"(+/-1,762)",1684,(+/-793),1815,(+/-637),13874,"(+/-2,052)",9273,"(+/-1,456)",11303,"(+/-1,584)",2897,"(+/-1,071)",15754,"(+/-2,100)",5134,"(+/-1,224)",9056,"(+/-1,702)"
Housing,"Gross Rent","$500 to $999",49772,"(+/-3,978)",62673,"(+/-3,962)",44059,"(+/-3,144)",51963,"(+/-3,728)",78070,"(+/-4,415)",23304,"(+/-2,366)",31737,"(+/-3,407)",51764,"(+/-3,960)",38843,"(+/-3,232)",44233,"(+/-2,954)",39259,"(+/-3,749)",48929,"(+/-3,516)",49363,"(+/-4,390)",51405,"(+/-3,454)"
Housing,"Gross Rent","$1,000 to $1,499",35318,"(+/-3,706)",16542,"(+/-2,559)",24194,"(+/-2,581)",39962,"(+/-3,628)",53192,"(+/-3,495)",50839,"(+/-3,773)",38907,"(+/-3,694)",14170,"(+/-2,199)",13005,"(+/-1,793)",15787,"(+/-2,190)",41698,"(+/-3,860)",15059,"(+/-2,016)",32002,"(+/-3,255)",9374,"(+/-1,855)"
Housing,"Gross Rent","$1,500 to $1,999",6004,"(+/-1,406)",3182,(+/-934),3209,"(+/-1,045)",7552,"(+/-1,938)",16768,"(+/-1,834)",14250,"(+/-1,751)",12166,"(+/-2,246)",1126,(+/-692),1805,(+/-669),6042,"(+/-1,525)",7149,"(+/-1,880)",2043,(+/-777),7611,"(+/-1,673)",1766,(+/-768)
Housing,"Gross Rent","$2,000 to $2,499",1163,(+/-597),166,(+/-102),1449,(+/-847),890,(+/-458),3795,(+/-990),4094,(+/-992),1960,"(+/-1,378)",856,(+/-591),803,(+/-425),707,(+/-372),1856,(+/-718),855,(+/-708),1210,(+/-528),304,(+/-430)
Housing,"Gross Rent","$2,500 to $2,999",166,(+/-162),312,(+/-330),166,(+/-165),394,(+/-419),1266,(+/-577),1095,(+/-564),656,(+/-475),0,(+/-214),0,(+/-214),112,(+/-87),691,(+/-370),359,(+/-269),166,(+/-275),158,(+/-254)
Housing,"Gross Rent","$3,000 or more",523,(+/-333),65,(+/-114),25,(+/-44),466,(+/-285),1197,(+/-566),727,(+/-579),230,(+/-192),0,(+/-214),522,(+/-233),39,(+/-56),504,(+/-342),0,(+/-214),211,(+/-275),108,(+/-146)
Housing,"Gross Rent","Median (dollars)",925,(+/-22),700,(+/-17),878,(+/-28),977,(+/-19),963,(+/-14),1175,(+/-17),1107,(+/-26),757,(+/-19),791,(+/-18),792,(+/-25),1043,(+/-27),736,(+/-19),949,(+/-22),707,(+/-24)
Housing,"Gross Rent","No rent paid",6821,"(+/-1,325)",10260,"(+/-1,597)",4503,"(+/-1,330)",2110,(+/-824),4649,"(+/-1,044)",2190,(+/-886),1572,(+/-814),7704,"(+/-1,380)",8389,"(+/-1,478)",6521,"(+/-1,309)",4859,"(+/-1,420)",7464,"(+/-1,280)",4375,"(+/-1,270)",6049,"(+/-1,319)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Total households",270110,"(+/-4,162)",249232,"(+/-4,912)",258762,"(+/-4,114)",257062,"(+/-4,175)",299161,"(+/-6,114)",272191,"(+/-5,368)",256992,"(+/-4,003)",253727,"(+/-3,860)",257730,"(+/-4,201)",252039,"(+/-4,742)",275721,"(+/-4,211)",246405,"(+/-4,415)",258487,"(+/-5,265)",248788,"(+/-3,094)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Less than $10,000",23122,"(+/-1,994)",35413,"(+/-2,851)",24161,"(+/-2,485)",15003,"(+/-2,260)",29471,"(+/-2,472)",8669,"(+/-1,481)",11424,"(+/-1,879)",27138,"(+/-2,190)",20291,"(+/-2,218)",26088,"(+/-2,344)",11807,"(+/-1,914)",27567,"(+/-3,045)",16641,"(+/-2,333)",16228,"(+/-2,245)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$10,000 to $14,999",15602,"(+/-1,906)",22846,"(+/-2,207)",11890,"(+/-1,968)",13596,"(+/-1,864)",17720,"(+/-2,348)",6212,"(+/-1,384)",8559,"(+/-1,535)",16263,"(+/-2,068)",15233,"(+/-2,000)",16456,"(+/-1,953)",10183,"(+/-1,856)",17372,"(+/-1,868)",11750,"(+/-1,960)",16615,"(+/-2,120)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$15,000 to $24,999",34129,"(+/-2,643)",35019,"(+/-2,840)",24384,"(+/-2,720)",29151,"(+/-3,095)",35307,"(+/-2,603)",16218,"(+/-2,519)",17719,"(+/-2,169)",34371,"(+/-2,996)",28317,"(+/-2,214)",27483,"(+/-2,526)",24886,"(+/-2,741)",32021,"(+/-3,005)",26174,"(+/-3,097)",30800,"(+/-2,871)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$25,000 to $34,999",30983,"(+/-3,464)",30311,"(+/-2,972)",27281,"(+/-2,823)",27134,"(+/-2,587)",29900,"(+/-3,122)",20454,"(+/-2,270)",20072,"(+/-2,335)",27845,"(+/-2,394)",29103,"(+/-2,478)",23699,"(+/-2,231)",22720,"(+/-2,659)",26405,"(+/-2,566)",28540,"(+/-3,845)",31958,"(+/-3,070)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$35,000 to $49,999",41085,"(+/-3,415)",39365,"(+/-3,672)",34709,"(+/-2,869)",40998,"(+/-3,363)",40981,"(+/-3,814)",30802,"(+/-3,292)",31503,"(+/-2,723)",38720,"(+/-2,906)",38545,"(+/-3,003)",33905,"(+/-3,078)",30131,"(+/-3,002)",34976,"(+/-3,022)",38354,"(+/-3,519)",36943,"(+/-2,935)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$50,000 to $74,999",47044,"(+/-3,609)",37716,"(+/-2,846)",47604,"(+/-3,652)",55268,"(+/-4,364)",52881,"(+/-4,328)",41292,"(+/-3,044)",49422,"(+/-3,938)",47389,"(+/-3,643)",47724,"(+/-3,381)",45148,"(+/-3,765)",49469,"(+/-3,537)",42462,"(+/-3,322)",54690,"(+/-4,295)",48475,"(+/-3,679)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$75,000 to $99,999",31395,"(+/-2,282)",19854,"(+/-2,011)",33316,"(+/-3,171)",27194,"(+/-3,173)",30606,"(+/-2,828)",32586,"(+/-3,162)",36694,"(+/-3,331)",22518,"(+/-2,198)",31543,"(+/-2,801)",27336,"(+/-2,285)",38617,"(+/-3,296)",28145,"(+/-2,433)",31530,"(+/-2,915)",28206,"(+/-2,774)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$100,000 to $149,999",29685,"(+/-2,572)",17344,"(+/-2,043)",35155,"(+/-3,000)",30484,"(+/-2,821)",32125,"(+/-2,483)",48496,"(+/-3,369)",45367,"(+/-3,512)",25500,"(+/-2,546)",27301,"(+/-2,469)",32265,"(+/-3,167)",46439,"(+/-3,567)",23932,"(+/-2,205)",34249,"(+/-3,549)",26627,"(+/-2,351)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$150,000 to $199,000",9872,"(+/-1,603)",6359,"(+/-1,107)",10622,"(+/-1,807)",10181,"(+/-1,618)",12096,"(+/-1,755)",26719,"(+/-2,382)",18655,"(+/-2,201)",8750,"(+/-1,599)",10654,"(+/-1,598)",11818,"(+/-1,788)",20394,"(+/-2,167)",7296,"(+/-1,333)",9654,"(+/-1,705)",7542,"(+/-1,385)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$200,000 or more",7193,"(+/-1,238)",5005,(+/-947),9640,"(+/-1,354)",8053,"(+/-1,417)",18074,"(+/-1,920)",40743,"(+/-2,483)",17577,"(+/-1,880)",5233,"(+/-1,158)",9019,"(+/-1,259)",7841,"(+/-1,196)",21075,"(+/-2,384)",6229,"(+/-1,320)",6905,"(+/-1,312)",5394,"(+/-1,029)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Median household income (dollars)",45796,"(+/-1,499)",35347,"(+/-1,261)",52584,"(+/-1,685)",50668,"(+/-1,199)",48017,"(+/-2,182)",83844,"(+/-3,376)",69201,"(+/-2,723)",42582,"(+/-1,546)",48837,"(+/-1,771)",49033,"(+/-1,943)",69662,"(+/-2,092)",42336,"(+/-1,492)",52761,"(+/-2,361)",46378,"(+/-1,431)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Mean household income (dollars)",62310,"(+/-1,720)",50441,"(+/-1,655)",69907,"(+/-2,148)",64999,"(+/-1,757)",73287,"(+/-2,478)",116824,"(+/-3,127)",87313,"(+/-2,295)",58524,"(+/-2,725)",66104,"(+/-2,004)",66846,"(+/-1,903)",94384,"(+/-3,005)",58142,"(+/-2,008)",65839,"(+/-1,964)",60969,"(+/-2,142)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",695337,"(+/-4,656)",649395,"(+/-7,442)",713591,"(+/-8,602)",740906,"(+/-14,172)",726046,"(+/-11,956)",727556,"(+/-10,911)",799162,"(+/-13,953)",681204,"(+/-5,527)",711460,"(+/-5,988)",712407,"(+/-13,436)",739491,"(+/-10,229)",681829,"(+/-7,046)",750156,"(+/-12,990)",695516,"(+/-3,442)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",594118,"(+/-7,855)",550440,"(+/-9,191)",627313,"(+/-9,766)",620828,"(+/-12,925)",626769,"(+/-11,465)",649898,"(+/-12,998)",680796,"(+/-12,930)",585642,"(+/-8,309)",602133,"(+/-9,044)",624333,"(+/-12,881)",651549,"(+/-10,054)",581722,"(+/-8,786)",633747,"(+/-13,185)",606368,"(+/-8,561)"
Socioeconomic,"Health Insurance Coverage","With private health insurance",435377,"(+/-11,755)",350196,"(+/-10,627)",483766,"(+/-11,198)",458764,"(+/-12,338)",465812,"(+/-12,486)",575241,"(+/-13,622)",552664,"(+/-14,038)",414712,"(+/-11,604)",448531,"(+/-13,244)",485366,"(+/-13,142)",549088,"(+/-11,147)",412072,"(+/-11,433)",463254,"(+/-12,275)",448088,"(+/-12,160)"
Socioeconomic,"Health Insurance Coverage","With public coverage",239107,"(+/-7,488)",275092,"(+/-7,474)",227436,"(+/-8,102)",220115,"(+/-10,011)",221200,"(+/-9,731)",131907,"(+/-7,847)",184052,"(+/-9,595)",249866,"(+/-8,743)",251417,"(+/-9,048)",217713,"(+/-7,498)",166142,"(+/-7,646)",246171,"(+/-8,015)",232948,"(+/-10,104)",232453,"(+/-8,075)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",101219,"(+/-5,979)",98955,"(+/-7,068)",86278,"(+/-7,860)",120078,"(+/-8,973)",99277,"(+/-7,076)",77658,"(+/-8,767)",118366,"(+/-8,499)",95562,"(+/-5,657)",109327,"(+/-7,549)",88074,"(+/-7,892)",87942,"(+/-6,748)",100107,"(+/-6,446)",116409,"(+/-9,416)",89148,"(+/-7,621)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 18 years",170585,"(+/-2,197)",164339,"(+/-3,422)",173075,"(+/-3,976)",192210,"(+/-7,174)",145265,"(+/-7,724)",189878,"(+/-7,188)",228167,"(+/-6,891)",169930,"(+/-3,086)",166231,"(+/-3,500)",170749,"(+/-5,863)",178488,"(+/-5,048)",172375,"(+/-2,823)",202922,"(+/-8,590)",175120,"(+/-1,905)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",10421,"(+/-2,197)",7359,"(+/-2,203)",12974,"(+/-3,340)",14144,"(+/-2,833)",8885,"(+/-1,824)",10778,"(+/-3,670)",15763,"(+/-3,008)",10096,"(+/-2,340)",16652,"(+/-3,113)",11348,"(+/-2,948)",9590,"(+/-2,442)",10905,"(+/-2,311)",16535,"(+/-3,823)",10783,"(+/-2,533)"
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All families",15.5,(+/-1.4),21.5,(+/-1.6),11.1,(+/-1.5),15,(+/-1.5),17.3,(+/-1.7),5.4,(+/-0.9),8.8,(+/-1.1),16.8,(+/-1.5),11.6,(+/-1.4),12.5,(+/-1.5),7.6,(+/-1.3),15.9,(+/-1.6),14.6,(+/-1.7),12.4,(+/-1.6)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",23.5,(+/-2.4),33.5,(+/-2.5),18.1,(+/-2.7),21.7,(+/-2.2),26,(+/-2.6),8.4,(+/-1.6),12.1,(+/-1.6),26.2,(+/-2.8),18.4,(+/-2.8),19.8,(+/-2.8),11.2,(+/-2.1),25.5,(+/-2.6),21.9,(+/-2.7),18.2,(+/-2.6)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",22.8,(+/-5.2),27.7,(+/-6.0),20.9,(+/-7.6),23.8,(+/-5.9),22.9,(+/-5.6),6.6,(+/-3.1),14.1,(+/-4.8),26.7,(+/-6.5),17,(+/-6.2),22.1,(+/-7.0),5.9,(+/-3.3),23.5,(+/-5.1),18.5,(+/-7.8),18.4,(+/-6.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",6.9,(+/-1.4),7.8,(+/-1.2),5.2,(+/-1.1),8.1,(+/-1.5),5.2,(+/-1.2),3.2,(+/-0.8),6.3,(+/-1.2),8,(+/-1.3),7.5,(+/-1.3),4.6,(+/-0.9),4.3,(+/-1.0),6.7,(+/-1.5),8,(+/-1.8),6.6,(+/-1.3)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",9.4,(+/-2.6),11.5,(+/-2.8),7.3,(+/-2.0),12,(+/-2.4),7.1,(+/-2.3),5.1,(+/-1.5),8.7,(+/-2.0),11.7,(+/-2.5),11.7,(+/-2.6),4.9,(+/-1.4),5.5,(+/-1.9),10.3,(+/-2.9),12.2,(+/-3.0),8.8,(+/-2.4)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",5.6,(+/-4.5),4.8,(+/-3.9),9.2,(+/-7.6),14.7,(+/-6.4),5,(+/-5.9),3.1,(+/-2.8),10.2,(+/-5.4),9.6,(+/-4.5),10.9,(+/-5.8),2.8,(+/-2.3),0.4,(+/-0.7),9.4,(+/-5.4),8.8,(+/-6.8),7.4,(+/-4.4)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no husband present",41,(+/-3.2),45.6,(+/-3.8),32.7,(+/-5.1),26.5,(+/-3.6),34.9,(+/-3.8),17.3,(+/-4.6),19.6,(+/-3.9),40.7,(+/-4.3),31.9,(+/-4.4),42.8,(+/-4.8),22.5,(+/-5.5),39.2,(+/-4.1),29.8,(+/-3.7),31.8,(+/-4.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",50.1,(+/-4.4),57.6,(+/-4.7),43.6,(+/-6.8),33.1,(+/-4.7),43.5,(+/-4.6),22.9,(+/-6.1),24.8,(+/-5.4),50.2,(+/-5.8),42.1,(+/-6.0),58.6,(+/-5.9),28.4,(+/-7.1),50.9,(+/-5.4),37.1,(+/-4.9),41,(+/-5.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",58.4,(+/-14.6),62.1,(+/-10.7),46.8,(+/-18.2),36.2,(+/-12.4),38.9,(+/-13.3),25.1,(+/-18.9),36.6,(+/-17.3),64.2,(+/-13.2),48.4,(+/-21.7),63,(+/-14.4),27.3,(+/-19.9),60.5,(+/-12.5),38.1,(+/-15.1),43.4,(+/-15.7)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All people",19.3,(+/-1.4),27.7,(+/-1.4),14.9,(+/-1.4),18.2,(+/-1.6),21.3,(+/-1.5),8.6,(+/-1.2),10.7,(+/-1.3),21.7,(+/-1.5),16.3,(+/-1.5),18.5,(+/-1.3),10.2,(+/-1.3),21.8,(+/-1.6),17,(+/-1.8),15.1,(+/-1.4)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",27.5,(+/-2.8),41.5,(+/-2.8),20.4,(+/-3.0),28.6,(+/-3.4),33.9,(+/-3.7),13,(+/-2.7),14.1,(+/-2.6),31.7,(+/-3.0),23.3,(+/-3.1),23.1,(+/-2.8),13.6,(+/-2.5),29.6,(+/-2.8),27.4,(+/-3.9),21.4,(+/-2.7)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",27.1,(+/-2.8),41.2,(+/-2.8),20.2,(+/-3.0),28.5,(+/-3.4),33.8,(+/-3.7),12.9,(+/-2.7),14,(+/-2.6),31.4,(+/-3.0),22.9,(+/-3.1),22.9,(+/-2.8),13.2,(+/-2.5),29.2,(+/-2.8),27.2,(+/-3.9),21.1,(+/-2.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",28.6,(+/-3.7),42.1,(+/-4.7),21.8,(+/-4.7),30.4,(+/-4.5),36.7,(+/-5.2),15.4,(+/-3.7),17.2,(+/-4.1),33,(+/-4.8),24.9,(+/-4.1),25.6,(+/-4.7),12.9,(+/-3.8),32.4,(+/-4.5),29.9,(+/-5.8),20.8,(+/-5.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",26.4,(+/-3.2),40.9,(+/-3.0),19.7,(+/-3.2),27.7,(+/-4.3),32.5,(+/-4.1),12,(+/-2.9),13,(+/-2.6),30.9,(+/-3.3),22.3,(+/-3.2),22.1,(+/-2.9),13.3,(+/-2.8),28.1,(+/-3.0),26.3,(+/-4.0),21.2,(+/-2.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",16.8,(+/-1.2),23.1,(+/-1.2),13.1,(+/-1.0),14.6,(+/-1.3),18.1,(+/-1.2),7.1,(+/-0.9),9.3,(+/-1.0),18.4,(+/-1.3),14.1,(+/-1.2),17.1,(+/-1.2),9.1,(+/-1.1),19.2,(+/-1.5),13.1,(+/-1.2),13,(+/-1.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",9.6,(+/-1.3),15.3,(+/-1.5),10.3,(+/-1.4),9.5,(+/-2.4),12.5,(+/-1.6),4.5,(+/-1.2),5.7,(+/-1.7),12,(+/-1.7),8.4,(+/-1.3),9.4,(+/-1.5),7.6,(+/-1.7),12.9,(+/-2.0),6.9,(+/-1.7),9.3,(+/-1.7)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","People in families",17,(+/-1.6),24.9,(+/-1.7),12,(+/-1.6),17.1,(+/-1.8),20.6,(+/-2.1),7.3,(+/-1.4),9.4,(+/-1.4),19,(+/-1.7),13.5,(+/-1.6),13.4,(+/-1.5),8.2,(+/-1.4),18.2,(+/-1.7),16.2,(+/-2.1),13,(+/-1.6)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",29.7,(+/-2.6),40,(+/-2.5),31.9,(+/-2.6),23.6,(+/-2.4),22.7,(+/-1.5),14.5,(+/-1.9),19.6,(+/-2.7),34.4,(+/-2.6),33.2,(+/-2.3),42.7,(+/-2.8),19.8,(+/-2.5),39.4,(+/-2.6),21.2,(+/-2.2),27.4,(+/-2.7)
Education,"School Enrollment","Population 3 years and over enrolled in school",186645,"(+/-5,456)",187588,"(+/-5,903)",191472,"(+/-6,040)",207480,"(+/-8,145)",198544,"(+/-8,788)",192428,"(+/-6,823)",239154,"(+/-8,009)",186307,"(+/-5,078)",170094,"(+/-5,590)",215138,"(+/-8,276)",203367,"(+/-5,776)",188629,"(+/-5,578)",208996,"(+/-9,054)",184158,"(+/-5,161)"
Education,"School Enrollment","Nursery school, preschool",10410,"(+/-1,861)",11857,"(+/-2,007)",10889,"(+/-1,529)",13607,"(+/-2,499)",13727,"(+/-2,198)",14125,"(+/-2,113)",15455,"(+/-1,926)",11365,"(+/-1,848)",10504,"(+/-1,730)",11092,"(+/-1,567)",15507,"(+/-2,179)",11037,"(+/-1,537)",14894,"(+/-2,994)",8787,"(+/-1,905)"
Education,"School Enrollment",Kindergarten,10887,"(+/-1,825)",10569,"(+/-1,762)",9448,"(+/-1,467)",10450,"(+/-2,285)",7875,"(+/-1,726)",9799,"(+/-1,655)",13325,"(+/-1,840)",9791,"(+/-1,681)",9573,"(+/-1,501)",10451,"(+/-1,613)",9418,"(+/-1,753)",9755,"(+/-1,638)",12745,"(+/-2,974)",11299,"(+/-1,770)"
Education,"School Enrollment","Elementary school (grades 1-8)",74846,"(+/-2,790)",74144,"(+/-3,288)",78648,"(+/-3,737)",86374,"(+/-4,306)",65427,"(+/-5,033)",88710,"(+/-4,780)",106327,"(+/-4,872)",77107,"(+/-3,380)",72310,"(+/-3,259)",81766,"(+/-5,303)",82489,"(+/-3,700)",77543,"(+/-3,570)",90336,"(+/-5,112)",81523,"(+/-2,802)"
Education,"School Enrollment","High school (grades 9-12)",37089,"(+/-2,399)",36306,"(+/-2,152)",44883,"(+/-3,254)",45016,"(+/-3,210)",29313,"(+/-3,016)",43030,"(+/-2,874)",53773,"(+/-3,283)",40623,"(+/-3,113)",41622,"(+/-2,747)",41210,"(+/-3,193)",45226,"(+/-2,968)",38703,"(+/-2,661)",44713,"(+/-3,596)",43792,"(+/-2,774)"
Education,"School Enrollment","College or graduate school",53413,"(+/-3,998)",54712,"(+/-3,535)",47604,"(+/-4,358)",52033,"(+/-5,129)",82202,"(+/-5,731)",36764,"(+/-3,565)",50274,"(+/-4,072)",47421,"(+/-3,657)",36085,"(+/-3,151)",70619,"(+/-4,268)",50727,"(+/-4,681)",51591,"(+/-3,744)",46308,"(+/-4,875)",38757,"(+/-4,111)"
Education,"Educational Attainment","Population 25 years and over",476109,"(+/-3,235)",443195,"(+/-5,173)",476480,"(+/-5,330)",484765,"(+/-8,422)",497961,"(+/-9,003)",489462,"(+/-8,583)",506380,"(+/-8,214)",458206,"(+/-3,784)",490387,"(+/-3,533)",461294,"(+/-8,129)",494130,"(+/-6,854)",458969,"(+/-3,673)",484095,"(+/-9,375)",462334,"(+/-2,916)"
Education,"Educational Attainment","Less than 9th grade",19718,"(+/-3,032)",22753,"(+/-2,330)",19332,"(+/-2,346)",24981,"(+/-4,071)",18672,"(+/-2,685)",19469,"(+/-2,735)",28406,"(+/-4,649)",22890,"(+/-2,569)",33086,"(+/-3,376)",18332,"(+/-2,012)",23924,"(+/-4,505)",23162,"(+/-2,429)",22939,"(+/-3,427)",34452,"(+/-3,344)"
