Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE"
People,"Sex and Age","Total population",771888,"(+/-1,631)",778329,"(+/-1,582)",812464,"(+/-1,582)",761218,"(+/-1,631)"
People,"Sex and Age",Male,383124,"(+/-1,825)",387047,"(+/-1,910)",399897,"(+/-1,407)",379221,"(+/-2,105)"
People,"Sex and Age",Female,388764,"(+/-1,771)",391282,"(+/-2,047)",412567,"(+/-1,408)",381997,"(+/-2,111)"
People,"Sex and Age","Under 5 years",46756,"(+/-1,024)",47912,"(+/-1,118)",55028,(+/-848),45388,"(+/-1,008)"
People,"Sex and Age","5 to 9 years",49098,"(+/-2,217)",50982,"(+/-2,543)",57526,"(+/-3,037)",49082,"(+/-2,167)"
People,"Sex and Age","10 to 14 years",51064,"(+/-2,083)",48480,"(+/-2,487)",57205,"(+/-2,833)",46724,"(+/-2,251)"
People,"Sex and Age","15 to 19 years",54370,"(+/-1,735)",54600,"(+/-2,447)",54073,"(+/-1,408)",57918,"(+/-2,732)"
People,"Sex and Age","20 to 24 years",55707,"(+/-1,976)",58087,"(+/-2,426)",48455,"(+/-1,634)",60940,"(+/-3,005)"
People,"Sex and Age","25 to 34 years",93489,"(+/-2,156)",99273,"(+/-2,298)",112846,"(+/-1,406)",87144,"(+/-2,277)"
People,"Sex and Age","35 to 44 years",88995,"(+/-1,996)",91459,"(+/-1,730)",106863,"(+/-1,343)",80742,"(+/-1,489)"
People,"Sex and Age","45 to 54 years",99807,"(+/-1,364)",98843,"(+/-1,905)",108040,"(+/-1,141)",93182,"(+/-1,688)"
People,"Sex and Age","55 to 59 years",53602,"(+/-2,091)",53076,"(+/-2,305)",51477,"(+/-2,680)",51941,"(+/-2,285)"
People,"Sex and Age","60 to 64 years",49932,"(+/-2,073)",50607,"(+/-2,242)",49352,"(+/-2,466)",52682,"(+/-2,226)"
People,"Sex and Age","65 to 74 years",68828,(+/-672),68522,(+/-759),62687,(+/-896),67936,(+/-716)
People,"Sex and Age","75 to 84 years",39543,"(+/-1,524)",37633,"(+/-1,631)",33337,"(+/-1,232)",43246,"(+/-1,898)"
People,"Sex and Age","85 years and over",20697,"(+/-1,406)",18855,"(+/-1,533)",15575,"(+/-1,252)",24293,"(+/-1,800)"
People,"Sex and Age","Median age (years)",38.9,(+/-0.4),38.1,(+/-0.4),36.7,(+/-0.3),38.9,(+/-0.5)
People,"Sex and Age","18 years and over",594387,"(+/-1,423)",601355,"(+/-1,595)",609053,"(+/-1,319)",590351,"(+/-1,479)"
People,"Sex and Age","65 years and over",129068,(+/-856),125010,"(+/-1,015)",111599,(+/-979),135475,(+/-982)
People,Race,"Total population",771888,"(+/-1,631)",778329,"(+/-1,582)",812464,"(+/-1,582)",761218,"(+/-1,631)"
People,Race,"One race",756083,"(+/-3,705)",761169,"(+/-2,818)",796377,"(+/-2,515)",750398,"(+/-2,497)"
People,Race,White,700787,"(+/-3,007)",699043,"(+/-2,663)",723549,"(+/-3,513)",703293,"(+/-3,800)"
People,Race,"Black or African American",28817,"(+/-2,361)",31361,"(+/-1,678)",33732,"(+/-1,987)",12700,"(+/-1,631)"
People,Race,"American Indian and Alaska Native",2844,(+/-507),1107,(+/-541),3677,"(+/-1,566)",3926,"(+/-1,153)"
People,Race,Asian,10272,"(+/-1,771)",18137,"(+/-1,519)",24515,"(+/-1,501)",15581,"(+/-1,678)"
People,Race,"Native Hawaiian and Other Pacific Islander",1334,(+/-892),467,(+/-578),1003,"(+/-1,077)",478,(+/-479)
People,Race,"Some other race",12029,"(+/-2,484)",11054,"(+/-2,420)",9901,"(+/-2,613)",14420,"(+/-2,909)"
People,Race,"Two or more races",15805,"(+/-3,002)",17160,"(+/-2,441)",16087,"(+/-2,327)",10820,"(+/-1,768)"
People,"Hispanic or Latino and Race","Total population",771888,"(+/-1,631)",778329,"(+/-1,582)",812464,"(+/-1,582)",761218,"(+/-1,631)"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)",28650,(+/-697),42462,(+/-579),54484,(+/-458),48722,(+/-479)
People,"Hispanic or Latino and Race",Mexican,23019,"(+/-1,742)",30871,"(+/-2,227)",44473,"(+/-2,618)",37842,"(+/-2,559)"
People,"Hispanic or Latino and Race","Puerto Rican",845,(+/-535),2986,"(+/-1,078)",1004,(+/-629),933,(+/-424)
People,"Hispanic or Latino and Race",Cuban,305,(+/-274),168,(+/-216),534,(+/-467),499,(+/-436)
People,"Hispanic or Latino and Race","Other Hispanic or Latino",4481,"(+/-1,609)",8437,"(+/-2,100)",8473,"(+/-2,625)",9448,"(+/-2,648)"
People,"Hispanic or Latino and Race","Not Hispanic or Latino",743238,"(+/-1,838)",735867,"(+/-1,606)",757980,"(+/-1,540)",712496,"(+/-1,697)"
People,"Place of Birth","Total population",771888,"(+/-1,631)",778329,"(+/-1,582)",812464,"(+/-1,582)",761218,"(+/-1,631)"
People,"Place of Birth",Native,746756,"(+/-3,044)",741661,"(+/-3,626)",759055,"(+/-4,113)",727706,"(+/-2,905)"
People,"Place of Birth","Born in United States",742179,"(+/-2,821)",736743,"(+/-3,527)",753904,"(+/-4,202)",725360,"(+/-2,984)"
People,"Place of Birth","State of residence",583217,"(+/-6,961)",536079,"(+/-6,135)",549974,"(+/-7,797)",551090,"(+/-5,740)"
People,"Place of Birth","Different state",158962,"(+/-6,790)",200664,"(+/-6,796)",203930,"(+/-8,001)",174270,"(+/-5,912)"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",4577,"(+/-1,013)",4918,"(+/-1,061)",5151,"(+/-1,207)",2346,(+/-647)
People,"Place of Birth","Foreign born",25132,"(+/-2,447)",36668,"(+/-3,031)",53409,"(+/-3,904)",33512,"(+/-2,520)"
People,Ancestry,"Total population",771888,"(+/-1,631)",778329,"(+/-1,582)",812464,"(+/-1,582)",761218,"(+/-1,631)"
People,Ancestry,American,38671,"(+/-3,423)",45233,"(+/-4,158)",38024,"(+/-4,029)",39373,"(+/-4,779)"
People,Ancestry,Arab,2168,(+/-927),3310,"(+/-1,609)",1974,"(+/-1,232)",1739,"(+/-1,717)"
People,Ancestry,Czech,25344,"(+/-3,099)",9442,"(+/-1,640)",8763,"(+/-1,919)",9969,"(+/-1,818)"
People,Ancestry,Danish,9088,"(+/-1,695)",5609,"(+/-1,314)",22775,"(+/-4,191)",21944,"(+/-2,505)"
People,Ancestry,Dutch,16385,"(+/-2,179)",34997,"(+/-3,281)",24370,"(+/-2,770)",46163,"(+/-3,256)"
People,Ancestry,English,54024,"(+/-4,309)",64417,"(+/-4,405)",72515,"(+/-5,503)",54409,"(+/-3,713)"
People,Ancestry,"French (except Basque)",15398,"(+/-2,228)",14714,"(+/-1,958)",18127,"(+/-3,044)",17415,"(+/-2,349)"
People,Ancestry,"French Canadian",1634,(+/-623),1445,(+/-512),1486,(+/-571),2213,(+/-608)
People,Ancestry,German,308603,"(+/-8,696)",252923,"(+/-8,810)",226934,"(+/-9,573)",298142,"(+/-7,512)"
People,Ancestry,Greek,1543,(+/-675),1485,(+/-679),2204,(+/-875),760,(+/-402)
People,Ancestry,Hungarian,513,(+/-283),867,(+/-507),717,(+/-402),559,(+/-256)
People,Ancestry,Irish,108757,"(+/-5,070)",114526,"(+/-7,057)",106475,"(+/-6,025)",85249,"(+/-4,350)"
People,Ancestry,Italian,12612,"(+/-1,928)",16354,"(+/-2,310)",27225,"(+/-3,851)",11192,"(+/-1,861)"
People,Ancestry,Lithuanian,318,(+/-259),611,(+/-307),924,(+/-421),298,(+/-226)
People,Ancestry,Norwegian,42195,"(+/-3,475)",17809,"(+/-2,085)",30513,"(+/-3,286)",57514,"(+/-4,440)"
People,Ancestry,Polish,7882,"(+/-1,240)",10872,"(+/-1,786)",12566,"(+/-2,670)",8745,"(+/-1,674)"
People,Ancestry,Portuguese,162,(+/-144),466,(+/-341),361,(+/-325),348,(+/-228)
People,Ancestry,Russian,1413,(+/-698),2344,(+/-948),2566,(+/-792),1576,(+/-538)
People,Ancestry,Scotch-Irish,4818,"(+/-1,157)",8928,"(+/-2,162)",6651,"(+/-1,462)",5481,"(+/-1,189)"
People,Ancestry,Scottish,10517,"(+/-1,470)",11564,"(+/-1,506)",15011,"(+/-2,330)",11787,"(+/-1,710)"
People,Ancestry,Slovak,362,(+/-272),253,(+/-162),442,(+/-311),264,(+/-254)
People,Ancestry,"Subsaharan African",2658,(+/-968),4294,"(+/-1,537)",6533,"(+/-2,345)",3489,"(+/-1,574)"
People,Ancestry,Swedish,12989,"(+/-2,244)",21078,"(+/-2,576)",23150,"(+/-3,298)",24415,"(+/-2,541)"
People,Ancestry,Swiss,4409,"(+/-1,069)",4429,"(+/-1,362)",1807,(+/-755),2868,(+/-950)
People,Ancestry,Ukrainian,292,(+/-188),472,(+/-283),804,(+/-418),232,(+/-293)
People,Ancestry,Welsh,4653,"(+/-1,151)",6387,"(+/-1,406)",8097,"(+/-2,770)",4666,(+/-959)
People,Ancestry,"West Indian (excluding Hispanic origin groups)",1274,"(+/-1,329)",1527,(+/-729),857,(+/-644),415,(+/-353)
People,"Veteran Status","Civilian population 18 years and over",594258,"(+/-1,432)",601085,"(+/-1,604)",608454,"(+/-1,438)",589999,"(+/-1,510)"
People,"Veteran Status","Civilian veterans",50417,"(+/-2,425)",49832,"(+/-2,413)",48102,"(+/-3,011)",48403,"(+/-2,086)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population",761712,"(+/-1,942)",767225,"(+/-2,062)",803226,"(+/-1,931)",748248,"(+/-2,001)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",85523,"(+/-3,995)",93753,"(+/-3,590)",93626,"(+/-4,587)",95134,"(+/-3,687)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years",176928,"(+/-1,194)",176799,"(+/-1,303)",202766,"(+/-1,132)",170002,"(+/-1,409)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",8215,"(+/-1,545)",8584,"(+/-1,214)",7542,"(+/-1,478)",7248,"(+/-1,231)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years",461569,"(+/-1,753)",470736,"(+/-2,186)",493128,"(+/-1,817)",450956,"(+/-1,796)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",40743,"(+/-2,621)",46402,"(+/-3,282)",49166,"(+/-3,741)",43828,"(+/-2,924)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over",123215,"(+/-1,055)",119690,"(+/-1,165)",107332,"(+/-1,109)",127290,"(+/-1,004)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",36565,"(+/-2,191)",38767,"(+/-1,830)",36918,"(+/-1,980)",44058,"(+/-1,820)"
People,"Residence 1 Year Ago","Population 1 year and over",761975,"(+/-2,259)",767258,"(+/-2,148)",800073,"(+/-2,261)",752140,"(+/-1,859)"
People,"Residence 1 Year Ago","Same house",647926,"(+/-6,839)",654777,"(+/-6,772)",657101,"(+/-10,524)",638494,"(+/-5,898)"
People,"Residence 1 Year Ago","Different house in the U.S.",111500,"(+/-6,265)",109117,"(+/-6,684)",140884,"(+/-9,714)",110901,"(+/-5,546)"
People,"Residence 1 Year Ago","Same county",64286,"(+/-5,967)",61838,"(+/-5,302)",82045,"(+/-7,658)",58785,"(+/-4,635)"
People,"Residence 1 Year Ago","Different county",47214,"(+/-5,192)",47279,"(+/-4,761)",58839,"(+/-7,479)",52116,"(+/-3,687)"
People,"Residence 1 Year Ago","Same state",26017,"(+/-2,813)",23673,"(+/-3,126)",38197,"(+/-6,764)",31624,"(+/-3,014)"
People,"Residence 1 Year Ago","Different state",21197,"(+/-4,491)",23606,"(+/-3,658)",20642,"(+/-3,590)",20492,"(+/-2,544)"
People,"Residence 1 Year Ago",Abroad,2549,"(+/-1,379)",3364,"(+/-1,086)",2088,"(+/-1,092)",2745,"(+/-1,080)"
Workers,"Employment Status","Population 16 years and over",614592,"(+/-1,857)",620046,"(+/-2,233)",629750,"(+/-2,287)",610752,"(+/-1,781)"
Workers,"Employment Status","In labor force",414701,"(+/-4,397)",409930,"(+/-5,361)",443731,"(+/-4,672)",402309,"(+/-4,791)"
Workers,"Employment Status","Civilian labor force",414572,"(+/-4,375)",409660,"(+/-5,349)",443132,"(+/-4,750)",401957,"(+/-4,763)"
Workers,"Employment Status",Employed,400049,"(+/-4,391)",390223,"(+/-5,642)",422482,"(+/-5,765)",387139,"(+/-4,605)"
Workers,"Employment Status",Unemployed,14523,"(+/-1,761)",19437,"(+/-2,477)",20650,"(+/-2,857)",14818,"(+/-1,833)"
Workers,"Employment Status","Armed Forces",129,(+/-122),270,(+/-227),599,(+/-348),352,(+/-222)
Workers,"Employment Status","Not in labor force",199891,"(+/-4,205)",210116,"(+/-5,529)",186019,"(+/-4,829)",208443,"(+/-4,311)"
Workers,"Employment Status","Civilian labor force",414572,"(+/-4,375)",409660,"(+/-5,349)",443132,"(+/-4,750)",401957,"(+/-4,763)"
Workers,"Employment Status","Unemployment Rate",3.5,(+/-0.4),4.7,(+/-0.6),4.7,(+/-0.7),3.7,(+/-0.4)
Workers,"Commuting to Work","Workers 16 years and over",393472,"(+/-4,434)",383082,"(+/-5,652)",416897,"(+/-5,528)",381377,"(+/-4,846)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone",317899,"(+/-5,079)",302796,"(+/-5,640)",352654,"(+/-6,466)",301612,"(+/-5,886)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled",34955,"(+/-3,005)",32815,"(+/-2,429)",33080,"(+/-3,043)",34969,"(+/-2,870)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",3625,"(+/-1,233)",7872,"(+/-1,442)",5646,"(+/-1,533)",4505,"(+/-1,212)"
Workers,"Commuting to Work",Walked,15077,"(+/-1,310)",15061,"(+/-2,121)",8221,"(+/-1,447)",15685,"(+/-1,667)"
Workers,"Commuting to Work","Other means",4823,(+/-983),9531,"(+/-1,393)",3183,(+/-866),6571,"(+/-1,249)"
Workers,"Commuting to Work","Worked at home",17093,"(+/-1,864)",15007,"(+/-2,089)",14113,"(+/-1,525)",18035,"(+/-1,846)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",19,(+/-0.4),19.1,(+/-0.4),20.2,(+/-0.5),17.6,(+/-0.5)
Workers,Occupation,"Civilian employed population 16 years and over",400049,"(+/-4,391)",390223,"(+/-5,642)",422482,"(+/-5,765)",387139,"(+/-4,605)"
Workers,Occupation,"Management, business, science, and arts occupations",134506,"(+/-4,240)",129575,"(+/-4,788)",158759,"(+/-5,599)",128258,"(+/-4,620)"
Workers,Occupation,"Service occupations",67557,"(+/-3,445)",69773,"(+/-4,538)",66614,"(+/-4,924)",64588,"(+/-3,056)"
Workers,Occupation,"Sales and office occupations",87657,"(+/-4,075)",82192,"(+/-4,156)",102261,"(+/-4,983)",83116,"(+/-3,095)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations",36978,"(+/-2,304)",35923,"(+/-2,938)",38676,"(+/-2,848)",40734,"(+/-2,445)"
Workers,Occupation,"Production, transportation, and material moving occupations",73351,"(+/-3,563)",72760,"(+/-4,106)",56172,"(+/-3,837)",70443,"(+/-3,569)"
Workers,Industry,"Civilian employed population 16 years and over",400049,"(+/-4,391)",390223,"(+/-5,642)",422482,"(+/-5,765)",387139,"(+/-4,605)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",14906,"(+/-1,472)",11456,"(+/-1,746)",9651,"(+/-1,578)",24648,"(+/-1,689)"
Workers,Industry,Construction,23328,"(+/-2,053)",24822,"(+/-2,572)",29357,"(+/-2,534)",23502,"(+/-1,674)"
Workers,Industry,Manufacturing,73669,"(+/-3,350)",70242,"(+/-3,756)",44437,"(+/-3,503)",63545,"(+/-3,607)"
Workers,Industry,"Wholesale trade",10457,"(+/-1,285)",8206,"(+/-1,183)",11893,"(+/-1,868)",13042,"(+/-1,411)"
Workers,Industry,"Retail trade",50085,"(+/-3,203)",44674,"(+/-3,595)",48140,"(+/-3,784)",43728,"(+/-2,553)"
Workers,Industry,"Transportation and warehousing, and utilities",18802,"(+/-1,857)",16329,"(+/-2,010)",20705,"(+/-1,828)",18239,"(+/-1,537)"
Workers,Industry,Information,8104,"(+/-1,353)",5694,"(+/-1,183)",7838,"(+/-1,188)",5868,(+/-898)
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",23367,"(+/-2,037)",20821,"(+/-2,251)",54146,"(+/-4,113)",19066,"(+/-1,628)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",28570,"(+/-2,470)",25303,"(+/-2,224)",39186,"(+/-3,015)",20822,"(+/-2,000)"
Workers,Industry,"Educational services, and health care and social assistance",94760,"(+/-4,483)",104575,"(+/-4,347)",94271,"(+/-4,367)",94397,"(+/-4,123)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",28510,"(+/-2,324)",31765,"(+/-3,448)",31106,"(+/-3,071)",31219,"(+/-3,053)"
Workers,Industry,"Other services, except public administration",16164,"(+/-1,827)",15183,"(+/-1,776)",16968,"(+/-2,090)",16467,"(+/-1,607)"
Workers,Industry,"Public administration",9327,"(+/-1,356)",11153,"(+/-1,451)",14784,"(+/-1,939)",12596,"(+/-1,429)"
Workers,"Class of Worker","Civilian employed population 16 years and over",400049,"(+/-4,391)",390223,"(+/-5,642)",422482,"(+/-5,765)",387139,"(+/-4,605)"
Workers,"Class of Worker","Private wage and salary workers",331584,"(+/-4,534)",306852,"(+/-6,681)",351829,"(+/-6,180)",298327,"(+/-5,122)"
Workers,"Class of Worker","Government workers",43119,"(+/-2,882)",59703,"(+/-4,126)",49347,"(+/-3,433)",56098,"(+/-3,511)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers",24051,"(+/-1,917)",22772,"(+/-2,298)",20930,"(+/-2,298)",31573,"(+/-1,983)"
Workers,"Class of Worker","Unpaid family workers",1295,(+/-452),896,(+/-380),376,(+/-193),1141,(+/-380)
Housing,"Housing Occupancy","Total housing units",338219,"(+/-1,064)",340003,"(+/-1,136)",343512,(+/-957),347645,"(+/-1,270)"
Housing,"Housing Occupancy","Occupied housing units",308341,"(+/-3,112)",310109,"(+/-3,279)",319597,"(+/-3,129)",309202,"(+/-2,956)"
Housing,"Housing Occupancy","Vacant housing units",29878,"(+/-3,015)",29894,"(+/-2,929)",23915,"(+/-3,085)",38443,"(+/-2,621)"
Housing,"Housing Occupancy","Homeowner vacancy rate",1.6,(+/-0.4),1.5,(+/-0.4),1.6,(+/-0.5),1.7,(+/-0.4)
Housing,"Housing Occupancy","Rental vacancy rate",7.6,(+/-1.7),6,(+/-1.2),6.1,(+/-1.9),6,(+/-1.3)
Housing,"Housing Tenure","Occupied housing units",308341,"(+/-3,112)",310109,"(+/-3,279)",319597,"(+/-3,129)",309202,"(+/-2,956)"
Housing,"Housing Tenure",Owner-occupied,226934,"(+/-3,202)",217063,"(+/-3,731)",219906,"(+/-4,046)",217577,"(+/-3,468)"
Housing,"Housing Tenure",Renter-occupied,81407,"(+/-3,327)",93046,"(+/-3,688)",99691,"(+/-4,428)",91625,"(+/-3,109)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.51,(+/-0.03),2.51,(+/-0.03),2.6,(+/-0.03),2.47,(+/-0.03)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.16,(+/-0.07),2.24,(+/-0.05),2.24,(+/-0.07),2.09,(+/-0.05)
Housing,"Year Householder Moved into Unit","Occupied housing units",308341,"(+/-3,112)",310109,"(+/-3,279)",319597,"(+/-3,129)",309202,"(+/-2,956)"
Housing,"Year Householder Moved into Unit","Moved in 2015 or later",21818,"(+/-2,367)",21844,"(+/-2,328)",28494,"(+/-2,789)",21726,"(+/-2,289)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2014",99411,"(+/-3,380)",106586,"(+/-4,210)",115712,"(+/-4,550)",100964,"(+/-3,559)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009",85385,"(+/-2,518)",83970,"(+/-3,358)",90750,"(+/-3,413)",81129,"(+/-3,138)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999",43820,"(+/-2,212)",45010,"(+/-2,377)",41799,"(+/-2,705)",44555,"(+/-1,984)"
Housing,"Year Householder Moved into Unit","Moved in 1980 to 1989",23528,"(+/-1,553)",23380,"(+/-1,829)",19062,"(+/-1,604)",26774,"(+/-1,581)"
Housing,"Year Householder Moved into Unit","Moved in 1979 and earlier",34379,"(+/-1,918)",29319,"(+/-1,696)",23780,"(+/-1,639)",34054,"(+/-1,536)"
Housing,Value,"Owner-occupied units",226934,"(+/-3,202)",217063,"(+/-3,731)",219906,"(+/-4,046)",217577,"(+/-3,468)"
Housing,Value,"Less than $50,000",17609,"(+/-1,524)",24859,"(+/-1,991)",15446,"(+/-1,587)",30437,"(+/-1,695)"
Housing,Value,"$50,000 to $99,999",47437,"(+/-2,341)",52870,"(+/-2,792)",40679,"(+/-2,601)",63591,"(+/-2,634)"
Housing,Value,"$100,000 to $149,999",57401,"(+/-2,822)",44997,"(+/-2,157)",49599,"(+/-3,243)",46984,"(+/-2,584)"
Housing,Value,"$150,000 to $199,999",43077,"(+/-2,174)",37384,"(+/-2,151)",42450,"(+/-2,653)",31136,"(+/-1,908)"
Housing,Value,"$200,000 to $299,999",39790,"(+/-2,273)",34514,"(+/-2,338)",42566,"(+/-2,590)",26952,"(+/-2,075)"
Housing,Value,"$300,000 to $499,999",15268,"(+/-1,475)",16765,"(+/-1,896)",21329,"(+/-1,762)",13348,"(+/-1,298)"
Housing,Value,"$500,000 to $999,999",4724,(+/-915),4609,(+/-958),6915,"(+/-1,170)",3899,(+/-736)
Housing,Value,"$1,000,000 or more",1628,(+/-420),1065,(+/-375),922,(+/-431),1230,(+/-355)
Housing,Value,"Median (dollars)",141700,"(+/-2,379)",132300,"(+/-3,504)",154200,"(+/-2,547)",113500,"(+/-2,250)"
Housing,"Mortgage Status","Owner-occupied units",226934,"(+/-3,202)",217063,"(+/-3,731)",219906,"(+/-4,046)",217577,"(+/-3,468)"
Housing,"Mortgage Status","Housing units with a mortgage",133503,"(+/-3,429)",127637,"(+/-3,786)",148323,"(+/-3,951)",117945,"(+/-3,372)"
Housing,"Mortgage Status","Housing units without a mortgage",93431,"(+/-2,880)",89426,"(+/-2,807)",71583,"(+/-2,624)",99632,"(+/-2,821)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage",133503,"(+/-3,429)",127637,"(+/-3,786)",148323,"(+/-3,951)",117945,"(+/-3,372)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",2421,(+/-688),3431,(+/-756),2200,(+/-562),3548,(+/-607)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999",43398,"(+/-2,344)",43372,"(+/-2,774)",36792,"(+/-2,488)",50633,"(+/-2,520)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499",48077,"(+/-2,641)",46732,"(+/-2,438)",57586,"(+/-3,529)",39754,"(+/-2,361)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999",24011,"(+/-1,648)",21074,"(+/-1,816)",28839,"(+/-1,924)",14896,"(+/-1,544)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499",9503,"(+/-1,285)",7089,"(+/-1,153)",12579,"(+/-1,551)",5890,"(+/-1,130)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999",3351,(+/-840),3583,(+/-792),5855,"(+/-1,173)",1434,(+/-516)
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more",2742,(+/-699),2356,(+/-631),4472,(+/-820),1790,(+/-608)
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",1182,(+/-16),1148,(+/-19),1284,(+/-21),1048,(+/-22)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage",93431,"(+/-2,880)",89426,"(+/-2,807)",71583,"(+/-2,624)",99632,"(+/-2,821)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250",7528,"(+/-1,025)",8764,"(+/-1,287)",5114,(+/-796),14335,"(+/-1,212)"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399",29368,"(+/-1,715)",26344,"(+/-1,710)",16449,"(+/-1,670)",37262,"(+/-2,186)"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599",35804,"(+/-1,940)",34017,"(+/-1,906)",30362,"(+/-2,140)",31405,"(+/-1,982)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799",13861,"(+/-1,669)",12866,"(+/-1,214)",11984,"(+/-1,386)",11189,"(+/-1,216)"
