Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE"
People,"Sex and Age","Total population",723466,"(+/-3,344)",747645,"(+/-4,022)",742828,"(+/-2,689)",750449,"(+/-5,189)",707534,"(+/-3,898)",753170,"(+/-6,038)"
People,"Sex and Age",Male,355756,"(+/-3,161)",366434,"(+/-3,288)",358379,"(+/-1,521)",374447,"(+/-3,605)",353116,"(+/-2,835)",366760,"(+/-3,577)"
People,"Sex and Age",Female,367710,"(+/-3,433)",381211,"(+/-3,243)",384449,"(+/-1,617)",376002,"(+/-3,850)",354418,"(+/-2,934)",386410,"(+/-4,020)"
People,"Sex and Age","Under 5 years",45580,"(+/-1,295)",45493,"(+/-1,433)",47897,(+/-702),46782,"(+/-1,202)",42029,"(+/-1,109)",45585,"(+/-1,824)"
People,"Sex and Age","5 to 9 years",46042,"(+/-2,350)",47799,"(+/-2,752)",45911,"(+/-2,892)",51579,"(+/-2,937)",41500,"(+/-2,630)",45757,"(+/-2,469)"
People,"Sex and Age","10 to 14 years",43965,"(+/-2,334)",48928,"(+/-2,603)",44783,"(+/-3,045)",51448,"(+/-2,806)",46805,"(+/-2,374)",48404,"(+/-2,586)"
People,"Sex and Age","15 to 19 years",48019,"(+/-2,701)",56515,"(+/-2,149)",45635,(+/-930),49636,"(+/-2,394)",45130,"(+/-2,058)",52021,"(+/-1,856)"
People,"Sex and Age","20 to 24 years",50513,"(+/-2,308)",51366,"(+/-2,097)",48168,"(+/-1,120)",45127,"(+/-1,807)",43398,"(+/-2,157)",64487,"(+/-2,362)"
People,"Sex and Age","25 to 34 years",84836,"(+/-2,481)",90623,"(+/-2,798)",108470,"(+/-1,110)",94002,"(+/-2,450)",83208,"(+/-2,150)",100363,"(+/-2,704)"
People,"Sex and Age","35 to 44 years",84372,"(+/-1,928)",94517,"(+/-2,378)",93825,(+/-978),99297,"(+/-1,985)",91932,"(+/-1,795)",99529,"(+/-2,461)"
People,"Sex and Age","45 to 54 years",94780,"(+/-1,759)",103417,"(+/-2,059)",99044,(+/-746),106151,"(+/-1,634)",96709,"(+/-1,625)",101377,"(+/-2,299)"
People,"Sex and Age","55 to 59 years",54771,"(+/-2,736)",48156,"(+/-2,868)",52339,"(+/-2,656)",52755,"(+/-2,678)",51986,"(+/-2,599)",50075,"(+/-2,871)"
People,"Sex and Age","60 to 64 years",43918,"(+/-2,496)",48585,"(+/-2,981)",46985,"(+/-2,703)",47137,"(+/-2,654)",47618,"(+/-2,617)",43885,"(+/-2,353)"
People,"Sex and Age","65 to 74 years",74625,"(+/-1,664)",67247,"(+/-1,533)",62850,(+/-748),64212,"(+/-1,135)",72065,"(+/-1,567)",60647,"(+/-1,722)"
People,"Sex and Age","75 to 84 years",38100,"(+/-1,822)",32406,"(+/-1,586)",32074,"(+/-1,496)",29685,"(+/-1,318)",34057,"(+/-1,567)",29329,"(+/-1,725)"
People,"Sex and Age","85 years and over",13945,"(+/-1,458)",12593,"(+/-1,468)",14847,"(+/-1,277)",12638,"(+/-1,213)",11097,"(+/-1,371)",11711,"(+/-1,483)"
People,"Sex and Age","Median age (years)",40.1,(+/-0.4),38.5,(+/-0.5),38,(+/-0.3),38.6,(+/-0.4),40.9,(+/-0.4),36.9,(+/-0.4)
People,"Sex and Age","18 years and over",560116,"(+/-2,742)",572267,"(+/-3,168)",576222,"(+/-2,028)",568666,"(+/-3,998)",550580,"(+/-3,441)",586658,"(+/-4,203)"
People,"Sex and Age","65 years and over",126670,"(+/-2,120)",112246,"(+/-1,982)",109771,"(+/-1,040)",106535,"(+/-1,725)",117219,"(+/-2,091)",101687,"(+/-2,019)"
People,Race,"Total population",723466,"(+/-3,344)",747645,"(+/-4,022)",742828,"(+/-2,689)",750449,"(+/-5,189)",707534,"(+/-3,898)",753170,"(+/-6,038)"
People,Race,"One race",708638,"(+/-3,828)",729983,"(+/-4,585)",721636,"(+/-3,949)",737015,"(+/-5,727)",700819,"(+/-4,184)",732766,"(+/-6,183)"
People,Race,White,647190,"(+/-3,459)",666454,"(+/-4,613)",537232,"(+/-3,457)",692782,"(+/-5,277)",684736,"(+/-4,015)",637318,"(+/-6,412)"
People,Race,"Black or African American",52556,"(+/-2,455)",42124,"(+/-2,292)",157930,"(+/-2,841)",26388,"(+/-2,429)",10647,"(+/-1,410)",66073,"(+/-2,625)"
People,Race,"American Indian and Alaska Native",1686,(+/-523),1813,"(+/-1,039)",1715,(+/-650),571,(+/-357),1456,(+/-733),1673,(+/-892)
People,Race,Asian,3409,"(+/-1,101)",10428,"(+/-1,459)",18997,"(+/-1,342)",9385,(+/-754),2235,"(+/-1,203)",15172,"(+/-1,465)"
People,Race,"Native Hawaiian and Other Pacific Islander",607,(+/-582),999,(+/-727),424,(+/-698),202,(+/-211),289,(+/-313),244,(+/-199)
People,Race,"Some other race",3190,(+/-970),8165,"(+/-1,815)",5338,"(+/-2,058)",7687,"(+/-1,991)",1456,(+/-854),12286,"(+/-2,643)"
People,Race,"Two or more races",14828,"(+/-2,137)",17662,"(+/-2,259)",21192,"(+/-3,122)",13434,"(+/-2,135)",6715,"(+/-1,214)",20404,"(+/-2,773)"
People,"Hispanic or Latino and Race","Total population",723466,"(+/-3,344)",747645,"(+/-4,022)",742828,"(+/-2,689)",750449,"(+/-5,189)",707534,"(+/-3,898)",753170,"(+/-6,038)"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)",19363,"(+/-1,620)",23266,"(+/-1,419)",36839,(+/-593),25177,"(+/-1,243)",7534,"(+/-1,187)",33948,"(+/-1,370)"
People,"Hispanic or Latino and Race",Mexican,12343,"(+/-1,515)",13511,"(+/-1,869)",14734,"(+/-3,181)",14344,"(+/-2,347)",4115,"(+/-1,522)",22227,"(+/-2,099)"
People,"Hispanic or Latino and Race","Puerto Rican",3249,"(+/-1,760)",3893,"(+/-1,255)",3822,"(+/-1,590)",1501,(+/-757),1081,(+/-614),3295,"(+/-1,294)"
People,"Hispanic or Latino and Race",Cuban,496,(+/-478),353,(+/-239),9923,"(+/-2,800)",465,(+/-391),236,(+/-292),774,(+/-623)
People,"Hispanic or Latino and Race","Other Hispanic or Latino",3275,"(+/-1,267)",5509,"(+/-1,125)",8360,"(+/-2,293)",8867,"(+/-2,034)",2102,(+/-798),7652,"(+/-1,634)"
People,"Hispanic or Latino and Race","Not Hispanic or Latino",704103,"(+/-3,677)",724379,"(+/-4,080)",705989,"(+/-2,624)",725272,"(+/-5,259)",700000,"(+/-4,079)",719222,"(+/-5,795)"
People,"Place of Birth","Total population",723466,"(+/-3,344)",747645,"(+/-4,022)",742828,"(+/-2,689)",750449,"(+/-5,189)",707534,"(+/-3,898)",753170,"(+/-6,038)"
People,"Place of Birth",Native,710054,"(+/-3,751)",722977,"(+/-4,540)",692493,"(+/-6,040)",727080,"(+/-5,784)",702517,"(+/-4,163)",712635,"(+/-7,100)"
People,"Place of Birth","Born in United States",706349,"(+/-3,878)",716397,"(+/-4,841)",684927,"(+/-6,202)",723969,"(+/-5,875)",700653,"(+/-4,346)",706926,"(+/-6,967)"
People,"Place of Birth","State of residence",491956,"(+/-7,842)",540000,"(+/-9,142)",508211,"(+/-8,017)",462281,"(+/-8,187)",556536,"(+/-7,733)",518962,"(+/-7,861)"
People,"Place of Birth","Different state",214393,"(+/-7,238)",176397,"(+/-8,243)",176716,"(+/-6,893)",261688,"(+/-8,259)",144117,"(+/-7,548)",187964,"(+/-6,432)"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",3705,(+/-931),6580,"(+/-1,473)",7566,"(+/-1,690)",3111,"(+/-1,035)",1864,(+/-676),5709,"(+/-1,467)"
People,"Place of Birth","Foreign born",13412,"(+/-2,048)",24668,"(+/-3,179)",50335,"(+/-5,375)",23369,"(+/-2,116)",5017,"(+/-1,251)",40535,"(+/-3,644)"
People,Ancestry,"Total population",723466,"(+/-3,344)",747645,"(+/-4,022)",742828,"(+/-2,689)",750449,"(+/-5,189)",707534,"(+/-3,898)",753170,"(+/-6,038)"
People,Ancestry,American,132669,"(+/-6,055)",161817,"(+/-8,074)",96429,"(+/-7,549)",91991,"(+/-6,853)",172299,"(+/-9,845)",123575,"(+/-8,137)"
People,Ancestry,Arab,1783,"(+/-1,229)",1569,(+/-767),4334,"(+/-1,240)",2860,"(+/-1,247)",568,(+/-339),4653,"(+/-2,355)"
People,Ancestry,Czech,323,(+/-219),1287,(+/-721),1463,(+/-528),999,(+/-440),182,(+/-166),1673,(+/-903)
People,Ancestry,Danish,964,(+/-610),485,(+/-342),560,(+/-294),1638,"(+/-1,245)",41,(+/-58),1110,(+/-468)
People,Ancestry,Dutch,5544,"(+/-1,258)",8525,"(+/-1,704)",6140,"(+/-1,391)",7398,"(+/-1,706)",5672,"(+/-1,562)",9272,"(+/-2,117)"
People,Ancestry,English,76295,"(+/-6,889)",68278,"(+/-6,024)",62707,"(+/-4,981)",81168,"(+/-6,038)",56599,"(+/-5,105)",86103,"(+/-5,761)"
People,Ancestry,"French (except Basque)",11488,"(+/-2,428)",11128,"(+/-2,366)",12846,"(+/-1,734)",13481,"(+/-2,287)",6823,"(+/-1,795)",12205,"(+/-2,144)"
People,Ancestry,"French Canadian",1484,(+/-987),1480,(+/-747),970,(+/-427),1456,(+/-724),492,(+/-442),1672,(+/-707)
People,Ancestry,German,68803,"(+/-4,981)",98255,"(+/-6,885)",118594,"(+/-5,792)",193451,"(+/-7,296)",44746,"(+/-4,310)",97741,"(+/-6,438)"
People,Ancestry,Greek,838,(+/-589),919,(+/-538),1890,(+/-803),1521,(+/-672),730,(+/-444),1169,(+/-670)
People,Ancestry,Hungarian,1119,(+/-592),2342,"(+/-1,415)",1427,(+/-659),1857,(+/-943),544,(+/-601),1082,(+/-671)
People,Ancestry,Irish,72796,"(+/-5,329)",88509,"(+/-7,140)",81952,"(+/-5,527)",120361,"(+/-7,743)",68752,"(+/-5,259)",102878,"(+/-5,706)"
People,Ancestry,Italian,8901,"(+/-1,778)",14860,"(+/-2,867)",18796,"(+/-2,564)",19902,"(+/-3,192)",7804,"(+/-1,950)",17131,"(+/-2,691)"
People,Ancestry,Lithuanian,225,(+/-200),120,(+/-148),513,(+/-325),285,(+/-193),45,(+/-86),408,(+/-295)
People,Ancestry,Norwegian,1784,(+/-690),1810,(+/-826),3072,(+/-969),3088,"(+/-1,274)",577,(+/-352),3799,"(+/-1,434)"
People,Ancestry,Polish,4743,"(+/-1,367)",6070,"(+/-1,647)",8354,"(+/-1,651)",9142,"(+/-1,808)",2424,(+/-967),10331,"(+/-2,200)"
People,Ancestry,Portuguese,280,(+/-217),1293,(+/-981),627,(+/-444),853,(+/-694),270,(+/-273),399,(+/-462)
People,Ancestry,Russian,579,(+/-378),831,(+/-665),4063,"(+/-1,696)",2151,(+/-696),662,(+/-570),1742,(+/-687)
People,Ancestry,Scotch-Irish,10868,"(+/-2,195)",9664,"(+/-1,709)",8725,"(+/-1,367)",10199,"(+/-2,194)",10625,"(+/-2,311)",15937,"(+/-2,654)"
People,Ancestry,Scottish,12126,"(+/-1,950)",15749,"(+/-2,327)",13442,"(+/-1,955)",15129,"(+/-2,061)",11092,"(+/-1,943)",20555,"(+/-2,939)"
People,Ancestry,Slovak,41,(+/-71),446,(+/-439),802,(+/-463),477,(+/-318),555,(+/-663),154,(+/-157)
People,Ancestry,"Subsaharan African",7097,"(+/-1,632)",3103,"(+/-1,569)",8985,"(+/-4,027)",2104,"(+/-1,374)",1136,(+/-604),3743,"(+/-1,458)"
People,Ancestry,Swedish,1772,(+/-724),3572,"(+/-1,441)",3198,(+/-934),2782,(+/-943),917,(+/-459),3970,"(+/-1,178)"
People,Ancestry,Swiss,1467,(+/-735),1239,(+/-519),3280,"(+/-1,197)",1605,(+/-619),1134,(+/-871),2916,"(+/-1,463)"
People,Ancestry,Ukrainian,382,(+/-359),414,(+/-428),977,(+/-498),817,(+/-608),110,(+/-150),990,(+/-567)
People,Ancestry,Welsh,2452,(+/-790),3883,"(+/-1,288)",4362,(+/-965),5294,"(+/-1,484)",2433,(+/-939),6088,"(+/-1,651)"
People,Ancestry,"West Indian (excluding Hispanic origin groups)",1447,(+/-948),635,(+/-595),957,(+/-512),380,(+/-292),241,(+/-207),2217,"(+/-1,657)"
People,"Veteran Status","Civilian population 18 years and over",552247,"(+/-2,943)",568419,"(+/-3,173)",575863,"(+/-2,057)",568493,"(+/-4,009)",550338,"(+/-3,377)",586308,"(+/-4,229)"
People,"Veteran Status","Civilian veterans",45562,"(+/-3,286)",54810,"(+/-3,200)",46792,"(+/-2,928)",51896,"(+/-2,806)",38204,"(+/-3,118)",44196,"(+/-3,030)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population",701723,"(+/-4,304)",734357,"(+/-4,742)",735803,"(+/-2,728)",737110,"(+/-5,666)",689944,"(+/-4,326)",743774,"(+/-6,646)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",124434,"(+/-5,976)",125572,"(+/-4,895)",104342,"(+/-4,450)",100777,"(+/-5,091)",174593,"(+/-5,574)",108577,"(+/-4,386)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years",162981,"(+/-2,438)",175008,"(+/-2,567)",165960,"(+/-1,414)",181605,"(+/-2,382)",156383,"(+/-2,339)",166250,"(+/-3,226)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",8759,"(+/-1,798)",11069,"(+/-1,656)",6754,"(+/-1,364)",7196,"(+/-1,781)",10404,"(+/-1,550)",7095,"(+/-1,329)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years",416457,"(+/-4,073)",451132,"(+/-3,776)",463863,"(+/-2,149)",452437,"(+/-4,073)",420365,"(+/-3,101)",478701,"(+/-4,868)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",67798,"(+/-4,263)",71831,"(+/-4,048)",58559,"(+/-4,048)",56452,"(+/-3,812)",103899,"(+/-4,138)",63409,"(+/-3,727)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over",122285,"(+/-2,268)",108217,"(+/-2,219)",105980,"(+/-1,262)",103068,"(+/-1,772)",113196,"(+/-2,193)",98823,"(+/-1,998)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",47877,"(+/-2,612)",42672,"(+/-2,541)",39029,"(+/-2,277)",37129,"(+/-2,266)",60290,"(+/-2,672)",38073,"(+/-2,325)"
People,"Residence 1 Year Ago","Population 1 year and over",716365,"(+/-3,592)",738203,"(+/-4,513)",732575,"(+/-2,941)",742061,"(+/-5,407)",699330,"(+/-4,028)",744869,"(+/-6,042)"
People,"Residence 1 Year Ago","Same house",621395,"(+/-7,100)",615088,"(+/-8,502)",628496,"(+/-7,809)",634067,"(+/-10,479)",616127,"(+/-8,071)",591532,"(+/-10,212)"
People,"Residence 1 Year Ago","Different house in the U.S.",92181,"(+/-5,894)",120136,"(+/-7,556)",102208,"(+/-7,655)",105312,"(+/-8,328)",82507,"(+/-6,904)",148385,"(+/-8,884)"
People,"Residence 1 Year Ago","Same county",49158,"(+/-4,377)",61797,"(+/-6,623)",72117,"(+/-6,936)",53548,"(+/-6,747)",49378,"(+/-4,748)",78756,"(+/-7,048)"
People,"Residence 1 Year Ago","Different county",43023,"(+/-4,301)",58339,"(+/-5,349)",30091,"(+/-3,329)",51764,"(+/-5,265)",33129,"(+/-4,415)",69629,"(+/-5,844)"
People,"Residence 1 Year Ago","Same state",24783,"(+/-3,720)",37575,"(+/-3,977)",15908,"(+/-3,020)",32558,"(+/-4,530)",22518,"(+/-4,028)",45715,"(+/-4,675)"
People,"Residence 1 Year Ago","Different state",18240,"(+/-3,303)",20764,"(+/-3,515)",14183,"(+/-2,120)",19206,"(+/-3,493)",10611,"(+/-2,058)",23914,"(+/-3,952)"
People,"Residence 1 Year Ago",Abroad,2789,"(+/-1,217)",2979,(+/-997),1871,(+/-730),2682,"(+/-2,065)",696,(+/-342),4952,"(+/-2,150)"
Workers,"Employment Status","Population 16 years and over",577699,"(+/-3,035)",594938,"(+/-3,704)",594691,"(+/-2,657)",589697,"(+/-4,804)",569071,"(+/-3,833)",605289,"(+/-4,530)"
Workers,"Employment Status","In labor force",318856,"(+/-6,496)",357336,"(+/-6,096)",389021,"(+/-4,447)",371538,"(+/-6,077)",254619,"(+/-5,840)",384250,"(+/-6,422)"
Workers,"Employment Status","Civilian labor force",310987,"(+/-6,620)",353488,"(+/-6,238)",388662,"(+/-4,467)",371365,"(+/-6,091)",254377,"(+/-5,897)",383900,"(+/-6,419)"
Workers,"Employment Status",Employed,291481,"(+/-6,703)",330213,"(+/-6,678)",364911,"(+/-4,959)",352096,"(+/-6,251)",228857,"(+/-6,006)",361409,"(+/-6,474)"
Workers,"Employment Status",Unemployed,19506,"(+/-2,525)",23275,"(+/-2,626)",23751,"(+/-2,400)",19269,"(+/-2,260)",25520,"(+/-2,500)",22491,"(+/-2,467)"
Workers,"Employment Status","Armed Forces",7869,"(+/-1,035)",3848,(+/-712),359,(+/-224),173,(+/-152),242,(+/-282),350,(+/-293)
Workers,"Employment Status","Not in labor force",258843,"(+/-6,043)",237602,"(+/-5,999)",205670,"(+/-4,089)",218159,"(+/-5,819)",314452,"(+/-6,363)",221039,"(+/-5,973)"
Workers,"Employment Status","Civilian labor force",310987,"(+/-6,620)",353488,"(+/-6,238)",388662,"(+/-4,467)",371365,"(+/-6,091)",254377,"(+/-5,897)",383900,"(+/-6,419)"
Workers,"Employment Status","Unemployment Rate",6.3,(+/-0.8),6.6,(+/-0.7),6.1,(+/-0.6),5.2,(+/-0.6),10,(+/-1.0),5.9,(+/-0.6)
Workers,"Commuting to Work","Workers 16 years and over",292721,"(+/-6,384)",326445,"(+/-6,442)",357643,"(+/-4,963)",343965,"(+/-6,322)",223896,"(+/-6,176)",353880,"(+/-6,468)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone",245675,"(+/-6,132)",269116,"(+/-6,885)",288111,"(+/-4,997)",286335,"(+/-6,444)",186167,"(+/-6,605)",284005,"(+/-7,211)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled",25837,"(+/-2,774)",35522,"(+/-3,504)",33557,"(+/-3,553)",31680,"(+/-3,913)",21287,"(+/-2,404)",36789,"(+/-3,586)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",1169,(+/-518),626,(+/-357),10281,"(+/-2,007)",4335,"(+/-1,066)",1323,(+/-686),3993,"(+/-1,156)"
Workers,"Commuting to Work",Walked,8315,"(+/-1,697)",7408,"(+/-1,159)",7828,"(+/-1,377)",6771,"(+/-1,667)",5307,"(+/-1,278)",11324,"(+/-1,441)"
Workers,"Commuting to Work","Other means",4271,"(+/-1,029)",2864,(+/-921),5538,"(+/-1,265)",3936,"(+/-1,450)",3435,"(+/-1,041)",6006,"(+/-1,165)"
Workers,"Commuting to Work","Worked at home",7454,"(+/-1,328)",10909,"(+/-1,824)",12328,"(+/-1,613)",10908,"(+/-1,442)",6377,"(+/-1,513)",11763,"(+/-1,682)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",22,(+/-0.7),24.6,(+/-0.6),22.2,(+/-0.5),24.7,(+/-0.6),24.4,(+/-0.9),22.5,(+/-0.5)
Workers,Occupation,"Civilian employed population 16 years and over",291481,"(+/-6,703)",330213,"(+/-6,678)",364911,"(+/-4,959)",352096,"(+/-6,251)",228857,"(+/-6,006)",361409,"(+/-6,474)"
Workers,Occupation,"Management, business, science, and arts occupations",82035,"(+/-3,739)",93883,"(+/-4,797)",139820,"(+/-5,144)",129168,"(+/-5,060)",67039,"(+/-4,855)",129255,"(+/-4,802)"
Workers,Occupation,"Service occupations",48446,"(+/-3,833)",55018,"(+/-3,864)",56325,"(+/-3,848)",54065,"(+/-3,923)",42124,"(+/-3,234)",66220,"(+/-4,181)"
Workers,Occupation,"Sales and office occupations",67259,"(+/-3,764)",76339,"(+/-3,709)",88311,"(+/-4,219)",85571,"(+/-4,325)",55664,"(+/-3,640)",85023,"(+/-4,733)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations",32872,"(+/-2,336)",33958,"(+/-2,841)",23350,"(+/-2,536)",29633,"(+/-3,096)",28345,"(+/-2,760)",29814,"(+/-2,620)"
Workers,Occupation,"Production, transportation, and material moving occupations",60869,"(+/-4,307)",71015,"(+/-4,715)",57105,"(+/-3,791)",53659,"(+/-3,225)",35685,"(+/-2,993)",51097,"(+/-4,003)"
Workers,Industry,"Civilian employed population 16 years and over",291481,"(+/-6,703)",330213,"(+/-6,678)",364911,"(+/-4,959)",352096,"(+/-6,251)",228857,"(+/-6,006)",361409,"(+/-6,474)"
