Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",13560,"(+/-1,670)",7309,"(+/-1,426)",2106,(+/-893),6075,"(+/-1,582)",9608,"(+/-1,692)",10380,"(+/-1,734)"
Workers,Industry,Construction,18324,"(+/-2,300)",22793,"(+/-2,393)",17967,"(+/-2,697)",18577,"(+/-1,899)",14252,"(+/-2,111)",20272,"(+/-2,518)"
Workers,Industry,Manufacturing,51158,"(+/-3,507)",58567,"(+/-3,954)",42282,"(+/-2,773)",48428,"(+/-2,702)",23977,"(+/-2,773)",50939,"(+/-4,129)"
Workers,Industry,"Wholesale trade",6273,"(+/-1,342)",7665,"(+/-1,465)",11126,"(+/-1,708)",10520,"(+/-1,413)",3965,"(+/-1,004)",6068,"(+/-1,268)"
Workers,Industry,"Retail trade",36161,"(+/-2,924)",38781,"(+/-3,374)",40054,"(+/-3,039)",42072,"(+/-3,804)",32494,"(+/-3,248)",46305,"(+/-3,588)"
Workers,Industry,"Transportation and warehousing, and utilities",18213,"(+/-2,322)",20025,"(+/-2,267)",26974,"(+/-2,490)",23496,"(+/-2,459)",11435,"(+/-1,607)",13222,"(+/-1,851)"
Workers,Industry,Information,3114,(+/-825),6487,"(+/-1,377)",6082,"(+/-1,049)",6281,"(+/-1,181)",3572,(+/-966),4858,"(+/-1,199)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",10235,"(+/-1,807)",17726,"(+/-2,056)",28485,"(+/-2,775)",24246,"(+/-2,309)",8587,"(+/-1,587)",14045,"(+/-1,846)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",17712,"(+/-2,055)",21531,"(+/-2,590)",34263,"(+/-2,659)",33115,"(+/-2,570)",12771,"(+/-1,916)",32416,"(+/-2,440)"
Workers,Industry,"Educational services, and health care and social assistance",66245,"(+/-3,532)",70659,"(+/-4,304)",89251,"(+/-4,492)",75624,"(+/-4,325)",66272,"(+/-4,278)",88863,"(+/-4,340)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",21711,"(+/-2,815)",29019,"(+/-3,077)",37037,"(+/-3,140)",34540,"(+/-3,377)",19139,"(+/-2,442)",36154,"(+/-3,294)"
Workers,Industry,"Other services, except public administration",15418,"(+/-1,858)",16135,"(+/-2,108)",18434,"(+/-2,175)",13489,"(+/-1,841)",11855,"(+/-1,876)",16707,"(+/-2,179)"
Workers,Industry,"Public administration",13357,"(+/-1,984)",13516,"(+/-1,736)",10850,"(+/-1,779)",15633,"(+/-1,804)",10930,"(+/-1,947)",21180,"(+/-2,276)"
Workers,"Class of Worker","Civilian employed population 16 years and over",291481,"(+/-6,703)",330213,"(+/-6,678)",364911,"(+/-4,959)",352096,"(+/-6,251)",228857,"(+/-6,006)",361409,"(+/-6,474)"
Workers,"Class of Worker","Private wage and salary workers",227148,"(+/-6,412)",260371,"(+/-6,522)",309702,"(+/-5,970)",296295,"(+/-6,134)",173036,"(+/-5,873)",282978,"(+/-6,123)"
Workers,"Class of Worker","Government workers",44838,"(+/-3,492)",49829,"(+/-3,097)",38779,"(+/-3,160)",39654,"(+/-2,797)",42680,"(+/-3,244)",60513,"(+/-3,602)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers",18948,"(+/-2,209)",19469,"(+/-2,395)",15992,"(+/-1,790)",15726,"(+/-2,035)",12844,"(+/-1,816)",17617,"(+/-2,038)"
Workers,"Class of Worker","Unpaid family workers",547,(+/-292),544,(+/-335),438,(+/-252),421,(+/-276),297,(+/-217),301,(+/-290)
Housing,"Housing Occupancy","Total housing units",333545,"(+/-2,084)",322229,"(+/-2,007)",335297,"(+/-1,181)",307227,"(+/-1,905)",327064,"(+/-2,174)",331771,"(+/-2,456)"
Housing,"Housing Occupancy","Occupied housing units",277984,"(+/-4,473)",285680,"(+/-3,174)",300937,"(+/-3,381)",275073,"(+/-3,776)",277933,"(+/-3,712)",298561,"(+/-3,765)"
Housing,"Housing Occupancy","Vacant housing units",55561,"(+/-4,302)",36549,"(+/-2,457)",34360,"(+/-3,248)",32154,"(+/-3,366)",49131,"(+/-3,294)",33210,"(+/-3,201)"
Housing,"Housing Occupancy","Homeowner vacancy rate",2.1,(+/-0.5),1.1,(+/-0.5),2.3,(+/-0.6),1.6,(+/-0.5),1.4,(+/-0.5),2.7,(+/-0.7)
Housing,"Housing Occupancy","Rental vacancy rate",7,(+/-1.6),6.1,(+/-1.3),7,(+/-1.4),4.3,(+/-1.2),6.2,(+/-1.5),5.3,(+/-1.3)
Housing,"Housing Tenure","Occupied housing units",277984,"(+/-4,473)",285680,"(+/-3,174)",300937,"(+/-3,381)",275073,"(+/-3,776)",277933,"(+/-3,712)",298561,"(+/-3,765)"
Housing,"Housing Tenure",Owner-occupied,192198,"(+/-5,120)",196343,"(+/-4,147)",180740,"(+/-3,670)",193588,"(+/-4,440)",198900,"(+/-4,499)",176484,"(+/-4,513)"
Housing,"Housing Tenure",Renter-occupied,85786,"(+/-3,410)",89337,"(+/-3,566)",120197,"(+/-3,903)",81485,"(+/-4,244)",79033,"(+/-4,189)",122077,"(+/-3,845)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.54,(+/-0.04),2.56,(+/-0.04),2.52,(+/-0.05),2.7,(+/-0.05),2.45,(+/-0.04),2.49,(+/-0.04)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.44,(+/-0.08),2.49,(+/-0.08),2.26,(+/-0.07),2.57,(+/-0.08),2.48,(+/-0.07),2.37,(+/-0.06)
Housing,"Year Householder Moved into Unit","Occupied housing units",277984,"(+/-4,473)",285680,"(+/-3,174)",300937,"(+/-3,381)",275073,"(+/-3,776)",277933,"(+/-3,712)",298561,"(+/-3,765)"
Housing,"Year Householder Moved into Unit","Moved in 2015 or later",16100,"(+/-1,784)",21875,"(+/-2,456)",20460,"(+/-2,373)",19790,"(+/-2,193)",15053,"(+/-2,197)",30111,"(+/-2,864)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2014",87972,"(+/-3,814)",96113,"(+/-4,285)",117017,"(+/-4,312)",89089,"(+/-4,220)",75253,"(+/-3,644)",113114,"(+/-3,721)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009",79513,"(+/-3,265)",83808,"(+/-3,555)",79200,"(+/-3,567)",84519,"(+/-3,364)",81763,"(+/-3,389)",81089,"(+/-4,102)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999",42848,"(+/-2,707)",41497,"(+/-2,831)",40962,"(+/-2,328)",39140,"(+/-2,328)",49005,"(+/-3,421)",39582,"(+/-2,556)"
Housing,"Year Householder Moved into Unit","Moved in 1980 to 1989",21972,"(+/-1,594)",18209,"(+/-1,759)",16658,"(+/-1,557)",20191,"(+/-1,845)",24180,"(+/-2,098)",16765,"(+/-1,593)"
Housing,"Year Householder Moved into Unit","Moved in 1979 and earlier",29579,"(+/-2,207)",24178,"(+/-2,069)",26640,"(+/-1,609)",22344,"(+/-1,879)",32679,"(+/-2,059)",17900,"(+/-1,560)"
Housing,Value,"Owner-occupied units",192198,"(+/-5,120)",196343,"(+/-4,147)",180740,"(+/-3,670)",193588,"(+/-4,440)",198900,"(+/-4,499)",176484,"(+/-4,513)"
Housing,Value,"Less than $50,000",33532,"(+/-2,492)",19609,"(+/-1,905)",8650,"(+/-1,324)",15760,"(+/-1,805)",63219,"(+/-3,659)",11625,"(+/-1,689)"
Housing,Value,"$50,000 to $99,999",57304,"(+/-2,896)",46738,"(+/-3,078)",33506,"(+/-2,540)",34318,"(+/-2,302)",58008,"(+/-3,434)",31405,"(+/-2,457)"
Housing,Value,"$100,000 to $149,999",39589,"(+/-2,731)",46774,"(+/-2,674)",46649,"(+/-2,767)",40305,"(+/-2,934)",34377,"(+/-2,566)",44003,"(+/-3,047)"
Housing,Value,"$150,000 to $199,999",26765,"(+/-2,507)",36510,"(+/-2,701)",34127,"(+/-2,212)",35529,"(+/-2,561)",20899,"(+/-2,072)",33882,"(+/-2,317)"
Housing,Value,"$200,000 to $299,999",22021,"(+/-2,162)",29028,"(+/-2,018)",31831,"(+/-2,071)",36005,"(+/-2,169)",14966,"(+/-1,818)",30258,"(+/-2,201)"
Housing,Value,"$300,000 to $499,999",8891,"(+/-1,369)",13154,"(+/-1,442)",18129,"(+/-1,654)",22318,"(+/-1,552)",4646,(+/-945),18029,"(+/-1,770)"
Housing,Value,"$500,000 to $999,999",3437,(+/-719),3957,(+/-834),6134,(+/-847),7778,"(+/-1,076)",2072,(+/-708),5777,"(+/-1,027)"
Housing,Value,"$1,000,000 or more",659,(+/-333),573,(+/-388),1714,(+/-542),1575,(+/-659),713,(+/-389),1505,(+/-563)
Housing,Value,"Median (dollars)",105800,"(+/-3,226)",132500,"(+/-3,462)",151900,"(+/-3,287)",158100,"(+/-3,700)",79000,"(+/-2,229)",151400,"(+/-3,375)"
Housing,"Mortgage Status","Owner-occupied units",192198,"(+/-5,120)",196343,"(+/-4,147)",180740,"(+/-3,670)",193588,"(+/-4,440)",198900,"(+/-4,499)",176484,"(+/-4,513)"
Housing,"Mortgage Status","Housing units with a mortgage",95127,"(+/-3,914)",117793,"(+/-3,805)",118766,"(+/-3,373)",127205,"(+/-4,525)",84977,"(+/-4,205)",115434,"(+/-3,693)"
Housing,"Mortgage Status","Housing units without a mortgage",97071,"(+/-3,434)",78550,"(+/-3,272)",61974,"(+/-2,617)",66383,"(+/-2,948)",113923,"(+/-3,030)",61050,"(+/-3,150)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage",95127,"(+/-3,914)",117793,"(+/-3,805)",118766,"(+/-3,373)",127205,"(+/-4,525)",84977,"(+/-4,205)",115434,"(+/-3,693)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",6888,"(+/-1,225)",4777,(+/-954),2281,(+/-670),3265,(+/-736),8245,"(+/-1,448)",3302,(+/-749)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999",46035,"(+/-3,334)",50688,"(+/-3,123)",35935,"(+/-2,796)",35203,"(+/-2,718)",44265,"(+/-3,548)",39981,"(+/-2,584)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499",27629,"(+/-2,448)",40661,"(+/-2,734)",47219,"(+/-3,085)",46144,"(+/-3,236)",22902,"(+/-2,274)",42851,"(+/-2,875)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999",8924,"(+/-1,286)",13558,"(+/-1,714)",18762,"(+/-1,576)",22862,"(+/-1,826)",6342,"(+/-1,277)",16249,"(+/-1,720)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499",3338,(+/-791),4105,(+/-882),7751,"(+/-1,060)",11011,"(+/-1,412)",2069,(+/-747),7337,"(+/-1,290)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999",1115,(+/-434),1497,(+/-580),3031,(+/-576),3916,(+/-787),682,(+/-423),3144,(+/-946)
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more",1198,(+/-521),2507,(+/-704),3787,(+/-889),4804,(+/-919),472,(+/-232),2570,(+/-605)
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",944,(+/-23),1034,(+/-23),1186,(+/-19),1253,(+/-28),877,(+/-23),1141,(+/-20)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage",97071,"(+/-3,434)",78550,"(+/-3,272)",61974,"(+/-2,617)",66383,"(+/-2,948)",113923,"(+/-3,030)",61050,"(+/-3,150)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250",26479,"(+/-2,306)",19791,"(+/-2,135)",4384,(+/-882),9058,"(+/-1,363)",47669,"(+/-2,660)",11131,"(+/-1,470)"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399",38294,"(+/-2,328)",29965,"(+/-2,424)",18809,"(+/-1,568)",20914,"(+/-1,853)",41230,"(+/-2,446)",21354,"(+/-1,724)"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599",22870,"(+/-2,143)",20435,"(+/-2,016)",24874,"(+/-1,622)",21424,"(+/-1,974)",17790,"(+/-1,755)",18869,"(+/-1,758)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799",6172,(+/-938),5350,(+/-895),8652,"(+/-1,100)",9261,"(+/-1,208)",4952,"(+/-1,107)",5829,"(+/-1,061)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999",1995,(+/-641),2069,(+/-571),2808,(+/-598),3280,(+/-734),1615,(+/-604),2629,(+/-755)
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more",1261,(+/-465),940,(+/-450),2447,(+/-553),2446,(+/-785),667,(+/-409),1238,(+/-480)
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",326,(+/-7),345,(+/-9),449,(+/-7),425,(+/-14),278,(+/-7),385,(+/-12)
Housing,"Gross Rent","Occupied units paying rent",76154,"(+/-3,358)",81778,"(+/-3,574)",115773,"(+/-3,880)",75169,"(+/-3,899)",61873,"(+/-3,642)",113609,"(+/-3,696)"
Housing,"Gross Rent","Less than $500",21894,"(+/-2,011)",16255,"(+/-1,633)",17192,"(+/-1,957)",11969,"(+/-1,521)",24213,"(+/-2,606)",18419,"(+/-1,754)"
Housing,"Gross Rent","$500 to $999",44996,"(+/-2,974)",54495,"(+/-3,149)",68390,"(+/-3,619)",45426,"(+/-3,381)",34829,"(+/-2,842)",69070,"(+/-3,217)"
Housing,"Gross Rent","$1,000 to $1,499",7352,"(+/-1,066)",8493,"(+/-1,804)",23549,"(+/-2,060)",13732,"(+/-1,701)",2468,(+/-868),20439,"(+/-2,401)"
Housing,"Gross Rent","$1,500 to $1,999",1403,(+/-529),2175,(+/-782),3756,"(+/-1,049)",2326,(+/-881),344,(+/-386),3968,"(+/-1,068)"
Housing,"Gross Rent","$2,000 to $2,499",232,(+/-222),273,(+/-171),1751,(+/-874),1187,(+/-696),19,(+/-31),823,(+/-438)
Housing,"Gross Rent","$2,500 to $2,999",224,(+/-322),58,(+/-75),700,(+/-596),333,(+/-272),0,(+/-187),554,(+/-529)
Housing,"Gross Rent","$3,000 or more",53,(+/-96),29,(+/-51),435,(+/-314),196,(+/-143),0,(+/-187),336,(+/-286)
Housing,"Gross Rent","Median (dollars)",630,(+/-15),682,(+/-16),789,(+/-21),764,(+/-23),558,(+/-17),741,(+/-16)
Housing,"Gross Rent","No rent paid",9632,"(+/-1,359)",7559,"(+/-1,289)",4424,"(+/-1,096)",6316,"(+/-1,209)",17160,"(+/-2,455)",8468,"(+/-1,313)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Total households",277984,"(+/-4,473)",285680,"(+/-3,174)",300937,"(+/-3,381)",275073,"(+/-3,776)",277933,"(+/-3,712)",298561,"(+/-3,765)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Less than $10,000",25197,"(+/-2,174)",23839,"(+/-2,829)",23861,"(+/-2,076)",18154,"(+/-2,227)",43964,"(+/-3,086)",22982,"(+/-2,164)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$10,000 to $14,999",22386,"(+/-2,136)",14519,"(+/-2,023)",15793,"(+/-2,160)",14380,"(+/-1,609)",29213,"(+/-2,597)",17512,"(+/-1,934)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$15,000 to $24,999",37198,"(+/-2,443)",36095,"(+/-2,483)",34116,"(+/-2,580)",25671,"(+/-2,207)",42342,"(+/-3,178)",35361,"(+/-2,529)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$25,000 to $34,999",35615,"(+/-2,756)",34199,"(+/-3,173)",30470,"(+/-2,517)",26650,"(+/-2,096)",35875,"(+/-2,671)",32994,"(+/-2,277)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$35,000 to $49,999",42322,"(+/-2,900)",44916,"(+/-3,002)",44743,"(+/-3,524)",37524,"(+/-2,564)",40443,"(+/-3,095)",41275,"(+/-2,419)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$50,000 to $74,999",51128,"(+/-3,313)",55991,"(+/-3,261)",55259,"(+/-3,524)",51818,"(+/-2,841)",42045,"(+/-2,600)",55170,"(+/-3,427)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$75,000 to $99,999",28657,"(+/-2,354)",32423,"(+/-2,724)",37069,"(+/-2,907)",34682,"(+/-2,930)",20506,"(+/-1,958)",37707,"(+/-2,713)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$100,000 to $149,999",24164,"(+/-2,169)",29632,"(+/-2,501)",34601,"(+/-2,370)",39003,"(+/-2,283)",16758,"(+/-1,834)",33297,"(+/-2,482)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$150,000 to $199,000",6491,"(+/-1,274)",7925,"(+/-1,223)",13039,"(+/-1,576)",13890,"(+/-1,610)",3340,(+/-846),11704,"(+/-1,542)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$200,000 or more",4826,"(+/-1,077)",6141,"(+/-1,149)",11986,"(+/-1,286)",13301,"(+/-1,445)",3447,(+/-798),10559,"(+/-1,559)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Median household income (dollars)",40358,"(+/-1,171)",46401,"(+/-1,721)",50450,"(+/-1,106)",55744,"(+/-1,442)",31339,(+/-902),49531,"(+/-1,680)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Mean household income (dollars)",55477,"(+/-1,915)",60590,"(+/-1,866)",69626,"(+/-1,580)",76386,"(+/-2,163)",44838,"(+/-1,768)",67883,"(+/-2,154)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",701723,"(+/-4,304)",734357,"(+/-4,742)",735803,"(+/-2,728)",737110,"(+/-5,666)",689944,"(+/-4,326)",743774,"(+/-6,646)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",653948,"(+/-5,948)",695118,"(+/-5,522)",696502,"(+/-4,855)",692525,"(+/-6,632)",650883,"(+/-6,119)",692267,"(+/-8,175)"
Socioeconomic,"Health Insurance Coverage","With private health insurance",431676,"(+/-9,459)",495740,"(+/-8,860)",514086,"(+/-9,700)",526623,"(+/-10,895)",340266,"(+/-10,873)",512753,"(+/-8,819)"
Socioeconomic,"Health Insurance Coverage","With public coverage",318510,"(+/-8,904)",300634,"(+/-9,091)",278951,"(+/-7,804)",256071,"(+/-9,920)",402782,"(+/-9,430)",269779,"(+/-8,338)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",47775,"(+/-4,094)",39239,"(+/-4,157)",39301,"(+/-4,267)",44585,"(+/-5,079)",39061,"(+/-3,814)",51507,"(+/-4,654)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 18 years",162981,"(+/-2,438)",175008,"(+/-2,567)",165960,"(+/-1,414)",181605,"(+/-2,382)",156383,"(+/-2,339)",166250,"(+/-3,226)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",11350,"(+/-2,335)",6070,"(+/-1,647)",3822,"(+/-1,150)",8553,"(+/-2,314)",3866,(+/-953),9146,"(+/-2,601)"
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All families",13,(+/-1.0),11.9,(+/-1.3),10.8,(+/-1.3),10,(+/-1.2),24,(+/-1.6),14.2,(+/-1.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",22.1,(+/-2.2),19.7,(+/-2.3),18.6,(+/-2.4),16.5,(+/-2.3),35.4,(+/-2.5),22.4,(+/-2.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",19.5,(+/-4.6),26.2,(+/-7.2),16.3,(+/-5.2),18.5,(+/-5.9),37.4,(+/-7.9),26.7,(+/-5.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",7.6,(+/-1.0),6.7,(+/-1.1),4,(+/-0.9),4.2,(+/-0.8),16.2,(+/-1.6),6.5,(+/-1.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",11.9,(+/-2.0),10.3,(+/-2.2),6.6,(+/-2.1),5.9,(+/-1.5),22.8,(+/-2.9),8.9,(+/-2.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",8.4,(+/-4.2),9.1,(+/-5.0),2.1,(+/-1.6),4.2,(+/-3.3),24.6,(+/-8.3),6.3,(+/-4.2)
