Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE"
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no husband present",34.6,(+/-4.5),32.3,(+/-4.4),26.6,(+/-3.6),31.4,(+/-4.2),49,(+/-4.1),38.7,(+/-4.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",45.5,(+/-6.5),45.3,(+/-6.0),37.4,(+/-5.3),42.1,(+/-5.6),64.4,(+/-5.2),48.6,(+/-5.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",50.8,(+/-15.8),73.8,(+/-10.5),34.8,(+/-11.3),47.3,(+/-14.1),69.4,(+/-12.5),58.3,(+/-11.3)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All people",18.6,(+/-1.3),16.3,(+/-1.4),15.4,(+/-1.2),13.5,(+/-1.2),28.9,(+/-1.5),19.1,(+/-1.1)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",26,(+/-3.0),22.1,(+/-2.7),23,(+/-2.7),19.8,(+/-2.8),39.7,(+/-3.0),26.4,(+/-2.7)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",25.8,(+/-3.0),21.7,(+/-2.6),22.8,(+/-2.7),19.4,(+/-2.8),39.3,(+/-3.0),25.8,(+/-2.6)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",25.7,(+/-3.7),27.1,(+/-5.2),24.6,(+/-4.8),19.4,(+/-3.8),45.5,(+/-5.7),31.3,(+/-4.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",25.9,(+/-3.3),19.8,(+/-2.7),22.1,(+/-3.0),19.4,(+/-3.2),37,(+/-3.0),23.8,(+/-2.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",16.4,(+/-1.0),14.5,(+/-1.2),13.2,(+/-0.9),11.5,(+/-0.9),25.8,(+/-1.3),17,(+/-1.1)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",11.2,(+/-1.5),11.4,(+/-1.8),9,(+/-1.2),8.8,(+/-1.5),16.7,(+/-1.6),9.3,(+/-1.3)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","People in families",15.1,(+/-1.4),13.3,(+/-1.5),12.4,(+/-1.5),11.1,(+/-1.3),26,(+/-1.8),15.4,(+/-1.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",34.1,(+/-2.5),31.3,(+/-2.4),25.1,(+/-1.6),26.1,(+/-2.1),43.6,(+/-2.3),31.7,(+/-2.4)
Education,"School Enrollment","Population 3 years and over enrolled in school",160001,"(+/-3,776)",186980,"(+/-4,516)",179705,"(+/-3,801)",185161,"(+/-4,366)",155204,"(+/-4,157)",195386,"(+/-5,067)"
Education,"School Enrollment","Nursery school, preschool",8510,"(+/-1,205)",10383,"(+/-1,687)",11348,"(+/-1,584)",11410,"(+/-1,517)",8349,"(+/-1,501)",9635,"(+/-1,697)"
Education,"School Enrollment",Kindergarten,10006,"(+/-1,758)",8974,"(+/-1,351)",8656,"(+/-1,338)",10430,"(+/-1,543)",8021,"(+/-1,316)",6700,"(+/-1,198)"
Education,"School Enrollment","Elementary school (grades 1-8)",71525,"(+/-2,975)",77090,"(+/-2,629)",72645,"(+/-2,137)",81288,"(+/-2,894)",69744,"(+/-2,700)",79775,"(+/-3,015)"
Education,"School Enrollment","High school (grades 9-12)",36780,"(+/-2,041)",43676,"(+/-1,958)",38460,"(+/-2,012)",42330,"(+/-2,277)",34523,"(+/-1,625)",34070,"(+/-1,876)"
Education,"School Enrollment","College or graduate school",33180,"(+/-2,340)",46857,"(+/-2,861)",48596,"(+/-3,132)",39703,"(+/-3,214)",34567,"(+/-3,267)",65206,"(+/-3,278)"
Education,"Educational Attainment","Population 25 years and over",489347,"(+/-3,205)",497544,"(+/-3,432)",510434,"(+/-1,787)",505877,"(+/-3,820)",488672,"(+/-3,674)",496916,"(+/-4,154)"
Education,"Educational Attainment","Less than 9th grade",30376,"(+/-2,383)",31709,"(+/-2,707)",16179,"(+/-2,413)",20579,"(+/-2,048)",56890,"(+/-3,724)",28218,"(+/-2,786)"
Education,"Educational Attainment","9th to 12th grade, no diploma",46146,"(+/-3,638)",41075,"(+/-3,362)",34273,"(+/-3,322)",38641,"(+/-3,706)",61929,"(+/-3,504)",37949,"(+/-2,956)"
Education,"Educational Attainment","High school graduate (includes equivalency)",191819,"(+/-5,334)",177680,"(+/-4,968)",141055,"(+/-5,230)",164696,"(+/-5,931)",185451,"(+/-5,907)",141840,"(+/-4,919)"
Education,"Educational Attainment","Some college, no degree",98382,"(+/-5,177)",107266,"(+/-5,156)",109613,"(+/-4,366)",105084,"(+/-4,438)",88239,"(+/-4,051)",102466,"(+/-4,679)"
Education,"Educational Attainment","Associate's degree",40057,"(+/-3,107)",41394,"(+/-2,953)",42438,"(+/-3,986)",42694,"(+/-3,568)",31500,"(+/-2,441)",36978,"(+/-3,205)"
Education,"Educational Attainment","Bachelor's degree",47235,"(+/-3,259)",58493,"(+/-3,414)",99041,"(+/-4,121)",83804,"(+/-4,448)",32983,"(+/-2,526)",85309,"(+/-3,938)"
Education,"Educational Attainment","Graduate or professional degree",35332,"(+/-2,502)",39927,"(+/-3,096)",67835,"(+/-3,434)",50379,"(+/-3,450)",31680,"(+/-3,494)",64156,"(+/-3,572)"
Education,"Educational Attainment","Percent high school graduate or higher",84.4,(+/-0.9),85.4,(+/-0.9),90.1,(+/-0.8),88.3,(+/-0.8),75.7,(+/-1.2),86.7,(+/-0.9)
Education,"Educational Attainment","Percent bachelor's degree or higher",16.9,(+/-0.9),19.8,(+/-0.9),32.7,(+/-1.0),26.5,(+/-1.2),13.2,(+/-1.0),30.1,(+/-1.0)
Topic,Subject,Title,"District 01 Value","District 01 Flag","District 02 Value","District 02 Flag","District 03 Value","District 03 Flag","District 04 Value","District 04 Flag","District 05 Value","District 05 Flag","District 06 Value","District 06 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors",217235,G,229605,G,412801,G,240159,G,161299,G,280770,G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",182,G,139,H,22,H,160,G,95,J,714,G
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",4887,G,576,G,134,H,334,H,7487,G,358,G
Business,"Paid employees for pay period including March 12",Utilities,1303,H,1154,G,g,D,1524,H,1162,H,1321,H
Business,"Paid employees for pay period including March 12",Construction,8718,G,10309,G,16999,G,9879,G,4493,G,14061,G
Business,"Paid employees for pay period including March 12",Manufacturing,50441,G,45195,G,42794,G,34446,G,16963,G,42168,G
Business,"Paid employees for pay period including March 12","Wholesale trade",8112,G,6677,G,20306,G,14122,G,5620,G,13373,G
Business,"Paid employees for pay period including March 12","Retail trade",31392,G,32082,G,43632,G,32074,G,29146,G,38958,G
Business,"Paid employees for pay period including March 12","Transportation and warehousing",15191,G,11568,H,32527,J,19876,H,4939,G,8520,G
Business,"Paid employees for pay period including March 12",Information,2514,G,6660,H,8734,G,2813,G,7367,H,7771,G
Business,"Paid employees for pay period including March 12","Finance and insurance",7603,G,8561,G,28980,H,12836,G,5611,G,8421,G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing",1914,G,2412,G,5338,G,2784,G,1414,G,3347,G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services",5880,G,7187,G,23078,G,8873,G,5873,G,17222,G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises",956,G,3271,G,17870,G,4512,H,1231,H,2811,G
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services",9615,G,14071,G,27136,G,16747,G,8180,H,19181,G
Business,"Paid employees for pay period including March 12","Educational services",2678,H,5133,H,8019,G,4130,G,3641,G,4913,G
Business,"Paid employees for pay period including March 12","Health care and social assistance",34631,G,37533,G,64710,G,33634,H,35439,G,46653,G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation",1619,H,2102,G,6046,G,2895,G,726,G,3543,G
Business,"Paid employees for pay period including March 12","Accommodation and food services",20844,G,25069,G,44754,G,28268,G,17213,G,34194,G
Business,"Paid employees for pay period including March 12","Other services (except public administration)",8662,G,9680,G,19645,G,10192,G,4521,G,13067,G
Business,"Paid employees for pay period including March 12","Industries not classified",93,H,226,H,128,H,60,G,178,H,174,J
Business,"Annual payroll ($1,000)","Total for all sectors",7863216,G,8280523,G,19880666,G,10017004,G,5221216,G,11525715,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",5474,G,2937,H,706,G,7000,H,2460,G,25631,G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",367640,G,27681,G,10655,H,21193,H,427496,G,17689,G
Business,"Annual payroll ($1,000)",Utilities,99854,H,89037,G,D,D,136784,H,80325,H,112901,G
Business,"Annual payroll ($1,000)",Construction,440874,G,494847,G,893392,G,538672,G,197265,G,765786,G
Business,"Annual payroll ($1,000)",Manufacturing,2261685,G,2318245,G,2629147,G,2081267,G,635618,G,2349018,G
Business,"Annual payroll ($1,000)","Wholesale trade",343000,G,314610,G,1245194,G,813982,G,221342,G,979187,H
Business,"Annual payroll ($1,000)","Retail trade",776881,G,782962,G,1153057,G,807720,G,688350,G,964050,G
Business,"Annual payroll ($1,000)","Transportation and warehousing",691649,G,481797,G,1912942,J,940952,H,189826,G,392182,G
Business,"Annual payroll ($1,000)",Information,106094,H,174115,G,495023,G,140560,G,161648,G,326841,G
Business,"Annual payroll ($1,000)","Finance and insurance",303748,G,395584,G,2386007,H,774343,G,227010,G,528120,G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing",57299,G,79189,G,261843,G,117490,G,44672,G,116790,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",233932,G,257882,G,1317887,G,420253,G,188379,G,898352,G
Business,"Annual payroll ($1,000)","Management of companies and enterprises",49004,G,245199,G,1735206,H,402173,H,60859,H,227331,G
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services",261242,G,343252,G,762606,G,455066,G,218775,H,596782,H
Business,"Annual payroll ($1,000)","Educational services",58130,H,104590,G,265157,G,104940,G,74154,G,136743,H
Business,"Annual payroll ($1,000)","Health care and social assistance",1291753,G,1548765,G,3092073,G,1530985,H,1454231,G,2096179,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",35375,H,40453,G,215662,H,57177,G,11982,G,99399,G
Business,"Annual payroll ($1,000)","Accommodation and food services",269253,G,357162,G,718969,G,402681,G,228950,G,528723,G
Business,"Annual payroll ($1,000)","Other services (except public administration)",208826,G,218920,G,575678,G,262918,G,104965,G,360615,G
Business,"Annual payroll ($1,000)","Industries not classified",1503,G,3296,G,633,G,848,G,2909,G,3396,G
Business,"Total Establishments","Total for all sectors",14376,X,14625,X,19354,X,14234,X,11848,X,16951,X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",44,X,25,X,6,X,33,X,37,X,78,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",95,X,62,X,3,X,27,X,253,X,31,X
Business,"Total Establishments",Utilities,68,X,52,X,30,X,69,X,56,X,60,X
Business,"Total Establishments",Construction,1119,X,1404,X,1323,X,1337,X,699,X,1219,X
Business,"Total Establishments",Manufacturing,778,X,614,X,678,X,605,X,367,X,650,X
Business,"Total Establishments","Wholesale trade",642,X,535,X,1144,X,692,X,449,X,726,X
Business,"Total Establishments","Retail trade",2733,X,2531,X,2704,X,2140,X,2458,X,2618,X
Business,"Total Establishments","Transportation and warehousing",468,X,460,X,554,X,565,X,525,X,363,X
Business,"Total Establishments",Information,195,X,180,X,360,X,211,X,235,X,294,X
Business,"Total Establishments","Finance and insurance",946,X,980,X,1489,X,979,X,778,X,1131,X
Business,"Total Establishments","Real estate and rental and leasing",483,X,546,X,938,X,552,X,371,X,786,X
Business,"Total Establishments","Professional, scientific, and technical services",994,X,1062,X,2182,X,1335,X,814,X,1834,X
Business,"Total Establishments","Management of companies and enterprises",74,X,72,X,273,X,115,X,56,X,107,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",493,X,606,X,1122,X,665,X,350,X,732,X
Business,"Total Establishments","Educational services",131,X,134,X,234,X,131,X,79,X,189,X
Business,"Total Establishments","Health care and social assistance",1942,X,2260,X,2406,X,1708,X,2117,X,2432,X
Business,"Total Establishments","Arts, entertainment, and recreation",172,X,211,X,326,X,232,X,99,X,292,X
Business,"Total Establishments","Accommodation and food services",1205,X,1171,X,1744,X,1340,X,915,X,1533,X
Business,"Total Establishments","Other services (except public administration)",1722,X,1576,X,1808,X,1475,X,1045,X,1738,X
Business,"Total Establishments","Industries not classified",72,X,144,X,30,X,23,X,145,X,138,X
"Source: 2015 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate."
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
"An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution."
"An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution."
"An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate."
"An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate."
"An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small."
"An '(X)' means that the estimate is not applicable or not available"
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."
"Source: 2015 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. If a sector does not appear in a district, CBP did not identify any establishments in the district."
"5. Disclosure and Quality Indicator Flag Definitions:"
"D Withheld to avoid disclosing data for individual companies; data are included in higher level totals"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"S Cell value withheld because it did not meet publication standards"
"N Not available or not comparable"
"X Not applicable"
"a 0 to 19 employees"
"b 20 to 99 employees"
"c 100 to 249 employees"
"e 250 to 499 employees"
"f 500 to 999 employees"
"g 1,000 to 2,499 employees"
"h 2,500 to 4,999 employees"
"i 5,000 to 9,999 employees"
"j 10,000 to 24,999 employees"
"l 50,000 to 99,999 employees"
"m 100,000 employees or more"
