Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$25,000 to $34,999",19327,"(+/-2,111)",19635,"(+/-1,907)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$35,000 to $49,999",31772,"(+/-2,652)",29771,"(+/-2,272)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$50,000 to $74,999",46480,"(+/-3,551)",45545,"(+/-2,881)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$75,000 to $99,999",38197,"(+/-2,865)",37517,"(+/-2,811)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$100,000 to $149,999",49527,"(+/-3,225)",40427,"(+/-2,503)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$150,000 to $199,000",20984,"(+/-2,367)",19277,"(+/-1,615)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$200,000 or more",17535,"(+/-2,038)",20196,"(+/-2,260)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Median household income (dollars)",71858,"(+/-2,002)",68252,"(+/-2,369)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Mean household income (dollars)",90453,"(+/-2,629)",89001,"(+/-2,232)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",663835,"(+/-5,582)",650414,"(+/-5,755)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",617910,"(+/-7,107)",612951,"(+/-6,759)"
Socioeconomic,"Health Insurance Coverage","With private health insurance",513066,"(+/-8,185)",503884,"(+/-8,486)"
Socioeconomic,"Health Insurance Coverage","With public coverage",191642,"(+/-6,604)",199852,"(+/-6,950)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",45925,"(+/-4,796)",37463,"(+/-3,733)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 18 years",132120,"(+/-3,855)",130812,"(+/-3,716)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",4937,"(+/-1,461)",2055,(+/-765)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All families",4.5,(+/-0.9),5.6,(+/-0.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",7.6,(+/-1.7),10.7,(+/-1.7)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",6.4,(+/-3.5),14.9,(+/-5.5)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",1.8,(+/-0.6),2.2,(+/-0.5)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",1.8,(+/-0.9),3.1,(+/-1.1)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",3.4,(+/-3.8),3,(+/-3.6)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no husband present",17.9,(+/-4.0),22.9,(+/-4.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",25.8,(+/-6.0),34.9,(+/-5.7)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",16.1,(+/-11.6),48,(+/-16.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All people",7.8,(+/-0.9),8.6,(+/-0.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",9.3,(+/-2.0),12.1,(+/-2.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",8.8,(+/-2.0),11.6,(+/-1.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",11.5,(+/-3.9),13.5,(+/-3.3)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",7.8,(+/-2.1),11.1,(+/-2.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",7.5,(+/-0.8),7.8,(+/-0.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",6.5,(+/-1.2),5.7,(+/-0.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","People in families",4.8,(+/-0.9),6,(+/-0.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",19.5,(+/-2.1),19.6,(+/-2.2)
Education,"School Enrollment","Population 3 years and over enrolled in school",160847,"(+/-4,723)",153631,"(+/-4,720)"
Education,"School Enrollment","Nursery school, preschool",9288,"(+/-1,565)",8336,"(+/-1,343)"
Education,"School Enrollment",Kindergarten,7504,"(+/-1,444)",7421,"(+/-1,143)"
Education,"School Enrollment","Elementary school (grades 1-8)",58332,"(+/-2,956)",60483,"(+/-3,115)"
Education,"School Enrollment","High school (grades 9-12)",34737,"(+/-2,367)",33673,"(+/-1,910)"
Education,"School Enrollment","College or graduate school",50986,"(+/-3,214)",43718,"(+/-3,019)"
Education,"Educational Attainment","Population 25 years and over",469588,"(+/-3,859)",467626,"(+/-4,338)"
Education,"Educational Attainment","Less than 9th grade",9373,"(+/-2,002)",8876,"(+/-1,343)"
Education,"Educational Attainment","9th to 12th grade, no diploma",22294,"(+/-2,400)",24098,"(+/-2,726)"
Education,"Educational Attainment","High school graduate (includes equivalency)",132327,"(+/-5,338)",134751,"(+/-5,068)"
Education,"Educational Attainment","Some college, no degree",90346,"(+/-4,305)",89637,"(+/-4,118)"
Education,"Educational Attainment","Associate's degree",44960,"(+/-2,915)",46239,"(+/-2,673)"
Education,"Educational Attainment","Bachelor's degree",109181,"(+/-5,034)",96332,"(+/-4,533)"
Education,"Educational Attainment","Graduate or professional degree",61107,"(+/-3,543)",67693,"(+/-4,181)"
Education,"Educational Attainment","Percent high school graduate or higher",93.3,(+/-0.5),92.9,(+/-0.7)
Education,"Educational Attainment","Percent bachelor's degree or higher",36.3,(+/-1.2),35.1,(+/-1.1)
Topic,Subject,Title,"District 01 Value","District 01 Flag","District 02 Value","District 02 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors",283759,G,263728,G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",128,H,494,G
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",96,H,133,G
Business,"Paid employees for pay period including March 12",Utilities,2168,H,835,H
Business,"Paid employees for pay period including March 12",Construction,12644,G,11693,G
Business,"Paid employees for pay period including March 12",Manufacturing,28799,G,38642,G
Business,"Paid employees for pay period including March 12","Wholesale trade",12176,G,10859,G
Business,"Paid employees for pay period including March 12","Retail trade",49322,G,49568,G
Business,"Paid employees for pay period including March 12","Transportation and warehousing",8185,G,4640,G
Business,"Paid employees for pay period including March 12",Information,7891,G,5765,G
Business,"Paid employees for pay period including March 12","Finance and insurance",18510,H,7828,G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing",4351,G,2825,G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services",15841,G,11578,G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises",4549,G,4613,G
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services",16470,G,12126,G
Business,"Paid employees for pay period including March 12","Educational services",10085,G,14467,H
Business,"Paid employees for pay period including March 12","Health care and social assistance",43904,G,45920,G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation",6104,G,6235,G
Business,"Paid employees for pay period including March 12","Accommodation and food services",31034,G,24545,G
Business,"Paid employees for pay period including March 12","Other services (except public administration)",11453,G,10907,G
Business,"Paid employees for pay period including March 12","Industries not classified",49,H,55,H
Business,"Annual payroll ($1,000)","Total for all sectors",13862016,G,12537311,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",4932,G,27582,H
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",6989,G,8436,G
Business,"Annual payroll ($1,000)",Utilities,217258,G,71880,H
Business,"Annual payroll ($1,000)",Construction,812976,G,700632,G
Business,"Annual payroll ($1,000)",Manufacturing,1752926,G,2529419,G
Business,"Annual payroll ($1,000)","Wholesale trade",877655,G,734736,G
Business,"Annual payroll ($1,000)","Retail trade",1401954,G,1349155,G
Business,"Annual payroll ($1,000)","Transportation and warehousing",348132,G,179192,G
Business,"Annual payroll ($1,000)",Information,692153,G,475227,G
Business,"Annual payroll ($1,000)","Finance and insurance",1663142,H,574429,G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing",224771,G,133047,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",1079794,G,892997,G
Business,"Annual payroll ($1,000)","Management of companies and enterprises",442500,G,463442,G
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services",686022,G,529809,G
Business,"Annual payroll ($1,000)","Educational services",368376,H,646978,H
Business,"Annual payroll ($1,000)","Health care and social assistance",2161367,G,2316931,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",148527,G,123845,G
Business,"Annual payroll ($1,000)","Accommodation and food services",618755,G,455735,G
Business,"Annual payroll ($1,000)","Other services (except public administration)",352033,G,323114,G
Business,"Annual payroll ($1,000)","Industries not classified",1754,G,725,G
Business,"Total Establishments","Total for all sectors",19548,X,17758,X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",36,X,106,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",18,X,31,X
Business,"Total Establishments",Utilities,55,X,65,X
Business,"Total Establishments",Construction,2032,X,1904,X
Business,"Total Establishments",Manufacturing,845,X,943,X
Business,"Total Establishments","Wholesale trade",934,X,817,X
Business,"Total Establishments","Retail trade",3058,X,2988,X
Business,"Total Establishments","Transportation and warehousing",414,X,390,X
Business,"Total Establishments",Information,355,X,330,X
Business,"Total Establishments","Finance and insurance",1063,X,789,X
Business,"Total Establishments","Real estate and rental and leasing",771,X,628,X
Business,"Total Establishments","Professional, scientific, and technical services",2011,X,1711,X
Business,"Total Establishments","Management of companies and enterprises",115,X,94,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",1242,X,1041,X
Business,"Total Establishments","Educational services",305,X,315,X
Business,"Total Establishments","Health care and social assistance",1905,X,1801,X
Business,"Total Establishments","Arts, entertainment, and recreation",415,X,365,X
Business,"Total Establishments","Accommodation and food services",2050,X,1633,X
Business,"Total Establishments","Other services (except public administration)",1885,X,1779,X
Business,"Total Establishments","Industries not classified",39,X,28,X
"Source: 2015 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate."
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
"An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution."
"An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution."
"An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate."
"An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate."
"An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small."
"An '(X)' means that the estimate is not applicable or not available"
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."
"Source: 2015 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. If a sector does not appear in a district, CBP did not identify any establishments in the district."
"5. Disclosure and Quality Indicator Flag Definitions:"
"D Withheld to avoid disclosing data for individual companies; data are included in higher level totals"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"S Cell value withheld because it did not meet publication standards"
"N Not available or not comparable"
"X Not applicable"
"a 0 to 19 employees"
"b 20 to 99 employees"
"c 100 to 249 employees"
"e 250 to 499 employees"
"f 500 to 999 employees"
"g 1,000 to 2,499 employees"
"h 2,500 to 4,999 employees"
"i 5,000 to 9,999 employees"
"j 10,000 to 24,999 employees"
"l 50,000 to 99,999 employees"
"m 100,000 employees or more"
