Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE","District 07 Value","District 07 MOE","District 08 Value","District 08 MOE","District 09 Value","District 09 MOE","District 10 Value","District 10 MOE","District 11 Value","District 11 MOE","District 12 Value","District 12 MOE"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years",461314,"(+/-4,860)",423356,"(+/-5,323)",431725,"(+/-4,758)",424946,"(+/-6,565)",454616,"(+/-8,088)",487314,"(+/-5,918)",458940,"(+/-8,099)",519382,"(+/-8,716)",482787,"(+/-8,993)",492713,"(+/-9,329)",448690,"(+/-7,002)",467339,"(+/-6,551)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",52696,"(+/-3,710)",47647,"(+/-3,151)",36040,"(+/-3,155)",31572,"(+/-3,037)",27918,"(+/-2,568)",31953,"(+/-3,149)",28298,"(+/-2,786)",39431,"(+/-4,002)",28071,"(+/-3,131)",47729,"(+/-3,841)",24308,"(+/-2,623)",33147,"(+/-3,060)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over",102564,"(+/-2,276)",125250,"(+/-2,713)",135408,"(+/-2,762)",129197,"(+/-4,078)",116658,"(+/-4,073)",91759,"(+/-3,399)",106461,"(+/-3,382)",74659,"(+/-3,481)",107537,"(+/-3,797)",87519,"(+/-3,801)",118986,"(+/-3,571)",107521,"(+/-3,993)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",38396,"(+/-2,236)",42269,"(+/-2,164)",47141,"(+/-3,160)",40551,"(+/-2,796)",32490,"(+/-2,217)",29673,"(+/-2,303)",32869,"(+/-2,374)",28838,"(+/-2,667)",31892,"(+/-2,863)",32001,"(+/-2,470)",35012,"(+/-2,530)",33325,"(+/-2,309)"
People,"Residence 1 Year Ago","Population 1 year and over",730851,"(+/-6,807)",713265,"(+/-6,417)",727962,"(+/-5,211)",734030,"(+/-7,600)",737238,"(+/-10,784)",743457,"(+/-7,238)",734865,"(+/-10,981)",754923,"(+/-11,210)",750434,"(+/-11,483)",755562,"(+/-11,347)",727649,"(+/-9,095)",744127,"(+/-7,424)"
People,"Residence 1 Year Ago","Same house",650407,"(+/-8,783)",639874,"(+/-8,884)",651049,"(+/-8,128)",671666,"(+/-9,200)",674047,"(+/-11,049)",670144,"(+/-9,618)",669783,"(+/-11,804)",656127,"(+/-12,915)",703762,"(+/-12,518)",661866,"(+/-12,652)",670890,"(+/-9,666)",668244,"(+/-10,561)"
People,"Residence 1 Year Ago","Different house in the U.S.",75867,"(+/-6,294)",70365,"(+/-5,484)",74541,"(+/-8,173)",60517,"(+/-6,178)",57544,"(+/-6,384)",67765,"(+/-8,329)",59733,"(+/-6,738)",84846,"(+/-7,027)",41237,"(+/-5,589)",86105,"(+/-8,288)",54284,"(+/-4,142)",67840,"(+/-6,375)"
People,"Residence 1 Year Ago","Same county",44476,"(+/-5,431)",40198,"(+/-4,340)",45029,"(+/-6,231)",33404,"(+/-5,338)",32633,"(+/-4,624)",38315,"(+/-6,277)",27658,"(+/-4,924)",53559,"(+/-5,919)",23868,"(+/-4,126)",58359,"(+/-7,330)",25568,"(+/-3,499)",38889,"(+/-5,260)"
People,"Residence 1 Year Ago","Different county",31391,"(+/-4,040)",30167,"(+/-3,785)",29512,"(+/-4,603)",27113,"(+/-3,285)",24911,"(+/-4,072)",29450,"(+/-5,137)",32075,"(+/-4,387)",31287,"(+/-4,357)",17369,"(+/-3,414)",27746,"(+/-3,891)",28716,"(+/-3,848)",28951,"(+/-3,695)"
People,"Residence 1 Year Ago","Same state",20486,"(+/-3,127)",17763,"(+/-2,481)",17646,"(+/-3,463)",17928,"(+/-2,929)",12250,"(+/-2,862)",18669,"(+/-3,514)",22215,"(+/-3,736)",10810,"(+/-2,498)",7924,"(+/-2,738)",12859,"(+/-2,286)",19097,"(+/-3,599)",16967,"(+/-2,658)"
People,"Residence 1 Year Ago","Different state",10905,"(+/-2,219)",12404,"(+/-2,808)",11866,"(+/-2,564)",9185,"(+/-2,180)",12661,"(+/-2,701)",10781,"(+/-3,488)",9860,"(+/-2,156)",20477,"(+/-3,350)",9445,"(+/-2,424)",14887,"(+/-3,099)",9619,"(+/-1,975)",11984,"(+/-2,472)"
People,"Residence 1 Year Ago",Abroad,4577,"(+/-2,157)",3026,"(+/-1,232)",2372,(+/-994),1847,(+/-658),5647,"(+/-1,908)",5548,"(+/-1,481)",5349,"(+/-1,756)",13950,"(+/-2,553)",5435,"(+/-1,985)",7591,"(+/-2,004)",2475,(+/-743),8043,"(+/-2,522)"
Workers,"Employment Status","Population 16 years and over",591094,"(+/-5,367)",585342,"(+/-5,858)",603223,"(+/-4,883)",580530,"(+/-6,935)",599299,"(+/-8,631)",606212,"(+/-6,031)",595866,"(+/-8,205)",613395,"(+/-9,086)",612046,"(+/-9,622)",611212,"(+/-9,602)",593542,"(+/-7,452)",602160,"(+/-6,625)"
Workers,"Employment Status","In labor force",391756,"(+/-6,586)",360928,"(+/-6,936)",384552,"(+/-6,092)",363884,"(+/-7,601)",402452,"(+/-7,532)",387460,"(+/-6,333)",406274,"(+/-8,565)",430314,"(+/-9,400)",372727,"(+/-9,031)",399211,"(+/-9,211)",401845,"(+/-6,163)",392226,"(+/-8,122)"
Workers,"Employment Status","Civilian labor force",391357,"(+/-6,596)",358935,"(+/-6,983)",379090,"(+/-6,135)",363296,"(+/-7,661)",402332,"(+/-7,534)",387174,"(+/-6,388)",406217,"(+/-8,564)",430237,"(+/-9,414)",372628,"(+/-9,034)",398725,"(+/-9,188)",401819,"(+/-6,165)",392226,"(+/-8,122)"
Workers,"Employment Status",Employed,360695,"(+/-6,436)",329659,"(+/-6,649)",351239,"(+/-5,886)",345305,"(+/-7,769)",383513,"(+/-7,920)",364521,"(+/-6,382)",385696,"(+/-8,434)",396661,"(+/-9,242)",355006,"(+/-8,716)",352289,"(+/-8,821)",384266,"(+/-6,025)",365686,"(+/-8,067)"
Workers,"Employment Status",Unemployed,30662,"(+/-2,952)",29276,"(+/-2,823)",27851,"(+/-2,394)",17991,"(+/-2,205)",18819,"(+/-1,952)",22653,"(+/-2,317)",20521,"(+/-2,279)",33576,"(+/-3,428)",17622,"(+/-1,928)",46436,"(+/-3,824)",17553,"(+/-2,134)",26540,"(+/-2,769)"
Workers,"Employment Status","Armed Forces",399,(+/-257),1993,(+/-848),5462,"(+/-1,010)",588,(+/-307),120,(+/-131),286,(+/-326),57,(+/-107),77,(+/-94),99,(+/-117),486,(+/-539),26,(+/-50),0,(+/-197)
Workers,"Employment Status","Not in labor force",199338,"(+/-6,036)",224414,"(+/-6,145)",218671,"(+/-5,702)",216646,"(+/-5,113)",196847,"(+/-6,659)",218752,"(+/-6,445)",189592,"(+/-6,097)",183081,"(+/-7,162)",239319,"(+/-8,345)",212001,"(+/-6,868)",191697,"(+/-5,877)",209934,"(+/-6,646)"
Workers,"Employment Status","Civilian labor force",391357,"(+/-6,596)",358935,"(+/-6,983)",379090,"(+/-6,135)",363296,"(+/-7,661)",402332,"(+/-7,534)",387174,"(+/-6,388)",406217,"(+/-8,564)",430237,"(+/-9,414)",372628,"(+/-9,034)",398725,"(+/-9,188)",401819,"(+/-6,165)",392226,"(+/-8,122)"
Workers,"Employment Status","Unemployment Rate",7.8,(+/-0.7),8.2,(+/-0.8),7.3,(+/-0.6),5,(+/-0.6),4.7,(+/-0.5),5.9,(+/-0.6),5.1,(+/-0.6),7.8,(+/-0.8),4.7,(+/-0.5),11.6,(+/-0.9),4.4,(+/-0.5),6.8,(+/-0.7)
Workers,"Commuting to Work","Workers 16 years and over",352871,"(+/-6,524)",323811,"(+/-6,197)",348731,"(+/-5,830)",337355,"(+/-7,727)",373725,"(+/-7,609)",357806,"(+/-6,403)",378074,"(+/-8,422)",387483,"(+/-9,281)",348695,"(+/-8,648)",344495,"(+/-8,696)",376098,"(+/-6,048)",356038,"(+/-8,226)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone",282035,"(+/-6,822)",263467,"(+/-7,007)",295061,"(+/-6,536)",263539,"(+/-7,353)",283146,"(+/-8,065)",256229,"(+/-6,259)",295804,"(+/-7,417)",159470,"(+/-7,421)",230957,"(+/-7,595)",194654,"(+/-6,945)",297248,"(+/-6,487)",256479,"(+/-8,116)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled",27178,"(+/-3,357)",22053,"(+/-2,465)",25396,"(+/-2,672)",22940,"(+/-2,459)",22862,"(+/-2,913)",29679,"(+/-2,824)",23903,"(+/-3,805)",35164,"(+/-4,305)",34071,"(+/-4,139)",26239,"(+/-3,109)",21759,"(+/-2,465)",29045,"(+/-3,211)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",21083,"(+/-2,560)",12310,"(+/-1,827)",8654,"(+/-1,107)",21192,"(+/-2,709)",35736,"(+/-2,885)",35777,"(+/-3,205)",26293,"(+/-2,410)",136263,"(+/-5,732)",50349,"(+/-3,905)",91249,"(+/-4,669)",28028,"(+/-2,531)",30483,"(+/-2,789)"
Workers,"Commuting to Work",Walked,7189,"(+/-1,814)",8947,"(+/-1,735)",4147,"(+/-1,202)",7814,"(+/-1,878)",9025,"(+/-1,728)",15688,"(+/-2,767)",5907,"(+/-1,242)",31582,"(+/-3,230)",14209,"(+/-2,073)",16873,"(+/-2,353)",6391,"(+/-1,213)",12261,"(+/-2,074)"
Workers,"Commuting to Work","Other means",4493,"(+/-1,247)",7243,"(+/-1,790)",3181,(+/-936),5308,"(+/-1,288)",4049,"(+/-1,103)",5461,"(+/-1,252)",3789,"(+/-1,076)",13755,"(+/-2,081)",7931,"(+/-1,761)",6009,"(+/-1,905)",3548,"(+/-1,063)",9534,"(+/-2,073)"
Workers,"Commuting to Work","Worked at home",10893,"(+/-1,947)",9791,"(+/-1,336)",12292,"(+/-1,754)",16562,"(+/-2,050)",18907,"(+/-2,435)",14972,"(+/-2,097)",22378,"(+/-1,995)",11249,"(+/-1,843)",11178,"(+/-2,000)",9471,"(+/-1,683)",19124,"(+/-2,176)",18236,"(+/-2,523)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",27.6,(+/-0.7),25.6,(+/-0.7),29.8,(+/-0.7),31.3,(+/-0.9),33.6,(+/-0.8),32.7,(+/-0.8),33.4,(+/-0.8),33.7,(+/-0.6),28.8,(+/-0.7),35,(+/-0.7),31,(+/-0.6),32.7,(+/-0.7)
Workers,Occupation,"Civilian employed population 16 years and over",360695,"(+/-6,436)",329659,"(+/-6,649)",351239,"(+/-5,886)",345305,"(+/-7,769)",383513,"(+/-7,920)",364521,"(+/-6,382)",385696,"(+/-8,434)",396661,"(+/-9,242)",355006,"(+/-8,716)",352289,"(+/-8,821)",384266,"(+/-6,025)",365686,"(+/-8,067)"
Workers,Occupation,"Management, business, science, and arts occupations",142614,"(+/-4,879)",111104,"(+/-4,981)",138128,"(+/-5,503)",143240,"(+/-5,797)",179673,"(+/-6,141)",151620,"(+/-5,029)",192713,"(+/-6,583)",134677,"(+/-4,334)",126545,"(+/-6,504)",113473,"(+/-5,515)",201231,"(+/-5,237)",171327,"(+/-6,388)"
Workers,Occupation,"Service occupations",61682,"(+/-4,261)",71342,"(+/-4,221)",59011,"(+/-3,530)",57050,"(+/-5,112)",48387,"(+/-4,022)",58412,"(+/-4,052)",48907,"(+/-4,018)",77185,"(+/-5,088)",58194,"(+/-4,989)",81565,"(+/-4,708)",49526,"(+/-3,606)",54631,"(+/-4,039)"
Workers,Occupation,"Sales and office occupations",92307,"(+/-4,566)",74565,"(+/-3,545)",91351,"(+/-4,319)",91104,"(+/-4,701)",97139,"(+/-4,173)",86985,"(+/-4,594)",93887,"(+/-4,785)",86815,"(+/-4,813)",85498,"(+/-4,923)",82922,"(+/-4,874)",92826,"(+/-4,412)",84750,"(+/-4,934)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations",25521,"(+/-2,631)",35142,"(+/-2,902)",27211,"(+/-2,708)",24960,"(+/-2,723)",27643,"(+/-2,833)",27321,"(+/-3,272)",23000,"(+/-2,771)",33394,"(+/-3,530)",28370,"(+/-2,933)",22427,"(+/-2,430)",19032,"(+/-2,215)",23322,"(+/-2,776)"
Workers,Occupation,"Production, transportation, and material moving occupations",38571,"(+/-3,172)",37506,"(+/-2,892)",35538,"(+/-3,046)",28951,"(+/-3,525)",30671,"(+/-3,227)",40183,"(+/-3,003)",27189,"(+/-3,344)",64590,"(+/-3,894)",56399,"(+/-5,051)",51902,"(+/-3,763)",21651,"(+/-2,471)",31656,"(+/-3,176)"
Workers,Industry,"Civilian employed population 16 years and over",360695,"(+/-6,436)",329659,"(+/-6,649)",351239,"(+/-5,886)",345305,"(+/-7,769)",383513,"(+/-7,920)",364521,"(+/-6,382)",385696,"(+/-8,434)",396661,"(+/-9,242)",355006,"(+/-8,716)",352289,"(+/-8,821)",384266,"(+/-6,025)",365686,"(+/-8,067)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",812,(+/-486),5469,"(+/-1,355)",1437,(+/-677),978,(+/-596),1683,(+/-646),596,(+/-335),2298,(+/-874),182,(+/-154),111,(+/-134),199,(+/-193),330,(+/-441),410,(+/-249)
Workers,Industry,Construction,19585,"(+/-2,443)",25713,"(+/-2,730)",22876,"(+/-2,293)",22049,"(+/-2,300)",23311,"(+/-2,808)",19995,"(+/-2,788)",19496,"(+/-2,662)",28303,"(+/-3,279)",21563,"(+/-2,322)",15705,"(+/-2,345)",17828,"(+/-2,190)",21549,"(+/-2,173)"
Workers,Industry,Manufacturing,25892,"(+/-2,199)",23902,"(+/-1,993)",21416,"(+/-2,141)",23791,"(+/-2,472)",27824,"(+/-2,526)",28871,"(+/-2,553)",39774,"(+/-3,812)",33340,"(+/-3,055)",38443,"(+/-3,633)",22703,"(+/-2,542)",31249,"(+/-2,645)",32482,"(+/-3,059)"
Workers,Industry,"Wholesale trade",10953,"(+/-1,841)",8171,"(+/-1,285)",12112,"(+/-1,808)",11172,"(+/-1,696)",17483,"(+/-2,055)",12605,"(+/-1,950)",13942,"(+/-2,001)",15743,"(+/-2,241)",14063,"(+/-1,752)",8903,"(+/-1,345)",13981,"(+/-1,577)",12682,"(+/-2,156)"
Workers,Industry,"Retail trade",40281,"(+/-2,994)",37408,"(+/-3,127)",47008,"(+/-3,672)",41805,"(+/-3,339)",45554,"(+/-3,271)",43352,"(+/-3,115)",40256,"(+/-3,694)",39693,"(+/-3,319)",44634,"(+/-3,447)",37184,"(+/-3,045)",38848,"(+/-2,908)",38266,"(+/-3,718)"
Workers,Industry,"Transportation and warehousing, and utilities",20129,"(+/-2,167)",17067,"(+/-2,178)",19889,"(+/-2,134)",15840,"(+/-2,256)",16817,"(+/-1,890)",25308,"(+/-2,775)",14695,"(+/-2,083)",33741,"(+/-3,466)",25843,"(+/-2,508)",35042,"(+/-2,960)",13235,"(+/-1,798)",17043,"(+/-2,448)"
Workers,Industry,Information,6785,"(+/-1,113)",4186,(+/-962),7137,"(+/-1,217)",10805,"(+/-1,669)",12179,"(+/-1,432)",11584,"(+/-1,395)",13574,"(+/-1,815)",11983,"(+/-1,566)",9814,"(+/-1,862)",8923,"(+/-1,621)",13565,"(+/-2,015)",11370,"(+/-1,610)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",27237,"(+/-2,762)",17290,"(+/-2,105)",26211,"(+/-2,457)",30797,"(+/-2,968)",36209,"(+/-2,667)",31411,"(+/-2,763)",43498,"(+/-2,756)",35773,"(+/-2,790)",27460,"(+/-2,857)",24287,"(+/-2,629)",38333,"(+/-2,930)",32563,"(+/-2,836)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",43880,"(+/-3,736)",28873,"(+/-2,764)",41364,"(+/-3,104)",40293,"(+/-2,993)",53202,"(+/-3,792)",52154,"(+/-3,544)",59117,"(+/-3,920)",56979,"(+/-3,968)",40661,"(+/-3,726)",42854,"(+/-3,099)",62726,"(+/-3,578)",57703,"(+/-4,049)"
Workers,Industry,"Educational services, and health care and social assistance",99935,"(+/-4,256)",81191,"(+/-4,624)",88496,"(+/-4,841)",84948,"(+/-4,572)",94241,"(+/-4,589)",80374,"(+/-4,623)",83626,"(+/-5,065)",73479,"(+/-4,248)",73244,"(+/-4,528)",93331,"(+/-4,633)",95675,"(+/-4,026)",84989,"(+/-5,378)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",32793,"(+/-2,785)",51237,"(+/-3,545)",28160,"(+/-2,751)",28826,"(+/-3,253)",28704,"(+/-2,887)",29819,"(+/-3,708)",28009,"(+/-3,067)",37142,"(+/-3,783)",26445,"(+/-3,303)",28627,"(+/-3,167)",29268,"(+/-3,217)",25311,"(+/-2,823)"
Workers,Industry,"Other services, except public administration",16171,"(+/-2,147)",12593,"(+/-1,885)",13544,"(+/-1,769)",16336,"(+/-2,310)",15668,"(+/-2,069)",17579,"(+/-2,112)",16195,"(+/-2,191)",19706,"(+/-2,637)",21181,"(+/-2,687)",18667,"(+/-2,754)",16057,"(+/-1,868)",15729,"(+/-2,254)"
Workers,Industry,"Public administration",16242,"(+/-1,974)",16559,"(+/-2,013)",21589,"(+/-2,358)",17665,"(+/-2,121)",10638,"(+/-1,575)",10873,"(+/-1,755)",11216,"(+/-1,712)",10597,"(+/-1,745)",11544,"(+/-1,702)",15864,"(+/-2,010)",13171,"(+/-1,994)",15589,"(+/-2,049)"
Workers,"Class of Worker","Civilian employed population 16 years and over",360695,"(+/-6,436)",329659,"(+/-6,649)",351239,"(+/-5,886)",345305,"(+/-7,769)",383513,"(+/-7,920)",364521,"(+/-6,382)",385696,"(+/-8,434)",396661,"(+/-9,242)",355006,"(+/-8,716)",352289,"(+/-8,821)",384266,"(+/-6,025)",365686,"(+/-8,067)"
Workers,"Class of Worker","Private wage and salary workers",290753,"(+/-7,044)",258396,"(+/-5,998)",275907,"(+/-5,633)",280170,"(+/-7,171)",315189,"(+/-7,531)",305132,"(+/-6,621)",320798,"(+/-8,064)",338951,"(+/-8,826)",299723,"(+/-8,089)",279969,"(+/-8,065)",311542,"(+/-6,142)",300748,"(+/-7,938)"
Workers,"Class of Worker","Government workers",54347,"(+/-3,397)",53011,"(+/-3,080)",56637,"(+/-4,033)",49627,"(+/-3,761)",45587,"(+/-3,127)",42725,"(+/-3,317)",44913,"(+/-3,251)",38207,"(+/-3,492)",37682,"(+/-3,185)",56164,"(+/-3,368)",50747,"(+/-3,678)",47892,"(+/-3,316)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers",14771,"(+/-2,283)",17865,"(+/-2,062)",17265,"(+/-2,012)",15188,"(+/-1,628)",21982,"(+/-2,414)",16109,"(+/-1,958)",19747,"(+/-1,866)",19390,"(+/-2,260)",16809,"(+/-2,427)",15728,"(+/-2,198)",21301,"(+/-2,529)",16828,"(+/-2,001)"
Workers,"Class of Worker","Unpaid family workers",824,(+/-798),387,(+/-233),1430,(+/-730),320,(+/-229),755,(+/-395),555,(+/-335),238,(+/-220),113,(+/-108),792,(+/-502),428,(+/-326),676,(+/-401),218,(+/-169)
Housing,"Housing Occupancy","Total housing units",294999,"(+/-1,994)",386122,"(+/-2,802)",318717,"(+/-2,935)",296891,"(+/-4,082)",280654,"(+/-3,622)",272970,"(+/-3,731)",279537,"(+/-4,034)",303727,"(+/-4,994)",285394,"(+/-4,286)",308410,"(+/-4,647)",279509,"(+/-3,143)",286792,"(+/-4,314)"
Housing,"Housing Occupancy","Occupied housing units",268186,"(+/-3,774)",265326,"(+/-4,315)",276418,"(+/-4,000)",268362,"(+/-3,752)",261487,"(+/-4,067)",250016,"(+/-3,884)",265736,"(+/-4,279)",278454,"(+/-5,238)",259420,"(+/-4,449)",272446,"(+/-4,545)",261271,"(+/-3,388)",260841,"(+/-4,544)"
Housing,"Housing Occupancy","Vacant housing units",26813,"(+/-3,231)",120796,"(+/-4,540)",42299,"(+/-3,626)",28529,"(+/-2,815)",19167,"(+/-2,548)",22954,"(+/-2,810)",13801,"(+/-2,186)",25273,"(+/-2,504)",25974,"(+/-2,953)",35964,"(+/-2,664)",18238,"(+/-2,219)",25951,"(+/-2,642)"
Housing,"Housing Occupancy","Homeowner vacancy rate",1.3,(+/-0.5),3.2,(+/-0.7),1.5,(+/-0.5),1.7,(+/-0.5),1,(+/-0.4),1.9,(+/-0.7),1.1,(+/-0.5),1.6,(+/-0.9),1.6,(+/-0.7),3.7,(+/-1.0),1.6,(+/-0.5),2.1,(+/-0.6)
Housing,"Housing Occupancy","Rental vacancy rate",4.6,(+/-1.2),12.2,(+/-1.8),4.3,(+/-1.6),5,(+/-1.7),3.5,(+/-1.3),4.7,(+/-1.3),5.4,(+/-1.8),5.1,(+/-0.7),4.5,(+/-1.1),7,(+/-0.8),5.4,(+/-1.7),5.4,(+/-1.3)
Housing,"Housing Tenure","Occupied housing units",268186,"(+/-3,774)",265326,"(+/-4,315)",276418,"(+/-4,000)",268362,"(+/-3,752)",261487,"(+/-4,067)",250016,"(+/-3,884)",265736,"(+/-4,279)",278454,"(+/-5,238)",259420,"(+/-4,449)",272446,"(+/-4,545)",261271,"(+/-3,388)",260841,"(+/-4,544)"
Housing,"Housing Tenure",Owner-occupied,182607,"(+/-4,467)",192883,"(+/-4,798)",216578,"(+/-4,606)",199983,"(+/-4,377)",195300,"(+/-4,305)",150357,"(+/-3,812)",203300,"(+/-4,461)",73943,"(+/-3,880)",124952,"(+/-4,387)",99899,"(+/-3,319)",199321,"(+/-3,519)",169911,"(+/-4,271)"
Housing,"Housing Tenure",Renter-occupied,85579,"(+/-3,704)",72443,"(+/-3,993)",59840,"(+/-4,099)",68379,"(+/-3,902)",66187,"(+/-3,499)",99659,"(+/-4,268)",62436,"(+/-3,638)",204511,"(+/-5,588)",134468,"(+/-4,238)",172547,"(+/-4,974)",61950,"(+/-3,265)",90930,"(+/-4,251)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.89,(+/-0.05),2.66,(+/-0.06),2.62,(+/-0.04),2.75,(+/-0.05),2.93,(+/-0.05),3.02,(+/-0.05),2.9,(+/-0.05),2.9,(+/-0.11),3.03,(+/-0.07),3.09,(+/-0.08),2.92,(+/-0.05),2.88,(+/-0.05)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.34,(+/-0.07),2.52,(+/-0.09),2.54,(+/-0.10),2.69,(+/-0.12),2.37,(+/-0.09),2.7,(+/-0.09),2.29,(+/-0.11),2.67,(+/-0.05),2.8,(+/-0.08),2.53,(+/-0.06),2.22,(+/-0.09),2.64,(+/-0.07)
Housing,"Year Householder Moved into Unit","Occupied housing units",268186,"(+/-3,774)",265326,"(+/-4,315)",276418,"(+/-4,000)",268362,"(+/-3,752)",261487,"(+/-4,067)",250016,"(+/-3,884)",265736,"(+/-4,279)",278454,"(+/-5,238)",259420,"(+/-4,449)",272446,"(+/-4,545)",261271,"(+/-3,388)",260841,"(+/-4,544)"
Housing,"Year Householder Moved into Unit","Moved in 2015 or later",16733,"(+/-2,070)",12402,"(+/-1,835)",13494,"(+/-2,066)",11939,"(+/-1,845)",11087,"(+/-1,490)",13497,"(+/-1,994)",12019,"(+/-1,770)",22549,"(+/-2,245)",12354,"(+/-1,890)",21416,"(+/-2,555)",10316,"(+/-1,714)",15036,"(+/-2,091)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2014",76248,"(+/-3,635)",74584,"(+/-3,521)",73520,"(+/-3,893)",74771,"(+/-4,365)",67699,"(+/-3,235)",82234,"(+/-3,917)",69484,"(+/-3,000)",126459,"(+/-4,466)",93660,"(+/-4,356)",104296,"(+/-4,229)",69491,"(+/-2,678)",84829,"(+/-4,100)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009",80812,"(+/-3,589)",85307,"(+/-3,967)",88147,"(+/-3,723)",89727,"(+/-4,051)",78385,"(+/-3,588)",74473,"(+/-3,496)",86065,"(+/-3,941)",75671,"(+/-3,998)",79519,"(+/-3,726)",79184,"(+/-3,289)",80527,"(+/-3,359)",84218,"(+/-3,634)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999",42853,"(+/-2,375)",46297,"(+/-2,823)",53635,"(+/-2,885)",49022,"(+/-3,028)",47320,"(+/-3,065)",36929,"(+/-2,512)",48891,"(+/-2,719)",25996,"(+/-2,340)",33326,"(+/-2,461)",34901,"(+/-2,423)",46504,"(+/-2,517)",39186,"(+/-2,672)"
Housing,"Year Householder Moved into Unit","Moved in 1980 to 1989",23423,"(+/-1,766)",21796,"(+/-2,123)",23176,"(+/-1,949)",21202,"(+/-2,018)",24107,"(+/-2,011)",17041,"(+/-1,621)",23890,"(+/-2,024)",14437,"(+/-2,030)",15571,"(+/-1,672)",14753,"(+/-1,348)",24350,"(+/-2,002)",18432,"(+/-1,877)"
Housing,"Year Householder Moved into Unit","Moved in 1979 and earlier",28117,"(+/-2,160)",24940,"(+/-1,969)",24446,"(+/-1,938)",21701,"(+/-2,025)",32889,"(+/-1,985)",25842,"(+/-1,646)",25387,"(+/-1,775)",13342,"(+/-1,259)",24990,"(+/-1,885)",17896,"(+/-1,616)",30083,"(+/-2,207)",19140,"(+/-1,999)"
Housing,Value,"Owner-occupied units",182607,"(+/-4,467)",192883,"(+/-4,798)",216578,"(+/-4,606)",199983,"(+/-4,377)",195300,"(+/-4,305)",150357,"(+/-3,812)",203300,"(+/-4,461)",73943,"(+/-3,880)",124952,"(+/-4,387)",99899,"(+/-3,319)",199321,"(+/-3,519)",169911,"(+/-4,271)"
Housing,Value,"Less than $50,000",4994,"(+/-1,020)",7162,"(+/-1,295)",4605,(+/-823),6304,"(+/-1,189)",2017,(+/-506),2655,(+/-643),1637,(+/-525),1725,(+/-582),1728,(+/-484),2067,(+/-554),1830,(+/-543),3081,(+/-840)
