Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE","District 07 Value","District 07 MOE","District 08 Value","District 08 MOE","District 09 Value","District 09 MOE","District 10 Value","District 10 MOE","District 11 Value","District 11 MOE","District 12 Value","District 12 MOE"
Housing,Value,"$50,000 to $99,999",15460,"(+/-2,239)",12494,"(+/-1,795)",6597,(+/-994),8331,"(+/-1,219)",3505,(+/-935),2592,(+/-786),2375,(+/-572),1240,(+/-510),1821,(+/-640),2723,(+/-706),2015,(+/-654),8425,"(+/-1,411)"
Housing,Value,"$100,000 to $149,999",27460,"(+/-1,929)",26871,"(+/-2,379)",21649,"(+/-1,962)",9396,"(+/-1,484)",4792,(+/-918),5147,(+/-932),4575,(+/-887),3414,(+/-853),3242,(+/-797),6716,(+/-987),3283,(+/-755),8123,"(+/-1,217)"
Housing,Value,"$150,000 to $199,999",46743,"(+/-2,794)",37994,"(+/-2,519)",34567,"(+/-2,616)",12846,"(+/-1,896)",10240,"(+/-1,397)",9149,"(+/-1,379)",7091,"(+/-1,214)",6999,"(+/-1,322)",7437,"(+/-1,239)",12970,"(+/-1,682)",4850,(+/-963),13926,"(+/-1,893)"
Housing,Value,"$200,000 to $299,999",54526,"(+/-2,887)",53686,"(+/-2,915)",69353,"(+/-2,799)",40620,"(+/-2,910)",32147,"(+/-1,967)",43513,"(+/-2,459)",33765,"(+/-2,269)",18657,"(+/-2,300)",28398,"(+/-2,387)",34147,"(+/-2,547)",28145,"(+/-2,140)",36613,"(+/-2,413)"
Housing,Value,"$300,000 to $499,999",27305,"(+/-2,093)",35936,"(+/-2,475)",61486,"(+/-2,869)",70144,"(+/-3,488)",73935,"(+/-3,120)",63073,"(+/-2,756)",74559,"(+/-3,419)",27300,"(+/-2,433)",53440,"(+/-3,137)",28435,"(+/-2,538)",87358,"(+/-2,706)",61857,"(+/-2,956)"
Housing,Value,"$500,000 to $999,999",5177,"(+/-1,001)",14224,"(+/-1,423)",15742,"(+/-1,508)",44304,"(+/-2,797)",56058,"(+/-2,829)",21528,"(+/-1,653)",64538,"(+/-2,725)",11210,"(+/-1,503)",24390,"(+/-2,103)",11089,"(+/-1,223)",61790,"(+/-2,483)",33803,"(+/-2,042)"
Housing,Value,"$1,000,000 or more",942,(+/-470),4516,(+/-746),2579,(+/-691),8038,"(+/-1,097)",12606,"(+/-1,608)",2700,(+/-751),14760,"(+/-1,273)",3398,(+/-673),4496,"(+/-1,010)",1752,(+/-487),10050,"(+/-1,189)",4083,(+/-735)
Housing,Value,"Median (dollars)",196500,"(+/-2,570)",219200,"(+/-4,396)",258600,"(+/-3,786)",354300,"(+/-6,298)",407400,"(+/-8,419)",328600,"(+/-4,949)",429800,"(+/-7,524)",326500,"(+/-10,076)",355600,"(+/-6,459)",276100,"(+/-4,859)",431700,"(+/-5,472)",340700,"(+/-5,902)"
Housing,"Mortgage Status","Owner-occupied units",182607,"(+/-4,467)",192883,"(+/-4,798)",216578,"(+/-4,606)",199983,"(+/-4,377)",195300,"(+/-4,305)",150357,"(+/-3,812)",203300,"(+/-4,461)",73943,"(+/-3,880)",124952,"(+/-4,387)",99899,"(+/-3,319)",199321,"(+/-3,519)",169911,"(+/-4,271)"
Housing,"Mortgage Status","Housing units with a mortgage",127177,"(+/-4,538)",124731,"(+/-4,612)",145198,"(+/-4,449)",128639,"(+/-4,308)",135151,"(+/-4,115)",104637,"(+/-3,696)",139707,"(+/-4,110)",51678,"(+/-3,353)",78434,"(+/-4,059)",72105,"(+/-3,137)",136429,"(+/-3,944)",111809,"(+/-4,482)"
Housing,"Mortgage Status","Housing units without a mortgage",55430,"(+/-3,045)",68152,"(+/-3,003)",71380,"(+/-3,316)",71344,"(+/-3,530)",60149,"(+/-3,031)",45720,"(+/-2,342)",63593,"(+/-3,195)",22265,"(+/-2,115)",46518,"(+/-2,953)",27794,"(+/-1,857)",62892,"(+/-2,769)",58102,"(+/-3,740)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage",127177,"(+/-4,538)",124731,"(+/-4,612)",145198,"(+/-4,449)",128639,"(+/-4,308)",135151,"(+/-4,115)",104637,"(+/-3,696)",139707,"(+/-4,110)",51678,"(+/-3,353)",78434,"(+/-4,059)",72105,"(+/-3,137)",136429,"(+/-3,944)",111809,"(+/-4,482)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",322,(+/-213),227,(+/-144),69,(+/-83),156,(+/-159),140,(+/-141),118,(+/-97),0,(+/-197),60,(+/-103),225,(+/-161),61,(+/-97),142,(+/-123),57,(+/-93)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999",5043,"(+/-1,126)",6653,"(+/-1,107)",7798,"(+/-1,094)",4570,"(+/-1,121)",2391,(+/-789),1892,(+/-586),2548,(+/-641),985,(+/-479),1249,(+/-467),1134,(+/-413),1280,(+/-459),2724,(+/-800)
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499",24952,"(+/-2,254)",29610,"(+/-2,323)",27480,"(+/-2,509)",14808,"(+/-1,607)",11939,"(+/-1,855)",11565,"(+/-1,550)",11599,"(+/-1,707)",4309,(+/-884),5358,"(+/-1,023)",6836,"(+/-1,100)",6496,"(+/-1,271)",13060,"(+/-1,680)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999",38849,"(+/-2,627)",37458,"(+/-2,837)",39299,"(+/-2,825)",27173,"(+/-2,368)",17916,"(+/-1,608)",20443,"(+/-2,042)",19550,"(+/-1,965)",8388,"(+/-1,437)",11758,"(+/-1,673)",15683,"(+/-1,589)",18543,"(+/-1,778)",20333,"(+/-2,050)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499",28380,"(+/-2,353)",23326,"(+/-2,197)",30382,"(+/-2,555)",24626,"(+/-2,493)",23846,"(+/-1,994)",25605,"(+/-2,111)",26569,"(+/-2,775)",11494,"(+/-1,479)",19424,"(+/-2,246)",16883,"(+/-1,589)",25733,"(+/-2,129)",22518,"(+/-2,287)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999",15300,"(+/-1,616)",11856,"(+/-1,306)",18629,"(+/-1,985)",21873,"(+/-1,827)",22239,"(+/-2,014)",20936,"(+/-2,236)",23191,"(+/-1,837)",9555,"(+/-1,265)",14920,"(+/-1,883)",12894,"(+/-1,771)",25704,"(+/-2,075)",19604,"(+/-1,878)"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more",14331,"(+/-1,709)",15601,"(+/-1,845)",21541,"(+/-2,001)",35433,"(+/-2,665)",56680,"(+/-3,122)",24078,"(+/-2,030)",56250,"(+/-2,074)",16887,"(+/-1,824)",25500,"(+/-2,504)",18614,"(+/-1,774)",58531,"(+/-3,102)",33513,"(+/-2,637)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",1933,(+/-27),1825,(+/-32),1974,(+/-38),2358,(+/-41),2755,(+/-52),2357,(+/-47),2707,(+/-49),2532,(+/-78),2540,(+/-69),2365,(+/-50),2812,(+/-44),2438,(+/-48)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage",55430,"(+/-3,045)",68152,"(+/-3,003)",71380,"(+/-3,316)",71344,"(+/-3,530)",60149,"(+/-3,031)",45720,"(+/-2,342)",63593,"(+/-3,195)",22265,"(+/-2,115)",46518,"(+/-2,953)",27794,"(+/-1,857)",62892,"(+/-2,769)",58102,"(+/-3,740)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250",1138,(+/-449),591,(+/-278),942,(+/-367),2180,(+/-792),586,(+/-314),508,(+/-245),385,(+/-233),476,(+/-291),1317,(+/-517),203,(+/-149),354,(+/-240),1204,(+/-530)
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399",2729,(+/-793),3165,(+/-862),3083,(+/-775),3293,(+/-841),960,(+/-389),602,(+/-306),802,(+/-542),467,(+/-278),988,(+/-424),610,(+/-332),485,(+/-261),1094,(+/-444)
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599",5376,"(+/-1,005)",10991,"(+/-1,291)",13525,"(+/-1,578)",7235,"(+/-1,403)",2261,(+/-722),2574,(+/-656),2548,(+/-602),1381,(+/-529),1658,(+/-550),1081,(+/-458),1957,(+/-480),3899,(+/-941)
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799",14056,"(+/-1,791)",18503,"(+/-1,758)",18257,"(+/-1,924)",14118,"(+/-1,870)",4834,(+/-923),8647,"(+/-1,251)",6775,"(+/-1,126)",2518,(+/-697),5225,"(+/-1,057)",3649,(+/-731),5556,"(+/-1,050)",9046,"(+/-1,431)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999",15511,"(+/-1,788)",15099,"(+/-1,594)",14910,"(+/-1,295)",15361,"(+/-1,917)",11236,"(+/-1,552)",12509,"(+/-1,528)",12537,"(+/-1,601)",4212,(+/-895),8988,"(+/-1,392)",6082,"(+/-1,009)",11389,"(+/-1,419)",13165,"(+/-1,735)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more",16620,"(+/-1,691)",19803,"(+/-1,633)",20663,"(+/-1,903)",29157,"(+/-2,195)",40272,"(+/-2,125)",20880,"(+/-1,892)",40546,"(+/-2,752)",13211,"(+/-1,800)",28342,"(+/-2,386)",16169,"(+/-1,508)",43151,"(+/-2,449)",29694,"(+/-2,592)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",854,(+/-18),810,(+/-19),799,(+/-17),908,(+/-26),1161,(+/-28),970,(+/-21),1137,(+/-25),1087,(+/-46),1083,(+/-24),1075,(+/-31),1195,(+/-30),1011,(+/-30)
Housing,"Gross Rent","Occupied units paying rent",82696,"(+/-3,626)",69192,"(+/-4,016)",56555,"(+/-3,929)",65425,"(+/-4,043)",62678,"(+/-3,290)",95476,"(+/-4,053)",59267,"(+/-3,541)",200469,"(+/-5,549)",127406,"(+/-4,330)",169361,"(+/-4,952)",58680,"(+/-3,245)",87095,"(+/-4,161)"
Housing,"Gross Rent","Less than $500",9243,"(+/-1,439)",10031,"(+/-1,422)",2541,(+/-728),3309,(+/-926),2287,(+/-756),6811,"(+/-1,132)",3126,(+/-701),14980,"(+/-2,097)",7763,"(+/-1,407)",21595,"(+/-1,783)",2678,(+/-678),8073,"(+/-1,297)"
Housing,"Gross Rent","$500 to $999",29178,"(+/-2,387)",20682,"(+/-2,112)",11664,"(+/-1,840)",14027,"(+/-2,264)",10649,"(+/-1,531)",13017,"(+/-1,461)",10197,"(+/-1,668)",50068,"(+/-3,607)",22022,"(+/-2,254)",50590,"(+/-3,492)",6830,"(+/-1,133)",15750,"(+/-2,210)"
Housing,"Gross Rent","$1,000 to $1,499",31666,"(+/-2,918)",26796,"(+/-2,386)",22764,"(+/-2,157)",24358,"(+/-1,813)",25197,"(+/-2,498)",44036,"(+/-3,234)",24709,"(+/-2,501)",74702,"(+/-3,718)",59893,"(+/-3,745)",69532,"(+/-3,612)",23740,"(+/-2,143)",35691,"(+/-2,979)"
Housing,"Gross Rent","$1,500 to $1,999",9185,"(+/-1,690)",8378,"(+/-1,575)",13667,"(+/-1,822)",13710,"(+/-2,278)",12644,"(+/-1,742)",21990,"(+/-2,284)",12236,"(+/-1,648)",30186,"(+/-2,686)",21693,"(+/-2,423)",20631,"(+/-2,300)",13755,"(+/-1,977)",18893,"(+/-2,507)"
Housing,"Gross Rent","$2,000 to $2,499",1991,(+/-697),2633,(+/-861),4667,"(+/-1,154)",7297,"(+/-1,501)",7263,"(+/-1,395)",7420,"(+/-1,672)",5836,"(+/-1,100)",12375,"(+/-1,539)",7998,"(+/-1,546)",5474,"(+/-1,193)",6292,"(+/-1,326)",5078,"(+/-1,242)"
Housing,"Gross Rent","$2,500 to $2,999",569,(+/-401),598,(+/-527),942,(+/-485),1726,(+/-724),2689,(+/-809),1353,(+/-538),2004,(+/-683),8939,"(+/-1,387)",4343,(+/-911),1027,(+/-474),2633,(+/-807),1976,(+/-680)
Housing,"Gross Rent","$3,000 or more",864,(+/-572),74,(+/-91),310,(+/-306),998,(+/-515),1949,(+/-725),849,(+/-440),1159,(+/-432),9219,"(+/-1,264)",3694,"(+/-1,009)",512,(+/-291),2752,(+/-751),1634,(+/-705)
Housing,"Gross Rent","Median (dollars)",1039,(+/-31),1059,(+/-31),1291,(+/-39),1263,(+/-54),1359,(+/-35),1298,(+/-25),1336,(+/-37),1199,(+/-20),1266,(+/-28),1078,(+/-18),1425,(+/-34),1269,(+/-30)
Housing,"Gross Rent","No rent paid",2883,(+/-759),3251,(+/-841),3285,(+/-788),2954,(+/-979),3509,"(+/-1,220)",4183,"(+/-1,140)",3169,(+/-830),4042,(+/-951),7062,"(+/-1,415)",3186,(+/-807),3270,(+/-788),3835,"(+/-1,141)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Total households",268186,"(+/-3,774)",265326,"(+/-4,315)",276418,"(+/-4,000)",268362,"(+/-3,752)",261487,"(+/-4,067)",250016,"(+/-3,884)",265736,"(+/-4,279)",278454,"(+/-5,238)",259420,"(+/-4,449)",272446,"(+/-4,545)",261271,"(+/-3,388)",260841,"(+/-4,544)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Less than $10,000",17360,"(+/-1,955)",16384,"(+/-2,037)",12676,"(+/-1,619)",9187,"(+/-1,501)",8280,"(+/-1,425)",13043,"(+/-1,891)",8210,"(+/-1,578)",23665,"(+/-2,656)",22171,"(+/-2,284)",30882,"(+/-2,739)",6970,"(+/-1,054)",12188,"(+/-1,745)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$10,000 to $14,999",11248,"(+/-1,845)",11178,"(+/-1,546)",7021,"(+/-1,470)",8245,"(+/-1,336)",5621,"(+/-1,295)",8005,"(+/-1,373)",4730,(+/-973),15054,"(+/-2,023)",12940,"(+/-1,601)",15941,"(+/-2,133)",5771,"(+/-1,082)",7949,"(+/-1,232)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$15,000 to $24,999",22780,"(+/-1,783)",24758,"(+/-2,112)",21762,"(+/-2,195)",23908,"(+/-2,323)",14367,"(+/-1,650)",18304,"(+/-1,820)",14828,"(+/-1,930)",30826,"(+/-2,568)",25307,"(+/-2,359)",31387,"(+/-2,994)",14677,"(+/-1,378)",18768,"(+/-2,474)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$25,000 to $34,999",20895,"(+/-2,150)",25739,"(+/-2,633)",20993,"(+/-1,892)",20002,"(+/-2,295)",15760,"(+/-1,863)",18827,"(+/-1,992)",14057,"(+/-2,004)",25712,"(+/-2,950)",22259,"(+/-2,440)",30057,"(+/-2,669)",12064,"(+/-1,633)",18501,"(+/-2,178)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$35,000 to $49,999",33208,"(+/-2,274)",35555,"(+/-2,678)",33099,"(+/-2,694)",28308,"(+/-2,743)",21555,"(+/-2,384)",25514,"(+/-2,293)",18190,"(+/-2,474)",34102,"(+/-2,913)",28257,"(+/-2,606)",32435,"(+/-2,412)",20395,"(+/-2,035)",25660,"(+/-2,836)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$50,000 to $74,999",41696,"(+/-2,946)",45048,"(+/-3,509)",49067,"(+/-2,621)",39385,"(+/-3,081)",36017,"(+/-2,622)",41008,"(+/-2,550)",37443,"(+/-2,848)",45584,"(+/-3,046)",40877,"(+/-3,487)",44965,"(+/-3,442)",34368,"(+/-2,871)",41521,"(+/-3,242)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$75,000 to $99,999",37579,"(+/-2,840)",33314,"(+/-2,459)",36991,"(+/-2,653)",33131,"(+/-2,567)",32200,"(+/-2,922)",31116,"(+/-2,460)",31565,"(+/-2,633)",29065,"(+/-2,771)",28396,"(+/-2,913)",28200,"(+/-2,458)",32387,"(+/-2,280)",34224,"(+/-3,086)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$100,000 to $149,999",46148,"(+/-3,015)",42293,"(+/-2,640)",52178,"(+/-2,844)",48844,"(+/-2,730)",51741,"(+/-3,251)",45803,"(+/-3,106)",49993,"(+/-3,443)",36629,"(+/-2,992)",41010,"(+/-3,070)",32500,"(+/-2,558)",50693,"(+/-2,790)",45091,"(+/-2,498)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$150,000 to $199,000",20064,"(+/-2,205)",16822,"(+/-1,676)",22061,"(+/-1,727)",25636,"(+/-2,148)",33334,"(+/-2,803)",20753,"(+/-1,920)",29803,"(+/-2,514)",18140,"(+/-1,921)",17539,"(+/-1,765)",12815,"(+/-1,588)",33727,"(+/-2,499)",25180,"(+/-2,053)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$200,000 or more",17208,"(+/-2,003)",14235,"(+/-1,633)",20570,"(+/-1,976)",31716,"(+/-2,733)",42612,"(+/-3,019)",27643,"(+/-2,149)",56917,"(+/-2,603)",19677,"(+/-1,807)",20664,"(+/-2,330)",13264,"(+/-1,340)",50219,"(+/-2,233)",31759,"(+/-2,318)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Median household income (dollars)",67318,"(+/-2,204)",59105,"(+/-1,892)",71196,"(+/-1,431)",78467,"(+/-3,255)",96349,"(+/-3,004)",75203,"(+/-2,318)",101746,"(+/-2,172)",55090,"(+/-2,772)",60867,"(+/-1,628)",47184,"(+/-1,989)",102205,"(+/-2,392)",78982,"(+/-3,443)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Mean household income (dollars)",84378,"(+/-2,119)",80540,"(+/-2,543)",93272,"(+/-2,385)",106642,"(+/-3,168)",130350,"(+/-4,036)",99348,"(+/-2,530)",141966,"(+/-3,676)",80231,"(+/-2,817)",84612,"(+/-2,632)",70459,"(+/-2,208)",137267,"(+/-3,216)",106500,"(+/-3,403)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",731600,"(+/-6,664)",702116,"(+/-7,150)",717262,"(+/-5,302)",736337,"(+/-8,030)",736156,"(+/-11,193)",745404,"(+/-7,869)",734791,"(+/-11,293)",762803,"(+/-11,375)",758404,"(+/-11,400)",753751,"(+/-11,655)",728738,"(+/-9,295)",743053,"(+/-7,858)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",682308,"(+/-8,033)",644353,"(+/-8,765)",680733,"(+/-5,526)",685272,"(+/-8,584)",695920,"(+/-11,044)",679246,"(+/-8,482)",697553,"(+/-10,624)",630480,"(+/-10,282)",661780,"(+/-11,527)",645942,"(+/-11,634)",696591,"(+/-9,516)",679041,"(+/-10,266)"
Socioeconomic,"Health Insurance Coverage","With private health insurance",527180,"(+/-9,148)",480458,"(+/-9,539)",564576,"(+/-8,760)",541575,"(+/-10,805)",602111,"(+/-10,741)",549908,"(+/-10,064)",615565,"(+/-11,109)",411347,"(+/-11,889)",438293,"(+/-11,220)",416773,"(+/-11,887)",613794,"(+/-11,259)",545458,"(+/-11,086)"
Socioeconomic,"Health Insurance Coverage","With public coverage",241227,"(+/-7,527)",265612,"(+/-8,209)",234704,"(+/-7,065)",249024,"(+/-9,570)",174436,"(+/-6,482)",199968,"(+/-7,481)",162219,"(+/-8,025)",260128,"(+/-11,093)",278751,"(+/-10,822)",288415,"(+/-9,991)",170079,"(+/-7,594)",213092,"(+/-7,586)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",49292,"(+/-4,666)",57763,"(+/-5,242)",36529,"(+/-3,882)",51065,"(+/-4,393)",40236,"(+/-5,172)",66158,"(+/-6,425)",37238,"(+/-4,959)",132323,"(+/-7,795)",96624,"(+/-7,795)",107809,"(+/-6,940)",32147,"(+/-4,987)",64012,"(+/-5,896)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 18 years",167722,"(+/-2,955)",153510,"(+/-2,639)",150129,"(+/-3,280)",182194,"(+/-5,553)",164882,"(+/-5,020)",166331,"(+/-4,889)",169390,"(+/-5,682)",168762,"(+/-5,850)",168080,"(+/-4,700)",173519,"(+/-6,388)",161062,"(+/-5,212)",168193,"(+/-4,991)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",5382,"(+/-1,641)",5722,"(+/-1,960)",3664,"(+/-1,242)",6349,"(+/-2,517)",4320,"(+/-1,299)",7132,"(+/-2,281)",3663,"(+/-1,179)",10447,"(+/-2,308)",6666,"(+/-1,740)",12568,"(+/-3,019)",3920,"(+/-1,552)",4761,"(+/-1,406)"
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All families",9.2,(+/-1.1),8.4,(+/-1.0),5.7,(+/-0.8),5.7,(+/-0.9),3.5,(+/-0.7),7.4,(+/-0.9),3.5,(+/-0.8),15.1,(+/-1.5),12.5,(+/-1.3),16.9,(+/-1.4),3.2,(+/-0.7),7.3,(+/-0.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",14.7,(+/-2.2),14.7,(+/-2.1),10.3,(+/-1.8),9.3,(+/-1.8),5.8,(+/-1.4),10.8,(+/-1.5),5,(+/-1.2),22.8,(+/-2.4),18.7,(+/-2.1),25.7,(+/-2.1),4.7,(+/-1.3),10.7,(+/-1.7)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",13.8,(+/-4.8),21.6,(+/-6.5),12,(+/-5.0),8.8,(+/-4.7),6.6,(+/-3.3),6.5,(+/-2.9),1.9,(+/-1.7),15.2,(+/-4.0),15,(+/-5.1),19.8,(+/-5.1),4.8,(+/-3.1),12.4,(+/-5.5)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",3.6,(+/-0.9),4.1,(+/-0.8),2.8,(+/-0.7),4.1,(+/-0.8),2.3,(+/-0.6),4.1,(+/-1.0),2.3,(+/-0.7),8.7,(+/-1.3),6.8,(+/-1.0),7.4,(+/-1.6),1.9,(+/-0.6),3.8,(+/-0.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",4,(+/-1.6),6.8,(+/-1.8),4.3,(+/-1.5),6.4,(+/-1.6),3.4,(+/-1.0),5.1,(+/-1.3),2.1,(+/-0.8),11.8,(+/-2.1),8.8,(+/-1.6),9.9,(+/-2.5),2.7,(+/-1.3),4.2,(+/-1.5)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",1.5,(+/-1.5),12.1,(+/-6.6),5.9,(+/-4.7),6.9,(+/-4.6),4.8,(+/-3.4),1.7,(+/-1.5),0.5,(+/-0.8),3.7,(+/-2.1),4.6,(+/-2.9),5.9,(+/-4.2),3.1,(+/-2.5),1.7,(+/-1.6)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no husband present",24.3,(+/-3.4),23.7,(+/-3.8),17.4,(+/-3.8),13.3,(+/-3.0),10.8,(+/-3.4),20.5,(+/-3.1),12.3,(+/-4.1),31,(+/-3.9),30,(+/-3.6),31.1,(+/-3.0),10.8,(+/-3.3),19.8,(+/-3.6)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",33.8,(+/-5.4),33.7,(+/-5.7),29.5,(+/-6.6),23.1,(+/-5.7),20,(+/-6.1),30.4,(+/-5.2),20.2,(+/-6.8),42.5,(+/-5.0),41.6,(+/-4.5),44.8,(+/-3.9),18.7,(+/-6.4),27.2,(+/-5.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",32.3,(+/-11.6),49.2,(+/-13.2),36.5,(+/-14.5),43.6,(+/-27.2),18.7,(+/-16.1),26.9,(+/-13.7),7.8,(+/-12.5),44.4,(+/-12.2),49.1,(+/-13.8),41.8,(+/-9.6),20.4,(+/-23.6),46.8,(+/-22.1)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All people",11.8,(+/-1.2),12.3,(+/-1.0),8,(+/-0.8),8.8,(+/-1.1),5.4,(+/-0.8),9.7,(+/-1.0),4.8,(+/-0.7),18.5,(+/-1.4),15.6,(+/-1.3),19.2,(+/-1.1),4.6,(+/-0.8),9.9,(+/-1.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",17.7,(+/-2.8),18.5,(+/-2.7),12.3,(+/-2.2),13.9,(+/-2.5),6.8,(+/-1.7),12.9,(+/-2.1),6.1,(+/-1.7),26.9,(+/-3.1),23.7,(+/-2.6),28.5,(+/-2.3),5.7,(+/-2.0),13.5,(+/-2.3)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",17.2,(+/-2.8),18.2,(+/-2.7),11.9,(+/-2.2),13.9,(+/-2.5),6.7,(+/-1.7),12.8,(+/-2.1),6.1,(+/-1.7),26.9,(+/-3.1),23.6,(+/-2.6),28.3,(+/-2.2),5.6,(+/-2.0),13.4,(+/-2.3)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",20.5,(+/-4.3),22.7,(+/-4.0),15.3,(+/-4.2),18.1,(+/-4.1),6.6,(+/-2.2),14.8,(+/-3.7),6,(+/-2.6),24.4,(+/-4.2),24,(+/-4.7),27.3,(+/-3.6),3.8,(+/-2.1),16.8,(+/-4.4)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",16,(+/-2.9),16.7,(+/-3.0),10.7,(+/-2.5),12.5,(+/-2.3),6.7,(+/-2.0),12.1,(+/-2.0),6.1,(+/-1.8),28.3,(+/-3.5),23.4,(+/-2.5),28.7,(+/-2.6),6.2,(+/-2.5),12.2,(+/-2.4)
