Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE"
People,"Sex and Age","Total population",792694,"(+/-2,388)",750930,"(+/-2,794)",779713,"(+/-3,781)",778004,"(+/-5,128)",809997,"(+/-3,621)"
People,"Sex and Age",Male,386691,"(+/-1,708)",372918,"(+/-1,981)",394439,"(+/-2,742)",391151,"(+/-3,093)",394356,"(+/-2,159)"
People,"Sex and Age",Female,406003,"(+/-1,330)",378012,"(+/-1,895)",385274,"(+/-2,655)",386853,"(+/-3,812)",415641,"(+/-2,564)"
People,"Sex and Age","Under 5 years",55991,(+/-575),46018,(+/-877),48864,"(+/-1,322)",49080,"(+/-1,641)",62998,"(+/-1,257)"
People,"Sex and Age","5 to 9 years",57254,"(+/-2,229)",50290,"(+/-1,954)",53427,"(+/-2,642)",52291,"(+/-3,006)",58566,"(+/-2,714)"
People,"Sex and Age","10 to 14 years",54580,"(+/-2,167)",50272,"(+/-1,994)",56822,"(+/-2,214)",51351,"(+/-2,607)",55082,"(+/-2,974)"
People,"Sex and Age","15 to 19 years",51630,(+/-817),51705,"(+/-1,438)",58260,"(+/-2,710)",56722,"(+/-2,152)",51680,"(+/-1,064)"
People,"Sex and Age","20 to 24 years",52629,(+/-799),48572,"(+/-1,645)",58748,"(+/-2,747)",64783,"(+/-2,435)",55860,"(+/-1,288)"
People,"Sex and Age","25 to 34 years",112167,(+/-971),88260,"(+/-1,703)",101628,"(+/-2,429)",109364,"(+/-2,750)",124536,"(+/-1,729)"
People,"Sex and Age","35 to 44 years",100314,(+/-862),87107,"(+/-1,377)",90643,"(+/-2,394)",98218,"(+/-2,302)",103101,"(+/-1,164)"
People,"Sex and Age","45 to 54 years",100320,(+/-952),95477,"(+/-1,413)",95093,"(+/-2,551)",94071,"(+/-2,198)",96784,"(+/-1,348)"
People,"Sex and Age","55 to 59 years",52204,"(+/-1,962)",50617,"(+/-1,861)",48117,"(+/-2,356)",50616,"(+/-2,477)",51238,"(+/-2,427)"
People,"Sex and Age","60 to 64 years",46464,"(+/-1,926)",48066,"(+/-1,779)",49610,"(+/-2,073)",42816,"(+/-2,334)",45001,"(+/-2,198)"
People,"Sex and Age","65 to 74 years",62710,(+/-739),79012,"(+/-1,108)",68233,"(+/-1,381)",63440,"(+/-1,464)",60864,(+/-908)
People,"Sex and Age","75 to 84 years",32394,"(+/-1,302)",42124,"(+/-1,272)",36043,"(+/-1,486)",34096,"(+/-1,761)",30614,"(+/-1,619)"
People,"Sex and Age","85 years and over",14037,"(+/-1,141)",13410,"(+/-1,139)",14225,"(+/-1,350)",11156,"(+/-1,193)",13673,"(+/-1,416)"
People,"Sex and Age","Median age (years)",36.1,(+/-0.2),39.8,(+/-0.3),36.4,(+/-0.5),35.5,(+/-0.3),34.6,(+/-0.2)
People,"Sex and Age","18 years and over",592035,"(+/-1,482)",572231,"(+/-2,062)",588617,"(+/-2,822)",595724,"(+/-4,102)",601634,"(+/-2,740)"
People,"Sex and Age","65 years and over",109141,(+/-796),134546,"(+/-1,217)",118501,"(+/-1,638)",108692,"(+/-1,674)",105151,"(+/-1,335)"
People,Race,"Total population",792694,"(+/-2,388)",750930,"(+/-2,794)",779713,"(+/-3,781)",778004,"(+/-5,128)",809997,"(+/-3,621)"
People,Race,"One race",726068,"(+/-3,860)",667949,"(+/-4,328)",734629,"(+/-5,125)",715384,"(+/-6,294)",757605,"(+/-5,568)"
People,Race,White,563876,"(+/-3,249)",500446,"(+/-3,033)",618915,"(+/-4,686)",592848,"(+/-5,686)",562301,"(+/-6,499)"
People,Race,"Black or African American",69430,"(+/-1,799)",27047,"(+/-1,230)",29608,"(+/-1,813)",50877,"(+/-2,926)",109352,"(+/-4,428)"
People,Race,"American Indian and Alaska Native",43176,"(+/-2,908)",122684,"(+/-3,198)",47451,"(+/-2,861)",37892,"(+/-3,014)",35395,"(+/-1,910)"
People,Race,Asian,20947,(+/-826),3854,(+/-635),10722,"(+/-1,488)",18060,"(+/-1,590)",24945,"(+/-1,732)"
People,Race,"Native Hawaiian and Other Pacific Islander",235,(+/-239),1578,(+/-765),394,(+/-237),661,(+/-473),673,(+/-371)
People,Race,"Some other race",28404,"(+/-2,594)",12340,"(+/-1,769)",27539,"(+/-3,265)",15046,"(+/-2,709)",24939,"(+/-4,480)"
People,Race,"Two or more races",66626,"(+/-3,273)",82981,"(+/-3,555)",45084,"(+/-3,903)",62620,"(+/-4,096)",52392,"(+/-4,655)"
People,"Hispanic or Latino and Race","Total population",792694,"(+/-2,388)",750930,"(+/-2,794)",779713,"(+/-3,781)",778004,"(+/-5,128)",809997,"(+/-3,621)"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)",86140,(+/-729),38464,(+/-914),76060,"(+/-1,277)",65597,"(+/-2,003)",130203,"(+/-1,317)"
People,"Hispanic or Latino and Race",Mexican,69260,"(+/-1,923)",32070,"(+/-1,038)",66003,"(+/-2,382)",51361,"(+/-3,072)",107785,"(+/-3,773)"
People,"Hispanic or Latino and Race","Puerto Rican",3180,(+/-852),1239,(+/-534),1313,(+/-812),4219,"(+/-1,255)",2920,"(+/-1,250)"
People,"Hispanic or Latino and Race",Cuban,805,(+/-468),783,(+/-439),718,(+/-616),340,(+/-252),712,(+/-501)
People,"Hispanic or Latino and Race","Other Hispanic or Latino",12895,"(+/-1,930)",4372,(+/-947),8026,"(+/-2,243)",9677,"(+/-2,178)",18786,"(+/-3,676)"
People,"Hispanic or Latino and Race","Not Hispanic or Latino",706554,"(+/-2,361)",712466,"(+/-2,493)",703653,"(+/-3,512)",712407,"(+/-4,750)",679794,"(+/-3,524)"
People,"Place of Birth","Total population",792694,"(+/-2,388)",750930,"(+/-2,794)",779713,"(+/-3,781)",778004,"(+/-5,128)",809997,"(+/-3,621)"
People,"Place of Birth",Native,731793,"(+/-3,519)",735085,"(+/-3,185)",741528,"(+/-4,351)",743507,"(+/-5,625)",724075,"(+/-4,870)"
People,"Place of Birth","Born in United States",722731,"(+/-3,709)",731216,"(+/-3,154)",735066,"(+/-4,435)",730820,"(+/-5,998)",715459,"(+/-5,367)"
People,"Place of Birth","State of residence",460482,"(+/-5,268)",458605,"(+/-5,568)",496047,"(+/-8,121)",476226,"(+/-8,853)",480327,"(+/-7,572)"
People,"Place of Birth","Different state",262249,"(+/-5,383)",272611,"(+/-5,099)",239019,"(+/-7,288)",254594,"(+/-8,452)",235132,"(+/-7,119)"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",9062,"(+/-1,314)",3869,(+/-764),6462,"(+/-1,565)",12687,"(+/-1,796)",8616,"(+/-1,973)"
People,"Place of Birth","Foreign born",60901,"(+/-2,954)",15845,"(+/-1,630)",38185,"(+/-3,338)",34497,"(+/-2,602)",85922,"(+/-4,176)"
People,Ancestry,"Total population",792694,"(+/-2,388)",750930,"(+/-2,794)",779713,"(+/-3,781)",778004,"(+/-5,128)",809997,"(+/-3,621)"
People,Ancestry,American,60927,"(+/-4,730)",68868,"(+/-4,642)",71411,"(+/-4,831)",88367,"(+/-5,788)",55260,"(+/-5,694)"
People,Ancestry,Arab,3231,"(+/-1,045)",672,(+/-525),2337,"(+/-1,036)",1964,"(+/-1,042)",3355,"(+/-1,127)"
People,Ancestry,Czech,2397,(+/-671),1468,(+/-603),5534,"(+/-1,801)",3727,"(+/-1,217)",4400,"(+/-1,117)"
People,Ancestry,Danish,2169,(+/-619),1209,(+/-554),1356,(+/-467),1078,(+/-427),2143,"(+/-1,234)"
People,Ancestry,Dutch,10983,"(+/-1,464)",10638,"(+/-1,375)",13551,"(+/-2,087)",11133,"(+/-1,798)",9655,"(+/-1,558)"
People,Ancestry,English,68318,"(+/-4,650)",51235,"(+/-2,810)",58675,"(+/-3,996)",54005,"(+/-3,939)",61141,"(+/-4,545)"
People,Ancestry,"French (except Basque)",16288,"(+/-2,005)",13374,"(+/-1,654)",16556,"(+/-2,527)",12419,"(+/-1,743)",16585,"(+/-2,797)"
People,Ancestry,"French Canadian",1694,(+/-673),1513,(+/-589),1699,(+/-787),1514,(+/-585),1397,(+/-550)
People,Ancestry,German,122463,"(+/-5,731)",87133,"(+/-4,535)",125705,"(+/-7,063)",101224,"(+/-5,637)",103776,"(+/-6,574)"
People,Ancestry,Greek,1720,(+/-726),636,(+/-343),1220,(+/-610),917,(+/-433),1235,(+/-545)
People,Ancestry,Hungarian,1502,(+/-563),574,(+/-324),439,(+/-253),762,(+/-444),632,(+/-347)
People,Ancestry,Irish,93774,"(+/-4,276)",87547,"(+/-4,181)",87971,"(+/-5,707)",81848,"(+/-4,973)",75635,"(+/-5,092)"
People,Ancestry,Italian,17477,"(+/-2,533)",12181,"(+/-2,059)",9597,"(+/-1,976)",14259,"(+/-2,341)",14659,"(+/-2,558)"
People,Ancestry,Lithuanian,848,(+/-400),394,(+/-338),128,(+/-144),237,(+/-209),263,(+/-181)
People,Ancestry,Norwegian,8609,"(+/-1,572)",3572,"(+/-1,075)",5853,"(+/-1,226)",5443,"(+/-1,474)",5083,"(+/-1,361)"
People,Ancestry,Polish,8616,"(+/-1,301)",3735,(+/-926),5683,"(+/-1,355)",5611,"(+/-1,283)",8041,"(+/-1,454)"
People,Ancestry,Portuguese,1286,(+/-496),889,(+/-305),340,(+/-226),2109,"(+/-1,068)",526,(+/-285)
People,Ancestry,Russian,2846,(+/-732),1838,(+/-597),1833,(+/-705),1138,(+/-434),2732,"(+/-1,010)"
People,Ancestry,Scotch-Irish,8585,"(+/-1,479)",5866,"(+/-1,093)",7249,"(+/-1,255)",7744,"(+/-1,551)",7786,"(+/-1,391)"
People,Ancestry,Scottish,16288,"(+/-1,838)",11646,"(+/-1,426)",10951,"(+/-1,722)",11751,"(+/-1,703)",14867,"(+/-2,360)"
People,Ancestry,Slovak,424,(+/-219),0,(+/-155),0,(+/-155),1242,(+/-956),122,(+/-133)
People,Ancestry,"Subsaharan African",4898,"(+/-1,030)",896,(+/-379),1771,(+/-804),2481,(+/-916),7457,"(+/-2,457)"
People,Ancestry,Swedish,6989,"(+/-1,291)",3689,(+/-830),6115,"(+/-1,465)",3925,"(+/-1,047)",4093,"(+/-1,127)"
People,Ancestry,Swiss,1679,(+/-542),1020,(+/-460),1990,(+/-717),904,(+/-437),978,(+/-353)
People,Ancestry,Ukrainian,1073,(+/-633),410,(+/-292),297,(+/-220),275,(+/-228),397,(+/-247)
People,Ancestry,Welsh,4201,(+/-820),2633,(+/-710),2974,(+/-787),3335,(+/-997),2868,(+/-881)
People,Ancestry,"West Indian (excluding Hispanic origin groups)",3982,"(+/-1,153)",6195,"(+/-1,280)",2144,(+/-677),4703,(+/-996),3573,(+/-900)
People,"Veteran Status","Civilian population 18 years and over",591733,"(+/-1,469)",571946,"(+/-2,031)",585997,"(+/-2,964)",582960,"(+/-4,301)",599846,"(+/-2,821)"
People,"Veteran Status","Civilian veterans",52906,"(+/-2,359)",58417,"(+/-2,018)",56857,"(+/-3,015)",61301,"(+/-3,494)",51795,"(+/-2,295)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population",787102,"(+/-2,666)",733543,"(+/-3,492)",759722,"(+/-4,448)",752408,"(+/-5,752)",797554,"(+/-4,035)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",110225,"(+/-3,315)",148871,"(+/-3,853)",115023,"(+/-4,362)",114856,"(+/-4,105)",108109,"(+/-4,276)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years",200425,"(+/-1,369)",178223,"(+/-1,411)",190646,"(+/-1,917)",180987,"(+/-2,625)",208137,"(+/-2,168)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",9662,"(+/-1,331)",10521,"(+/-1,224)",9009,"(+/-1,388)",9214,"(+/-1,416)",7961,"(+/-1,279)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years",480164,"(+/-1,826)",425165,"(+/-2,840)",454700,"(+/-3,680)",466287,"(+/-4,223)",487624,"(+/-3,182)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",58755,"(+/-2,841)",77390,"(+/-2,976)",61545,"(+/-3,804)",61928,"(+/-3,266)",60862,"(+/-3,684)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over",106513,(+/-979),130155,"(+/-1,479)",114376,"(+/-1,772)",105134,"(+/-1,919)",101793,"(+/-1,373)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",41808,"(+/-1,908)",60960,"(+/-1,799)",44469,"(+/-2,275)",43714,"(+/-2,296)",39286,"(+/-1,988)"
People,"Residence 1 Year Ago","Population 1 year and over",781404,"(+/-2,491)",743756,"(+/-2,836)",772030,"(+/-4,207)",769796,"(+/-5,134)",797922,"(+/-3,998)"
People,"Residence 1 Year Ago","Same house",637606,"(+/-6,221)",638708,"(+/-4,618)",655132,"(+/-8,068)",623795,"(+/-9,292)",647448,"(+/-9,442)"
People,"Residence 1 Year Ago","Different house in the U.S.",138358,"(+/-6,482)",103852,"(+/-4,413)",114120,"(+/-6,271)",142534,"(+/-7,866)",144990,"(+/-8,928)"
People,"Residence 1 Year Ago","Same county",89573,"(+/-5,339)",56677,"(+/-3,880)",54125,"(+/-4,617)",73331,"(+/-5,066)",89922,"(+/-7,753)"
People,"Residence 1 Year Ago","Different county",48785,"(+/-3,837)",47175,"(+/-3,375)",59995,"(+/-4,856)",69203,"(+/-6,665)",55068,"(+/-5,696)"
People,"Residence 1 Year Ago","Same state",25737,"(+/-2,727)",29877,"(+/-2,528)",39501,"(+/-3,981)",36652,"(+/-5,036)",37581,"(+/-3,711)"
People,"Residence 1 Year Ago","Different state",23048,"(+/-2,603)",17298,"(+/-2,297)",20494,"(+/-3,194)",32551,"(+/-3,864)",17487,"(+/-3,508)"
