Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE"
People,"Residence 1 Year Ago",Abroad,5440,"(+/-2,085)",1196,(+/-522),2778,"(+/-1,013)",3467,(+/-943),5484,"(+/-1,648)"
Workers,"Employment Status","Population 16 years and over",614050,"(+/-1,805)",593012,"(+/-2,419)",609273,"(+/-3,013)",616159,"(+/-4,590)",620877,"(+/-2,810)"
Workers,"Employment Status","In labor force",410180,"(+/-4,513)",313871,"(+/-4,394)",358871,"(+/-5,157)",391590,"(+/-5,521)",398654,"(+/-5,721)"
Workers,"Employment Status","Civilian labor force",409878,"(+/-4,487)",313586,"(+/-4,402)",356206,"(+/-5,191)",377997,"(+/-5,513)",396866,"(+/-5,705)"
Workers,"Employment Status",Employed,386901,"(+/-4,227)",293006,"(+/-4,759)",337784,"(+/-4,886)",358028,"(+/-5,424)",377726,"(+/-5,868)"
Workers,"Employment Status",Unemployed,22977,"(+/-1,768)",20580,"(+/-1,739)",18422,"(+/-1,968)",19969,"(+/-2,346)",19140,"(+/-2,227)"
Workers,"Employment Status","Armed Forces",302,(+/-180),285,(+/-191),2665,(+/-891),13593,"(+/-1,517)",1788,(+/-561)
Workers,"Employment Status","Not in labor force",203870,"(+/-4,060)",279141,"(+/-4,252)",250402,"(+/-5,050)",224569,"(+/-4,816)",222223,"(+/-6,132)"
Workers,"Employment Status","Civilian labor force",409878,"(+/-4,487)",313586,"(+/-4,402)",356206,"(+/-5,191)",377997,"(+/-5,513)",396866,"(+/-5,705)"
Workers,"Employment Status","Unemployment Rate",5.6,(+/-0.4),6.6,(+/-0.6),5.2,(+/-0.5),5.3,(+/-0.6),4.8,(+/-0.6)
Workers,"Commuting to Work","Workers 16 years and over",380538,"(+/-4,225)",288655,"(+/-4,663)",334511,"(+/-5,044)",362809,"(+/-5,527)",373293,"(+/-5,745)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone",312911,"(+/-4,503)",239369,"(+/-4,446)",277929,"(+/-4,853)",299330,"(+/-5,759)",305798,"(+/-6,522)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled",38648,"(+/-2,741)",30610,"(+/-2,302)",32802,"(+/-2,908)",35817,"(+/-3,776)",39844,"(+/-4,090)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",2460,(+/-449),956,(+/-440),989,(+/-389),928,(+/-465),1579,(+/-792)
Workers,"Commuting to Work",Walked,4338,(+/-778),4518,(+/-848),7325,"(+/-1,139)",6957,"(+/-1,122)",7244,"(+/-1,566)"
Workers,"Commuting to Work","Other means",6834,"(+/-1,340)",3691,(+/-692),4702,"(+/-1,260)",4337,"(+/-1,105)",4658,(+/-904)
Workers,"Commuting to Work","Worked at home",15347,"(+/-1,445)",9511,"(+/-1,166)",10764,"(+/-1,527)",15440,"(+/-2,081)",14170,"(+/-1,951)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",20.2,(+/-0.3),23.8,(+/-0.6),20.6,(+/-0.5),21.5,(+/-0.5),21.6,(+/-0.6)
Workers,Occupation,"Civilian employed population 16 years and over",386901,"(+/-4,227)",293006,"(+/-4,759)",337784,"(+/-4,886)",358028,"(+/-5,424)",377726,"(+/-5,868)"
Workers,Occupation,"Management, business, science, and arts occupations",142854,"(+/-3,427)",82682,"(+/-2,958)",103142,"(+/-4,150)",129578,"(+/-4,305)",130820,"(+/-4,462)"
Workers,Occupation,"Service occupations",62298,"(+/-2,826)",56980,"(+/-2,983)",58253,"(+/-3,850)",61407,"(+/-3,524)",70372,"(+/-4,364)"
Workers,Occupation,"Sales and office occupations",99589,"(+/-3,038)",67857,"(+/-3,056)",78306,"(+/-4,041)",83740,"(+/-4,343)",93685,"(+/-4,229)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations",36695,"(+/-2,212)",37525,"(+/-2,063)",47778,"(+/-3,130)",41160,"(+/-2,911)",42552,"(+/-2,881)"
Workers,Occupation,"Production, transportation, and material moving occupations",45465,"(+/-2,639)",47962,"(+/-2,226)",50305,"(+/-3,147)",42143,"(+/-2,746)",40297,"(+/-2,932)"
Workers,Industry,"Civilian employed population 16 years and over",386901,"(+/-4,227)",293006,"(+/-4,759)",337784,"(+/-4,886)",358028,"(+/-5,424)",377726,"(+/-5,868)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",8980,"(+/-1,045)",14807,"(+/-1,474)",31973,"(+/-2,429)",18323,"(+/-1,792)",13857,"(+/-1,328)"
Workers,Industry,Construction,26017,"(+/-1,810)",21065,"(+/-1,765)",24191,"(+/-2,482)",22235,"(+/-2,327)",34487,"(+/-3,192)"
Workers,Industry,Manufacturing,44726,"(+/-2,233)",35114,"(+/-2,082)",31089,"(+/-2,629)",28876,"(+/-2,576)",27488,"(+/-2,329)"
Workers,Industry,"Wholesale trade",12423,"(+/-1,306)",6878,(+/-892),9401,"(+/-1,288)",8663,"(+/-1,468)",9056,"(+/-1,510)"
Workers,Industry,"Retail trade",43706,"(+/-2,423)",33740,"(+/-2,124)",39495,"(+/-2,846)",45271,"(+/-3,074)",44295,"(+/-3,153)"
Workers,Industry,"Transportation and warehousing, and utilities",21957,"(+/-1,577)",19036,"(+/-1,851)",20293,"(+/-1,958)",16751,"(+/-2,076)",13915,"(+/-1,660)"
Workers,Industry,Information,9966,"(+/-1,203)",3171,(+/-735),4925,"(+/-1,188)",5790,"(+/-1,232)",6654,"(+/-1,232)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",24686,"(+/-1,858)",10995,"(+/-1,058)",13833,"(+/-1,580)",20591,"(+/-2,248)",27555,"(+/-2,560)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",43043,"(+/-2,748)",16117,"(+/-1,599)",21968,"(+/-2,332)",28356,"(+/-2,430)",38993,"(+/-3,018)"
Workers,Industry,"Educational services, and health care and social assistance",83119,"(+/-3,625)",71270,"(+/-2,715)",70533,"(+/-3,556)",83832,"(+/-3,840)",82059,"(+/-4,365)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",34331,"(+/-2,465)",29182,"(+/-2,306)",32259,"(+/-3,133)",33121,"(+/-2,668)",37165,"(+/-3,297)"
Workers,Industry,"Other services, except public administration",22079,"(+/-1,789)",12685,"(+/-1,224)",16349,"(+/-1,859)",19022,"(+/-1,931)",20627,"(+/-2,265)"
Workers,Industry,"Public administration",11868,"(+/-1,522)",18946,"(+/-1,593)",21475,"(+/-2,208)",27197,"(+/-2,371)",21575,"(+/-1,869)"
Workers,"Class of Worker","Civilian employed population 16 years and over",386901,"(+/-4,227)",293006,"(+/-4,759)",337784,"(+/-4,886)",358028,"(+/-5,424)",377726,"(+/-5,868)"
Workers,"Class of Worker","Private wage and salary workers",324016,"(+/-4,301)",214388,"(+/-4,184)",254519,"(+/-4,932)",266148,"(+/-5,777)",302094,"(+/-6,078)"
Workers,"Class of Worker","Government workers",40185,"(+/-2,284)",58628,"(+/-2,565)",60588,"(+/-3,100)",72239,"(+/-3,759)",52227,"(+/-2,878)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers",21869,"(+/-1,840)",19126,"(+/-1,751)",22090,"(+/-1,864)",19162,"(+/-1,917)",22928,"(+/-2,455)"
Workers,"Class of Worker","Unpaid family workers",831,(+/-320),864,(+/-378),587,(+/-269),479,(+/-258),477,(+/-266)
Housing,"Housing Occupancy","Total housing units",344498,(+/-848),352831,"(+/-1,093)",335376,"(+/-1,538)",329642,"(+/-2,215)",349168,"(+/-1,776)"
Housing,"Housing Occupancy","Occupied housing units",312581,"(+/-2,151)",279501,"(+/-2,557)",279580,"(+/-3,208)",284909,"(+/-3,482)",309380,"(+/-3,632)"
Housing,"Housing Occupancy","Vacant housing units",31917,"(+/-1,932)",73330,"(+/-2,304)",55796,"(+/-2,849)",44733,"(+/-3,226)",39788,"(+/-3,415)"
Housing,"Housing Occupancy","Homeowner vacancy rate",2,(+/-0.3),2.9,(+/-0.3),1.7,(+/-0.5),1.8,(+/-0.5),0.9,(+/-0.4)
Housing,"Housing Occupancy","Rental vacancy rate",6.4,(+/-0.8),8.2,(+/-1.0),8.6,(+/-1.5),8.7,(+/-1.4),7.5,(+/-1.2)
Housing,"Housing Tenure","Occupied housing units",312581,"(+/-2,151)",279501,"(+/-2,557)",279580,"(+/-3,208)",284909,"(+/-3,482)",309380,"(+/-3,632)"
Housing,"Housing Tenure",Owner-occupied,191838,"(+/-2,955)",199058,"(+/-2,561)",194388,"(+/-3,121)",188790,"(+/-3,936)",183784,"(+/-3,346)"
Housing,"Housing Tenure",Renter-occupied,120743,"(+/-3,071)",80443,"(+/-2,361)",85192,"(+/-3,060)",96119,"(+/-3,643)",125596,"(+/-3,435)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.58,(+/-0.03),2.61,(+/-0.03),2.72,(+/-0.04),2.68,(+/-0.04),2.64,(+/-0.05)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.4,(+/-0.04),2.59,(+/-0.06),2.59,(+/-0.08),2.53,(+/-0.07),2.44,(+/-0.07)
Housing,"Year Householder Moved into Unit","Occupied housing units",312581,"(+/-2,151)",279501,"(+/-2,557)",279580,"(+/-3,208)",284909,"(+/-3,482)",309380,"(+/-3,632)"
Housing,"Year Householder Moved into Unit","Moved in 2015 or later",31016,"(+/-1,796)",19766,"(+/-1,382)",20012,"(+/-2,082)",24494,"(+/-2,381)",31277,"(+/-2,777)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2014",126090,"(+/-3,360)",90513,"(+/-2,996)",101221,"(+/-3,927)",105089,"(+/-3,791)",126836,"(+/-4,141)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009",84420,"(+/-2,693)",82381,"(+/-2,334)",75852,"(+/-3,159)",82188,"(+/-3,433)",80328,"(+/-2,640)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999",35651,"(+/-1,939)",42659,"(+/-1,837)",38377,"(+/-2,170)",36959,"(+/-2,305)",35286,"(+/-2,047)"
Housing,"Year Householder Moved into Unit","Moved in 1980 to 1989",16670,"(+/-1,532)",21256,"(+/-1,407)",19496,"(+/-1,567)",18604,"(+/-1,617)",14897,"(+/-1,332)"
Housing,"Year Householder Moved into Unit","Moved in 1979 and earlier",18734,"(+/-1,218)",22926,"(+/-1,494)",24622,"(+/-1,761)",17575,"(+/-1,436)",20756,"(+/-1,489)"
Housing,Value,"Owner-occupied units",191838,"(+/-2,955)",199058,"(+/-2,561)",194388,"(+/-3,121)",188790,"(+/-3,936)",183784,"(+/-3,346)"
Housing,Value,"Less than $50,000",16063,"(+/-1,273)",38773,"(+/-1,639)",34532,"(+/-2,192)",18843,"(+/-1,648)",17814,"(+/-1,513)"
Housing,Value,"$50,000 to $99,999",36925,"(+/-2,256)",61229,"(+/-1,982)",51323,"(+/-2,188)",45247,"(+/-2,225)",44497,"(+/-2,171)"
Housing,Value,"$100,000 to $149,999",44913,"(+/-1,965)",35854,"(+/-1,911)",37453,"(+/-2,342)",43511,"(+/-2,616)",38027,"(+/-2,190)"
Housing,Value,"$150,000 to $199,999",37711,"(+/-1,962)",26468,"(+/-1,653)",29789,"(+/-1,964)",32128,"(+/-1,973)",30253,"(+/-1,914)"
Housing,Value,"$200,000 to $299,999",31514,"(+/-1,693)",21353,"(+/-1,554)",25512,"(+/-1,998)",31915,"(+/-2,294)",27725,"(+/-1,801)"
Housing,Value,"$300,000 to $499,999",17271,"(+/-1,319)",10160,"(+/-1,032)",11933,"(+/-1,641)",12944,"(+/-1,314)",16956,"(+/-1,536)"
Housing,Value,"$500,000 to $999,999",5543,(+/-760),3813,(+/-600),3096,(+/-490),3009,(+/-686),6752,(+/-942)
Housing,Value,"$1,000,000 or more",1898,(+/-533),1408,(+/-393),750,(+/-320),1193,(+/-530),1760,(+/-505)
Housing,Value,"Median (dollars)",147700,"(+/-2,537)",99500,"(+/-2,203)",114000,"(+/-2,812)",133500,"(+/-2,564)",139000,"(+/-2,964)"
Housing,"Mortgage Status","Owner-occupied units",191838,"(+/-2,955)",199058,"(+/-2,561)",194388,"(+/-3,121)",188790,"(+/-3,936)",183784,"(+/-3,346)"
Housing,"Mortgage Status","Housing units with a mortgage",122497,"(+/-3,076)",92997,"(+/-2,741)",97868,"(+/-3,445)",108731,"(+/-3,530)",110303,"(+/-3,345)"
Housing,"Mortgage Status","Housing units without a mortgage",69341,"(+/-2,271)",106061,"(+/-2,559)",96520,"(+/-3,195)",80059,"(+/-3,142)",73481,"(+/-2,615)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage",122497,"(+/-3,076)",92997,"(+/-2,741)",97868,"(+/-3,445)",108731,"(+/-3,530)",110303,"(+/-3,345)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",1761,(+/-445),5155,(+/-717),4065,(+/-958),2221,(+/-506),2119,(+/-536)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999",35286,"(+/-2,132)",43414,"(+/-2,308)",36320,"(+/-1,785)",36383,"(+/-2,112)",33039,"(+/-2,153)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499",45851,"(+/-1,991)",28258,"(+/-1,916)",32777,"(+/-2,418)",39986,"(+/-2,706)",37433,"(+/-2,681)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999",22594,"(+/-1,612)",10149,"(+/-1,095)",15181,"(+/-1,756)",18166,"(+/-1,656)",20484,"(+/-2,057)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499",8721,"(+/-1,123)",3381,(+/-691),6171,"(+/-1,094)",7010,"(+/-1,154)",7977,"(+/-1,057)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999",3966,(+/-706),1457,(+/-370),1752,(+/-647),2691,(+/-750),4197,"(+/-1,036)"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more",4318,(+/-665),1183,(+/-415),1602,(+/-520),2274,(+/-688),5054,(+/-864)
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",1253,(+/-21),975,(+/-20),1118,(+/-22),1167,(+/-17),1235,(+/-31)
