Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE","District 07 Value","District 07 MOE","District 08 Value","District 08 MOE","District 09 Value","District 09 MOE","District 10 Value","District 10 MOE","District 11 Value","District 11 MOE"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",36430,"(+/-3,354)",40175,"(+/-3,301)",51195,"(+/-3,973)",57895,"(+/-4,233)",52235,"(+/-4,088)",52160,"(+/-3,807)",39950,"(+/-3,598)",28845,"(+/-3,348)",63545,"(+/-3,995)",28745,"(+/-3,025)",28255,"(+/-3,518)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over",107545,"(+/-2,273)",99850,"(+/-2,240)",90500,"(+/-2,195)",102915,"(+/-2,897)",135905,"(+/-2,493)",126115,"(+/-2,092)",111525,"(+/-2,870)",81960,"(+/-2,876)",131325,"(+/-2,148)",91650,"(+/-2,867)",82925,"(+/-3,044)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",35080,"(+/-2,301)",31750,"(+/-2,112)",34825,"(+/-2,244)",37730,"(+/-2,638)",45105,"(+/-2,525)",42785,"(+/-2,631)",36830,"(+/-2,235)",20775,"(+/-1,867)",50530,"(+/-2,449)",22945,"(+/-2,032)",22790,"(+/-2,175)"
People,"Residence 1 Year Ago","Population 1 year and over",763650,"(+/-10,048)",735235,"(+/-7,463)",729215,"(+/-8,686)",749820,"(+/-8,900)",729010,"(+/-6,145)",737895,"(+/-4,909)",767355,"(+/-8,363)",796155,"(+/-13,792)",712635,"(+/-4,449)",798460,"(+/-10,005)",764310,"(+/-14,528)"
People,"Residence 1 Year Ago","Same house",661675,"(+/-11,751)",588955,"(+/-10,477)",583160,"(+/-11,686)",606830,"(+/-12,299)",641020,"(+/-8,101)",620535,"(+/-8,113)",655505,"(+/-12,069)",644530,"(+/-14,749)",613450,"(+/-7,708)",696640,"(+/-12,129)",640060,"(+/-14,762)"
People,"Residence 1 Year Ago","Different house in the U.S.",99675,"(+/-8,335)",139010,"(+/-8,632)",142040,"(+/-9,053)",139565,"(+/-9,387)",85225,"(+/-6,052)",112815,"(+/-8,205)",105995,"(+/-8,888)",136415,"(+/-8,742)",96855,"(+/-6,481)",95270,"(+/-7,801)",108415,"(+/-9,237)"
People,"Residence 1 Year Ago","Same county",39535,"(+/-6,363)",66265,"(+/-6,299)",59690,"(+/-5,781)",62385,"(+/-7,368)",36430,"(+/-4,391)",53415,"(+/-6,512)",51175,"(+/-6,867)",57630,"(+/-6,471)",42905,"(+/-4,814)",40950,"(+/-5,553)",54420,"(+/-6,967)"
People,"Residence 1 Year Ago","Different county",60140,"(+/-6,427)",72745,"(+/-6,678)",82355,"(+/-6,668)",77180,"(+/-6,835)",48800,"(+/-4,488)",59400,"(+/-5,162)",54820,"(+/-7,014)",78785,"(+/-6,571)",53955,"(+/-5,218)",54315,"(+/-5,693)",53995,"(+/-6,418)"
People,"Residence 1 Year Ago","Same state",34215,"(+/-4,539)",34595,"(+/-5,177)",53215,"(+/-6,012)",53290,"(+/-5,601)",35540,"(+/-4,262)",41670,"(+/-3,537)",38745,"(+/-5,251)",31705,"(+/-3,739)",36180,"(+/-4,520)",32665,"(+/-5,231)",26955,"(+/-5,369)"
People,"Residence 1 Year Ago","Different state",25930,"(+/-4,429)",38150,"(+/-4,297)",29135,"(+/-3,669)",23890,"(+/-3,924)",13255,"(+/-2,329)",17730,"(+/-4,011)",16075,"(+/-3,000)",47080,"(+/-5,162)",17775,"(+/-3,075)",21650,"(+/-3,099)",27040,"(+/-3,679)"
People,"Residence 1 Year Ago",Abroad,2295,(+/-942),7270,"(+/-1,487)",4015,"(+/-1,344)",3425,"(+/-1,122)",2765,(+/-852),4545,"(+/-1,620)",5855,"(+/-3,835)",15210,"(+/-2,769)",2325,(+/-962),6550,"(+/-1,767)",15835,"(+/-3,865)"
Workers,"Employment Status","Population 16 years and over",605905,"(+/-7,111)",602580,"(+/-6,127)",586725,"(+/-7,010)",616295,"(+/-7,054)",607485,"(+/-4,890)",612830,"(+/-4,352)",615695,"(+/-6,758)",650365,"(+/-10,610)",597965,"(+/-3,843)",614090,"(+/-7,634)",611650,"(+/-11,001)"
Workers,"Employment Status","In labor force",402440,"(+/-7,180)",415540,"(+/-7,152)",384280,"(+/-6,752)",386875,"(+/-7,498)",359660,"(+/-6,923)",364300,"(+/-7,024)",417305,"(+/-6,992)",501535,"(+/-10,738)",319205,"(+/-6,062)",439310,"(+/-7,208)",446695,"(+/-9,842)"
Workers,"Employment Status","Civilian labor force",391335,"(+/-7,689)",363540,"(+/-7,641)",359425,"(+/-7,237)",379105,"(+/-7,320)",358590,"(+/-6,972)",363960,"(+/-7,039)",416620,"(+/-7,013)",489060,"(+/-10,775)",318785,"(+/-6,112)",436425,"(+/-7,258)",441045,"(+/-9,960)"
Workers,"Employment Status",Employed,375025,"(+/-7,481)",341970,"(+/-7,563)",328980,"(+/-7,165)",352325,"(+/-7,044)",338970,"(+/-7,088)",344730,"(+/-6,682)",394925,"(+/-6,834)",466345,"(+/-10,611)",298320,"(+/-6,336)",421065,"(+/-7,454)",418945,"(+/-9,440)"
Workers,"Employment Status",Unemployed,16315,"(+/-2,349)",21575,"(+/-2,638)",30450,"(+/-2,826)",26780,"(+/-2,832)",19620,"(+/-2,424)",19230,"(+/-2,257)",21695,"(+/-2,760)",22715,"(+/-2,507)",20465,"(+/-2,162)",15360,"(+/-1,896)",22100,"(+/-2,809)"
Workers,"Employment Status","Armed Forces",11105,"(+/-2,346)",51995,"(+/-3,605)",24850,"(+/-3,131)",7770,"(+/-2,024)",1070,(+/-555),340,(+/-259),685,(+/-461),12475,"(+/-1,548)",415,(+/-283),2885,(+/-898),5650,"(+/-1,235)"
Workers,"Employment Status","Not in labor force",203465,"(+/-5,231)",187040,"(+/-5,108)",202450,"(+/-6,031)",229415,"(+/-7,017)",247830,"(+/-5,866)",248530,"(+/-6,699)",198395,"(+/-6,468)",148830,"(+/-5,386)",278760,"(+/-6,279)",174785,"(+/-5,601)",164955,"(+/-5,839)"
Workers,"Employment Status","Civilian labor force",391335,"(+/-7,689)",363540,"(+/-7,641)",359425,"(+/-7,237)",379105,"(+/-7,320)",358590,"(+/-6,972)",363960,"(+/-7,039)",416620,"(+/-7,013)",489060,"(+/-10,775)",318785,"(+/-6,112)",436425,"(+/-7,258)",441045,"(+/-9,960)"
Workers,"Employment Status","Unemployment Rate",4.2,(+/-0.6),5.9,(+/-0.7),8.5,(+/-0.8),7.1,(+/-0.7),5.5,(+/-0.7),5.3,(+/-0.6),5.2,(+/-0.6),4.6,(+/-0.5),6.4,(+/-0.7),3.5,(+/-0.4),5,(+/-0.6)
Workers,"Commuting to Work","Workers 16 years and over",378495,"(+/-7,017)",386190,"(+/-7,186)",346695,"(+/-6,994)",353230,"(+/-7,325)",332355,"(+/-6,961)",337445,"(+/-6,840)",387725,"(+/-7,221)",469260,"(+/-10,478)",292640,"(+/-6,372)",416010,"(+/-7,515)",416140,"(+/-9,429)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone",298950,"(+/-7,126)",319320,"(+/-6,580)",282490,"(+/-6,674)",282525,"(+/-6,983)",262335,"(+/-7,105)",274225,"(+/-6,829)",321460,"(+/-6,933)",283960,"(+/-9,517)",247690,"(+/-5,908)",320155,"(+/-7,476)",297305,"(+/-8,319)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled",38080,"(+/-3,443)",29655,"(+/-2,587)",27920,"(+/-3,361)",31525,"(+/-3,512)",30120,"(+/-3,084)",33150,"(+/-2,994)",34290,"(+/-3,197)",43500,"(+/-4,594)",24585,"(+/-2,424)",38970,"(+/-3,981)",42625,"(+/-4,124)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",9025,"(+/-1,412)",4685,"(+/-1,251)",9670,"(+/-1,581)",7075,"(+/-1,548)",5270,"(+/-1,319)",3505,"(+/-1,007)",4430,"(+/-1,193)",91805,"(+/-4,975)",4140,"(+/-1,206)",16440,"(+/-1,841)",38410,"(+/-3,533)"
Workers,"Commuting to Work",Walked,4405,(+/-947),11850,"(+/-1,753)",10625,"(+/-1,929)",9080,"(+/-2,004)",9870,"(+/-1,363)",9225,"(+/-1,351)",3925,(+/-939),16135,"(+/-2,372)",5540,"(+/-1,220)",5985,"(+/-1,517)",9945,"(+/-2,354)"
Workers,"Commuting to Work","Other means",6345,"(+/-1,613)",7690,"(+/-1,684)",5070,"(+/-1,372)",8010,"(+/-1,437)",6195,"(+/-1,294)",5005,"(+/-1,363)",4180,"(+/-1,119)",10410,"(+/-1,818)",2700,(+/-918),7415,"(+/-2,149)",6480,"(+/-1,321)"
Workers,"Commuting to Work","Worked at home",21690,"(+/-2,539)",12990,"(+/-1,776)",10920,"(+/-1,787)",15010,"(+/-2,445)",18565,"(+/-1,871)",12335,"(+/-1,763)",19440,"(+/-2,105)",23450,"(+/-2,784)",7990,"(+/-1,570)",27045,"(+/-2,495)",21380,"(+/-2,418)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",34.5,(+/-0.8),23.4,(+/-0.5),24.2,(+/-0.6),24.6,(+/-0.5),27.4,(+/-0.8),23.8,(+/-0.7),27.7,(+/-0.6),30.7,(+/-0.5),23.5,(+/-0.6),34.1,(+/-0.7),33.2,(+/-0.7)
Workers,Occupation,"Civilian employed population 16 years and over",375025,"(+/-7,481)",341970,"(+/-7,563)",328980,"(+/-7,165)",352325,"(+/-7,044)",338970,"(+/-7,088)",344730,"(+/-6,682)",394925,"(+/-6,834)",466345,"(+/-10,611)",298320,"(+/-6,336)",421065,"(+/-7,454)",418945,"(+/-9,440)"
Workers,Occupation,"Management, business, science, and arts occupations",155745,"(+/-5,612)",135105,"(+/-4,690)",113895,"(+/-5,210)",127900,"(+/-5,780)",125065,"(+/-5,423)",116720,"(+/-5,750)",169540,"(+/-5,833)",261650,"(+/-6,566)",101200,"(+/-4,129)",223625,"(+/-5,737)",223150,"(+/-5,562)"
Workers,Occupation,"Service occupations",62200,"(+/-4,612)",61495,"(+/-4,018)",58740,"(+/-4,332)",67940,"(+/-4,452)",60410,"(+/-3,682)",64615,"(+/-4,535)",57975,"(+/-3,732)",75695,"(+/-5,718)",49000,"(+/-3,525)",58200,"(+/-3,968)",70590,"(+/-4,804)"
Workers,Occupation,"Sales and office occupations",89055,"(+/-4,232)",80080,"(+/-4,693)",82415,"(+/-4,237)",85755,"(+/-4,460)",75725,"(+/-4,464)",80120,"(+/-4,285)",99905,"(+/-4,009)",78000,"(+/-4,561)",67885,"(+/-4,257)",83825,"(+/-4,560)",80700,"(+/-4,611)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations",37795,"(+/-3,153)",34595,"(+/-3,149)",33405,"(+/-2,871)",27390,"(+/-2,511)",34670,"(+/-2,932)",37210,"(+/-3,209)",33465,"(+/-2,960)",30195,"(+/-3,503)",29270,"(+/-2,745)",26465,"(+/-3,203)",22910,"(+/-2,692)"
Workers,Occupation,"Production, transportation, and material moving occupations",30230,"(+/-3,166)",30690,"(+/-3,005)",40525,"(+/-3,730)",43340,"(+/-3,448)",43095,"(+/-3,470)",46070,"(+/-3,330)",34040,"(+/-2,688)",20805,"(+/-2,406)",50965,"(+/-3,095)",28955,"(+/-2,687)",21590,"(+/-3,040)"
Workers,Industry,"Civilian employed population 16 years and over",375025,"(+/-7,481)",341970,"(+/-7,563)",328980,"(+/-7,165)",352325,"(+/-7,044)",338970,"(+/-7,088)",344730,"(+/-6,682)",394925,"(+/-6,834)",466345,"(+/-10,611)",298320,"(+/-6,336)",421065,"(+/-7,454)",418945,"(+/-9,440)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",3035,(+/-813),3650,"(+/-1,165)",1060,(+/-485),2445,(+/-743),6430,"(+/-1,218)",5720,"(+/-1,281)",4180,"(+/-1,303)",1080,(+/-597),9675,"(+/-1,475)",3475,"(+/-1,539)",815,(+/-385)
Workers,Industry,Construction,31600,"(+/-2,822)",25025,"(+/-2,710)",19500,"(+/-2,562)",18795,"(+/-2,522)",25575,"(+/-2,532)",24855,"(+/-2,594)",26490,"(+/-2,798)",29870,"(+/-3,977)",15080,"(+/-2,004)",25505,"(+/-2,629)",21920,"(+/-2,986)"
Workers,Industry,Manufacturing,20965,"(+/-2,269)",24425,"(+/-2,403)",38935,"(+/-3,346)",29300,"(+/-2,854)",31235,"(+/-3,065)",38730,"(+/-2,816)",23515,"(+/-2,416)",10640,"(+/-1,782)",44905,"(+/-2,947)",20060,"(+/-2,083)",10260,"(+/-1,235)"
Workers,Industry,"Wholesale trade",7745,"(+/-1,117)",7790,"(+/-1,595)",5680,"(+/-1,221)",8410,"(+/-1,655)",7130,"(+/-1,268)",9050,"(+/-1,782)",12040,"(+/-2,013)",4410,"(+/-1,072)",5650,"(+/-1,270)",6675,"(+/-1,481)",5525,"(+/-1,365)"
Workers,Industry,"Retail trade",44355,"(+/-2,896)",37680,"(+/-3,023)",40115,"(+/-3,253)",41020,"(+/-3,463)",38115,"(+/-3,344)",42225,"(+/-3,005)",48850,"(+/-4,030)",32500,"(+/-3,730)",38980,"(+/-3,122)",39195,"(+/-3,145)",37890,"(+/-3,585)"
Workers,Industry,"Transportation and warehousing, and utilities",15755,"(+/-2,260)",11755,"(+/-1,602)",15405,"(+/-2,163)",18770,"(+/-2,327)",14845,"(+/-2,117)",15835,"(+/-1,833)",19310,"(+/-2,192)",13135,"(+/-2,021)",12895,"(+/-1,931)",18410,"(+/-2,092)",13950,"(+/-1,754)"
Workers,Industry,Information,6475,"(+/-1,369)",6540,"(+/-1,442)",5485,"(+/-1,260)",5535,"(+/-1,188)",4770,"(+/-1,109)",5605,"(+/-1,209)",6750,"(+/-1,438)",12125,"(+/-1,882)",3975,(+/-914),15060,"(+/-1,651)",10650,"(+/-1,579)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",23675,"(+/-2,903)",22845,"(+/-2,566)",17740,"(+/-2,260)",23820,"(+/-2,968)",15540,"(+/-1,907)",19350,"(+/-2,220)",40020,"(+/-2,975)",32830,"(+/-2,829)",13140,"(+/-1,967)",26640,"(+/-2,319)",26700,"(+/-2,701)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",52110,"(+/-4,027)",38660,"(+/-3,059)",33900,"(+/-3,498)",38410,"(+/-3,048)",33450,"(+/-2,934)",30760,"(+/-3,040)",45560,"(+/-3,452)",104945,"(+/-5,156)",25115,"(+/-2,735)",99235,"(+/-5,312)",98190,"(+/-4,740)"
Workers,Industry,"Educational services, and health care and social assistance",73380,"(+/-4,122)",75185,"(+/-4,136)",76730,"(+/-4,241)",84315,"(+/-4,312)",94965,"(+/-5,219)",87095,"(+/-4,677)",89635,"(+/-4,527)",74135,"(+/-4,372)",80460,"(+/-4,127)",76795,"(+/-3,926)",80955,"(+/-4,342)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",30770,"(+/-3,509)",38410,"(+/-2,954)",29570,"(+/-3,046)",35240,"(+/-3,536)",29210,"(+/-2,574)",35685,"(+/-3,947)",34460,"(+/-3,039)",45675,"(+/-4,424)",21020,"(+/-2,341)",34610,"(+/-3,731)",38240,"(+/-3,423)"
Workers,Industry,"Other services, except public administration",18280,"(+/-2,276)",15625,"(+/-2,204)",15160,"(+/-2,074)",20565,"(+/-2,295)",19905,"(+/-2,446)",16335,"(+/-2,043)",20330,"(+/-2,163)",33935,"(+/-3,275)",14835,"(+/-1,991)",21685,"(+/-2,297)",26115,"(+/-2,772)"
Workers,Industry,"Public administration",46880,"(+/-3,347)",34380,"(+/-3,073)",29690,"(+/-3,534)",25700,"(+/-2,728)",17805,"(+/-2,464)",13485,"(+/-1,782)",23780,"(+/-2,349)",71065,"(+/-3,627)",12590,"(+/-2,054)",33730,"(+/-2,907)",47735,"(+/-3,349)"
Workers,"Class of Worker","Civilian employed population 16 years and over",375025,"(+/-7,481)",341970,"(+/-7,563)",328980,"(+/-7,165)",352325,"(+/-7,044)",338970,"(+/-7,088)",344730,"(+/-6,682)",394925,"(+/-6,834)",466345,"(+/-10,611)",298320,"(+/-6,336)",421065,"(+/-7,454)",418945,"(+/-9,440)"
Workers,"Class of Worker","Private wage and salary workers",269795,"(+/-6,736)",252935,"(+/-6,323)",242530,"(+/-6,191)",268170,"(+/-7,474)",255795,"(+/-6,483)",277250,"(+/-6,362)",311160,"(+/-7,019)",329515,"(+/-9,707)",225400,"(+/-6,433)",325405,"(+/-6,979)",307450,"(+/-8,745)"
Workers,"Class of Worker","Government workers",90440,"(+/-4,899)",73710,"(+/-3,966)",73040,"(+/-4,306)",68190,"(+/-3,698)",60505,"(+/-4,393)",50175,"(+/-3,849)",62940,"(+/-3,453)",110950,"(+/-5,060)",55830,"(+/-4,223)",71630,"(+/-3,843)",90130,"(+/-4,079)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers",14035,"(+/-1,857)",15025,"(+/-1,795)",12990,"(+/-1,986)",15200,"(+/-2,129)",22075,"(+/-2,385)",17100,"(+/-2,098)",20380,"(+/-2,065)",25390,"(+/-2,594)",16620,"(+/-1,857)",23095,"(+/-2,417)",20725,"(+/-2,474)"
Workers,"Class of Worker","Unpaid family workers",755,(+/-521),300,(+/-220),415,(+/-253),765,(+/-711),595,(+/-356),210,(+/-196),445,(+/-252),490,(+/-306),475,(+/-314),940,(+/-441),645,(+/-391)
Housing,"Housing Occupancy","Total housing units",304200,"(+/-3,407)",311025,"(+/-3,084)",311070,"(+/-3,404)",311935,"(+/-3,540)",351830,"(+/-2,733)",329275,"(+/-2,548)",307245,"(+/-2,730)",340000,"(+/-3,323)",343515,"(+/-2,395)",279775,"(+/-2,690)",279080,"(+/-4,139)"
Housing,"Housing Occupancy","Occupied housing units",272635,"(+/-3,782)",275500,"(+/-4,160)",281665,"(+/-4,104)",285405,"(+/-4,550)",290790,"(+/-4,413)",287290,"(+/-4,232)",282505,"(+/-3,827)",314950,"(+/-4,240)",285300,"(+/-4,429)",264870,"(+/-3,513)",265990,"(+/-4,428)"
Housing,"Housing Occupancy","Vacant housing units",31565,"(+/-2,908)",35530,"(+/-3,493)",29405,"(+/-3,238)",26530,"(+/-3,243)",61040,"(+/-4,429)",41985,"(+/-3,323)",24740,"(+/-3,026)",25050,"(+/-3,077)",58220,"(+/-3,693)",14905,"(+/-2,201)",13090,"(+/-2,416)"
Housing,"Housing Occupancy","Homeowner vacancy rate",2,(+/-0.6),2,(+/-0.7),2.1,(+/-0.7),1.4,(+/-0.6),1.5,(+/-0.4),2.1,(+/-0.6),2.2,(+/-0.8),0.8,(+/-0.4),2.7,(+/-0.6),1.4,(+/-0.5),1.1,(+/-0.5)
Housing,"Housing Occupancy","Rental vacancy rate",4,(+/-1.4),4.9,(+/-1.1),7.8,(+/-1.4),3.6,(+/-1.0),3.6,(+/-1.2),6.8,(+/-1.4),4.5,(+/-1.3),4.1,(+/-1.0),7.9,(+/-1.7),4.5,(+/-1.5),4.1,(+/-1.3)
Housing,"Housing Tenure","Occupied housing units",272635,"(+/-3,782)",275500,"(+/-4,160)",281665,"(+/-4,104)",285405,"(+/-4,550)",290790,"(+/-4,413)",287290,"(+/-4,232)",282505,"(+/-3,827)",314950,"(+/-4,240)",285300,"(+/-4,429)",264870,"(+/-3,513)",265990,"(+/-4,428)"
Housing,"Housing Tenure",Owner-occupied,202880,"(+/-4,521)",172085,"(+/-3,558)",148955,"(+/-4,062)",169570,"(+/-4,098)",202055,"(+/-5,152)",186910,"(+/-4,769)",197565,"(+/-4,139)",159490,"(+/-4,267)",202190,"(+/-4,345)",208635,"(+/-3,670)",169535,"(+/-3,818)"
Housing,"Housing Tenure",Renter-occupied,69755,"(+/-4,313)",103415,"(+/-4,026)",132710,"(+/-5,190)",115835,"(+/-4,332)",88735,"(+/-4,268)",100380,"(+/-3,661)",84940,"(+/-3,916)",155455,"(+/-4,640)",83110,"(+/-4,020)",56235,"(+/-3,461)",96455,"(+/-4,475)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.79,(+/-0.05),2.63,(+/-0.04),2.62,(+/-0.05),2.56,(+/-0.05),2.47,(+/-0.04),2.48,(+/-0.05),2.73,(+/-0.04),2.67,(+/-0.07),2.42,(+/-0.05),3.08,(+/-0.04),2.94,(+/-0.05)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.73,(+/-0.09),2.49,(+/-0.06),2.42,(+/-0.06),2.5,(+/-0.06),2.35,(+/-0.08),2.47,(+/-0.07),2.63,(+/-0.09),2.41,(+/-0.06),2.38,(+/-0.09),2.84,(+/-0.11),2.78,(+/-0.10)
Housing,"Year Householder Moved into Unit","Occupied housing units",272635,"(+/-3,782)",275500,"(+/-4,160)",281665,"(+/-4,104)",285405,"(+/-4,550)",290790,"(+/-4,413)",287290,"(+/-4,232)",282505,"(+/-3,827)",314950,"(+/-4,240)",285300,"(+/-4,429)",264870,"(+/-3,513)",265990,"(+/-4,428)"
Housing,"Year Householder Moved into Unit","Moved in 2015 or later",15255,"(+/-1,976)",26375,"(+/-2,652)",26310,"(+/-2,561)",24420,"(+/-2,852)",16120,"(+/-2,204)",20850,"(+/-2,567)",18805,"(+/-2,171)",30700,"(+/-2,743)",17610,"(+/-1,802)",15200,"(+/-1,696)",20445,"(+/-2,129)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2014",88880,"(+/-4,026)",101675,"(+/-4,664)",113030,"(+/-4,450)",102935,"(+/-4,264)",88180,"(+/-3,482)",94315,"(+/-4,413)",95805,"(+/-3,886)",140365,"(+/-4,466)",77680,"(+/-3,452)",94380,"(+/-3,933)",101435,"(+/-4,123)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009",88575,"(+/-3,766)",70775,"(+/-3,547)",71905,"(+/-3,886)",76140,"(+/-4,188)",80510,"(+/-3,928)",78670,"(+/-4,248)",90075,"(+/-3,862)",79945,"(+/-3,797)",77990,"(+/-3,846)",89870,"(+/-3,481)",80795,"(+/-3,448)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999",43115,"(+/-3,052)",37190,"(+/-2,244)",32045,"(+/-2,290)",36850,"(+/-2,583)",47760,"(+/-3,041)",41955,"(+/-2,952)",40195,"(+/-2,587)",34200,"(+/-2,469)",44800,"(+/-2,991)",39945,"(+/-3,077)",34165,"(+/-2,361)"
Housing,"Year Householder Moved into Unit","Moved in 1980 to 1989",19290,"(+/-1,923)",19635,"(+/-1,575)",16135,"(+/-1,467)",20290,"(+/-1,905)",24745,"(+/-2,093)",22190,"(+/-2,010)",21640,"(+/-2,097)",14925,"(+/-1,703)",26900,"(+/-2,154)",16540,"(+/-1,551)",17980,"(+/-1,409)"
Housing,"Year Householder Moved into Unit","Moved in 1979 and earlier",17520,"(+/-1,473)",19845,"(+/-1,678)",22245,"(+/-1,791)",24770,"(+/-2,040)",33470,"(+/-2,414)",29315,"(+/-2,226)",15985,"(+/-1,464)",14810,"(+/-1,498)",40320,"(+/-2,154)",8935,"(+/-1,164)",11170,"(+/-1,451)"
Housing,Value,"Owner-occupied units",202880,"(+/-4,521)",172085,"(+/-3,558)",148955,"(+/-4,062)",169570,"(+/-4,098)",202055,"(+/-5,152)",186910,"(+/-4,769)",197565,"(+/-4,139)",159490,"(+/-4,267)",202190,"(+/-4,345)",208635,"(+/-3,670)",169535,"(+/-3,818)"
Housing,Value,"Less than $50,000",5330,"(+/-1,238)",4670,(+/-974),5970,"(+/-1,201)",5670,"(+/-1,064)",15555,"(+/-1,764)",8075,"(+/-1,317)",4645,"(+/-1,009)",1240,(+/-546),30765,"(+/-2,408)",3265,(+/-962),1860,(+/-780)
Housing,Value,"$50,000 to $99,999",5570,(+/-987),4935,"(+/-1,016)",9265,"(+/-1,388)",18695,"(+/-1,928)",31995,"(+/-2,701)",21420,"(+/-2,147)",5220,"(+/-1,047)",920,(+/-681),52990,"(+/-3,336)",2520,(+/-766),380,(+/-249)
Housing,Value,"$100,000 to $149,999",12870,"(+/-1,721)",16770,"(+/-1,895)",23665,"(+/-2,185)",28695,"(+/-2,296)",31560,"(+/-2,792)",35505,"(+/-2,699)",21055,"(+/-2,240)",2880,(+/-790),39035,"(+/-2,755)",4635,"(+/-1,026)",2680,(+/-868)
