Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE","District 07 Value","District 07 MOE","District 08 Value","District 08 MOE","District 09 Value","District 09 MOE","District 10 Value","District 10 MOE","District 11 Value","District 11 MOE"
Housing,Value,"$150,000 to $199,999",24285,"(+/-2,803)",27685,"(+/-2,046)",36070,"(+/-2,269)",31715,"(+/-2,394)",28480,"(+/-2,249)",42885,"(+/-2,519)",37640,"(+/-2,933)",4925,"(+/-1,036)",32275,"(+/-2,582)",9570,"(+/-1,523)",5570,(+/-942)
Housing,Value,"$200,000 to $299,999",55915,"(+/-3,337)",54240,"(+/-2,971)",48095,"(+/-2,870)",42290,"(+/-2,513)",38780,"(+/-2,820)",44200,"(+/-2,629)",58860,"(+/-2,944)",14680,"(+/-1,736)",27105,"(+/-2,510)",25565,"(+/-2,194)",27850,"(+/-2,242)"
Housing,Value,"$300,000 to $499,999",73095,"(+/-3,677)",45685,"(+/-2,340)",19835,"(+/-1,672)",31270,"(+/-2,260)",35445,"(+/-2,701)",26320,"(+/-1,968)",53395,"(+/-2,880)",50545,"(+/-3,062)",15075,"(+/-1,818)",67905,"(+/-3,460)",57195,"(+/-2,963)"
Housing,Value,"$500,000 to $999,999",24090,"(+/-2,005)",15560,"(+/-1,297)",4880,(+/-891),9375,"(+/-1,205)",16005,"(+/-1,618)",7055,"(+/-1,329)",14130,"(+/-1,371)",68340,"(+/-2,995)",3950,(+/-877),79605,"(+/-2,859)",68495,"(+/-2,491)"
Housing,Value,"$1,000,000 or more",1725,(+/-581),2540,(+/-529),1175,(+/-435),1860,(+/-527),4230,(+/-912),1455,(+/-571),2620,(+/-635),15965,"(+/-1,498)",1000,(+/-396),15570,"(+/-1,389)",5505,(+/-787)
Housing,Value,"Median (dollars)",295400,"(+/-4,879)",251100,"(+/-5,007)",199300,"(+/-3,963)",200000,"(+/-5,244)",185000,"(+/-7,703)",180300,"(+/-3,496)",246500,"(+/-4,169)",526300,"(+/-12,679)",119800,"(+/-3,576)",472000,"(+/-7,847)",463600,"(+/-7,769)"
Housing,"Mortgage Status","Owner-occupied units",202880,"(+/-4,521)",172085,"(+/-3,558)",148955,"(+/-4,062)",169570,"(+/-4,098)",202055,"(+/-5,152)",186910,"(+/-4,769)",197565,"(+/-4,139)",159490,"(+/-4,267)",202190,"(+/-4,345)",208635,"(+/-3,670)",169535,"(+/-3,818)"
Housing,"Mortgage Status","Housing units with a mortgage",148565,"(+/-4,555)",123085,"(+/-3,841)",109095,"(+/-3,724)",117205,"(+/-3,737)",118335,"(+/-4,164)",112880,"(+/-4,814)",145475,"(+/-4,125)",124045,"(+/-3,978)",95965,"(+/-3,863)",169025,"(+/-3,753)",134565,"(+/-4,345)"
Housing,"Mortgage Status","Housing units without a mortgage",54315,"(+/-2,649)",49000,"(+/-2,455)",39855,"(+/-2,271)",52365,"(+/-2,409)",83720,"(+/-3,469)",74025,"(+/-3,204)",52090,"(+/-2,767)",35445,"(+/-2,231)",106225,"(+/-3,632)",39610,"(+/-2,088)",34970,"(+/-2,083)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage",148565,"(+/-4,555)",123085,"(+/-3,841)",109095,"(+/-3,724)",117205,"(+/-3,737)",118335,"(+/-4,164)",112880,"(+/-4,814)",145475,"(+/-4,125)",124045,"(+/-3,978)",95965,"(+/-3,863)",169025,"(+/-3,753)",134565,"(+/-4,345)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",1150,(+/-432),885,(+/-385),370,(+/-237),2000,(+/-685),3990,(+/-876),4540,"(+/-1,078)",1520,(+/-484),0,(+/-197),4920,(+/-879),385,(+/-243),415,(+/-255)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999",16125,"(+/-1,907)",11580,"(+/-1,453)",16680,"(+/-1,727)",19625,"(+/-1,856)",34040,"(+/-2,601)",32625,"(+/-3,052)",17965,"(+/-2,123)",2870,(+/-829),41555,"(+/-2,520)",7505,"(+/-1,293)",4430,"(+/-1,024)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499",34525,"(+/-2,511)",38010,"(+/-2,548)",39630,"(+/-3,164)",38805,"(+/-2,616)",37100,"(+/-2,519)",41330,"(+/-2,712)",46115,"(+/-2,984)",11835,"(+/-1,838)",30620,"(+/-2,136)",20075,"(+/-2,014)",14795,"(+/-1,567)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999",36950,"(+/-3,126)",33675,"(+/-2,358)",28875,"(+/-2,433)",29585,"(+/-2,079)",19435,"(+/-2,011)",19565,"(+/-1,957)",40130,"(+/-2,786)",21780,"(+/-2,080)",11615,"(+/-1,608)",26360,"(+/-2,330)",27530,"(+/-2,457)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499",26110,"(+/-2,515)",19300,"(+/-1,893)",14585,"(+/-1,695)",13215,"(+/-1,602)",10165,"(+/-1,330)",8125,"(+/-1,317)",20310,"(+/-1,940)",24565,"(+/-2,095)",4500,(+/-990),31780,"(+/-2,429)",29585,"(+/-2,337)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999",16760,"(+/-1,754)",9940,"(+/-1,252)",5005,"(+/-1,111)",7360,"(+/-1,199)",6210,"(+/-1,002)",3775,(+/-837),9140,"(+/-1,371)",22615,"(+/-2,157)",1495,(+/-618),30395,"(+/-2,549)",22130,"(+/-1,928)"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more",16940,"(+/-1,811)",9690,"(+/-1,202)",3955,(+/-827),6615,"(+/-1,072)",7390,"(+/-1,009)",2925,(+/-881),10300,"(+/-1,569)",40375,"(+/-2,136)",1260,(+/-480),52525,"(+/-2,453)",35680,"(+/-2,283)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",1791,(+/-38),1643,(+/-26),1476,(+/-28),1476,(+/-27),1280,(+/-29),1210,(+/-27),1580,(+/-30),2521,(+/-48),1020,(+/-26),2475,(+/-42),2340,(+/-36)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage",54315,"(+/-2,649)",49000,"(+/-2,455)",39855,"(+/-2,271)",52365,"(+/-2,409)",83720,"(+/-3,469)",74025,"(+/-3,204)",52090,"(+/-2,767)",35445,"(+/-2,231)",106225,"(+/-3,632)",39610,"(+/-2,088)",34970,"(+/-2,083)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250",5080,(+/-936),3180,(+/-775),1910,(+/-581),5145,(+/-973),16790,"(+/-1,869)",12180,"(+/-1,728)",4200,(+/-809),1100,(+/-379),31275,"(+/-2,345)",1770,(+/-551),1495,(+/-637)
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399",13375,"(+/-1,398)",7305,"(+/-1,175)",8440,"(+/-1,176)",13265,"(+/-1,383)",31015,"(+/-2,291)",28300,"(+/-2,289)",14345,"(+/-1,737)",1190,(+/-435),41615,"(+/-2,380)",5190,(+/-894),2225,(+/-638)
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599",19890,"(+/-1,711)",18465,"(+/-1,827)",15400,"(+/-1,649)",19510,"(+/-1,720)",23495,"(+/-2,192)",23430,"(+/-1,862)",19955,"(+/-1,842)",5325,(+/-946),25350,"(+/-2,115)",8225,"(+/-1,215)",6780,"(+/-1,001)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799",9065,"(+/-1,497)",11550,"(+/-1,311)",9435,"(+/-1,332)",7840,"(+/-1,308)",7265,"(+/-1,209)",6865,"(+/-1,466)",8810,"(+/-1,157)",8825,"(+/-1,106)",5945,"(+/-1,110)",8160,"(+/-1,281)",10645,"(+/-1,174)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999",3420,(+/-974),4695,"(+/-1,113)",2795,(+/-728),3885,(+/-912),2570,(+/-700),1850,(+/-687),3015,(+/-724),8815,"(+/-1,204)",1170,(+/-534),6355,(+/-874),8225,(+/-980)
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more",3485,(+/-992),3810,(+/-817),1875,(+/-686),2725,(+/-658),2585,(+/-677),1400,(+/-488),1765,(+/-488),10200,"(+/-1,251)",875,(+/-329),9910,"(+/-1,259)",5605,"(+/-1,041)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",485,(+/-15),548,(+/-16),524,(+/-19),469,(+/-13),365,(+/-12),378,(+/-12),466,(+/-12),834,(+/-27),324,(+/-9),696,(+/-30),735,(+/-22)
Housing,"Gross Rent","Occupied units paying rent",64380,"(+/-4,112)",100460,"(+/-4,060)",129325,"(+/-5,239)",110830,"(+/-4,334)",78480,"(+/-3,821)",94700,"(+/-3,577)",80470,"(+/-3,994)",152380,"(+/-4,531)",71800,"(+/-3,789)",53200,"(+/-3,341)",93605,"(+/-4,347)"
Housing,"Gross Rent","Less than $500",2380,(+/-770),3275,(+/-940),14220,"(+/-1,523)",12190,"(+/-1,769)",11360,"(+/-1,556)",13275,"(+/-1,800)",2945,(+/-901),5650,"(+/-1,315)",17810,"(+/-2,041)",2090,(+/-684),1875,(+/-700)
Housing,"Gross Rent","$500 to $999",17885,"(+/-2,221)",26770,"(+/-2,995)",51270,"(+/-3,377)",48615,"(+/-3,123)",42975,"(+/-3,260)",56255,"(+/-3,682)",26250,"(+/-2,597)",6445,"(+/-1,218)",39570,"(+/-3,094)",8655,"(+/-1,566)",4950,"(+/-1,033)"
Housing,"Gross Rent","$1,000 to $1,499",23385,"(+/-2,657)",46165,"(+/-2,892)",46005,"(+/-3,343)",33095,"(+/-2,770)",17230,"(+/-2,034)",18515,"(+/-2,345)",36570,"(+/-3,074)",44235,"(+/-3,503)",10780,"(+/-1,982)",15220,"(+/-2,031)",22755,"(+/-2,607)"
Housing,"Gross Rent","$1,500 to $1,999",13580,"(+/-1,924)",16580,"(+/-1,966)",14725,"(+/-2,217)",12440,"(+/-1,717)",4580,(+/-999),4200,"(+/-1,248)",9735,"(+/-1,804)",47445,"(+/-3,366)",2760,(+/-807),15700,"(+/-2,266)",34235,"(+/-2,861)"
Housing,"Gross Rent","$2,000 to $2,499",3580,(+/-940),4760,"(+/-1,404)",2365,(+/-652),3430,(+/-892),1615,(+/-603),1650,(+/-747),2710,(+/-946),24670,"(+/-2,572)",695,(+/-467),5565,"(+/-1,220)",18985,"(+/-2,298)"
Housing,"Gross Rent","$2,500 to $2,999",1860,(+/-728),1620,(+/-690),525,(+/-330),440,(+/-325),490,(+/-265),90,(+/-77),1330,(+/-493),14220,"(+/-1,987)",95,(+/-137),3010,"(+/-1,023)",6905,"(+/-1,435)"
Housing,"Gross Rent","$3,000 or more",1705,(+/-730),1295,(+/-556),220,(+/-124),615,(+/-607),230,(+/-179),715,(+/-421),930,(+/-406),9715,"(+/-1,357)",90,(+/-95),2960,(+/-728),3905,(+/-876)
Housing,"Gross Rent","Median (dollars)",1228,(+/-40),1194,(+/-23),995,(+/-17),957,(+/-20),806,(+/-22),805,(+/-20),1121,(+/-24),1709,(+/-26),663,(+/-16),1520,(+/-60),1752,(+/-27)
Housing,"Gross Rent","No rent paid",5375,"(+/-1,251)",2955,(+/-710),3385,(+/-867),5005,"(+/-1,226)",10255,"(+/-1,509)",5680,"(+/-1,109)",4470,(+/-919),3080,(+/-790),11310,"(+/-1,679)",3035,(+/-962),2855,(+/-766)
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Total households",272635,"(+/-3,782)",275500,"(+/-4,160)",281665,"(+/-4,104)",285405,"(+/-4,550)",290790,"(+/-4,413)",287290,"(+/-4,232)",282505,"(+/-3,827)",314950,"(+/-4,240)",285300,"(+/-4,429)",264870,"(+/-3,513)",265990,"(+/-4,428)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Less than $10,000",9785,"(+/-1,389)",13650,"(+/-1,467)",22720,"(+/-2,366)",24330,"(+/-2,830)",20825,"(+/-2,154)",21760,"(+/-2,265)",10990,"(+/-1,513)",11265,"(+/-1,631)",29040,"(+/-2,095)",7635,"(+/-1,521)",7080,"(+/-1,240)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$10,000 to $14,999",6445,"(+/-1,425)",8075,"(+/-1,473)",14645,"(+/-1,899)",16390,"(+/-2,229)",16030,"(+/-2,132)",15540,"(+/-2,143)",6225,(+/-872),5285,"(+/-1,434)",20640,"(+/-2,085)",4770,"(+/-1,165)",3900,"(+/-1,142)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$15,000 to $24,999",15765,"(+/-2,011)",21955,"(+/-2,312)",33265,"(+/-3,157)",29115,"(+/-2,700)",34050,"(+/-2,652)",29555,"(+/-2,403)",17880,"(+/-2,071)",11875,"(+/-1,832)",39235,"(+/-2,802)",8180,"(+/-1,337)",10680,"(+/-1,603)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$25,000 to $34,999",19215,"(+/-2,435)",25895,"(+/-2,400)",27355,"(+/-2,303)",29990,"(+/-2,395)",30505,"(+/-2,973)",34710,"(+/-2,852)",22625,"(+/-2,378)",15220,"(+/-2,077)",31500,"(+/-2,374)",10500,"(+/-1,540)",11495,"(+/-1,817)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$35,000 to $49,999",29295,"(+/-2,721)",36600,"(+/-2,595)",40460,"(+/-2,525)",39220,"(+/-2,730)",42350,"(+/-3,275)",43785,"(+/-3,345)",37895,"(+/-3,620)",22825,"(+/-2,684)",43450,"(+/-2,833)",16640,"(+/-1,959)",20650,"(+/-2,468)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$50,000 to $74,999",49205,"(+/-3,252)",56975,"(+/-3,768)",54830,"(+/-3,306)",51115,"(+/-3,006)",52540,"(+/-2,831)",58540,"(+/-4,081)",51570,"(+/-2,968)",46455,"(+/-2,779)",51180,"(+/-3,589)",34180,"(+/-2,248)",33945,"(+/-2,968)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$75,000 to $99,999",40520,"(+/-3,055)",39335,"(+/-3,092)",36140,"(+/-2,601)",33685,"(+/-2,608)",34230,"(+/-2,968)",34535,"(+/-2,558)",40195,"(+/-3,228)",42395,"(+/-2,920)",30295,"(+/-2,720)",31515,"(+/-2,661)",36225,"(+/-2,708)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$100,000 to $149,999",52390,"(+/-3,481)",44220,"(+/-3,044)",32645,"(+/-2,212)",35545,"(+/-2,514)",35500,"(+/-2,206)",32220,"(+/-2,555)",51095,"(+/-3,188)",66430,"(+/-3,885)",26265,"(+/-2,563)",55915,"(+/-3,075)",64345,"(+/-3,220)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$150,000 to $199,000",27445,"(+/-2,506)",16145,"(+/-1,492)",11495,"(+/-1,499)",13190,"(+/-1,676)",13020,"(+/-1,501)",9290,"(+/-1,463)",21085,"(+/-2,429)",40265,"(+/-2,633)",7490,"(+/-1,244)",35925,"(+/-2,697)",34545,"(+/-2,690)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$200,000 or more",22575,"(+/-1,839)",12655,"(+/-1,463)",8115,"(+/-1,107)",12820,"(+/-1,542)",11740,"(+/-1,281)",7360,"(+/-1,258)",22950,"(+/-2,138)",52930,"(+/-2,770)",6200,"(+/-1,311)",59610,"(+/-2,702)",43130,"(+/-2,247)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Median household income (dollars)",79107,"(+/-2,608)",63167,"(+/-1,992)",50686,"(+/-1,004)",51055,"(+/-1,057)",50572,"(+/-1,499)",49269,"(+/-1,685)",71893,"(+/-1,612)",100644,"(+/-1,758)",42174,"(+/-1,330)",114793,"(+/-3,454)",105031,"(+/-3,070)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Mean household income (dollars)",95576,"(+/-1,858)",79928,"(+/-1,716)",65567,"(+/-1,854)",70053,"(+/-1,962)",69603,"(+/-2,105)",63355,"(+/-1,645)",94069,"(+/-2,441)",128226,"(+/-3,025)",57902,"(+/-2,064)",147609,"(+/-3,468)",127039,"(+/-2,755)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",754665,"(+/-10,940)",690075,"(+/-7,388)",705765,"(+/-9,373)",729975,"(+/-9,100)",720590,"(+/-6,459)",735030,"(+/-4,819)",764015,"(+/-8,501)",792955,"(+/-14,618)",703475,"(+/-5,074)",800295,"(+/-10,195)",765680,"(+/-14,514)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",696975,"(+/-11,309)",625110,"(+/-8,563)",635735,"(+/-8,668)",661775,"(+/-9,332)",650975,"(+/-7,408)",660070,"(+/-8,354)",702660,"(+/-9,417)",714825,"(+/-14,687)",638230,"(+/-6,922)",739960,"(+/-10,225)",689910,"(+/-12,277)"
Socioeconomic,"Health Insurance Coverage","With private health insurance",609215,"(+/-12,107)",535930,"(+/-9,591)",483495,"(+/-9,865)",512705,"(+/-11,285)",513410,"(+/-9,185)",523805,"(+/-9,129)",604835,"(+/-10,258)",643690,"(+/-15,399)",474590,"(+/-9,504)",682025,"(+/-11,174)",623960,"(+/-12,112)"
Socioeconomic,"Health Insurance Coverage","With public coverage",187630,"(+/-6,468)",184000,"(+/-5,515)",237030,"(+/-8,038)",242770,"(+/-9,750)",238895,"(+/-6,404)",239480,"(+/-6,089)",196450,"(+/-7,180)",150105,"(+/-7,527)",269930,"(+/-6,730)",137620,"(+/-5,567)",138495,"(+/-6,878)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",57690,"(+/-5,389)",64965,"(+/-5,270)",70035,"(+/-4,406)",68200,"(+/-5,515)",69610,"(+/-5,798)",74960,"(+/-6,346)",61355,"(+/-6,694)",78130,"(+/-6,984)",65240,"(+/-4,923)",60335,"(+/-5,353)",75775,"(+/-9,000)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 18 years",188705,"(+/-5,263)",161520,"(+/-3,216)",166865,"(+/-3,953)",162600,"(+/-5,082)",146405,"(+/-3,441)",152015,"(+/-2,778)",181575,"(+/-4,381)",173400,"(+/-6,216)",136055,"(+/-2,428)",216545,"(+/-4,922)",181410,"(+/-6,416)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",8135,"(+/-2,213)",9430,"(+/-2,072)",5925,"(+/-1,504)",6240,"(+/-1,671)",7925,"(+/-1,736)",9845,"(+/-2,200)",6750,"(+/-2,038)",8490,"(+/-3,032)",8000,"(+/-2,319)",9310,"(+/-2,201)",10630,"(+/-2,801)"
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All families",4.7,(+/-0.8),7.4,(+/-0.9),13,(+/-1.5),11.2,(+/-1.3),9.2,(+/-1.0),10.8,(+/-1.2),4.6,(+/-0.8),5.5,(+/-0.8),13,(+/-1.1),3.1,(+/-0.6),4.7,(+/-0.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",7.6,(+/-1.5),11.9,(+/-1.7),21.7,(+/-2.5),19.1,(+/-2.4),15.6,(+/-2.1),19.4,(+/-2.7),7,(+/-1.3),8.2,(+/-1.5),21.4,(+/-2.4),3.8,(+/-0.9),7.3,(+/-1.7)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",5.2,(+/-3.0),9.5,(+/-2.9),20.6,(+/-5.5),15.4,(+/-5.7),15.3,(+/-5.4),11.2,(+/-4.5),7.7,(+/-3.4),6.6,(+/-2.6),24.1,(+/-4.3),3.6,(+/-3.0),4.2,(+/-2.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",2,(+/-0.5),3.2,(+/-0.6),4.1,(+/-1.1),3.5,(+/-0.8),4.3,(+/-0.9),4.7,(+/-1.0),1.9,(+/-0.6),2.5,(+/-0.6),7.2,(+/-1.0),2,(+/-0.6),2.8,(+/-0.7)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",2.5,(+/-0.8),4.9,(+/-1.3),6.8,(+/-2.1),5,(+/-1.8),5.9,(+/-1.9),7.7,(+/-2.3),2.3,(+/-0.9),3.3,(+/-1.0),10.4,(+/-2.1),1.9,(+/-0.9),3.9,(+/-1.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",2.2,(+/-2.0),4.6,(+/-2.5),4.6,(+/-2.5),2.8,(+/-3.1),4.6,(+/-4.0),5.4,(+/-4.3),1.6,(+/-1.7),4.3,(+/-2.6),11.3,(+/-5.0),2.4,(+/-3.2),1.6,(+/-1.3)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no husband present",18.3,(+/-4.5),23,(+/-3.8),30.1,(+/-3.6),29.9,(+/-3.6),25.8,(+/-3.7),33.8,(+/-5.0),13.9,(+/-3.0),19.6,(+/-4.2),33.8,(+/-4.2),10.9,(+/-3.1),15.8,(+/-4.5)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",26,(+/-6.6),29.6,(+/-4.9),38.6,(+/-4.7),41.1,(+/-4.7),36,(+/-5.3),47.4,(+/-6.5),18.6,(+/-4.5),27.8,(+/-5.8),43.3,(+/-5.8),16.1,(+/-4.8),23.4,(+/-6.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",25.8,(+/-19.5),28.6,(+/-11.3),44.8,(+/-12.3),37.2,(+/-15.0),50,(+/-13.4),33.4,(+/-14.9),17,(+/-15.8),26.7,(+/-15.4),41.5,(+/-9.5),15.6,(+/-11.0),21,(+/-18.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All people",6.7,(+/-0.7),9.8,(+/-0.8),16.9,(+/-1.4),15.8,(+/-1.2),14,(+/-0.9),16,(+/-1.1),7.3,(+/-1.0),7.6,(+/-0.8),18.6,(+/-0.9),5.2,(+/-0.7),7.4,(+/-0.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",9,(+/-1.6),14.8,(+/-2.2),26.7,(+/-3.1),23.2,(+/-2.7),18.1,(+/-2.2),21.6,(+/-2.5),9.3,(+/-1.9),8.7,(+/-1.7),24.8,(+/-2.3),5.5,(+/-1.3),9.6,(+/-2.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",8.7,(+/-1.6),14.5,(+/-2.2),26.4,(+/-3.1),22.9,(+/-2.7),17.8,(+/-2.2),21.3,(+/-2.6),9,(+/-1.9),8.4,(+/-1.8),24.3,(+/-2.2),5.2,(+/-1.3),9.4,(+/-2.3)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",10.8,(+/-2.9),15,(+/-3.4),29.4,(+/-4.5),24.3,(+/-4.6),19.7,(+/-3.5),21.1,(+/-4.2),10.8,(+/-3.2),8.5,(+/-2.7),30.5,(+/-4.0),6.8,(+/-3.0),11,(+/-3.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",7.9,(+/-1.7),14.3,(+/-2.4),25.2,(+/-3.7),22.3,(+/-3.0),17.2,(+/-2.3),21.4,(+/-2.9),8.4,(+/-1.9),8.4,(+/-2.0),21.9,(+/-2.7),4.7,(+/-1.2),8.7,(+/-2.1)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",6,(+/-0.6),8.3,(+/-0.6),14,(+/-1.2),13.7,(+/-1.1),12.9,(+/-0.9),14.5,(+/-1.0),6.7,(+/-0.9),7.3,(+/-0.7),17.1,(+/-0.8),5.1,(+/-0.6),6.8,(+/-0.7)
