Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE","District 07 Value","District 07 MOE","District 08 Value","District 08 MOE","District 09 Value","District 09 MOE","District 10 Value","District 10 MOE"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over",93355,"(+/-4,381)",107858,"(+/-2,920)",115071,"(+/-1,404)",91256,"(+/-1,291)",109280,"(+/-1,708)",129294,"(+/-2,833)",94926,"(+/-4,603)",90436,"(+/-3,956)",91078,"(+/-4,407)",93535,"(+/-3,143)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",28181,"(+/-2,599)",38393,"(+/-2,703)",47747,"(+/-2,585)",35949,"(+/-2,410)",42010,"(+/-2,019)",46666,"(+/-2,288)",30470,"(+/-2,478)",28814,"(+/-2,924)",29827,"(+/-2,376)",35486,"(+/-2,514)"
People,"Residence 1 Year Ago","Population 1 year and over",704403,"(+/-8,953)",719318,"(+/-7,650)",703787,"(+/-3,104)",700958,"(+/-2,944)",689133,"(+/-3,039)",674244,"(+/-8,355)",739301,"(+/-10,392)",723562,"(+/-11,637)",718446,"(+/-10,325)",715991,"(+/-9,574)"
People,"Residence 1 Year Ago","Same house",602970,"(+/-10,761)",564289,"(+/-10,797)",577355,"(+/-7,706)",588781,"(+/-9,843)",546069,"(+/-8,624)",548842,"(+/-10,371)",572029,"(+/-11,338)",612817,"(+/-10,748)",579576,"(+/-10,767)",586078,"(+/-12,276)"
People,"Residence 1 Year Ago","Different house in the U.S.",93997,"(+/-6,830)",149538,"(+/-9,728)",124428,"(+/-7,072)",108804,"(+/-9,160)",139611,"(+/-8,588)",122300,"(+/-8,762)",156113,"(+/-9,592)",104760,"(+/-9,366)",125645,"(+/-9,146)",122932,"(+/-7,597)"
People,"Residence 1 Year Ago","Same county",57818,"(+/-5,574)",91511,"(+/-7,755)",77589,"(+/-6,392)",70458,"(+/-8,564)",78110,"(+/-6,964)",70036,"(+/-6,613)",103701,"(+/-8,231)",64229,"(+/-7,342)",90897,"(+/-7,970)",71678,"(+/-6,963)"
People,"Residence 1 Year Ago","Different county",36179,"(+/-5,101)",58027,"(+/-5,863)",46839,"(+/-4,701)",38346,"(+/-5,819)",61501,"(+/-6,670)",52264,"(+/-6,301)",52412,"(+/-5,417)",40531,"(+/-5,775)",34748,"(+/-5,372)",51254,"(+/-5,652)"
People,"Residence 1 Year Ago","Same state",22069,"(+/-4,380)",33022,"(+/-3,854)",19152,"(+/-2,787)",24902,"(+/-4,455)",36067,"(+/-5,166)",29055,"(+/-4,583)",17457,"(+/-3,451)",23533,"(+/-4,041)",11081,"(+/-1,829)",24856,"(+/-3,999)"
People,"Residence 1 Year Ago","Different state",14110,"(+/-3,109)",25005,"(+/-3,840)",27687,"(+/-3,698)",13444,"(+/-3,246)",25434,"(+/-4,279)",23209,"(+/-3,531)",34955,"(+/-4,421)",16998,"(+/-3,680)",23667,"(+/-4,849)",26398,"(+/-4,142)"
People,"Residence 1 Year Ago",Abroad,7436,"(+/-1,828)",5491,"(+/-1,759)",2004,"(+/-1,005)",3373,"(+/-1,446)",3453,"(+/-1,371)",3102,"(+/-1,096)",11159,"(+/-2,784)",5985,"(+/-2,417)",13225,"(+/-3,788)",6981,"(+/-2,117)"
Workers,"Employment Status","Population 16 years and over",567070,"(+/-6,935)",589583,"(+/-6,404)",561226,"(+/-2,981)",523986,"(+/-2,821)",565439,"(+/-2,331)",567030,"(+/-6,805)",640075,"(+/-8,778)",573269,"(+/-8,873)",586539,"(+/-8,637)",567656,"(+/-7,692)"
Workers,"Employment Status","In labor force",373670,"(+/-8,001)",380832,"(+/-6,852)",335375,"(+/-6,989)",326895,"(+/-5,128)",324100,"(+/-5,670)",323271,"(+/-6,976)",459926,"(+/-8,048)",376798,"(+/-7,395)",399099,"(+/-8,483)",358967,"(+/-7,754)"
Workers,"Employment Status","Civilian labor force",373078,"(+/-8,072)",372342,"(+/-6,983)",334454,"(+/-6,932)",326787,"(+/-5,127)",321150,"(+/-5,618)",308844,"(+/-6,974)",459177,"(+/-8,065)",376247,"(+/-7,408)",398448,"(+/-8,455)",342900,"(+/-7,866)"
Workers,"Employment Status",Employed,357023,"(+/-8,033)",350147,"(+/-7,253)",314789,"(+/-6,868)",306145,"(+/-5,702)",297034,"(+/-5,764)",286382,"(+/-6,991)",437018,"(+/-8,518)",356802,"(+/-7,474)",375293,"(+/-8,208)",317341,"(+/-7,296)"
Workers,"Employment Status",Unemployed,16055,"(+/-1,932)",22195,"(+/-2,632)",19665,"(+/-2,112)",20642,"(+/-2,359)",24116,"(+/-2,850)",22462,"(+/-3,131)",22159,"(+/-2,640)",19445,"(+/-2,027)",23155,"(+/-2,857)",25559,"(+/-2,884)"
Workers,"Employment Status","Armed Forces",592,(+/-319),8490,"(+/-1,537)",921,(+/-654),108,(+/-132),2950,(+/-953),14427,"(+/-2,062)",749,(+/-388),551,(+/-304),651,(+/-367),16067,"(+/-1,516)"
Workers,"Employment Status","Not in labor force",193400,"(+/-6,261)",208751,"(+/-5,741)",225851,"(+/-6,140)",197091,"(+/-5,163)",241339,"(+/-6,011)",243759,"(+/-7,179)",180149,"(+/-5,834)",196471,"(+/-6,887)",187440,"(+/-6,864)",208689,"(+/-6,417)"
Workers,"Employment Status","Civilian labor force",373078,"(+/-8,072)",372342,"(+/-6,983)",334454,"(+/-6,932)",326787,"(+/-5,127)",321150,"(+/-5,618)",308844,"(+/-6,974)",459177,"(+/-8,065)",376247,"(+/-7,408)",398448,"(+/-8,455)",342900,"(+/-7,866)"
Workers,"Employment Status","Unemployment Rate",4.3,(+/-0.5),6,(+/-0.7),5.9,(+/-0.6),6.3,(+/-0.7),7.5,(+/-0.9),7.3,(+/-1.0),4.8,(+/-0.6),5.2,(+/-0.5),5.8,(+/-0.7),7.5,(+/-0.8)
Workers,"Commuting to Work","Workers 16 years and over",352049,"(+/-8,093)",351896,"(+/-7,171)",309193,"(+/-6,743)",300006,"(+/-5,636)",292400,"(+/-5,643)",295039,"(+/-6,786)",429174,"(+/-8,624)",348407,"(+/-7,317)",365069,"(+/-7,922)",327712,"(+/-7,066)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone",267289,"(+/-7,150)",258221,"(+/-7,314)",242438,"(+/-5,987)",232259,"(+/-5,514)",221992,"(+/-5,013)",218161,"(+/-6,146)",226579,"(+/-8,111)",264236,"(+/-7,297)",248909,"(+/-6,934)",261769,"(+/-7,295)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled",34710,"(+/-2,853)",37331,"(+/-3,664)",30581,"(+/-3,200)",41237,"(+/-3,963)",28838,"(+/-3,002)",24577,"(+/-2,671)",32416,"(+/-3,282)",34537,"(+/-3,405)",35813,"(+/-3,950)",30617,"(+/-3,182)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",16495,"(+/-1,967)",18858,"(+/-3,024)",4672,(+/-939),2308,"(+/-1,010)",6854,"(+/-1,615)",17784,"(+/-2,243)",78974,"(+/-4,715)",15334,"(+/-2,290)",40157,"(+/-3,858)",9109,"(+/-1,727)"
Workers,"Commuting to Work",Walked,8077,"(+/-1,755)",11918,"(+/-2,020)",6187,"(+/-1,433)",6908,"(+/-1,807)",13071,"(+/-1,878)",11759,"(+/-1,667)",40867,"(+/-4,104)",6469,"(+/-1,496)",12135,"(+/-2,147)",6094,"(+/-1,286)"
Workers,"Commuting to Work","Other means",6179,"(+/-1,050)",7246,"(+/-1,249)",4571,"(+/-1,070)",3603,"(+/-1,052)",5891,"(+/-1,276)",5777,"(+/-1,097)",21127,"(+/-2,448)",5473,"(+/-1,199)",8665,"(+/-1,535)",5440,"(+/-1,356)"
Workers,"Commuting to Work","Worked at home",19299,"(+/-2,150)",18322,"(+/-2,294)",20744,"(+/-2,151)",13691,"(+/-2,178)",15754,"(+/-1,794)",16981,"(+/-2,190)",29211,"(+/-3,281)",22358,"(+/-2,526)",19390,"(+/-2,308)",14683,"(+/-1,895)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",30,(+/-0.6),27.2,(+/-0.6),26.2,(+/-0.7),19.4,(+/-0.5),20.5,(+/-0.6),28.1,(+/-1.0),27.7,(+/-0.5),31.9,(+/-0.7),29.2,(+/-0.7),28.4,(+/-0.6)
Workers,Occupation,"Civilian employed population 16 years and over",357023,"(+/-8,033)",350147,"(+/-7,253)",314789,"(+/-6,868)",306145,"(+/-5,702)",297034,"(+/-5,764)",286382,"(+/-6,991)",437018,"(+/-8,518)",356802,"(+/-7,474)",375293,"(+/-8,208)",317341,"(+/-7,296)"
Workers,Occupation,"Management, business, science, and arts occupations",169350,"(+/-5,274)",120162,"(+/-5,760)",101907,"(+/-3,955)",91919,"(+/-4,262)",108713,"(+/-4,148)",99302,"(+/-4,290)",252638,"(+/-6,561)",138596,"(+/-4,857)",160573,"(+/-5,600)",110731,"(+/-5,166)"
Workers,Occupation,"Service occupations",44965,"(+/-3,579)",63956,"(+/-4,251)",54756,"(+/-3,550)",52585,"(+/-3,937)",56469,"(+/-4,206)",59641,"(+/-4,102)",61647,"(+/-4,432)",52918,"(+/-3,899)",67781,"(+/-5,046)",59873,"(+/-4,405)"
Workers,Occupation,"Sales and office occupations",76695,"(+/-4,015)",83863,"(+/-4,858)",75889,"(+/-4,401)",53826,"(+/-3,679)",72192,"(+/-4,091)",64548,"(+/-3,956)",78345,"(+/-4,916)",85991,"(+/-5,172)",74643,"(+/-3,751)",76460,"(+/-4,972)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations",31055,"(+/-2,564)",40737,"(+/-3,669)",36146,"(+/-2,808)",60436,"(+/-4,289)",24659,"(+/-2,709)",31771,"(+/-2,987)",19265,"(+/-2,787)",35018,"(+/-3,179)",25984,"(+/-2,893)",31499,"(+/-3,137)"
Workers,Occupation,"Production, transportation, and material moving occupations",34958,"(+/-2,666)",41429,"(+/-3,605)",46091,"(+/-2,994)",47379,"(+/-3,361)",35001,"(+/-3,766)",31120,"(+/-3,267)",25123,"(+/-2,992)",44279,"(+/-3,340)",46312,"(+/-3,877)",38778,"(+/-3,130)"
Workers,Industry,"Civilian employed population 16 years and over",357023,"(+/-8,033)",350147,"(+/-7,253)",314789,"(+/-6,868)",306145,"(+/-5,702)",297034,"(+/-5,764)",286382,"(+/-6,991)",437018,"(+/-8,518)",356802,"(+/-7,474)",375293,"(+/-8,208)",317341,"(+/-7,296)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",6214,"(+/-1,333)",4462,"(+/-1,122)",5458,"(+/-1,162)",45523,"(+/-3,797)",8289,"(+/-1,863)",5234,"(+/-1,349)",1323,(+/-587),7517,"(+/-1,903)",2007,(+/-705),4525,"(+/-1,292)"
Workers,Industry,Construction,24622,"(+/-2,494)",23183,"(+/-2,260)",27281,"(+/-2,365)",19267,"(+/-1,817)",16445,"(+/-2,257)",20029,"(+/-2,145)",18309,"(+/-2,478)",26225,"(+/-2,429)",21491,"(+/-2,897)",23183,"(+/-2,703)"
Workers,Industry,Manufacturing,47638,"(+/-3,266)",52598,"(+/-3,692)",36583,"(+/-2,886)",26834,"(+/-2,864)",26441,"(+/-3,270)",27049,"(+/-2,812)",28943,"(+/-2,958)",40300,"(+/-3,049)",38499,"(+/-3,094)",25163,"(+/-2,351)"
Workers,Industry,"Wholesale trade",10144,"(+/-1,711)",9810,"(+/-1,704)",9556,"(+/-1,806)",10777,"(+/-1,560)",8643,"(+/-1,666)",6043,(+/-988),10623,"(+/-1,765)",14115,"(+/-1,771)",10242,"(+/-1,572)",7562,"(+/-1,416)"
Workers,Industry,"Retail trade",38688,"(+/-3,373)",44922,"(+/-3,117)",36774,"(+/-3,160)",29208,"(+/-2,921)",36921,"(+/-3,233)",31092,"(+/-3,041)",52097,"(+/-3,698)",45067,"(+/-3,312)",43708,"(+/-3,988)",40034,"(+/-3,581)"
Workers,Industry,"Transportation and warehousing, and utilities",15910,"(+/-2,194)",17156,"(+/-1,905)",22641,"(+/-2,484)",19904,"(+/-2,793)",13251,"(+/-1,644)",13767,"(+/-1,648)",14958,"(+/-2,005)",23321,"(+/-2,550)",26862,"(+/-2,656)",16969,"(+/-1,787)"
Workers,Industry,Information,11126,"(+/-1,660)",7455,"(+/-1,293)",6005,"(+/-1,164)",2907,(+/-783),4337,"(+/-1,109)",3784,(+/-851),16053,"(+/-2,168)",8125,"(+/-1,394)",9847,"(+/-1,750)",5068,"(+/-1,368)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",21346,"(+/-2,140)",18505,"(+/-1,926)",18250,"(+/-2,225)",10561,"(+/-1,728)",18187,"(+/-2,172)",13398,"(+/-1,663)",27820,"(+/-2,771)",19148,"(+/-2,438)",21905,"(+/-2,004)",15160,"(+/-2,012)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",59697,"(+/-3,301)",35989,"(+/-2,933)",29352,"(+/-2,700)",27640,"(+/-2,216)",25582,"(+/-2,746)",27487,"(+/-2,604)",85252,"(+/-4,887)",46925,"(+/-3,562)",57324,"(+/-4,325)",28034,"(+/-2,668)"
Workers,Industry,"Educational services, and health care and social assistance",65406,"(+/-3,944)",69819,"(+/-4,605)",63872,"(+/-3,490)",61097,"(+/-3,090)",83064,"(+/-3,877)",63761,"(+/-3,603)",104653,"(+/-5,979)",68518,"(+/-3,946)",72322,"(+/-3,846)",72746,"(+/-4,251)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",25421,"(+/-2,556)",33783,"(+/-3,384)",27567,"(+/-3,081)",25989,"(+/-3,071)",26015,"(+/-3,058)",34302,"(+/-3,369)",46261,"(+/-3,790)",27127,"(+/-3,292)",39091,"(+/-3,888)",29916,"(+/-3,418)"
Workers,Industry,"Other services, except public administration",15330,"(+/-2,068)",17862,"(+/-2,079)",15505,"(+/-2,202)",12955,"(+/-2,209)",15896,"(+/-2,066)",14341,"(+/-1,849)",19076,"(+/-2,706)",14640,"(+/-2,247)",18346,"(+/-2,187)",16248,"(+/-1,924)"
Workers,Industry,"Public administration",15481,"(+/-1,875)",14603,"(+/-2,153)",15945,"(+/-2,052)",13483,"(+/-1,907)",13963,"(+/-1,632)",26095,"(+/-2,581)",11650,"(+/-1,907)",15774,"(+/-2,224)",13649,"(+/-1,721)",32733,"(+/-2,876)"
Workers,"Class of Worker","Civilian employed population 16 years and over",357023,"(+/-8,033)",350147,"(+/-7,253)",314789,"(+/-6,868)",306145,"(+/-5,702)",297034,"(+/-5,764)",286382,"(+/-6,991)",437018,"(+/-8,518)",356802,"(+/-7,474)",375293,"(+/-8,208)",317341,"(+/-7,296)"
Workers,"Class of Worker","Private wage and salary workers",291414,"(+/-7,277)",279441,"(+/-6,488)",250344,"(+/-7,179)",242503,"(+/-5,814)",223590,"(+/-5,697)",197733,"(+/-6,622)",347173,"(+/-7,541)",285718,"(+/-6,737)",312205,"(+/-8,055)",227057,"(+/-7,680)"
Workers,"Class of Worker","Government workers",44610,"(+/-3,072)",48600,"(+/-3,990)",45782,"(+/-3,315)",45988,"(+/-3,168)",52480,"(+/-3,260)",68956,"(+/-3,888)",60541,"(+/-3,983)",50054,"(+/-3,747)",41727,"(+/-2,973)",74433,"(+/-4,557)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers",20132,"(+/-2,106)",21649,"(+/-2,041)",18126,"(+/-1,856)",17307,"(+/-2,052)",20304,"(+/-2,151)",19236,"(+/-2,150)",28427,"(+/-2,709)",19877,"(+/-2,345)",20609,"(+/-2,703)",15350,"(+/-1,985)"
Workers,"Class of Worker","Unpaid family workers",867,(+/-422),457,(+/-262),537,(+/-371),347,(+/-246),660,(+/-352),457,(+/-280),877,(+/-362),1153,(+/-533),752,(+/-362),501,(+/-305)
Housing,"Housing Occupancy","Total housing units",289273,"(+/-4,403)",308162,"(+/-3,464)",292545,"(+/-1,386)",261243,"(+/-1,129)",302936,"(+/-1,768)",319061,"(+/-3,519)",354148,"(+/-5,588)",286022,"(+/-4,171)",290404,"(+/-5,367)",287790,"(+/-3,660)"
Housing,"Housing Occupancy","Occupied housing units",266544,"(+/-4,235)",278263,"(+/-4,121)",265756,"(+/-2,559)",238724,"(+/-2,785)",272518,"(+/-3,666)",270239,"(+/-4,059)",335747,"(+/-5,690)",258732,"(+/-4,658)",274741,"(+/-4,871)",267309,"(+/-4,197)"
Housing,"Housing Occupancy","Vacant housing units",22729,"(+/-2,472)",29899,"(+/-3,094)",26789,"(+/-2,566)",22519,"(+/-2,620)",30418,"(+/-3,093)",48822,"(+/-3,899)",18401,"(+/-2,572)",27290,"(+/-2,856)",15663,"(+/-2,455)",20481,"(+/-2,752)"
Housing,"Housing Occupancy","Homeowner vacancy rate",1,(+/-0.5),1.9,(+/-0.7),2,(+/-0.6),1.2,(+/-0.5),1.6,(+/-0.6),2.5,(+/-0.8),0.8,(+/-0.4),1.5,(+/-0.5),1.4,(+/-0.6),2.4,(+/-0.8)
Housing,"Housing Occupancy","Rental vacancy rate",2.4,(+/-1.1),2.8,(+/-1.0),2.6,(+/-1.0),4.8,(+/-1.4),4.4,(+/-1.3),4.3,(+/-1.2),2.5,(+/-0.8),2.9,(+/-1.4),2.9,(+/-0.9),3.6,(+/-1.0)
Housing,"Housing Tenure","Occupied housing units",266544,"(+/-4,235)",278263,"(+/-4,121)",265756,"(+/-2,559)",238724,"(+/-2,785)",272518,"(+/-3,666)",270239,"(+/-4,059)",335747,"(+/-5,690)",258732,"(+/-4,658)",274741,"(+/-4,871)",267309,"(+/-4,197)"
Housing,"Housing Tenure",Owner-occupied,193045,"(+/-4,751)",167423,"(+/-4,888)",173643,"(+/-3,393)",158063,"(+/-3,831)",167440,"(+/-3,288)",175866,"(+/-4,060)",169143,"(+/-4,858)",189622,"(+/-3,599)",152488,"(+/-4,650)",156536,"(+/-4,079)"
Housing,"Housing Tenure",Renter-occupied,73499,"(+/-3,687)",110840,"(+/-4,220)",92113,"(+/-2,965)",80661,"(+/-3,503)",105078,"(+/-3,549)",94373,"(+/-3,847)",166604,"(+/-5,720)",69110,"(+/-3,872)",122253,"(+/-5,030)",110773,"(+/-4,275)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.72,(+/-0.05),2.6,(+/-0.05),2.66,(+/-0.04),2.92,(+/-0.05),2.51,(+/-0.04),2.52,(+/-0.05),2.39,(+/-0.04),2.82,(+/-0.06),2.71,(+/-0.06),2.72,(+/-0.05)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.44,(+/-0.09),2.51,(+/-0.07),2.63,(+/-0.08),2.95,(+/-0.08),2.34,(+/-0.07),2.34,(+/-0.08),1.93,(+/-0.06),2.73,(+/-0.13),2.48,(+/-0.07),2.59,(+/-0.07)
Housing,"Year Householder Moved into Unit","Occupied housing units",266544,"(+/-4,235)",278263,"(+/-4,121)",265756,"(+/-2,559)",238724,"(+/-2,785)",272518,"(+/-3,666)",270239,"(+/-4,059)",335747,"(+/-5,690)",258732,"(+/-4,658)",274741,"(+/-4,871)",267309,"(+/-4,197)"
Housing,"Year Householder Moved into Unit","Moved in 2015 or later",20104,"(+/-2,468)",29753,"(+/-2,765)",22849,"(+/-2,208)",16661,"(+/-1,931)",27358,"(+/-2,706)",25269,"(+/-2,373)",36699,"(+/-3,173)",19470,"(+/-2,494)",27888,"(+/-2,865)",24892,"(+/-2,441)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2014",95031,"(+/-4,319)",110665,"(+/-4,558)",95856,"(+/-3,476)",85818,"(+/-4,026)",101132,"(+/-3,703)",94519,"(+/-4,093)",145269,"(+/-6,015)",91386,"(+/-4,219)",110889,"(+/-4,590)",107439,"(+/-4,902)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009",82821,"(+/-3,928)",77623,"(+/-3,999)",83202,"(+/-3,948)",74909,"(+/-3,475)",74466,"(+/-3,296)",79286,"(+/-4,031)",79989,"(+/-4,595)",80434,"(+/-3,508)",73139,"(+/-3,519)",75965,"(+/-3,399)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999",39061,"(+/-2,570)",33871,"(+/-2,639)",36432,"(+/-2,800)",32165,"(+/-2,108)",35852,"(+/-2,403)",36533,"(+/-2,513)",37367,"(+/-3,072)",40008,"(+/-2,500)",31692,"(+/-2,447)",30322,"(+/-2,267)"
Housing,"Year Householder Moved into Unit","Moved in 1980 to 1989",18308,"(+/-1,709)",14263,"(+/-1,583)",13545,"(+/-1,362)",14421,"(+/-1,682)",16008,"(+/-1,755)",17457,"(+/-1,661)",18271,"(+/-1,941)",15355,"(+/-1,722)",15538,"(+/-1,637)",14779,"(+/-1,547)"
Housing,"Year Householder Moved into Unit","Moved in 1979 and earlier",11219,"(+/-1,255)",12088,"(+/-1,349)",13872,"(+/-1,274)",14750,"(+/-1,506)",17702,"(+/-1,667)",17175,"(+/-1,530)",18152,"(+/-1,861)",12079,"(+/-1,553)",15595,"(+/-1,886)",13912,"(+/-1,494)"
Housing,Value,"Owner-occupied units",193045,"(+/-4,751)",167423,"(+/-4,888)",173643,"(+/-3,393)",158063,"(+/-3,831)",167440,"(+/-3,288)",175866,"(+/-4,060)",169143,"(+/-4,858)",189622,"(+/-3,599)",152488,"(+/-4,650)",156536,"(+/-4,079)"
Housing,Value,"Less than $50,000",6510,"(+/-1,207)",6042,(+/-982),8418,"(+/-1,255)",11225,"(+/-1,505)",8737,"(+/-1,207)",7964,"(+/-1,135)",1652,(+/-701),7819,"(+/-1,301)",5226,(+/-885),9406,"(+/-1,419)"
Housing,Value,"$50,000 to $99,999",3122,(+/-735),2580,(+/-935),7844,"(+/-1,356)",16097,"(+/-1,635)",13829,"(+/-1,541)",8444,"(+/-1,118)",609,(+/-341),4877,(+/-916),2570,(+/-759),4486,"(+/-1,051)"
Housing,Value,"$100,000 to $149,999",4730,"(+/-1,064)",7469,"(+/-1,172)",17042,"(+/-1,910)",29158,"(+/-2,171)",30556,"(+/-2,409)",16719,"(+/-1,789)",1872,(+/-635),7080,"(+/-1,415)",4172,(+/-972),13098,"(+/-1,739)"
Housing,Value,"$150,000 to $199,999",11161,"(+/-1,479)",14850,"(+/-1,674)",30252,"(+/-2,121)",38329,"(+/-2,650)",36107,"(+/-2,670)",27873,"(+/-2,288)",5347,(+/-997),14958,"(+/-1,881)",8439,"(+/-1,448)",28191,"(+/-2,344)"
Housing,Value,"$200,000 to $299,999",34554,"(+/-2,637)",48368,"(+/-2,999)",55522,"(+/-2,499)",37434,"(+/-2,467)",43816,"(+/-2,409)",48979,"(+/-2,623)",19865,"(+/-2,067)",51128,"(+/-2,936)",35190,"(+/-2,767)",57184,"(+/-3,712)"
