Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE","District 07 Value","District 07 MOE","District 08 Value","District 08 MOE","District 09 Value","District 09 MOE","District 10 Value","District 10 MOE"
Housing,Value,"$300,000 to $499,999",67356,"(+/-3,377)",63947,"(+/-3,151)",41540,"(+/-2,315)",19578,"(+/-1,971)",25548,"(+/-2,090)",44211,"(+/-3,052)",56513,"(+/-3,160)",63357,"(+/-3,503)",49285,"(+/-2,872)",34610,"(+/-2,569)"
Housing,Value,"$500,000 to $999,999",57228,"(+/-3,012)",20726,"(+/-1,955)",11414,"(+/-1,383)",4829,(+/-963),7712,"(+/-1,137)",18723,"(+/-1,470)",69483,"(+/-3,380)",35660,"(+/-2,089)",37237,"(+/-2,310)",8396,"(+/-1,090)"
Housing,Value,"$1,000,000 or more",8384,"(+/-1,007)",3441,(+/-682),1611,(+/-544),1413,(+/-571),1135,(+/-533),2953,(+/-785),13802,"(+/-1,591)",4743,(+/-913),10369,"(+/-1,198)",1165,(+/-435)
Housing,Value,"Median (dollars)",399100,"(+/-7,651)",310200,"(+/-6,218)",237500,"(+/-4,188)",177500,"(+/-3,883)",191400,"(+/-3,816)",253600,"(+/-5,619)",495200,"(+/-10,053)",321400,"(+/-6,665)",369700,"(+/-8,256)",235100,"(+/-3,586)"
Housing,"Mortgage Status","Owner-occupied units",193045,"(+/-4,751)",167423,"(+/-4,888)",173643,"(+/-3,393)",158063,"(+/-3,831)",167440,"(+/-3,288)",175866,"(+/-4,060)",169143,"(+/-4,858)",189622,"(+/-3,599)",152488,"(+/-4,650)",156536,"(+/-4,079)"
Housing,"Mortgage Status","Housing units with a mortgage",140625,"(+/-4,340)",118488,"(+/-4,465)",119866,"(+/-3,251)",96219,"(+/-3,893)",104353,"(+/-3,230)",113839,"(+/-4,296)",121115,"(+/-5,043)",138006,"(+/-3,267)",108669,"(+/-4,185)",109011,"(+/-4,021)"
Housing,"Mortgage Status","Housing units without a mortgage",52420,"(+/-2,848)",48935,"(+/-2,810)",53777,"(+/-2,703)",61844,"(+/-3,294)",63087,"(+/-3,026)",62027,"(+/-3,497)",48028,"(+/-2,900)",51616,"(+/-2,984)",43819,"(+/-3,023)",47525,"(+/-2,296)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage",140625,"(+/-4,340)",118488,"(+/-4,465)",119866,"(+/-3,251)",96219,"(+/-3,893)",104353,"(+/-3,230)",113839,"(+/-4,296)",121115,"(+/-5,043)",138006,"(+/-3,267)",108669,"(+/-4,185)",109011,"(+/-4,021)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",740,(+/-364),645,(+/-337),1509,(+/-597),1338,(+/-456),2023,(+/-538),1401,(+/-497),501,(+/-410),627,(+/-282),247,(+/-227),852,(+/-438)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999",7842,"(+/-1,366)",8619,"(+/-1,107)",17579,"(+/-1,980)",24987,"(+/-2,553)",23239,"(+/-1,696)",16643,"(+/-1,872)",4214,"(+/-1,124)",9741,"(+/-1,512)",6077,"(+/-1,194)",12259,"(+/-1,738)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499",21832,"(+/-1,981)",29892,"(+/-2,847)",40943,"(+/-2,375)",40300,"(+/-2,826)",41999,"(+/-2,578)",36595,"(+/-2,791)",16391,"(+/-1,980)",28655,"(+/-2,730)",19920,"(+/-2,000)",34941,"(+/-2,523)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999",35251,"(+/-2,611)",38266,"(+/-2,576)",34883,"(+/-2,184)",18287,"(+/-2,000)",22192,"(+/-2,215)",31262,"(+/-2,196)",25570,"(+/-2,611)",37478,"(+/-2,248)",27289,"(+/-2,110)",34101,"(+/-2,747)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499",29955,"(+/-2,132)",23531,"(+/-2,354)",13387,"(+/-1,624)",7532,"(+/-1,135)",7940,"(+/-1,230)",14174,"(+/-1,437)",27818,"(+/-2,625)",25344,"(+/-2,280)",22379,"(+/-2,113)",16315,"(+/-1,830)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999",20152,"(+/-2,017)",9879,"(+/-1,452)",5590,(+/-894),1910,(+/-591),3974,"(+/-1,055)",5811,(+/-986),20316,"(+/-1,775)",17232,"(+/-1,759)",14101,"(+/-1,857)",5707,"(+/-1,177)"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more",24853,"(+/-1,708)",7656,"(+/-1,393)",5975,"(+/-1,067)",1865,(+/-598),2986,(+/-751),7953,"(+/-1,282)",26305,"(+/-2,201)",18929,"(+/-1,916)",18656,"(+/-1,739)",4836,(+/-905)
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",2078,(+/-34),1766,(+/-36),1499,(+/-24),1260,(+/-28),1309,(+/-28),1534,(+/-35),2250,(+/-39),1902,(+/-37),2018,(+/-51),1581,(+/-25)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage",52420,"(+/-2,848)",48935,"(+/-2,810)",53777,"(+/-2,703)",61844,"(+/-3,294)",63087,"(+/-3,026)",62027,"(+/-3,497)",48028,"(+/-2,900)",51616,"(+/-2,984)",43819,"(+/-3,023)",47525,"(+/-2,296)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250",3336,(+/-798),4210,"(+/-1,039)",7290,"(+/-1,217)",10480,"(+/-1,542)",9726,"(+/-1,313)",7106,"(+/-1,062)",1508,(+/-554),4807,"(+/-1,126)",2258,(+/-750),4760,"(+/-1,286)"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399",5456,"(+/-1,046)",10636,"(+/-1,489)",13980,"(+/-1,549)",19866,"(+/-1,770)",18781,"(+/-1,832)",14370,"(+/-1,955)",3011,(+/-732),8803,"(+/-1,323)",2882,(+/-702),8085,"(+/-1,252)"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599",12377,"(+/-1,632)",16682,"(+/-1,691)",19951,"(+/-1,666)",21789,"(+/-2,108)",22092,"(+/-1,834)",22072,"(+/-2,067)",10772,"(+/-1,480)",15997,"(+/-1,712)",12597,"(+/-1,639)",19595,"(+/-1,996)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799",14073,"(+/-1,695)",10136,"(+/-1,242)",8603,"(+/-1,265)",6840,"(+/-1,147)",8955,"(+/-1,170)",11751,"(+/-1,436)",13500,"(+/-1,649)",11711,"(+/-1,585)",13216,"(+/-1,658)",9510,"(+/-1,168)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999",8735,"(+/-1,489)",4247,(+/-787),2542,(+/-672),1669,(+/-712),2076,(+/-692),3848,(+/-831),8830,"(+/-1,678)",6324,"(+/-1,059)",6633,"(+/-1,166)",3873,(+/-793)
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more",8443,"(+/-1,210)",3024,(+/-716),1411,(+/-417),1200,(+/-466),1457,(+/-514),2880,(+/-672),10407,"(+/-1,351)",3974,(+/-859),6233,"(+/-1,024)",1702,(+/-528)
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",656,(+/-18),509,(+/-21),452,(+/-13),404,(+/-12),422,(+/-11),481,(+/-14),723,(+/-29),553,(+/-18),659,(+/-19),513,(+/-15)
Housing,"Gross Rent","Occupied units paying rent",69877,"(+/-3,592)",107172,"(+/-4,076)",87724,"(+/-3,104)",74147,"(+/-3,463)",100904,"(+/-3,353)",90295,"(+/-3,748)",163319,"(+/-5,694)",65882,"(+/-3,709)",118130,"(+/-4,937)",106948,"(+/-4,371)"
Housing,"Gross Rent","Less than $500",4882,"(+/-1,131)",7061,"(+/-1,328)",7436,"(+/-1,274)",12311,"(+/-1,815)",14739,"(+/-2,340)",8589,"(+/-1,328)",11451,"(+/-1,972)",5117,"(+/-1,079)",7996,"(+/-1,559)",5397,"(+/-1,040)"
Housing,"Gross Rent","$500 to $999",15439,"(+/-1,980)",34385,"(+/-2,750)",38401,"(+/-2,468)",43498,"(+/-2,823)",58619,"(+/-3,090)",40772,"(+/-3,356)",31245,"(+/-3,658)",20316,"(+/-2,471)",24229,"(+/-2,738)",43011,"(+/-3,165)"
Housing,"Gross Rent","$1,000 to $1,499",21292,"(+/-2,191)",40494,"(+/-3,113)",29481,"(+/-2,482)",15488,"(+/-2,427)",21552,"(+/-2,263)",30874,"(+/-2,997)",55613,"(+/-4,557)",21477,"(+/-2,332)",43095,"(+/-3,205)",43139,"(+/-2,639)"
Housing,"Gross Rent","$1,500 to $1,999",18214,"(+/-2,271)",17843,"(+/-2,120)",8829,"(+/-1,389)",1988,(+/-736),4520,"(+/-1,123)",7587,"(+/-1,324)",40148,"(+/-3,441)",11933,"(+/-2,131)",28134,"(+/-3,105)",12124,"(+/-1,946)"
Housing,"Gross Rent","$2,000 to $2,499",6290,"(+/-1,164)",5851,"(+/-1,503)",2016,(+/-678),471,(+/-302),894,(+/-468),1795,(+/-677),13428,"(+/-2,155)",4995,"(+/-1,338)",8888,"(+/-1,693)",2753,(+/-745)
Housing,"Gross Rent","$2,500 to $2,999",2078,(+/-780),1014,(+/-439),733,(+/-459),96,(+/-140),184,(+/-122),65,(+/-91),7145,"(+/-1,198)",1077,(+/-469),2718,(+/-793),93,(+/-129)
Housing,"Gross Rent","$3,000 or more",1682,(+/-610),524,(+/-423),828,(+/-490),295,(+/-394),396,(+/-270),613,(+/-473),4289,(+/-983),967,(+/-446),3070,(+/-915),431,(+/-440)
Housing,"Gross Rent","Median (dollars)",1371,(+/-40),1132,(+/-26),979,(+/-25),777,(+/-20),769,(+/-20),956,(+/-29),1338,(+/-34),1161,(+/-42),1305,(+/-34),1055,(+/-25)
Housing,"Gross Rent","No rent paid",3622,"(+/-1,035)",3668,"(+/-1,312)",4389,"(+/-1,064)",6514,"(+/-1,323)",4174,(+/-855),4078,(+/-953),3285,(+/-910),3228,(+/-966),4123,"(+/-1,070)",3825,"(+/-1,018)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Total households",266544,"(+/-4,235)",278263,"(+/-4,121)",265756,"(+/-2,559)",238724,"(+/-2,785)",272518,"(+/-3,666)",270239,"(+/-4,059)",335747,"(+/-5,690)",258732,"(+/-4,658)",274741,"(+/-4,871)",267309,"(+/-4,197)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Less than $10,000",11812,"(+/-1,891)",14727,"(+/-1,960)",13588,"(+/-1,421)",12723,"(+/-1,577)",23354,"(+/-2,367)",16127,"(+/-1,702)",18021,"(+/-2,654)",10478,"(+/-1,509)",17391,"(+/-2,163)",16225,"(+/-1,626)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$10,000 to $14,999",5020,(+/-987),10246,"(+/-1,591)",11769,"(+/-1,439)",11506,"(+/-1,800)",14617,"(+/-1,927)",13873,"(+/-1,792)",10417,"(+/-1,916)",6358,"(+/-1,091)",8680,"(+/-1,415)",10877,"(+/-1,653)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$15,000 to $24,999",15012,"(+/-1,851)",23597,"(+/-2,498)",25335,"(+/-2,331)",25586,"(+/-2,177)",31416,"(+/-2,632)",24316,"(+/-2,758)",20833,"(+/-2,858)",13331,"(+/-1,765)",15927,"(+/-2,152)",23490,"(+/-2,577)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$25,000 to $34,999",15464,"(+/-1,777)",23629,"(+/-2,220)",25409,"(+/-2,037)",24804,"(+/-2,221)",33674,"(+/-3,005)",25672,"(+/-2,128)",23171,"(+/-2,749)",18861,"(+/-2,076)",20855,"(+/-2,871)",24753,"(+/-2,606)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$35,000 to $49,999",24161,"(+/-2,136)",35532,"(+/-2,804)",38166,"(+/-3,007)",38780,"(+/-2,446)",40832,"(+/-3,047)",37320,"(+/-3,265)",36437,"(+/-3,452)",28514,"(+/-2,431)",30616,"(+/-2,932)",39209,"(+/-3,073)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$50,000 to $74,999",42892,"(+/-3,262)",52777,"(+/-3,363)",50990,"(+/-3,360)",48015,"(+/-2,741)",49342,"(+/-3,018)",52244,"(+/-3,248)",48934,"(+/-3,384)",47023,"(+/-3,644)",48264,"(+/-3,451)",55978,"(+/-3,856)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$75,000 to $99,999",39034,"(+/-2,924)",42904,"(+/-3,800)",36691,"(+/-2,518)",30093,"(+/-2,709)",33430,"(+/-2,288)",39753,"(+/-2,475)",41511,"(+/-3,209)",38104,"(+/-3,261)",35454,"(+/-2,394)",38527,"(+/-2,776)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$100,000 to $149,999",52067,"(+/-3,019)",45842,"(+/-2,703)",42144,"(+/-2,861)",29059,"(+/-2,371)",28959,"(+/-2,574)",35854,"(+/-2,903)",63541,"(+/-3,840)",50584,"(+/-2,967)",46512,"(+/-2,848)",37410,"(+/-2,523)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$150,000 to $199,000",27253,"(+/-2,207)",16667,"(+/-1,470)",11356,"(+/-1,661)",10633,"(+/-1,461)",9556,"(+/-1,197)",13468,"(+/-1,610)",31494,"(+/-2,276)",21512,"(+/-2,082)",23075,"(+/-1,893)",12231,"(+/-1,775)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$200,000 or more",33829,"(+/-2,353)",12342,"(+/-1,633)",10308,"(+/-1,441)",7525,"(+/-1,401)",7338,"(+/-1,141)",11612,"(+/-1,563)",41388,"(+/-2,678)",23967,"(+/-2,307)",27967,"(+/-2,249)",8609,"(+/-1,330)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Median household income (dollars)",86349,"(+/-2,504)",65000,"(+/-2,110)",57331,"(+/-2,067)",52351,"(+/-1,718)",47053,"(+/-1,152)",58410,"(+/-2,185)",80119,"(+/-2,251)",77320,"(+/-2,904)",71947,"(+/-1,996)",56564,"(+/-1,469)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Mean household income (dollars)",112149,"(+/-2,773)",80006,"(+/-2,343)",74820,"(+/-2,479)",68749,"(+/-2,126)",63096,"(+/-2,077)",73616,"(+/-1,725)",106909,"(+/-2,537)",98526,"(+/-3,169)",101451,"(+/-3,448)",70748,"(+/-1,879)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",707219,"(+/-9,395)",714895,"(+/-7,680)",706053,"(+/-3,370)",702040,"(+/-3,163)",682382,"(+/-3,247)",657326,"(+/-8,621)",740905,"(+/-10,451)",727619,"(+/-11,575)",722432,"(+/-9,996)",705941,"(+/-9,885)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",671483,"(+/-10,055)",665635,"(+/-8,060)",661026,"(+/-5,485)",618596,"(+/-7,506)",645273,"(+/-5,729)",614901,"(+/-9,254)",705806,"(+/-10,149)",687457,"(+/-11,676)",669838,"(+/-9,960)",658830,"(+/-10,062)"
Socioeconomic,"Health Insurance Coverage","With private health insurance",565259,"(+/-10,970)",518943,"(+/-9,632)",484668,"(+/-9,726)",407221,"(+/-10,320)",437943,"(+/-8,265)",456082,"(+/-9,417)",599326,"(+/-10,986)",564683,"(+/-11,491)",498274,"(+/-11,922)",493542,"(+/-10,579)"
Socioeconomic,"Health Insurance Coverage","With public coverage",181948,"(+/-8,006)",241509,"(+/-8,136)",285985,"(+/-9,227)",292787,"(+/-10,901)",298372,"(+/-8,915)",279730,"(+/-8,656)",183775,"(+/-8,246)",212637,"(+/-8,902)",240863,"(+/-11,124)",266163,"(+/-10,264)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",35736,"(+/-4,563)",49260,"(+/-4,088)",45027,"(+/-4,110)",83444,"(+/-6,604)",37109,"(+/-4,453)",42425,"(+/-3,769)",35099,"(+/-3,752)",40162,"(+/-4,807)",52594,"(+/-5,206)",47111,"(+/-4,564)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 18 years",166374,"(+/-6,207)",155020,"(+/-4,512)",169587,"(+/-2,084)",207316,"(+/-1,938)",149115,"(+/-1,832)",130396,"(+/-4,420)",117152,"(+/-5,712)",178041,"(+/-6,894)",160489,"(+/-5,495)",177072,"(+/-5,375)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",3026,"(+/-1,096)",5433,"(+/-1,437)",4092,"(+/-1,308)",8612,"(+/-3,224)",4084,"(+/-1,501)",4426,"(+/-1,296)",1449,(+/-807),4920,"(+/-1,716)",2573,(+/-722),3904,"(+/-1,362)"
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All families",4.6,(+/-0.8),7.9,(+/-1.2),8,(+/-1.0),12.7,(+/-1.3),10.6,(+/-1.3),6.8,(+/-1.0),4.8,(+/-1.0),5.4,(+/-0.9),8.2,(+/-1.1),10,(+/-1.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",7.3,(+/-1.5),14,(+/-2.2),13.1,(+/-1.9),20.3,(+/-2.3),18.6,(+/-2.6),12.3,(+/-2.3),7.3,(+/-1.8),7.7,(+/-1.4),11,(+/-2.0),16.7,(+/-2.3)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",5.3,(+/-2.8),11.6,(+/-4.3),12.8,(+/-4.9),24.6,(+/-5.6),17.5,(+/-5.1),14.2,(+/-4.7),6.2,(+/-2.8),10.3,(+/-4.7),7.6,(+/-3.5),13.1,(+/-4.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",2.2,(+/-0.6),3.5,(+/-0.7),4,(+/-0.7),6.5,(+/-1.1),5.1,(+/-1.0),3,(+/-0.7),2.9,(+/-0.7),2.7,(+/-0.6),4.3,(+/-0.8),4,(+/-0.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",2.7,(+/-1.0),5.1,(+/-1.6),6.4,(+/-1.5),10.5,(+/-2.1),9.3,(+/-2.3),4.3,(+/-1.5),3.7,(+/-1.5),3.1,(+/-1.2),5,(+/-1.4),6.7,(+/-1.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",1.4,(+/-1.4),5.4,(+/-3.5),3,(+/-1.8),15.5,(+/-7.0),6,(+/-3.9),5.3,(+/-3.3),3.7,(+/-2.7),5.2,(+/-3.3),3.7,(+/-3.2),4.7,(+/-3.1)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no husband present",18.8,(+/-4.7),27,(+/-5.3),28.3,(+/-4.4),35.1,(+/-5.3),30.6,(+/-4.6),23.8,(+/-4.3),15.7,(+/-5.1),19.2,(+/-4.4),23.3,(+/-4.7),30.2,(+/-3.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",26,(+/-6.8),40.2,(+/-7.7),33.6,(+/-5.8),43.5,(+/-6.5),40,(+/-6.0),33.5,(+/-6.2),21.1,(+/-7.7),24.8,(+/-5.9),28.2,(+/-6.6),37.6,(+/-5.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",35,(+/-21.2),35.6,(+/-16.4),41.8,(+/-14.4),36.7,(+/-12.3),46,(+/-15.8),53.8,(+/-14.4),15.3,(+/-12.3),33.5,(+/-19.9),27.7,(+/-14.9),36.4,(+/-12.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All people",7.8,(+/-0.8),11.8,(+/-1.0),12.3,(+/-1.0),17,(+/-1.4),16.5,(+/-1.3),11.8,(+/-1.1),10.9,(+/-1.1),8.6,(+/-1.0),11.7,(+/-1.1),14,(+/-1.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",9,(+/-1.9),14.7,(+/-2.5),16,(+/-2.3),23.8,(+/-2.8),21.1,(+/-3.4),13.3,(+/-2.3),9.3,(+/-2.3),9.1,(+/-2.0),14.3,(+/-2.7),21,(+/-2.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",8.5,(+/-1.9),14.3,(+/-2.5),15.6,(+/-2.3),23.4,(+/-2.8),20.6,(+/-3.4),12.4,(+/-2.4),9,(+/-2.4),8.8,(+/-2.0),13.9,(+/-2.7),20.1,(+/-2.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",8.9,(+/-2.9),14.8,(+/-3.5),17.7,(+/-3.7),27.6,(+/-3.5),20.6,(+/-4.5),14.3,(+/-3.7),9,(+/-3.3),10.7,(+/-3.0),13.3,(+/-3.1),21.4,(+/-3.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",8.4,(+/-2.1),14.1,(+/-2.7),14.9,(+/-2.5),21.7,(+/-3.2),20.6,(+/-3.7),11.7,(+/-2.5),9,(+/-2.7),8.1,(+/-2.2),14.1,(+/-3.1),19.5,(+/-3.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",7.4,(+/-0.7),11,(+/-0.8),11.2,(+/-0.8),14.1,(+/-1.1),15.2,(+/-1.0),11.5,(+/-1.0),11.2,(+/-1.1),8.4,(+/-0.8),10.9,(+/-0.9),11.7,(+/-0.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",6.6,(+/-1.4),7.9,(+/-1.4),7.5,(+/-1.1),7.1,(+/-1.3),8.1,(+/-1.4),7.2,(+/-1.2),8.5,(+/-1.5),6.6,(+/-1.4),8.7,(+/-1.8),6.2,(+/-1.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","People in families",4.9,(+/-0.9),8.2,(+/-1.2),9.3,(+/-1.2),14.8,(+/-1.5),11.8,(+/-1.6),7.1,(+/-1.1),5.2,(+/-1.1),5.9,(+/-1.0),8.6,(+/-1.2),11.2,(+/-1.4)
