Precinct,County,CD,Clinton,Trump,Total
01-01,Hawai'i,2,1063,347,1579
01-02,Hawai'i,2,356,137,552
01-03,Hawai'i,2,441,119,610
01-04,Hawai'i,2,144,48,212
01-05,Hawai'i,2,741,248,1081
01-06,Hawai'i,2,599,215,895
01-07,Hawai'i,2,640,204,928
01-08,Hawai'i,2,2018,668,2944
01-09,Hawai'i,2,769,303,1181
02-01,Hawai'i,2,1606,474,2287
02-02,Hawai'i,2,611,192,909
02-03,Hawai'i,2,602,163,838
02-04,Hawai'i,2,2272,744,3282
02-05,Hawai'i,2,1670,412,2230
03-01,Hawai'i,2,1685,597,2474
03-02,Hawai'i,2,202,62,290
03-03,Hawai'i,2,41,37,89
03-04,Hawai'i,2,1817,694,2826
03-05,Hawai'i,2,917,426,1519
03-06,Hawai'i,2,897,273,1303
03-07,Hawai'i,2,359,86,458
04-01,Hawai'i,2,2178,1130,3669
04-02,Hawai'i,2,798,352,1302
04-03,Hawai'i,2,1174,388,1843
04-04,Hawai'i,2,1098,379,1699
05-01,Hawai'i,2,501,200,790
05-02,Hawai'i,2,609,448,1178
05-03,Hawai'i,2,214,81,334
05-04,Hawai'i,2,317,82,440
05-05,Hawai'i,2,303,112,459
05-06,Hawai'i,2,1273,438,1873
05-07,Hawai'i,2,885,358,1347
05-08,Hawai'i,2,1348,1000,2520
06-01,Hawai'i,2,401,237,692
06-02,Hawai'i,2,1262,874,2361
06-03,Hawai'i,2,1019,705,1864
06-04,Hawai'i,2,1312,839,2364
06-05,Hawai'i,2,1048,642,1858
07-01,Hawai'i,2,523,355,963
07-02,Hawai'i,2,1548,994,2773
07-03,Hawai'i,2,1575,566,2384
07-04,Hawai'i,2,1767,624,2663
07-05,Hawai'i,2,656,248,1004
08-01,Maui,2,722,325,1187
08-02,Maui,2,1209,405,1796
08-03,Maui,2,577,203,852
08-04,Maui,2,669,233,1016
08-05,Maui,2,1944,757,2872
08-06,Maui,2,729,280,1125
08-07,Maui,2,454,171,697
09-01,Maui,2,1514,509,2163
09-02,Maui,2,1471,456,2077
09-03,Maui,2,956,245,1276
09-04,Maui,2,911,280,1298
10-01,Maui,2,470,264,809
10-02,Maui,2,695,395,1202
10-03,Maui,2,711,273,1070
10-04,Maui,2,582,214,867
10-05,Maui,2,1715,1088,3036
11-01,Maui,2,1092,426,1673
11-02,Maui,2,1530,847,2580
11-03,Maui,2,1255,687,2162
11-04,Maui,2,1312,767,2291
12-01,Maui,2,1272,520,2009
12-02,Maui,2,862,291,1314
12-03,Maui,2,1265,511,1990
12-04,Maui,2,1348,509,2033
12-05,Maui,2,2150,819,3319
12-06,Maui,2,120,40,187
13-01,Maui,2,680,197,1002
13-02,Maui,2,2637,763,3944
13-03,Maui,2,501,133,751
13-04,Maui,2,614,210,898
13-05,Maui,2,214,109,365
13-06,Maui,2,735,299,1172
13-07,Maui,2,100,64,185
13-08,Maui,2,450,155,707
13-09,Maui,2,14,1,20
14-01,Kauai,2,1054,514,1751
14-02,Kauai,2,1038,433,1651
14-03,Kauai,2,567,220,921
14-04,Kauai,2,2103,997,3435
14-05,Kauai,2,765,369,1221
15-01,Kauai,2,1540,926,2745
15-02,Kauai,2,821,279,1166
15-03,Kauai,2,1231,576,1941
15-04,Kauai,2,1577,729,2454
15-05,Kauai,2,319,165,523
16-01,Kauai,2,1137,539,1847
16-02,Kauai,2,1695,852,2775
16-03,Kauai,2,1306,468,1903
16-04,Kauai,2,554,195,809
16-05,Kauai,2,739,292,1159
16-06,Niihau,2,10,20,34
17-01,O'ahu (pt.),1,1847,827,2855
17-02,O'ahu (pt.),1,1239,751,2116
17-03,O'ahu (pt.),1,2704,1516,4457
17-04,O'ahu (pt.),1,1477,743,2386
18-01,O'ahu (pt.),1,2396,1165,3768
18-02,O'ahu (pt.),1,880,396,1349
18-03,O'ahu (pt.),1,1832,997,3044
18-04,O'ahu (pt.),1,2618,1264,4116
19-01,O'ahu (pt.),1,2156,1129,3482
19-02,O'ahu (pt.),1,545,193,813
19-03,O'ahu (pt.),1,1668,667,2497
19-04,O'ahu (pt.),1,1471,594,2220
19-05,O'ahu (pt.),1,847,307,1221
20-01,O'ahu (pt.),1,2365,869,3459
20-02,O'ahu (pt.),1,1630,521,2331
20-03,O'ahu (pt.),1,1575,554,2288
20-04,O'ahu (pt.),1,1450,523,2106
21-01,O'ahu (pt.),1,279,94,403
21-02,O'ahu (pt.),1,1058,340,1517
21-03,O'ahu (pt.),1,2563,889,3711
21-04,O'ahu (pt.),1,917,258,1269
22-01,O'ahu (pt.),1,1829,964,3015
22-02,O'ahu (pt.),1,1873,1043,3118
22-03,O'ahu (pt.),1,529,288,859
23-01,O'ahu (pt.),1,105,35,155
23-02,O'ahu (pt.),1,1936,601,2760
23-03,O'ahu (pt.),1,249,94,362
23-04,O'ahu (pt.),1,1864,650,2724
23-05,O'ahu (pt.),1,2822,861,3915
24-01,O'ahu (pt.),1,1013,390,1515
24-02,O'ahu (pt.),1,1925,721,2867
24-03,O'ahu (pt.),1,1626,620,2408
24-04,O'ahu (pt.),1,1399,500,2035
25-01,O'ahu (pt.),1,180,58,252
25-02,O'ahu (pt.),1,2278,809,3327
25-03,O'ahu (pt.),1,153,66,240
25-04,O'ahu (pt.),1,2330,956,3573
25-05,O'ahu (pt.),1,1123,561,1797
26-01,O'ahu (pt.),1,1599,607,2348
26-02,O'ahu (pt.),1,77,63,144
26-03,O'ahu (pt.),1,1110,437,1642
26-04,O'ahu (pt.),1,126,79,216
26-05,O'ahu (pt.),1,120,57,193
26-06,O'ahu (pt.),1,1314,541,1973
26-07,O'ahu (pt.),1,833,407,1327
27-01,O'ahu (pt.),1,152,63,230
27-02,O'ahu (pt.),1,1209,552,1866
27-03,O'ahu (pt.),1,2924,1137,4334
27-04,O'ahu (pt.),1,1052,473,1624
27-05,O'ahu (pt.),1,115,27,152
28-01,O'ahu (pt.),1,845,278,1188
28-02,O'ahu (pt.),1,590,242,896
28-03,O'ahu (pt.),1,1640,775,2597
28-04,O'ahu (pt.),1,397,156,589
29-01,O'ahu (pt.),1,1123,490,1736
29-02,O'ahu (pt.),1,759,334,1179
29-03,O'ahu (pt.),1,736,278,1070
29-04,O'ahu (pt.),1,299,133,469
30-01,O'ahu (pt.),1,719,239,1011
30-02,O'ahu (pt.),1,1084,396,1550
30-03,O'ahu (pt.),1,166,145,349
30-04,O'ahu (pt.),1,402,180,631
31-01,O'ahu (pt.),1,839,444,1359
31-02,O'ahu (pt.),1,103,89,216
31-03,O'ahu (pt.),1,1504,847,2471
31-04,O'ahu (pt.),1,214,134,379
31-05,O'ahu (pt.),1,1109,615,1854
32-01,O'ahu (pt.),1,869,385,1329
32-02,O'ahu (pt.),1,2000,1041,3273
32-03,O'ahu (pt.),1,2001,1081,3268
33-01,O'ahu (pt.),1,1273,547,1948
33-02,O'ahu (pt.),1,77,24,106
33-03,O'ahu (pt.),1,62,25,88
33-04,O'ahu (pt.),1,1540,755,2434
33-05,O'ahu (pt.),1,1430,730,2300
33-06,O'ahu (pt.),1,2311,1014,3501
34-01,O'ahu (pt.),1,2205,1140,3580
34-02,O'ahu (pt.),1,2427,892,3505
34-03,O'ahu (pt.),1,1649,949,2757
35-01,O'ahu (pt.),1,302,146,479
35-02,O'ahu (pt.),1,1849,959,2994
35-03,O'ahu (pt.),1,192,101,316
35-04,O'ahu (pt.),1,722,523,1319
35-05,O'ahu (pt.),1,266,143,426
35-06,O'ahu (pt.),1,548,258,843
36-01,O'ahu (pt.),1,2319,1300,3850
36-02,O'ahu (pt.),1,2199,1360,3800
36-03,O'ahu (pt.),1,1351,928,2455
37-01,O'ahu (pt.),1,1660,896,2740
37-02,O'ahu (pt.),1,1963,1047,3198
37-03,O'ahu (pt.),1,1743,1017,2941
37-04,O'ahu (pt.),1,1197,727,2047
38-01,O'ahu (pt.),1,1540,598,2222
38-02,O'ahu (pt.),1,1356,516,1950
38-03,O'ahu (pt.),1,700,316,1064
38-04,O'ahu (pt.),1,235,95,350
39-01,O'ahu (pt.),1,292,115,440
39-02,O'ahu (pt.),2,2342,1439,4045
39-03,O'ahu (pt.),1,837,559,1484
39-04,O'ahu (pt.),2,783,709,1637
40-01,O'ahu (pt.),1,280,180,487
40-02,O'ahu (pt.),1,1396,1258,2824
40-03,O'ahu (pt.),1,1615,1136,2947
40-04,O'ahu (pt.),1,53,45,105
41-01,O'ahu (pt.),1,30,30,63
41-02,O'ahu (pt.),1,2544,2178,5090
41-03,O'ahu (pt.),1,1332,767,2274
41-04,O'ahu (pt.),1,175,105,301
42-01,O'ahu (pt.),1,2648,1997,4996
42-02,O'ahu (pt.),2,800,633,1567
42-03,O'ahu (pt.),2,1251,1118,2565
43-01,O'ahu (pt.),1,63,58,127
43-02,O'ahu (pt.),1,174,89,279
43-03,O'ahu (pt.),1,444,382,869
43-04,O'ahu (pt.),2,1418,880,2559
43-05,O'ahu (pt.),2,937,902,2020
44-01,O'ahu (pt.),2,1755,1210,3303
44-02,O'ahu (pt.),2,1062,830,2076
45-01,O'ahu (pt.),1,1491,946,2625
45-02,O'ahu (pt.),1,468,349,885
45-03,O'ahu (pt.),2,14,15,32
45-04,O'ahu (pt.),2,1096,590,1853
45-05,O'ahu (pt.),2,32,5,38
46-01,O'ahu (pt.),1,270,177,498
46-02,O'ahu (pt.),2,1243,698,2085
46-03,O'ahu (pt.),2,1581,951,2728
46-04,O'ahu (pt.),2,514,346,925
47-01,O'ahu (pt.),2,921,543,1621
47-02,O'ahu (pt.),2,841,615,1600
47-03,O'ahu (pt.),2,540,796,1568
47-04,O'ahu (pt.),2,1121,909,2330
48-01,O'ahu (pt.),2,1040,720,1946
48-02,O'ahu (pt.),2,473,229,770
48-03,O'ahu (pt.),2,1291,730,2181
48-04,O'ahu (pt.),2,433,234,731
48-05,O'ahu (pt.),2,1658,939,2793
48-06,O'ahu (pt.),2,1389,782,2372
49-01,O'ahu (pt.),2,1813,952,2971
49-02,O'ahu (pt.),2,992,494,1582
49-03,O'ahu (pt.),2,1723,768,2683
49-04,O'ahu (pt.),2,1444,633,2244
49-05,O'ahu (pt.),2,343,144,534
49-06,O'ahu (pt.),2,764,342,1185
50-01,O'ahu (pt.),2,1537,922,2684
50-02,O'ahu (pt.),2,1860,945,3059
50-03,O'ahu (pt.),2,2380,1210,3904
50-04,O'ahu (pt.),2,96,45,161
51-01,O'ahu (pt.),2,828,403,1332
51-02,O'ahu (pt.),2,1133,675,1952
51-03,O'ahu (pt.),2,659,291,1039
51-04,O'ahu (pt.),2,1700,872,2768
51-05,O'ahu (pt.),2,891,469,1492
51-06,O'ahu (pt.),2,989,422,1555
