County,ShortName,CD,Clinton,Trump,Total,,,
Acadia,Acadia,3,5638,21162,27389,0,0,#REF!
Allen,Allen,4,2106,6867,9245,#REF!,#REF!,#REF!
Avoyelles,Avoyelles,5,5035,11165,16586,#REF!,#REF!,#REF!
Beauregard,Beauregard,4,2393,12238,15078,,,
Bienville,Bienville,4,3129,3756,7005,,,
Bossier,Bossier,4,12641,35474,49848,,,
Caddo,Caddo,4,53483,49006,105804,,,
Calcasieu,Calcasieu,3,26296,54191,83785,,,
Caldwell,Caldwell,5,788,3822,4692,,,
Cameron,Cameron,3,323,3256,3692,,,
Catahoula,Catahoula,5,1322,3479,4856,,,
Claiborne,Claiborne,4,2717,3585,6421,,,
Concordia,Concordia,5,3272,5477,8872,,,
De Soto,DeSoto,4,5165,8068,13500,,,
East Carroll,EastCarroll,5,1838,1059,2939,,,
Evangeline,Evangeline,4,4208,10360,14882,,,
Franklin,Franklin,5,2506,6514,9162,,,
Grant,Grant,5,1181,7408,8821,,,
Iberia,Iberia,3,10698,20903,32454,,,
Jackson,Jackson,5,2139,5169,7464,,,
Jefferson Davis,JeffersonDavis,3,3080,10775,14277,,,
Lafayette,Lafayette,3,32726,68195,105603,,,
La Salle,Lasalle,5,605,5836,6569,,,
Lincoln,Lincoln,5,7107,10761,18669,,,
Livingston,Livingston,6,6950,48824,57730,,,
Madison,Madison,5,2744,1927,4732,,,
Morehouse,Morehouse,5,5155,6502,11852,,,
Natchitoches,Natchitoches,4,7144,8968,16621,,,
Ouachita,Ouachita,5,24428,41734,68017,,,
Plaquemines,Plaquemines,1,3347,6900,10573,,,
Pointe Coupee,PointeCoupee,6,4764,6789,11761,,,
Rapides,Rapides,5,18322,36816,56844,,,
Red River,RedRiver,4,1938,2391,4422,,,
Richland,Richland,5,3157,6287,9597,,,
Sabine,Sabine,4,1703,7879,9787,,,
St. Bernard,StBernard,1,4960,10237,15815,,,
St. James,StJames,2,6418,5456,12085,,,
St. Martin,StMartin,3,8266,16873,25750,,,
St. Mary,StMary,3,8050,14359,22877,,,
St. Tammany,StTammany,1,27717,90915,124392,,,
Tensas,Tensas,5,1332,1182,2548,,,
Union,Union,4,2691,7972,10894,,,
Vermilion,Vermilion,3,4857,20063,25632,,,
Vernon,Vernon,4,2665,13471,16633,,,
Washington,Washington,5,5692,12556,18628,,,
Webster,Webster,4,6260,11542,18145,,,
West Carroll,WestCarroll,5,715,3970,4759,,,
West Feliciana,WestFeliciana,5,2248,3390,5799,,,
Winn,Winn,5,1644,4608,6372,,,
,,,,,,,,
,Split Counties,,,,,,,
Ascension (pt.),Ascension,2,4596,1531,6289,162,,
Ascension (pt.),Ascension,6,7398,26641,35537,1498,,
Assumption (pt.),Assumption,2,1693,1231,2997,73,,
Assumption (pt.),Assumption,6,1383,4462,5985,140,,
East Baton Rouge (pt.),EastBatonRouge,2,29854,1180,31621,587,,
East Baton Rouge (pt.),EastBatonRouge,6,47830,61880,116226,6516,,
East Feliciana (pt.),EastFeliciana,5,1898,1404,3383,81,,
East Feliciana (pt.),EastFeliciana,6,1099,2232,3406,75,,
Iberville (pt.),Iberville,2,5228,2546,7997,223,,
Iberville (pt.),Iberville,6,1618,2752,4454,84,,
Jefferson (pt.),Jefferson,1,22424,58696,85658,4538,,
Jefferson (pt.),Jefferson,2,34563,23317,59783,1903,,
Lafourche (pt.),Lafourche,1,1575,11328,13303,400,,
Lafourche (pt.),Lafourche,6,4958,11995,17497,544,,
Orleans (pt.),Orleans,1,8186,7252,16974,1536,,
Orleans (pt.),Orleans,2,82582,10668,97678,4428,,
St. Charles (pt.),StCharles,2,4548,7165,12139,426,,
St. Charles (pt.),StCharles,6,1517,4412,6252,323,,
St. Helena (pt.),StHelena,5,403,737,1174,34,,
St. Helena (pt.),StHelena,6,2137,1126,3326,63,,
St. John The Baptist (pt.),StJohnTheBaptist,2,7515,3275,11037,247,,
St. John The Baptist (pt.),StJohnTheBaptist,6,1614,2594,4342,134,,
St. Landry (pt.),StLandry,3,253,1039,1308,16,,
St. Landry (pt.),StLandry,4,6884,9549,16805,372,,
St. Landry (pt.),StLandry,5,7041,7816,15172,315,,
Tangipahoa (pt.),Tangipahoa,1,7491,16112,24487,884,,
Tangipahoa (pt.),Tangipahoa,5,5667,10153,16212,392,,
Terrebonne (pt.),Terrebonne,1,5146,14296,20089,647,,
Terrebonne (pt.),Terrebonne,6,3386,9943,13755,426,,
West Baton Rouge (pt.),WestBatonRouge,2,2304,1573,3996,119,,
West Baton Rouge (pt.),WestBatonRouge,6,1468,3186,4821,167,,
,,,,,,,,
,Split E/A/P Votes,,,,,,,
Ascension (pt.),Ascension,2,1717,433,2190,39,,
Ascension (pt.),Ascension,6,2765,7538,10662,360,,
Assumption (pt.),Assumption,2,471,221,707,16,,
Assumption (pt.),Assumption,6,384,800,1215,30,,
East Baton Rouge (pt.),EastBatonRouge,2,9663,404,10224,157,,
East Baton Rouge (pt.),EastBatonRouge,6,15481,21196,38420,1743,,
East Feliciana (pt.),EastFeliciana,5,784,746,1573,43,,
East Feliciana (pt.),EastFeliciana,6,454,1187,1680,39,,
Iberville (pt.),Iberville,2,1129,972,2167,67,,
Iberville (pt.),Iberville,6,349,1050,1425,25,,
Jefferson (pt.),Jefferson,1,6565,13158,20519,796,,
Jefferson (pt.),Jefferson,2,10118,5227,15679,334,,
Lafourche (pt.),Lafourche,1,456,4195,4785,135,,
Lafourche (pt.),Lafourche,6,1434,4441,6060,184,,
Orleans (pt.),Orleans,1,3899,2579,6879,402,,
Orleans (pt.),Orleans,2,39329,3793,44281,1158,,
St. Charles (pt.),StCharles,2,1870,3122,5142,150,,
St. Charles (pt.),StCharles,6,624,1922,2659,113,,
St. Helena (pt.),StHelena,5,129,251,386,6,,
St. Helena (pt.),StHelena,6,684,383,1078,11,,
St. John The Baptist (pt.),StJohnTheBaptist,2,2908,949,3942,86,,
St. John The Baptist (pt.),StJohnTheBaptist,6,624,751,1422,46,,
St. Landry (pt.),StLandry,3,54,201,258,2,,
St. Landry (pt.),StLandry,4,1472,1851,3372,50,,
St. Landry (pt.),StLandry,5,1505,1515,3062,42,,
Tangipahoa (pt.),Tangipahoa,1,2118,4720,7048,210,,
Tangipahoa (pt.),Tangipahoa,5,1602,2974,4669,93,,
Terrebonne (pt.),Terrebonne,1,1287,4520,5960,154,,
Terrebonne (pt.),Terrebonne,6,847,3143,4092,102,,
West Baton Rouge (pt.),WestBatonRouge,2,984,717,1749,48,,
West Baton Rouge (pt.),WestBatonRouge,6,627,1451,2146,68,,
,,,,,,,,
Total E/A/P Votes,,,,,,,,
Ascension (pt.),Ascension,EV,4482,7971,12852,399,,
Assumption (pt.),Assumption,EV,855,1021,1922,46,,
East Baton Rouge (pt.),EastBatonRouge,EV,25144,21600,48644,1900,,
East Feliciana (pt.),EastFeliciana,EV,1238,1933,3253,82,,
Iberville (pt.),Iberville,EV,1478,2022,3592,92,,
Jefferson (pt.),Jefferson,EV,16683,18385,36198,1130,,
Lafourche (pt.),Lafourche,EV,1890,8636,10845,319,,
Orleans (pt.),Orleans,EV,43228,6372,51160,1560,,
St. Charles (pt.),StCharles,EV,2494,5044,7801,263,,
St. Helena (pt.),StHelena,EV,813,634,1464,17,,
St. John The Baptist (pt.),StJohnTheBaptist,EV,3532,1700,5364,132,,
St. Landry (pt.),StLandry,EV,3031,3567,6692,94,,
Tangipahoa (pt.),Tangipahoa,EV,3720,7694,11717,303,,
Terrebonne (pt.),Terrebonne,EV,2133,7663,10052,256,,
West Baton Rouge (pt.),WestBatonRouge,EV,1611,2168,3895,116,,
